epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474450920,2023-05-30T22:20:50.920,0.000,-12.500,13.476,-13.171
1685474450940,2023-05-30T22:20:50.940,0.020,-12.622,13.963,-13.415
1685474450960,2023-05-30T22:20:50.960,0.040,-14.695,12.744,-13.963
1685474450980,2023-05-30T22:20:50.980,0.060,-15.976,9.329,-15.732
1685474451000,2023-05-30T22:20:51.000,0.080,-16.585,7.927,-18.171
1685474451020,2023-05-30T22:20:51.020,0.100,-18.232,10.183,-18.659
1685474451040,2023-05-30T22:20:51.040,0.120,-18.720,6.524,-15.976
1685474451060,2023-05-30T22:20:51.060,0.140,-15.671,0.915,-13.232
1685474451080,2023-05-30T22:20:51.080,0.160,-8.171,-0.732,-11.585
1685474451100,2023-05-30T22:20:51.100,0.180,-6.037,0.366,-7.256
1685474451120,2023-05-30T22:20:51.120,0.200,-7.256,6.037,-1.951
1685474451140,2023-05-30T22:20:51.140,0.220,-9.695,6.524,2.134
1685474451160,2023-05-30T22:20:51.160,0.240,-10.610,3.780,6.341
1685474451180,2023-05-30T22:20:51.180,0.260,-8.841,3.293,11.951
1685474451200,2023-05-30T22:20:51.200,0.280,-6.402,4.268,17.195
1685474451220,2023-05-30T22:20:51.220,0.300,-4.390,6.524,22.561
1685474451240,2023-05-30T22:20:51.240,0.320,-2.927,9.024,28.476
1685474451260,2023-05-30T22:20:51.260,0.340,-2.378,10.793,32.744
1685474451280,2023-05-30T22:20:51.280,0.360,-0.183,12.195,35.854
1685474451300,2023-05-30T22:20:51.300,0.380,3.476,12.622,38.720
1685474451320,2023-05-30T22:20:51.320,0.400,6.768,11.463,40.671
1685474451340,2023-05-30T22:20:51.340,0.420,10.671,13.963,42.683
1685474451360,2023-05-30T22:20:51.360,0.440,13.659,22.317,44.146
1685474451380,2023-05-30T22:20:51.380,0.460,16.951,34.207,42.805
1685474451400,2023-05-30T22:20:51.400,0.480,21.768,38.902,44.390
1685474451420,2023-05-30T22:20:51.420,0.500,24.756,35.854,45.549
1685474451440,2023-05-30T22:20:51.440,0.520,26.037,29.390,42.439
1685474451460,2023-05-30T22:20:51.460,0.540,28.963,26.280,37.378
1685474451480,2023-05-30T22:20:51.480,0.560,31.280,23.232,32.317
1685474451500,2023-05-30T22:20:51.500,0.580,33.232,19.146,25.793
1685474451520,2023-05-30T22:20:51.520,0.600,35.732,17.134,17.866
1685474451540,2023-05-30T22:20:51.540,0.620,38.232,13.110,10.793
1685474451560,2023-05-30T22:20:51.560,0.640,39.146,7.683,3.415
1685474451580,2023-05-30T22:20:51.580,0.660,39.146,4.939,-4.817
1685474451600,2023-05-30T22:20:51.600,0.680,38.841,1.037,-12.683
1685474451620,2023-05-30T22:20:51.620,0.700,39.634,0.061,-19.146
1685474451640,2023-05-30T22:20:51.640,0.720,40.488,3.720,-23.902
1685474451660,2023-05-30T22:20:51.660,0.740,39.268,6.402,-28.476
1685474451680,2023-05-30T22:20:51.680,0.760,36.220,7.866,-33.598
1685474451700,2023-05-30T22:20:51.700,0.780,33.476,11.463,-38.171
1685474451720,2023-05-30T22:20:51.720,0.800,29.817,13.963,-42.561
1685474451740,2023-05-30T22:20:51.740,0.820,25.976,16.585,-46.280
1685474451760,2023-05-30T22:20:51.760,0.840,22.195,18.537,-49.817
1685474451780,2023-05-30T22:20:51.780,0.860,17.622,19.634,-52.561
1685474451800,2023-05-30T22:20:51.800,0.880,11.280,21.707,-54.146
1685474451820,2023-05-30T22:20:51.820,0.900,4.939,23.171,-54.146
1685474451840,2023-05-30T22:20:51.840,0.920,0.488,24.146,-52.378
1685474451860,2023-05-30T22:20:51.860,0.940,-4.695,23.841,-51.220
1685474451880,2023-05-30T22:20:51.880,0.960,-11.280,23.476,-49.695
1685474451900,2023-05-30T22:20:51.900,0.980,-17.622,22.195,-46.829
1685474451920,2023-05-30T22:20:51.920,1.000,-25.000,21.098,-44.451
1685474451940,2023-05-30T22:20:51.940,1.020,-32.561,21.037,-41.463
1685474451960,2023-05-30T22:20:51.960,1.040,-38.171,19.939,-37.256
1685474451980,2023-05-30T22:20:51.980,1.060,-42.927,18.354,-31.951
1685474452000,2023-05-30T22:20:52.000,1.080,-47.195,17.561,-25.366
1685474452020,2023-05-30T22:20:52.020,1.100,-51.768,16.402,-18.110
1685474452040,2023-05-30T22:20:52.040,1.120,-56.098,13.537,-11.037
1685474452060,2023-05-30T22:20:52.060,1.140,-58.354,9.695,-4.878
1685474452080,2023-05-30T22:20:52.080,1.160,-58.537,7.805,1.463
1685474452100,2023-05-30T22:20:52.100,1.180,-58.841,8.293,7.195
1685474452120,2023-05-30T22:20:52.120,1.200,-59.207,5.305,12.317
1685474452140,2023-05-30T22:20:52.140,1.220,-58.537,-0.061,17.683
1685474452160,2023-05-30T22:20:52.160,1.240,-56.646,-4.634,23.232
1685474452180,2023-05-30T22:20:52.180,1.260,-52.012,-7.073,29.878
1685474452200,2023-05-30T22:20:52.200,1.280,-45.122,-8.232,38.476
1685474452220,2023-05-30T22:20:52.220,1.300,-37.683,-9.329,47.073
1685474452240,2023-05-30T22:20:52.240,1.320,-29.573,-12.744,54.085
1685474452260,2023-05-30T22:20:52.260,1.340,-20.488,-11.402,60.488
1685474452280,2023-05-30T22:20:52.280,1.360,-11.829,-5.427,65.976
1685474452300,2023-05-30T22:20:52.300,1.380,-4.878,1.646,68.171
1685474452320,2023-05-30T22:20:52.320,1.400,0.244,7.012,65.305
1685474452340,2023-05-30T22:20:52.340,1.420,3.415,5.793,59.146
1685474452360,2023-05-30T22:20:52.360,1.440,5.244,5.854,50.244
1685474452380,2023-05-30T22:20:52.380,1.460,5.000,10.244,36.463
1685474452400,2023-05-30T22:20:52.400,1.480,4.024,8.902,21.402
1685474452420,2023-05-30T22:20:52.420,1.500,3.598,2.683,7.256
1685474452440,2023-05-30T22:20:52.440,1.520,4.207,-5.061,-4.939
1685474452460,2023-05-30T22:20:52.460,1.540,6.220,-10.854,-14.817
1685474452480,2023-05-30T22:20:52.480,1.560,8.720,-14.146,-22.317
1685474452500,2023-05-30T22:20:52.500,1.580,9.207,-18.171,-24.817
1685474452520,2023-05-30T22:20:52.520,1.600,5.671,-19.451,-19.573
1685474452540,2023-05-30T22:20:52.540,1.620,3.720,-19.756,-5.305
1685474452560,2023-05-30T22:20:52.560,1.640,4.573,-15.000,12.744
1685474452580,2023-05-30T22:20:52.580,1.660,7.073,-9.085,30.732
1685474452600,2023-05-30T22:20:52.600,1.680,8.476,-9.878,46.585
1685474452620,2023-05-30T22:20:52.620,1.700,8.902,-15.732,59.207
1685474452640,2023-05-30T22:20:52.640,1.720,8.293,-15.488,67.622
1685474452660,2023-05-30T22:20:52.660,1.740,12.805,-13.598,73.841
1685474452680,2023-05-30T22:20:52.680,1.760,17.256,-10.122,72.134
1685474452700,2023-05-30T22:20:52.700,1.780,17.012,-8.902,63.110
1685474452720,2023-05-30T22:20:52.720,1.800,15.671,-1.220,48.720
1685474452740,2023-05-30T22:20:52.740,1.820,15.244,2.744,30.305
1685474452760,2023-05-30T22:20:52.760,1.840,16.402,2.378,8.963
1685474452780,2023-05-30T22:20:52.780,1.860,15.854,1.463,-12.866
1685474452800,2023-05-30T22:20:52.800,1.880,15.671,3.354,-33.354
1685474452820,2023-05-30T22:20:52.820,1.900,17.317,10.305,-52.927
1685474452840,2023-05-30T22:20:52.840,1.920,19.512,19.939,-72.073
1685474452860,2023-05-30T22:20:52.860,1.940,20.427,22.378,-87.805
1685474452880,2023-05-30T22:20:52.880,1.960,21.220,21.341,-101.280
1685474452900,2023-05-30T22:20:52.900,1.980,24.146,15.549,-112.866
1685474452920,2023-05-30T22:20:52.920,2.000,27.195,4.695,-119.573
1685474452940,2023-05-30T22:20:52.940,2.020,26.341,4.268,-116.280
1685474452960,2023-05-30T22:20:52.960,2.040,24.268,16.280,-103.110
1685474452980,2023-05-30T22:20:52.980,2.060,22.988,18.293,-82.805
1685474453000,2023-05-30T22:20:53.000,2.080,22.988,11.951,-61.037
1685474453020,2023-05-30T22:20:53.020,2.100,22.683,7.134,-42.439
1685474453040,2023-05-30T22:20:53.040,2.120,18.963,1.098,-26.463
1685474453060,2023-05-30T22:20:53.060,2.140,13.659,0.366,-12.378
1685474453080,2023-05-30T22:20:53.080,2.160,9.390,2.622,-1.768
1685474453100,2023-05-30T22:20:53.100,2.180,7.012,2.561,4.024
1685474453120,2023-05-30T22:20:53.120,2.200,7.256,1.524,6.524
1685474453140,2023-05-30T22:20:53.140,2.220,7.622,-2.500,7.195
1685474453160,2023-05-30T22:20:53.160,2.240,4.695,-8.841,5.610
1685474453180,2023-05-30T22:20:53.180,2.260,2.866,-12.927,5.610
1685474453200,2023-05-30T22:20:53.200,2.280,3.171,-13.415,8.110
1685474453220,2023-05-30T22:20:53.220,2.300,2.866,-14.146,9.024
1685474453240,2023-05-30T22:20:53.240,2.320,3.659,-11.220,9.756
1685474453260,2023-05-30T22:20:53.260,2.340,5.000,-12.988,12.012
1685474453280,2023-05-30T22:20:53.280,2.360,4.634,-17.683,12.927
1685474453300,2023-05-30T22:20:53.300,2.380,4.695,-12.683,14.329
1685474453320,2023-05-30T22:20:53.320,2.400,3.841,-9.146,15.610
1685474453340,2023-05-30T22:20:53.340,2.420,3.293,-11.159,14.268
1685474453360,2023-05-30T22:20:53.360,2.440,4.268,-14.878,11.768
1685474453380,2023-05-30T22:20:53.380,2.460,5.244,-16.098,10.488
1685474453400,2023-05-30T22:20:53.400,2.480,5.488,-14.268,10.793
1685474453420,2023-05-30T22:20:53.420,2.500,5.061,-12.744,11.829
1685474453440,2023-05-30T22:20:53.440,2.520,4.695,-9.512,12.256
1685474453460,2023-05-30T22:20:53.460,2.540,4.390,-7.927,11.402
1685474453480,2023-05-30T22:20:53.480,2.560,4.451,-9.207,10.183
1685474453500,2023-05-30T22:20:53.500,2.580,4.939,-9.329,9.024
