epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474981436,2023-05-30T22:29:41.436,0.000,-10.244,3.171,-12.195
1685474981456,2023-05-30T22:29:41.456,0.020,-10.610,2.439,-11.890
1685474981476,2023-05-30T22:29:41.476,0.040,-10.915,0.244,-11.098
1685474981496,2023-05-30T22:29:41.496,0.060,-11.159,-1.646,-9.146
1685474981516,2023-05-30T22:29:41.516,0.080,-10.854,-2.317,-7.317
1685474981536,2023-05-30T22:29:41.536,0.100,-10.854,0.183,-5.000
1685474981556,2023-05-30T22:29:41.556,0.120,-11.890,1.220,-2.195
1685474981576,2023-05-30T22:29:41.576,0.140,-13.293,0.061,0.183
1685474981596,2023-05-30T22:29:41.596,0.160,-13.963,-0.671,2.012
1685474981616,2023-05-30T22:29:41.616,0.180,-13.232,-1.524,5.061
1685474981636,2023-05-30T22:29:41.636,0.200,-12.805,0.549,8.537
1685474981656,2023-05-30T22:29:41.656,0.220,-13.841,5.305,12.927
1685474981676,2023-05-30T22:29:41.676,0.240,-16.707,8.720,17.317
1685474981696,2023-05-30T22:29:41.696,0.260,-18.720,9.512,21.463
1685474981716,2023-05-30T22:29:41.716,0.280,-20.915,5.183,24.695
1685474981736,2023-05-30T22:29:41.736,0.300,-22.744,3.720,26.402
1685474981756,2023-05-30T22:29:41.756,0.320,-21.707,5.671,28.598
1685474981776,2023-05-30T22:29:41.776,0.340,-18.537,3.598,31.890
1685474981796,2023-05-30T22:29:41.796,0.360,-15.549,0.366,35.122
1685474981816,2023-05-30T22:29:41.816,0.380,-11.585,-0.488,37.988
1685474981836,2023-05-30T22:29:41.836,0.400,-5.671,1.220,40.671
1685474981856,2023-05-30T22:29:41.856,0.420,1.159,5.854,41.951
1685474981876,2023-05-30T22:29:41.876,0.440,7.256,8.780,42.012
1685474981896,2023-05-30T22:29:41.896,0.460,12.256,6.707,41.098
1685474981916,2023-05-30T22:29:41.916,0.480,18.293,4.024,39.512
1685474981936,2023-05-30T22:29:41.936,0.500,25.000,4.207,37.500
1685474981956,2023-05-30T22:29:41.956,0.520,30.610,4.146,34.390
1685474981976,2023-05-30T22:29:41.976,0.540,34.695,2.622,29.024
1685474981996,2023-05-30T22:29:41.996,0.560,36.707,2.988,21.463
1685474982016,2023-05-30T22:29:42.016,0.580,38.902,1.707,15.427
1685474982036,2023-05-30T22:29:42.036,0.600,42.134,-0.427,10.793
1685474982056,2023-05-30T22:29:42.056,0.620,44.634,-2.622,5.122
1685474982076,2023-05-30T22:29:42.076,0.640,46.037,-5.915,-1.829
