epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474226315,2023-05-30T22:17:06.315,0.000,-34.207,13.902,-14.634
1685474226335,2023-05-30T22:17:06.335,0.020,-34.451,13.598,-14.573
1685474226355,2023-05-30T22:17:06.355,0.040,-34.329,9.085,-13.902
1685474226375,2023-05-30T22:17:06.375,0.060,-30.732,5.366,-13.171
1685474226395,2023-05-30T22:17:06.395,0.080,-25.854,6.585,-11.037
1685474226415,2023-05-30T22:17:06.415,0.100,-22.012,3.598,-7.378
1685474226435,2023-05-30T22:17:06.435,0.120,-17.073,7.500,-4.390
1685474226455,2023-05-30T22:17:06.455,0.140,-12.500,17.805,-1.220
1685474226475,2023-05-30T22:17:06.475,0.160,-9.451,19.329,2.805
1685474226495,2023-05-30T22:17:06.495,0.180,-7.073,18.110,6.768
1685474226515,2023-05-30T22:17:06.515,0.200,-6.951,20.244,10.183
1685474226535,2023-05-30T22:17:06.535,0.220,-7.256,21.585,13.171
1685474226555,2023-05-30T22:17:06.555,0.240,-7.439,21.098,14.573
1685474226575,2023-05-30T22:17:06.575,0.260,-7.622,20.976,16.220
1685474226595,2023-05-30T22:17:06.595,0.280,-7.195,20.122,19.695
1685474226615,2023-05-30T22:17:06.615,0.300,-5.549,20.305,23.171
1685474226635,2023-05-30T22:17:06.635,0.320,-3.293,20.366,26.280
1685474226655,2023-05-30T22:17:06.655,0.340,-2.012,17.927,29.390
1685474226675,2023-05-30T22:17:06.675,0.360,-0.854,15.915,33.354
1685474226695,2023-05-30T22:17:06.695,0.380,0.915,19.085,36.890
1685474226715,2023-05-30T22:17:06.715,0.400,4.878,22.378,40.061
1685474226735,2023-05-30T22:17:06.735,0.420,10.366,23.049,43.293
1685474226755,2023-05-30T22:17:06.755,0.440,16.585,26.220,45.183
1685474226775,2023-05-30T22:17:06.775,0.460,23.049,26.220,45.061
1685474226795,2023-05-30T22:17:06.795,0.480,28.049,21.951,41.341
1685474226815,2023-05-30T22:17:06.815,0.500,31.951,21.768,37.683
1685474226835,2023-05-30T22:17:06.835,0.520,34.390,25.183,32.622
1685474226855,2023-05-30T22:17:06.855,0.540,36.402,24.451,25.915
1685474226875,2023-05-30T22:17:06.875,0.560,39.329,18.049,18.720
1685474226895,2023-05-30T22:17:06.895,0.580,42.744,11.585,11.951
1685474226915,2023-05-30T22:17:06.915,0.600,44.695,10.427,5.732
1685474226935,2023-05-30T22:17:06.935,0.620,44.207,13.659,-1.768
