epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474554578,2023-05-30T22:22:34.578,0.000,-14.512,6.220,-15.366
1685474554598,2023-05-30T22:22:34.598,0.020,-14.390,5.793,-15.122
1685474554618,2023-05-30T22:22:34.618,0.040,-13.780,3.476,-14.390
1685474554638,2023-05-30T22:22:34.638,0.060,-14.634,3.659,-12.866
1685474554658,2023-05-30T22:22:34.658,0.080,-15.732,7.500,-12.317
1685474554678,2023-05-30T22:22:34.678,0.100,-15.793,11.707,-11.707
1685474554698,2023-05-30T22:22:34.698,0.120,-16.402,12.439,-9.695
1685474554718,2023-05-30T22:22:34.718,0.140,-17.012,10.671,-7.134
1685474554738,2023-05-30T22:22:34.738,0.160,-17.073,8.780,-5.061
1685474554758,2023-05-30T22:22:34.758,0.180,-17.561,8.171,-3.415
1685474554778,2023-05-30T22:22:34.778,0.200,-17.134,7.866,-0.671
1685474554798,2023-05-30T22:22:34.798,0.220,-16.280,5.305,1.890
1685474554818,2023-05-30T22:22:34.818,0.240,-15.366,4.939,4.695
1685474554838,2023-05-30T22:22:34.838,0.260,-13.780,7.683,8.110
1685474554858,2023-05-30T22:22:34.858,0.280,-11.341,5.854,13.049
1685474554878,2023-05-30T22:22:34.878,0.300,-7.256,0.732,21.098
1685474554898,2023-05-30T22:22:34.898,0.320,-3.476,0.976,30.244
1685474554918,2023-05-30T22:22:34.918,0.340,-0.793,4.878,36.585
1685474554938,2023-05-30T22:22:34.938,0.360,1.951,7.073,38.902
1685474554958,2023-05-30T22:22:34.958,0.380,7.073,7.317,40.671
1685474554978,2023-05-30T22:22:34.978,0.400,13.232,5.915,44.573
1685474554998,2023-05-30T22:22:34.998,0.420,18.598,6.829,48.598
1685474555018,2023-05-30T22:22:35.018,0.440,21.646,11.463,51.951
1685474555038,2023-05-30T22:22:35.038,0.460,22.927,19.573,51.463
1685474555058,2023-05-30T22:22:35.058,0.480,25.854,21.220,48.293
1685474555078,2023-05-30T22:22:35.078,0.500,29.695,16.402,45.183
1685474555098,2023-05-30T22:22:35.098,0.520,30.915,11.463,40.549
1685474555118,2023-05-30T22:22:35.118,0.540,30.183,10.244,33.841
1685474555138,2023-05-30T22:22:35.138,0.560,31.037,10.366,26.768
1685474555158,2023-05-30T22:22:35.158,0.580,33.598,10.488,20.915
1685474555178,2023-05-30T22:22:35.178,0.600,35.976,10.427,14.878
1685474555198,2023-05-30T22:22:35.198,0.620,37.134,7.744,8.659
1685474555218,2023-05-30T22:22:35.218,0.640,38.354,3.415,2.561
1685474555238,2023-05-30T22:22:35.238,0.660,39.817,1.402,-4.817
1685474555258,2023-05-30T22:22:35.258,0.680,40.915,0.793,-13.293
1685474555278,2023-05-30T22:22:35.278,0.700,41.585,-0.732,-20.915
1685474555298,2023-05-30T22:22:35.298,0.720,41.585,-1.402,-27.317
1685474555318,2023-05-30T22:22:35.318,0.740,42.134,1.585,-32.439
1685474555338,2023-05-30T22:22:35.338,0.760,41.220,3.110,-37.500
1685474555358,2023-05-30T22:22:35.358,0.780,38.476,3.415,-43.598
1685474555378,2023-05-30T22:22:35.378,0.800,36.890,6.098,-48.720
1685474555398,2023-05-30T22:22:35.398,0.820,35.671,8.293,-51.890
1685474555418,2023-05-30T22:22:35.418,0.840,32.561,8.476,-54.390
1685474555438,2023-05-30T22:22:35.438,0.860,27.927,10.732,-57.439
1685474555458,2023-05-30T22:22:35.458,0.880,22.866,16.037,-59.939
1685474555478,2023-05-30T22:22:35.478,0.900,16.585,21.159,-60.793
1685474555498,2023-05-30T22:22:35.498,0.920,9.939,24.024,-60.610
1685474555518,2023-05-30T22:22:35.518,0.940,3.110,26.220,-60.427
1685474555538,2023-05-30T22:22:35.538,0.960,-4.573,28.659,-59.817
1685474555558,2023-05-30T22:22:35.558,0.980,-14.085,29.695,-58.659
1685474555578,2023-05-30T22:22:35.578,1.000,-23.476,29.451,-56.951
1685474555598,2023-05-30T22:22:35.598,1.020,-32.134,29.756,-53.598
1685474555618,2023-05-30T22:22:35.618,1.040,-39.329,31.463,-48.049
1685474555638,2023-05-30T22:22:35.638,1.060,-45.732,32.744,-41.159
1685474555658,2023-05-30T22:22:35.658,1.080,-50.488,34.390,-32.561
1685474555678,2023-05-30T22:22:35.678,1.100,-53.537,36.220,-23.415
1685474555698,2023-05-30T22:22:35.698,1.120,-56.829,38.963,-14.512
1685474555718,2023-05-30T22:22:35.718,1.140,-60.976,42.988,-7.683
1685474555738,2023-05-30T22:22:35.738,1.160,-63.476,47.927,-0.671
1685474555758,2023-05-30T22:22:35.758,1.180,-65.671,44.634,4.878
1685474555778,2023-05-30T22:22:35.778,1.200,-67.744,35.732,9.024
1685474555798,2023-05-30T22:22:35.798,1.220,-69.512,30.061,13.476
1685474555818,2023-05-30T22:22:35.818,1.240,-70.183,26.220,18.598
1685474555838,2023-05-30T22:22:35.838,1.260,-68.232,20.305,24.390
1685474555858,2023-05-30T22:22:35.858,1.280,-64.024,12.134,30.427
1685474555878,2023-05-30T22:22:35.878,1.300,-59.329,4.695,37.927
1685474555898,2023-05-30T22:22:35.898,1.320,-52.134,-3.902,46.341
1685474555918,2023-05-30T22:22:35.918,1.340,-42.866,-13.720,55.793
1685474555938,2023-05-30T22:22:35.938,1.360,-34.085,-14.024,64.451
1685474555958,2023-05-30T22:22:35.958,1.380,-25.671,-10.244,71.646
1685474555978,2023-05-30T22:22:35.978,1.400,-17.927,-11.951,76.098
1685474555998,2023-05-30T22:22:35.998,1.420,-11.037,-17.256,77.012
1685474556018,2023-05-30T22:22:36.018,1.440,-5.549,-18.049,73.049
1685474556038,2023-05-30T22:22:36.038,1.460,-1.707,-11.037,64.024
1685474556058,2023-05-30T22:22:36.058,1.480,0.488,-5.061,54.085
1685474556078,2023-05-30T22:22:36.078,1.500,0.366,-0.244,41.402
1685474556098,2023-05-30T22:22:36.098,1.520,-0.305,0.732,26.585
1685474556118,2023-05-30T22:22:36.118,1.540,0.122,-6.341,12.622
1685474556138,2023-05-30T22:22:36.138,1.560,3.841,-13.415,1.280
1685474556158,2023-05-30T22:22:36.158,1.580,7.988,-14.817,-6.768
1685474556178,2023-05-30T22:22:36.178,1.600,11.341,-15.488,-11.463
1685474556198,2023-05-30T22:22:36.198,1.620,11.220,-16.951,-13.598
1685474556218,2023-05-30T22:22:36.218,1.640,8.780,-14.878,-12.073
1685474556238,2023-05-30T22:22:36.238,1.660,6.768,-11.159,-7.256
1685474556258,2023-05-30T22:22:36.258,1.680,5.854,-11.098,-1.220
1685474556278,2023-05-30T22:22:36.278,1.700,6.707,-13.110,7.195
1685474556298,2023-05-30T22:22:36.298,1.720,8.720,-13.780,17.805
1685474556318,2023-05-30T22:22:36.318,1.740,10.732,-11.768,30.000
1685474556338,2023-05-30T22:22:36.338,1.760,11.280,-9.451,41.098
1685474556358,2023-05-30T22:22:36.358,1.780,12.195,-7.927,50.000
1685474556378,2023-05-30T22:22:36.378,1.800,18.780,-6.037,57.378
1685474556398,2023-05-30T22:22:36.398,1.820,23.537,-5.122,60.915
1685474556418,2023-05-30T22:22:36.418,1.840,24.207,-4.024,60.366
1685474556438,2023-05-30T22:22:36.438,1.860,22.134,-0.976,54.634
1685474556458,2023-05-30T22:22:36.458,1.880,22.134,3.659,43.720
1685474556478,2023-05-30T22:22:36.478,1.900,22.134,15.610,24.634
1685474556498,2023-05-30T22:22:36.498,1.920,19.634,33.232,-14.817
1685474556518,2023-05-30T22:22:36.518,1.940,33.902,36.341,-80.549
