epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474323773,2023-05-30T22:18:43.773,0.000,-16.524,-0.976,-14.695
1685474323793,2023-05-30T22:18:43.793,0.020,-16.524,-1.646,-14.329
1685474323813,2023-05-30T22:18:43.813,0.040,-18.232,-3.354,-13.293
1685474323833,2023-05-30T22:18:43.833,0.060,-20.488,-0.976,-12.439
1685474323853,2023-05-30T22:18:43.853,0.080,-20.122,0.854,-8.232
1685474323873,2023-05-30T22:18:43.873,0.100,-18.963,-0.671,-4.573
1685474323893,2023-05-30T22:18:43.893,0.120,-16.646,1.768,-4.695
1685474323913,2023-05-30T22:18:43.913,0.140,-14.451,2.317,-2.805
1685474323933,2023-05-30T22:18:43.933,0.160,-13.720,0.549,0.305
1685474323953,2023-05-30T22:18:43.953,0.180,-12.439,-0.305,3.049
1685474323973,2023-05-30T22:18:43.973,0.200,-10.366,-1.646,5.854
1685474323993,2023-05-30T22:18:43.993,0.220,-7.988,-0.854,8.841
1685474324013,2023-05-30T22:18:44.013,0.240,-6.220,0.671,11.646
1685474324033,2023-05-30T22:18:44.033,0.260,-4.573,1.402,15.244
1685474324053,2023-05-30T22:18:44.053,0.280,-3.659,2.683,18.293
1685474324073,2023-05-30T22:18:44.073,0.300,-3.476,3.780,20.427
1685474324093,2023-05-30T22:18:44.093,0.320,-2.195,2.805,22.195
1685474324113,2023-05-30T22:18:44.113,0.340,-1.159,0.061,23.963
1685474324133,2023-05-30T22:18:44.133,0.360,-0.671,-0.122,25.732
1685474324153,2023-05-30T22:18:44.153,0.380,1.037,1.585,27.561
1685474324173,2023-05-30T22:18:44.173,0.400,4.573,3.049,30.183
1685474324193,2023-05-30T22:18:44.193,0.420,6.524,6.585,30.854
1685474324213,2023-05-30T22:18:44.213,0.440,8.537,6.280,30.854
1685474324233,2023-05-30T22:18:44.233,0.460,11.280,4.573,31.037
1685474324253,2023-05-30T22:18:44.253,0.480,14.390,5.976,30.366
1685474324273,2023-05-30T22:18:44.273,0.500,17.927,6.159,29.024
1685474324293,2023-05-30T22:18:44.293,0.520,22.073,5.000,26.951
1685474324313,2023-05-30T22:18:44.313,0.540,25.793,5.793,23.171
1685474324333,2023-05-30T22:18:44.333,0.560,28.902,6.646,19.512
1685474324353,2023-05-30T22:18:44.353,0.580,30.976,2.439,15.976
1685474324373,2023-05-30T22:18:44.373,0.600,33.354,-1.098,11.037
1685474324393,2023-05-30T22:18:44.393,0.620,35.366,-0.305,5.671
1685474324413,2023-05-30T22:18:44.413,0.640,36.341,2.378,-0.671
1685474324433,2023-05-30T22:18:44.433,0.660,37.561,1.951,-6.402
1685474324453,2023-05-30T22:18:44.453,0.680,38.537,-0.061,-11.402
1685474324473,2023-05-30T22:18:44.473,0.700,38.354,0.671,-16.890
1685474324493,2023-05-30T22:18:44.493,0.720,38.476,0.244,-22.805
1685474324513,2023-05-30T22:18:44.513,0.740,39.146,-0.488,-28.841
1685474324533,2023-05-30T22:18:44.533,0.760,39.634,1.159,-33.720
1685474324553,2023-05-30T22:18:44.553,0.780,39.268,4.207,-37.500
1685474324573,2023-05-30T22:18:44.573,0.800,37.744,7.195,-41.037
1685474324593,2023-05-30T22:18:44.593,0.820,34.573,12.439,-44.817
1685474324613,2023-05-30T22:18:44.613,0.840,30.183,16.646,-48.963
1685474324633,2023-05-30T22:18:44.633,0.860,24.451,16.280,-53.232
1685474324653,2023-05-30T22:18:44.653,0.880,18.293,15.366,-54.939
1685474324673,2023-05-30T22:18:44.673,0.900,10.854,17.500,-55.000
1685474324693,2023-05-30T22:18:44.693,0.920,2.988,22.195,-55.793
1685474324713,2023-05-30T22:18:44.713,0.940,-4.451,24.024,-53.659
1685474324733,2023-05-30T22:18:44.733,0.960,-11.524,25.305,-50.549
1685474324753,2023-05-30T22:18:44.753,0.980,-18.841,24.634,-47.012
1685474324773,2023-05-30T22:18:44.773,1.000,-26.707,23.049,-41.829
1685474324793,2023-05-30T22:18:44.793,1.020,-33.963,24.451,-35.854
1685474324813,2023-05-30T22:18:44.813,1.040,-39.573,26.220,-30.915
1685474324833,2023-05-30T22:18:44.833,1.060,-43.841,24.268,-25.976
1685474324853,2023-05-30T22:18:44.853,1.080,-48.841,19.207,-18.598
1685474324873,2023-05-30T22:18:44.873,1.100,-53.537,16.768,-10.793
1685474324893,2023-05-30T22:18:44.893,1.120,-56.463,16.768,-3.049
1685474324913,2023-05-30T22:18:44.913,1.140,-57.256,17.622,3.780
1685474324933,2023-05-30T22:18:44.933,1.160,-56.280,20.061,8.902
1685474324953,2023-05-30T22:18:44.953,1.180,-55.793,16.220,13.415
1685474324973,2023-05-30T22:18:44.973,1.200,-56.829,7.378,18.415
1685474324993,2023-05-30T22:18:44.993,1.220,-56.037,2.500,23.841
1685474325013,2023-05-30T22:18:45.013,1.240,-53.232,1.463,29.329
1685474325033,2023-05-30T22:18:45.033,1.260,-49.573,0.305,34.268
1685474325053,2023-05-30T22:18:45.053,1.280,-43.537,-4.329,40.122
1685474325073,2023-05-30T22:18:45.073,1.300,-34.268,-11.037,48.171
1685474325093,2023-05-30T22:18:45.093,1.320,-24.512,-12.378,57.805
1685474325113,2023-05-30T22:18:45.113,1.340,-18.841,-4.939,62.683
1685474325133,2023-05-30T22:18:45.133,1.360,-16.402,3.659,59.939
1685474325153,2023-05-30T22:18:45.153,1.380,-15.122,7.622,50.305
1685474325173,2023-05-30T22:18:45.173,1.400,-11.951,8.780,38.232
1685474325193,2023-05-30T22:18:45.193,1.420,-10.183,5.122,25.793
1685474325213,2023-05-30T22:18:45.213,1.440,-10.244,-6.037,12.988
1685474325233,2023-05-30T22:18:45.233,1.460,-11.951,-13.902,0.793
1685474325253,2023-05-30T22:18:45.253,1.480,-12.012,-13.841,-8.049
1685474325273,2023-05-30T22:18:45.273,1.500,-10.488,-14.085,-12.378
1685474325293,2023-05-30T22:18:45.293,1.520,-9.634,-15.427,-9.878
1685474325313,2023-05-30T22:18:45.313,1.540,-8.720,-11.098,-4.024
1685474325333,2023-05-30T22:18:45.333,1.560,-7.866,-5.732,3.659
1685474325353,2023-05-30T22:18:45.353,1.580,-8.293,-6.098,13.780
1685474325373,2023-05-30T22:18:45.373,1.600,-6.585,-4.756,24.085
1685474325393,2023-05-30T22:18:45.393,1.620,-1.341,-3.110,35.549
1685474325413,2023-05-30T22:18:45.413,1.640,5.305,-6.341,48.354
1685474325433,2023-05-30T22:18:45.433,1.660,12.134,-5.793,58.476
1685474325453,2023-05-30T22:18:45.453,1.680,14.695,0.122,62.195
1685474325473,2023-05-30T22:18:45.473,1.700,14.451,5.122,58.902
1685474325493,2023-05-30T22:18:45.493,1.720,16.220,8.354,51.707
1685474325513,2023-05-30T22:18:45.513,1.740,17.927,10.000,43.415
1685474325533,2023-05-30T22:18:45.533,1.760,16.890,11.524,31.220
1685474325553,2023-05-30T22:18:45.553,1.780,14.268,11.707,14.756
1685474325573,2023-05-30T22:18:45.573,1.800,12.439,12.927,-4.939
1685474325593,2023-05-30T22:18:45.593,1.820,12.439,10.671,-25.549
1685474325613,2023-05-30T22:18:45.613,1.840,13.354,8.171,-44.634
1685474325633,2023-05-30T22:18:45.633,1.860,15.427,8.841,-61.524
1685474325653,2023-05-30T22:18:45.653,1.880,16.402,11.220,-74.390
1685474325673,2023-05-30T22:18:45.673,1.900,18.659,12.256,-85.122
1685474325693,2023-05-30T22:18:45.693,1.920,23.720,12.439,-93.780
1685474325713,2023-05-30T22:18:45.713,1.940,28.354,7.927,-98.293
1685474325733,2023-05-30T22:18:45.733,1.960,31.159,3.659,-95.549
1685474325753,2023-05-30T22:18:45.753,1.980,33.598,8.171,-87.256
1685474325773,2023-05-30T22:18:45.773,2.000,32.988,12.927,-75.061
1685474325793,2023-05-30T22:18:45.793,2.020,31.341,11.037,-60.793
1685474325813,2023-05-30T22:18:45.813,2.040,29.817,7.195,-45.793
1685474325833,2023-05-30T22:18:45.833,2.060,25.854,6.098,-31.829
1685474325853,2023-05-30T22:18:45.853,2.080,20.793,7.195,-18.841
1685474325873,2023-05-30T22:18:45.873,2.100,15.854,7.378,-8.049
1685474325893,2023-05-30T22:18:45.893,2.120,11.829,4.756,0.610
