epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685475022531,2023-05-30T22:30:22.531,0.000,-0.061,4.451,-24.817
1685475022551,2023-05-30T22:30:22.551,0.020,0.244,4.512,-25.061
1685475022571,2023-05-30T22:30:22.571,0.040,1.646,5.915,-24.573
1685475022591,2023-05-30T22:30:22.591,0.060,3.232,4.817,-21.951
1685475022611,2023-05-30T22:30:22.611,0.080,3.537,2.988,-20.549
1685475022631,2023-05-30T22:30:22.631,0.100,5.610,1.585,-21.159
1685475022651,2023-05-30T22:30:22.651,0.120,9.268,3.354,-23.902
1685475022671,2023-05-30T22:30:22.671,0.140,12.195,7.683,-27.805
1685475022691,2023-05-30T22:30:22.691,0.160,12.195,3.232,-25.488
1685475022711,2023-05-30T22:30:22.711,0.180,7.561,0.793,-15.793
1685475022731,2023-05-30T22:30:22.731,0.200,1.524,7.683,-7.134
1685475022751,2023-05-30T22:30:22.751,0.220,-1.707,11.768,-1.890
1685475022771,2023-05-30T22:30:22.771,0.240,-3.780,10.793,2.195
1685475022791,2023-05-30T22:30:22.791,0.260,-7.073,8.537,6.829
1685475022811,2023-05-30T22:30:22.811,0.280,-8.841,4.817,12.988
1685475022831,2023-05-30T22:30:22.831,0.300,-10.244,3.902,18.659
1685475022851,2023-05-30T22:30:22.851,0.320,-11.463,3.902,25.000
1685475022871,2023-05-30T22:30:22.871,0.340,-11.890,3.659,30.793
1685475022891,2023-05-30T22:30:22.891,0.360,-10.915,2.988,36.098
1685475022911,2023-05-30T22:30:22.911,0.380,-7.073,0.366,42.256
1685475022931,2023-05-30T22:30:22.931,0.400,-2.561,-0.488,47.439
1685475022951,2023-05-30T22:30:22.951,0.420,1.829,-0.244,48.659
1685475022971,2023-05-30T22:30:22.971,0.440,7.134,-1.402,48.171
1685475022991,2023-05-30T22:30:22.991,0.460,12.988,1.646,46.890
1685475023011,2023-05-30T22:30:23.011,0.480,19.451,8.049,43.963
1685475023031,2023-05-30T22:30:23.031,0.500,24.695,8.598,39.939
1685475023051,2023-05-30T22:30:23.051,0.520,29.817,5.000,35.488
1685475023071,2023-05-30T22:30:23.071,0.540,34.268,0.854,30.671
1685475023091,2023-05-30T22:30:23.091,0.560,38.110,0.122,24.024
1685475023111,2023-05-30T22:30:23.111,0.580,40.244,-2.866,19.268
1685475023131,2023-05-30T22:30:23.131,0.600,40.671,-5.122,16.220
1685475023151,2023-05-30T22:30:23.151,0.620,40.183,-2.500,9.878
1685475023171,2023-05-30T22:30:23.171,0.640,40.000,1.159,1.463
1685475023191,2023-05-30T22:30:23.191,0.660,39.817,2.744,-5.183
1685475023211,2023-05-30T22:30:23.211,0.680,39.146,-0.122,-10.793
1685475023231,2023-05-30T22:30:23.231,0.700,37.744,-4.024,-16.951
1685475023251,2023-05-30T22:30:23.251,0.720,35.915,-6.463,-22.744
1685475023271,2023-05-30T22:30:23.271,0.740,35.549,-2.744,-27.439
1685475023291,2023-05-30T22:30:23.291,0.760,35.854,1.280,-31.098
1685475023311,2023-05-30T22:30:23.311,0.780,36.220,-3.537,-37.073
1685475023331,2023-05-30T22:30:23.331,0.800,34.939,-6.768,-44.085
