epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474249569,2023-05-30T22:17:29.569,0.000,-11.585,4.207,-6.037
1685474249589,2023-05-30T22:17:29.589,0.020,-11.707,4.451,-6.280
1685474249609,2023-05-30T22:17:29.609,0.040,-12.012,6.280,-6.646
1685474249629,2023-05-30T22:17:29.629,0.060,-13.720,8.963,-7.317
1685474249649,2023-05-30T22:17:29.649,0.080,-15.122,10.732,-8.841
1685474249669,2023-05-30T22:17:29.669,0.100,-14.756,8.537,-9.878
1685474249689,2023-05-30T22:17:29.689,0.120,-14.146,7.439,-10.793
1685474249709,2023-05-30T22:17:29.709,0.140,-14.451,8.232,-11.585
1685474249729,2023-05-30T22:17:29.729,0.160,-14.451,7.988,-10.732
1685474249749,2023-05-30T22:17:29.749,0.180,-15.427,10.061,-8.841
1685474249769,2023-05-30T22:17:29.769,0.200,-16.402,13.415,-6.341
1685474249789,2023-05-30T22:17:29.789,0.220,-16.341,14.024,-2.256
1685474249809,2023-05-30T22:17:29.809,0.240,-15.427,16.341,2.500
1685474249829,2023-05-30T22:17:29.829,0.260,-15.427,19.512,7.317
1685474249849,2023-05-30T22:17:29.849,0.280,-15.488,21.402,12.622
1685474249869,2023-05-30T22:17:29.869,0.300,-13.963,18.780,18.110
1685474249889,2023-05-30T22:17:29.889,0.320,-11.524,14.024,23.841
1685474249909,2023-05-30T22:17:29.909,0.340,-8.293,15.061,29.451
1685474249929,2023-05-30T22:17:29.929,0.360,-4.939,18.537,33.841
1685474249949,2023-05-30T22:17:29.949,0.380,-0.427,19.817,37.927
1685474249969,2023-05-30T22:17:29.969,0.400,4.878,18.049,40.549
1685474249989,2023-05-30T22:17:29.989,0.420,9.573,15.061,41.829
1685474250009,2023-05-30T22:17:30.009,0.440,13.232,16.037,40.427
1685474250029,2023-05-30T22:17:30.029,0.460,17.195,16.037,38.232
1685474250049,2023-05-30T22:17:30.049,0.480,21.220,15.915,35.915
1685474250069,2023-05-30T22:17:30.069,0.500,22.988,17.317,32.195
1685474250089,2023-05-30T22:17:30.089,0.520,24.268,14.695,27.805
1685474250109,2023-05-30T22:17:30.109,0.540,27.439,8.780,22.744
1685474250129,2023-05-30T22:17:30.129,0.560,32.195,5.305,17.744
1685474250149,2023-05-30T22:17:30.149,0.580,36.402,6.220,14.573
1685474250169,2023-05-30T22:17:30.169,0.600,39.756,8.720,11.768
1685474250189,2023-05-30T22:17:30.189,0.620,42.195,8.841,7.195
1685474250209,2023-05-30T22:17:30.209,0.640,43.963,6.829,1.585
1685474250229,2023-05-30T22:17:30.229,0.660,45.183,6.159,-4.451
1685474250249,2023-05-30T22:17:30.249,0.680,46.280,5.732,-11.890
1685474250269,2023-05-30T22:17:30.269,0.700,47.134,4.573,-19.695
1685474250289,2023-05-30T22:17:30.289,0.720,46.280,4.329,-27.317
1685474250309,2023-05-30T22:17:30.309,0.740,44.512,3.780,-32.988
1685474250329,2023-05-30T22:17:30.329,0.760,42.561,2.683,-37.561
1685474250349,2023-05-30T22:17:30.349,0.780,40.854,4.390,-40.854
1685474250369,2023-05-30T22:17:30.369,0.800,38.171,12.012,-44.634
1685474250389,2023-05-30T22:17:30.389,0.820,33.963,17.683,-47.378
1685474250409,2023-05-30T22:17:30.409,0.840,29.390,18.354,-48.720
1685474250429,2023-05-30T22:17:30.429,0.860,24.878,18.537,-49.634
1685474250449,2023-05-30T22:17:30.449,0.880,19.146,19.512,-49.756
1685474250469,2023-05-30T22:17:30.469,0.900,12.256,22.744,-48.293
1685474250489,2023-05-30T22:17:30.489,0.920,4.695,25.915,-46.098
1685474250509,2023-05-30T22:17:30.509,0.940,-3.354,28.963,-45.244
1685474250529,2023-05-30T22:17:30.529,0.960,-11.463,29.329,-45.061
1685474250549,2023-05-30T22:17:30.549,0.980,-19.512,26.037,-42.317
1685474250569,2023-05-30T22:17:30.569,1.000,-26.585,26.159,-37.927
1685474250589,2023-05-30T22:17:30.589,1.020,-32.866,27.683,-32.927
1685474250609,2023-05-30T22:17:30.609,1.040,-38.476,25.305,-28.293
1685474250629,2023-05-30T22:17:30.629,1.060,-42.805,22.683,-22.988
1685474250649,2023-05-30T22:17:30.649,1.080,-46.707,23.232,-17.561
1685474250669,2023-05-30T22:17:30.669,1.100,-50.305,22.805,-12.134
1685474250689,2023-05-30T22:17:30.689,1.120,-53.171,19.878,-6.159
1685474250709,2023-05-30T22:17:30.709,1.140,-54.451,15.305,0.488
1685474250729,2023-05-30T22:17:30.729,1.160,-54.634,11.951,7.256
1685474250749,2023-05-30T22:17:30.749,1.180,-53.963,7.439,13.720
1685474250769,2023-05-30T22:17:30.769,1.200,-52.622,5.549,20.122
1685474250789,2023-05-30T22:17:30.789,1.220,-50.732,4.329,27.134
1685474250809,2023-05-30T22:17:30.809,1.240,-47.195,0.549,35.000
1685474250829,2023-05-30T22:17:30.829,1.260,-41.524,-1.098,43.049
1685474250849,2023-05-30T22:17:30.849,1.280,-36.098,-0.854,49.268
