epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474796689,2023-05-30T22:26:36.689,0.000,-28.780,3.780,-14.451
1685474796709,2023-05-30T22:26:36.709,0.020,-27.561,4.512,-14.024
1685474796729,2023-05-30T22:26:36.729,0.040,-22.012,5.549,-10.488
1685474796749,2023-05-30T22:26:36.749,0.060,-15.732,5.122,-7.683
1685474796769,2023-05-30T22:26:36.769,0.080,-13.780,5.122,-7.012
1685474796789,2023-05-30T22:26:36.789,0.100,-11.829,11.402,-7.439
1685474796809,2023-05-30T22:26:36.809,0.120,-7.744,16.098,-6.037
1685474796829,2023-05-30T22:26:36.829,0.140,-4.207,14.817,-3.780
1685474796849,2023-05-30T22:26:36.849,0.160,-1.951,13.659,-3.171
1685474796869,2023-05-30T22:26:36.869,0.180,-4.573,14.634,-4.939
1685474796889,2023-05-30T22:26:36.889,0.200,-9.878,18.780,-6.402
1685474796909,2023-05-30T22:26:36.909,0.220,-14.695,20.183,-7.073
1685474796929,2023-05-30T22:26:36.929,0.240,-16.585,18.720,-8.171
1685474796949,2023-05-30T22:26:36.949,0.260,-16.524,21.159,-8.902
1685474796969,2023-05-30T22:26:36.969,0.280,-17.927,21.220,-9.512
1685474796989,2023-05-30T22:26:36.989,0.300,-20.305,16.159,-7.195
1685474797009,2023-05-30T22:26:37.009,0.320,-22.866,14.756,-3.171
1685474797029,2023-05-30T22:26:37.029,0.340,-23.415,18.476,-0.610
1685474797049,2023-05-30T22:26:37.049,0.360,-21.768,20.122,0.488
1685474797069,2023-05-30T22:26:37.069,0.380,-22.012,19.817,1.463
1685474797089,2023-05-30T22:26:37.089,0.400,-24.207,21.707,4.207
1685474797109,2023-05-30T22:26:37.109,0.420,-25.610,16.463,10.244
1685474797129,2023-05-30T22:26:37.129,0.440,-25.732,10.671,17.622
1685474797149,2023-05-30T22:26:37.149,0.460,-24.451,12.317,26.098
1685474797169,2023-05-30T22:26:37.169,0.480,-20.122,11.463,37.927
1685474797189,2023-05-30T22:26:37.189,0.500,-13.780,13.659,48.720
1685474797209,2023-05-30T22:26:37.209,0.520,-8.232,21.524,56.707
1685474797229,2023-05-30T22:26:37.229,0.540,-3.780,27.012,61.768
1685474797249,2023-05-30T22:26:37.249,0.560,0.122,23.476,62.561
1685474797269,2023-05-30T22:26:37.269,0.580,6.768,18.598,61.159
1685474797289,2023-05-30T22:26:37.289,0.600,15.793,20.427,59.634
1685474797309,2023-05-30T22:26:37.309,0.620,22.317,23.293,56.646
1685474797329,2023-05-30T22:26:37.329,0.640,27.439,20.366,52.988
1685474797349,2023-05-30T22:26:37.349,0.660,33.232,19.634,49.024
1685474797369,2023-05-30T22:26:37.369,0.680,38.659,25.793,42.744
1685474797389,2023-05-30T22:26:37.389,0.700,41.463,30.793,35.061
1685474797409,2023-05-30T22:26:37.409,0.720,42.073,30.427,29.878
1685474797429,2023-05-30T22:26:37.429,0.740,45.000,20.122,22.317
1685474797449,2023-05-30T22:26:37.449,0.760,50.915,12.927,12.561
1685474797469,2023-05-30T22:26:37.469,0.780,55.854,15.061,4.390
1685474797489,2023-05-30T22:26:37.489,0.800,57.866,15.000,-3.415
1685474797509,2023-05-30T22:26:37.509,0.820,57.134,11.402,-13.171
1685474797529,2023-05-30T22:26:37.529,0.840,55.915,9.512,-23.720
1685474797549,2023-05-30T22:26:37.549,0.860,53.171,7.622,-32.317
1685474797569,2023-05-30T22:26:37.569,0.880,49.451,1.768,-40.366
1685474797589,2023-05-30T22:26:37.589,0.900,45.610,-2.012,-47.927
1685474797609,2023-05-30T22:26:37.609,0.920,42.012,4.451,-55.122
1685474797629,2023-05-30T22:26:37.629,0.940,37.683,10.244,-61.037
1685474797649,2023-05-30T22:26:37.649,0.960,33.537,6.098,-64.329
1685474797669,2023-05-30T22:26:37.669,0.980,28.659,7.134,-64.695
1685474797689,2023-05-30T22:26:37.689,1.000,24.512,18.049,-61.341
1685474797709,2023-05-30T22:26:37.709,1.020,20.305,25.732,-56.707
1685474797729,2023-05-30T22:26:37.729,1.040,13.049,29.268,-54.512
1685474797749,2023-05-30T22:26:37.749,1.060,4.329,33.171,-54.268
1685474797769,2023-05-30T22:26:37.769,1.080,-6.098,31.707,-54.390
1685474797789,2023-05-30T22:26:37.789,1.100,-16.951,27.805,-52.439
1685474797809,2023-05-30T22:26:37.809,1.120,-27.256,28.476,-49.024
1685474797829,2023-05-30T22:26:37.829,1.140,-36.646,29.146,-45.366
1685474797849,2023-05-30T22:26:37.849,1.160,-43.963,27.195,-41.159
1685474797869,2023-05-30T22:26:37.869,1.180,-50.183,26.951,-36.524
1685474797889,2023-05-30T22:26:37.889,1.200,-56.280,26.707,-30.061
1685474797909,2023-05-30T22:26:37.909,1.220,-61.098,24.085,-22.866
1685474797929,2023-05-30T22:26:37.929,1.240,-65.000,20.610,-17.012
1685474797949,2023-05-30T22:26:37.949,1.260,-67.195,17.622,-10.610
1685474797969,2023-05-30T22:26:37.969,1.280,-68.598,15.488,-4.146
1685474797989,2023-05-30T22:26:37.989,1.300,-69.817,11.159,1.585
1685474798009,2023-05-30T22:26:38.009,1.320,-69.573,5.427,7.500
1685474798029,2023-05-30T22:26:38.029,1.340,-67.622,3.841,14.390
1685474798049,2023-05-30T22:26:38.049,1.360,-63.537,0.793,21.768
1685474798069,2023-05-30T22:26:38.069,1.380,-57.256,-6.829,29.512
1685474798089,2023-05-30T22:26:38.089,1.400,-49.146,-12.378,38.171
1685474798109,2023-05-30T22:26:38.109,1.420,-39.207,-14.146,47.500
1685474798129,2023-05-30T22:26:38.129,1.440,-28.902,-13.659,56.768
1685474798149,2023-05-30T22:26:38.149,1.460,-19.695,-7.195,63.476
1685474798169,2023-05-30T22:26:38.169,1.480,-11.280,-2.195,66.524
1685474798189,2023-05-30T22:26:38.189,1.500,-5.183,-3.110,65.366
1685474798209,2023-05-30T22:26:38.209,1.520,-1.829,-2.805,59.146
1685474798229,2023-05-30T22:26:38.229,1.540,-2.195,1.159,47.195
1685474798249,2023-05-30T22:26:38.249,1.560,-7.195,0.793,30.854
1685474798269,2023-05-30T22:26:38.269,1.580,-13.476,-7.805,11.585
1685474798289,2023-05-30T22:26:38.289,1.600,-13.476,-20.793,-5.610
1685474798309,2023-05-30T22:26:38.309,1.620,-11.280,-30.549,-19.390
1685474798329,2023-05-30T22:26:38.329,1.640,-14.207,-28.598,-28.963
1685474798349,2023-05-30T22:26:38.349,1.660,-16.463,-26.220,-29.024
