epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474842443,2023-05-30T22:27:22.443,0.000,-15.549,16.646,-8.780
1685474842463,2023-05-30T22:27:22.463,0.020,-15.488,16.280,-8.780
1685474842483,2023-05-30T22:27:22.483,0.040,-15.061,15.061,-8.537
1685474842503,2023-05-30T22:27:22.503,0.060,-16.037,14.329,-7.988
1685474842523,2023-05-30T22:27:22.523,0.080,-16.159,11.524,-5.915
1685474842543,2023-05-30T22:27:22.543,0.100,-15.854,8.415,-3.598
1685474842563,2023-05-30T22:27:22.563,0.120,-16.585,8.537,-2.683
1685474842583,2023-05-30T22:27:22.583,0.140,-15.366,10.915,0.000
1685474842603,2023-05-30T22:27:22.603,0.160,-12.622,11.585,4.573
1685474842623,2023-05-30T22:27:22.623,0.180,-9.085,10.244,9.207
1685474842643,2023-05-30T22:27:22.643,0.200,-4.695,8.537,14.085
1685474842663,2023-05-30T22:27:22.663,0.220,-0.305,7.866,20.366
1685474842683,2023-05-30T22:27:22.683,0.240,3.659,8.598,26.585
1685474842703,2023-05-30T22:27:22.703,0.260,6.159,11.341,31.220
1685474842723,2023-05-30T22:27:22.723,0.280,7.622,11.585,34.756
1685474842743,2023-05-30T22:27:22.743,0.300,8.659,10.244,37.195
1685474842763,2023-05-30T22:27:22.763,0.320,9.512,9.878,38.293
1685474842783,2023-05-30T22:27:22.783,0.340,11.280,8.476,39.146
1685474842803,2023-05-30T22:27:22.803,0.360,14.451,9.207,39.024
1685474842823,2023-05-30T22:27:22.823,0.380,18.963,13.476,38.720
1685474842843,2023-05-30T22:27:22.843,0.400,23.537,15.366,39.146
1685474842863,2023-05-30T22:27:22.863,0.420,26.463,15.000,38.476
1685474842883,2023-05-30T22:27:22.883,0.440,28.049,14.024,36.646
1685474842903,2023-05-30T22:27:22.903,0.460,30.183,12.439,34.512
1685474842923,2023-05-30T22:27:22.923,0.480,32.622,10.976,31.829
1685474842943,2023-05-30T22:27:22.943,0.500,34.512,12.866,27.866
1685474842963,2023-05-30T22:27:22.963,0.520,35.305,15.244,22.073
1685474842983,2023-05-30T22:27:22.983,0.540,36.341,12.256,15.915
1685474843003,2023-05-30T22:27:23.003,0.560,38.293,7.378,9.817
1685474843023,2023-05-30T22:27:23.023,0.580,40.427,6.098,3.476
1685474843043,2023-05-30T22:27:23.043,0.600,41.951,5.000,-3.537
1685474843063,2023-05-30T22:27:23.063,0.620,42.744,3.354,-10.976
1685474843083,2023-05-30T22:27:23.083,0.640,41.768,3.476,-18.780
