epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685473452802,2023-05-30T22:04:12.802,0.000,-8.659,4.878,2.500
1685473452822,2023-05-30T22:04:12.822,0.020,-8.537,4.634,2.317
1685473452842,2023-05-30T22:04:12.842,0.040,-9.146,2.561,3.902
1685473452862,2023-05-30T22:04:12.862,0.060,-9.512,4.756,4.085
1685473452882,2023-05-30T22:04:12.882,0.080,-8.659,10.305,4.085
1685473452902,2023-05-30T22:04:12.902,0.100,-6.463,11.402,4.756
1685473452922,2023-05-30T22:04:12.922,0.120,-4.146,10.976,4.207
1685473452942,2023-05-30T22:04:12.942,0.140,-2.195,12.866,2.744
1685473452962,2023-05-30T22:04:12.962,0.160,0.854,17.012,1.220
1685473452982,2023-05-30T22:04:12.982,0.180,4.695,18.354,-0.427
1685473453002,2023-05-30T22:04:13.002,0.200,7.988,15.183,-2.073
1685473453022,2023-05-30T22:04:13.022,0.220,11.220,9.207,-4.695
1685473453042,2023-05-30T22:04:13.042,0.240,14.695,3.049,-7.561
1685473453062,2023-05-30T22:04:13.062,0.260,17.622,-1.524,-10.244
1685473453082,2023-05-30T22:04:13.082,0.280,20.793,-7.012,-12.866
1685473453102,2023-05-30T22:04:13.102,0.300,24.146,-13.110,-16.280
1685473453122,2023-05-30T22:04:13.122,0.320,26.951,-11.402,-19.695
1685473453142,2023-05-30T22:04:13.142,0.340,29.268,-5.122,-21.707
1685473453162,2023-05-30T22:04:13.162,0.360,31.037,-2.256,-22.012
1685473453182,2023-05-30T22:04:13.182,0.380,32.317,-2.561,-21.585
1685473453202,2023-05-30T22:04:13.202,0.400,33.537,-2.988,-20.732
1685473453222,2023-05-30T22:04:13.222,0.420,33.720,-3.720,-20.976
1685473453242,2023-05-30T22:04:13.242,0.440,33.780,-2.378,-22.134
1685473453262,2023-05-30T22:04:13.262,0.460,32.500,-2.866,-22.012
1685473453282,2023-05-30T22:04:13.282,0.480,31.220,-5.305,-20.671
1685473453302,2023-05-30T22:04:13.302,0.500,30.793,-6.463,-19.329
1685473453322,2023-05-30T22:04:13.322,0.520,30.061,-5.366,-18.110
1685473453342,2023-05-30T22:04:13.342,0.540,28.171,-3.232,-17.256
1685473453362,2023-05-30T22:04:13.362,0.560,25.732,-3.110,-16.890
1685473453382,2023-05-30T22:04:13.382,0.580,23.720,-3.415,-16.037
1685473453402,2023-05-30T22:04:13.402,0.600,22.378,-4.085,-14.939
1685473453422,2023-05-30T22:04:13.422,0.620,20.854,-3.659,-13.963
1685473453442,2023-05-30T22:04:13.442,0.640,18.293,-2.622,-12.378
1685473453462,2023-05-30T22:04:13.462,0.660,15.061,-5.305,-10.244
1685473453482,2023-05-30T22:04:13.482,0.680,13.171,-7.012,-8.841
1685473453502,2023-05-30T22:04:13.502,0.700,11.768,-4.146,-6.890
1685473453522,2023-05-30T22:04:13.522,0.720,9.878,-0.549,-3.902
1685473453542,2023-05-30T22:04:13.542,0.740,7.744,0.671,-0.610
1685473453562,2023-05-30T22:04:13.562,0.760,5.244,1.341,2.195
1685473453582,2023-05-30T22:04:13.582,0.780,2.195,0.793,4.512
1685473453602,2023-05-30T22:04:13.602,0.800,-1.646,1.341,5.488
1685473453622,2023-05-30T22:04:13.622,0.820,-5.122,4.634,7.134
1685473453642,2023-05-30T22:04:13.642,0.840,-9.512,6.220,10.183
1685473453662,2023-05-30T22:04:13.662,0.860,-13.476,7.622,12.195
1685473453682,2023-05-30T22:04:13.682,0.880,-16.402,9.329,13.415
1685473453702,2023-05-30T22:04:13.702,0.900,-18.720,10.671,14.756
1685473453722,2023-05-30T22:04:13.722,0.920,-21.220,13.476,15.854
1685473453742,2023-05-30T22:04:13.742,0.940,-23.780,17.927,17.378
1685473453762,2023-05-30T22:04:13.762,0.960,-26.220,20.793,18.171
1685473453782,2023-05-30T22:04:13.782,0.980,-28.415,22.195,17.866
1685473453802,2023-05-30T22:04:13.802,1.000,-30.549,21.585,17.805
1685473453822,2023-05-30T22:04:13.822,1.020,-32.988,20.854,17.744
1685473453842,2023-05-30T22:04:13.842,1.040,-35.488,22.317,16.524
1685473453862,2023-05-30T22:04:13.862,1.060,-37.195,25.122,15.244
1685473453882,2023-05-30T22:04:13.882,1.080,-38.780,27.378,14.207
1685473453902,2023-05-30T22:04:13.902,1.100,-39.573,28.171,12.561
1685473453922,2023-05-30T22:04:13.922,1.120,-39.695,28.293,10.366
1685473453942,2023-05-30T22:04:13.942,1.140,-40.427,28.720,8.476
1685473453962,2023-05-30T22:04:13.962,1.160,-41.646,29.756,6.402
1685473453982,2023-05-30T22:04:13.982,1.180,-43.171,30.549,4.695
1685473454002,2023-05-30T22:04:14.002,1.200,-44.146,31.768,3.049
1685473454022,2023-05-30T22:04:14.022,1.220,-44.451,32.744,1.890
1685473454042,2023-05-30T22:04:14.042,1.240,-44.390,32.012,0.000
1685473454062,2023-05-30T22:04:14.062,1.260,-44.634,32.500,-2.744
1685473454082,2023-05-30T22:04:14.082,1.280,-43.537,32.561,-5.122
1685473454102,2023-05-30T22:04:14.102,1.300,-41.951,31.159,-7.622
1685473454122,2023-05-30T22:04:14.122,1.320,-40.122,30.427,-9.817
1685473454142,2023-05-30T22:04:14.142,1.340,-38.354,30.854,-13.171
1685473454162,2023-05-30T22:04:14.162,1.360,-35.366,31.402,-15.732
1685473454182,2023-05-30T22:04:14.182,1.380,-31.524,28.415,-17.256
1685473454202,2023-05-30T22:04:14.202,1.400,-27.805,24.451,-18.598
1685473454222,2023-05-30T22:04:14.222,1.420,-24.268,23.232,-20.732
1685473454242,2023-05-30T22:04:14.242,1.440,-20.915,23.293,-23.780
1685473454262,2023-05-30T22:04:14.262,1.460,-17.378,20.854,-26.402
1685473454282,2023-05-30T22:04:14.282,1.480,-12.988,15.366,-27.927
1685473454302,2023-05-30T22:04:14.302,1.500,-8.110,9.878,-28.171
1685473454322,2023-05-30T22:04:14.322,1.520,-2.561,8.415,-27.256
1685473454342,2023-05-30T22:04:14.342,1.540,3.659,8.598,-25.122
1685473454362,2023-05-30T22:04:14.362,1.560,11.646,10.122,-22.683
1685473454382,2023-05-30T22:04:14.382,1.580,21.098,9.451,-19.451
1685473454402,2023-05-30T22:04:14.402,1.600,29.329,7.500,-16.951
1685473454422,2023-05-30T22:04:14.422,1.620,34.085,4.634,-16.646
1685473454442,2023-05-30T22:04:14.442,1.640,36.890,1.159,-16.890
1685473454462,2023-05-30T22:04:14.462,1.660,38.780,-0.366,-17.439
1685473454482,2023-05-30T22:04:14.482,1.680,40.671,-4.207,-18.963
1685473454502,2023-05-30T22:04:14.502,1.700,43.415,-11.829,-20.366
1685473454522,2023-05-30T22:04:14.522,1.720,45.610,-16.646,-20.610
1685473454542,2023-05-30T22:04:14.542,1.740,48.476,-17.683,-18.171
1685473454562,2023-05-30T22:04:14.562,1.760,52.622,-19.451,-15.061
1685473454582,2023-05-30T22:04:14.582,1.780,57.073,-18.780,-12.744
1685473454602,2023-05-30T22:04:14.602,1.800,59.268,-15.671,-11.341
1685473454622,2023-05-30T22:04:14.622,1.820,57.195,-17.561,-11.341
1685473454642,2023-05-30T22:04:14.642,1.840,55.000,-18.963,-10.854
1685473454662,2023-05-30T22:04:14.662,1.860,55.427,-16.524,-9.390
1685473454682,2023-05-30T22:04:14.682,1.880,54.573,-14.512,-9.634
1685473454702,2023-05-30T22:04:14.702,1.900,50.671,-14.451,-11.768
1685473454722,2023-05-30T22:04:14.722,1.920,45.915,-18.110,-13.780
1685473454742,2023-05-30T22:04:14.742,1.940,43.598,-23.293,-14.939
1685473454762,2023-05-30T22:04:14.762,1.960,42.683,-24.024,-15.976
1685473454782,2023-05-30T22:04:14.782,1.980,41.280,-21.159,-16.098
1685473454802,2023-05-30T22:04:14.802,2.000,38.780,-19.146,-16.037
1685473454822,2023-05-30T22:04:14.822,2.020,36.463,-20.366,-16.463
1685473454842,2023-05-30T22:04:14.842,2.040,35.244,-25.122,-16.585
1685473454862,2023-05-30T22:04:14.862,2.060,34.756,-27.744,-16.098
1685473454882,2023-05-30T22:04:14.882,2.080,32.317,-28.232,-15.305
1685473454902,2023-05-30T22:04:14.902,2.100,27.988,-20.671,-14.207
1685473454922,2023-05-30T22:04:14.922,2.120,23.780,-12.805,-11.646
1685473454942,2023-05-30T22:04:14.942,2.140,19.939,-14.634,-9.024
1685473454962,2023-05-30T22:04:14.962,2.160,17.866,-15.732,-6.280
1685473454982,2023-05-30T22:04:14.982,2.180,16.098,-13.598,-3.720
1685473455002,2023-05-30T22:04:15.002,2.200,13.049,-13.232,-3.110
1685473455022,2023-05-30T22:04:15.022,2.220,10.183,-12.317,-3.049
1685473455042,2023-05-30T22:04:15.042,2.240,8.476,-10.976,-2.073
1685473455062,2023-05-30T22:04:15.062,2.260,7.622,-10.976,-1.707
1685473455082,2023-05-30T22:04:15.082,2.280,6.768,-10.244,0.061
1685473455102,2023-05-30T22:04:15.102,2.300,5.183,-7.073,1.951
1685473455122,2023-05-30T22:04:15.122,2.320,5.244,-7.500,4.146
1685473455142,2023-05-30T22:04:15.142,2.340,4.634,-10.366,3.659
1685473455162,2023-05-30T22:04:15.162,2.360,3.110,-9.329,1.463
1685473455182,2023-05-30T22:04:15.182,2.380,1.890,-6.402,0.061
1685473455202,2023-05-30T22:04:15.202,2.400,0.915,-7.439,0.122
1685473455222,2023-05-30T22:04:15.222,2.420,2.439,-8.780,0.000
1685473455242,2023-05-30T22:04:15.242,2.440,1.463,-8.537,0.671
1685473455262,2023-05-30T22:04:15.262,2.460,-0.549,-8.720,1.707
1685473455282,2023-05-30T22:04:15.282,2.480,-1.037,-10.122,0.854
1685473455302,2023-05-30T22:04:15.302,2.500,-0.976,-9.146,0.366
