epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685473923152,2023-05-30T22:12:03.152,0.000,-16.951,11.402,14.390
1685473923172,2023-05-30T22:12:03.172,0.020,-17.195,12.012,14.329
1685473923192,2023-05-30T22:12:03.192,0.040,-17.378,13.780,14.268
1685473923212,2023-05-30T22:12:03.212,0.060,-17.256,15.549,13.659
1685473923232,2023-05-30T22:12:03.232,0.080,-17.012,17.195,12.317
1685473923252,2023-05-30T22:12:03.252,0.100,-16.220,20.000,11.280
1685473923272,2023-05-30T22:12:03.272,0.120,-14.512,21.098,10.488
1685473923292,2023-05-30T22:12:03.292,0.140,-12.012,18.598,8.963
1685473923312,2023-05-30T22:12:03.312,0.160,-8.963,15.732,6.098
1685473923332,2023-05-30T22:12:03.332,0.180,-4.695,14.756,2.744
1685473923352,2023-05-30T22:12:03.352,0.200,0.488,12.805,0.976
1685473923372,2023-05-30T22:12:03.372,0.220,5.732,12.439,-0.183
1685473923392,2023-05-30T22:12:03.392,0.240,10.244,12.317,-2.073
1685473923412,2023-05-30T22:12:03.412,0.260,12.744,11.159,-5.183
1685473923432,2023-05-30T22:12:03.432,0.280,14.085,9.817,-7.927
1685473923452,2023-05-30T22:12:03.452,0.300,15.793,7.378,-10.793
1685473923472,2023-05-30T22:12:03.472,0.320,18.232,7.500,-13.598
1685473923492,2023-05-30T22:12:03.492,0.340,20.610,10.061,-15.671
1685473923512,2023-05-30T22:12:03.512,0.360,22.500,10.793,-16.829
1685473923532,2023-05-30T22:12:03.532,0.380,23.841,10.183,-17.500
1685473923552,2023-05-30T22:12:03.552,0.400,25.000,12.439,-18.415
1685473923572,2023-05-30T22:12:03.572,0.420,26.280,14.024,-19.512
1685473923592,2023-05-30T22:12:03.592,0.440,27.927,14.085,-21.098
1685473923612,2023-05-30T22:12:03.612,0.460,29.024,14.146,-22.073
1685473923632,2023-05-30T22:12:03.632,0.480,30.122,13.537,-22.744
1685473923652,2023-05-30T22:12:03.652,0.500,31.159,11.829,-23.049
1685473923672,2023-05-30T22:12:03.672,0.520,32.012,11.524,-23.415
1685473923692,2023-05-30T22:12:03.692,0.540,32.073,10.671,-23.537
1685473923712,2023-05-30T22:12:03.712,0.560,31.524,8.841,-23.476
1685473923732,2023-05-30T22:12:03.732,0.580,31.280,5.915,-23.232
1685473923752,2023-05-30T22:12:03.752,0.600,30.976,5.305,-23.049
1685473923772,2023-05-30T22:12:03.772,0.620,30.732,7.378,-21.890
