epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474001632,2023-05-30T22:13:21.632,0.000,-12.073,8.963,2.317
1685474001652,2023-05-30T22:13:21.652,0.020,-12.134,9.756,2.805
1685474001672,2023-05-30T22:13:21.672,0.040,-12.744,13.354,3.659
1685474001692,2023-05-30T22:13:21.692,0.060,-12.683,13.049,4.817
1685474001712,2023-05-30T22:13:21.712,0.080,-12.256,10.732,6.585
1685474001732,2023-05-30T22:13:21.732,0.100,-12.805,10.793,7.317
1685474001752,2023-05-30T22:13:21.752,0.120,-13.720,12.317,6.890
1685474001772,2023-05-30T22:13:21.772,0.140,-14.207,12.378,6.341
1685474001792,2023-05-30T22:13:21.792,0.160,-14.146,10.976,5.610
1685474001812,2023-05-30T22:13:21.812,0.180,-13.110,8.720,5.000
1685474001832,2023-05-30T22:13:21.832,0.200,-10.976,9.634,4.939
1685474001852,2023-05-30T22:13:21.852,0.220,-9.024,12.195,4.634
1685474001872,2023-05-30T22:13:21.872,0.240,-7.439,14.878,3.841
1685474001892,2023-05-30T22:13:21.892,0.260,-5.488,17.073,3.110
1685474001912,2023-05-30T22:13:21.912,0.280,-2.927,19.390,1.707
1685474001932,2023-05-30T22:13:21.932,0.300,0.183,22.073,-0.061
1685474001952,2023-05-30T22:13:21.952,0.320,3.537,23.110,-1.220
1685474001972,2023-05-30T22:13:21.972,0.340,6.220,28.659,-2.012
1685474001992,2023-05-30T22:13:21.992,0.360,8.049,40.366,-2.744
1685474002012,2023-05-30T22:13:22.012,0.380,9.634,47.012,-3.720
1685474002032,2023-05-30T22:13:22.032,0.400,11.463,45.305,-6.037
1685474002052,2023-05-30T22:13:22.052,0.420,13.232,40.244,-9.268
1685474002072,2023-05-30T22:13:22.072,0.440,14.817,35.671,-11.585
1685474002092,2023-05-30T22:13:22.092,0.460,16.220,35.427,-13.232
1685474002112,2023-05-30T22:13:22.112,0.480,17.622,33.902,-13.720
1685474002132,2023-05-30T22:13:22.132,0.500,20.244,26.829,-13.963
1685474002152,2023-05-30T22:13:22.152,0.520,23.293,17.866,-14.695
1685474002172,2023-05-30T22:13:22.172,0.540,26.463,11.585,-15.793
1685474002192,2023-05-30T22:13:22.192,0.560,28.902,5.488,-17.073
1685474002212,2023-05-30T22:13:22.212,0.580,31.220,-3.720,-17.134
1685474002232,2023-05-30T22:13:22.232,0.600,34.390,-11.037,-16.402
1685474002252,2023-05-30T22:13:22.252,0.620,36.220,-10.793,-17.134
1685474002272,2023-05-30T22:13:22.272,0.640,36.463,-10.061,-18.293
1685474002292,2023-05-30T22:13:22.292,0.660,36.402,-11.159,-18.598
1685474002312,2023-05-30T22:13:22.312,0.680,36.768,-14.146,-17.805
1685474002332,2023-05-30T22:13:22.332,0.700,36.280,-15.854,-16.768
1685474002352,2023-05-30T22:13:22.352,0.720,34.573,-12.744,-16.037
1685474002372,2023-05-30T22:13:22.372,0.740,32.988,-12.988,-14.024
1685474002392,2023-05-30T22:13:22.392,0.760,30.732,-16.768,-12.134
1685474002412,2023-05-30T22:13:22.412,0.780,28.049,-15.854,-10.976
1685474002432,2023-05-30T22:13:22.432,0.800,23.720,-8.720,-9.390
1685474002452,2023-05-30T22:13:22.452,0.820,19.390,-5.427,-6.524
1685474002472,2023-05-30T22:13:22.472,0.840,15.183,-6.707,-3.963
1685474002492,2023-05-30T22:13:22.492,0.860,10.671,-7.988,-2.744
1685474002512,2023-05-30T22:13:22.512,0.880,6.098,-7.927,-1.951
1685474002532,2023-05-30T22:13:22.532,0.900,1.159,-4.024,-1.220
1685474002552,2023-05-30T22:13:22.552,0.920,-3.476,-0.732,-0.061
1685474002572,2023-05-30T22:13:22.572,0.940,-7.012,0.610,0.793
1685474002592,2023-05-30T22:13:22.592,0.960,-9.512,2.439,2.195
1685474002612,2023-05-30T22:13:22.612,0.980,-12.256,3.598,4.878
1685474002632,2023-05-30T22:13:22.632,1.000,-15.549,4.817,7.805
1685474002652,2023-05-30T22:13:22.652,1.020,-19.329,8.476,10.244
1685474002672,2023-05-30T22:13:22.672,1.040,-24.878,14.329,11.463
1685474002692,2023-05-30T22:13:22.692,1.060,-31.098,17.012,12.134
1685474002712,2023-05-30T22:13:22.712,1.080,-36.037,17.439,12.378
1685474002732,2023-05-30T22:13:22.732,1.100,-36.951,18.354,12.561
1685474002752,2023-05-30T22:13:22.752,1.120,-39.451,19.390,13.049
1685474002772,2023-05-30T22:13:22.772,1.140,-44.817,24.024,11.646
1685474002792,2023-05-30T22:13:22.792,1.160,-48.476,28.354,9.939
1685474002812,2023-05-30T22:13:22.812,1.180,-51.524,30.854,7.744
1685474002832,2023-05-30T22:13:22.832,1.200,-53.659,30.915,4.573
1685474002852,2023-05-30T22:13:22.852,1.220,-53.598,28.415,1.098
1685474002872,2023-05-30T22:13:22.872,1.240,-51.341,27.195,-2.134
1685474002892,2023-05-30T22:13:22.892,1.260,-49.207,27.500,-5.305
1685474002912,2023-05-30T22:13:22.912,1.280,-48.049,25.915,-8.110
1685474002932,2023-05-30T22:13:22.932,1.300,-45.854,26.280,-11.280
1685474002952,2023-05-30T22:13:22.952,1.320,-42.439,28.902,-14.573
1685474002972,2023-05-30T22:13:22.972,1.340,-40.183,29.085,-17.683
1685474002992,2023-05-30T22:13:22.992,1.360,-37.378,27.927,-21.341
1685474003012,2023-05-30T22:13:23.012,1.380,-32.439,24.573,-22.683
1685474003032,2023-05-30T22:13:23.032,1.400,-27.439,22.866,-24.512
1685474003052,2023-05-30T22:13:23.052,1.420,-21.951,20.122,-26.829
1685474003072,2023-05-30T22:13:23.072,1.440,-16.707,18.963,-29.024
1685474003092,2023-05-30T22:13:23.092,1.460,-12.378,16.159,-30.549
1685474003112,2023-05-30T22:13:23.112,1.480,-8.171,12.195,-31.768
1685474003132,2023-05-30T22:13:23.132,1.500,-5.061,9.939,-32.988
1685474003152,2023-05-30T22:13:23.152,1.520,-2.073,8.232,-32.988
1685474003172,2023-05-30T22:13:23.172,1.540,1.768,6.951,-30.854
