epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685473039335,2023-05-30T21:57:19.335,0.000,-21.159,-1.585,-11.341
1685473039355,2023-05-30T21:57:19.355,0.020,-20.854,-1.280,-11.098
1685473039375,2023-05-30T21:57:19.375,0.040,-19.329,2.561,-9.756
1685473039395,2023-05-30T21:57:19.395,0.060,-18.171,9.329,-7.988
1685473039415,2023-05-30T21:57:19.415,0.080,-18.598,9.756,-5.732
1685473039435,2023-05-30T21:57:19.435,0.100,-18.902,7.073,-3.232
1685473039455,2023-05-30T21:57:19.455,0.120,-19.024,9.085,-1.402
1685473039475,2023-05-30T21:57:19.475,0.140,-19.085,11.829,-2.012
1685473039495,2023-05-30T21:57:19.495,0.160,-17.439,11.341,-3.171
1685473039515,2023-05-30T21:57:19.515,0.180,-14.695,8.780,-4.939
1685473039535,2023-05-30T21:57:19.535,0.200,-11.768,7.805,-6.707
1685473039555,2023-05-30T21:57:19.555,0.220,-9.024,6.829,-6.951
1685473039575,2023-05-30T21:57:19.575,0.240,-7.500,6.707,-5.671
1685473039595,2023-05-30T21:57:19.595,0.260,-7.622,10.122,-4.390
1685473039615,2023-05-30T21:57:19.615,0.280,-6.524,15.915,-4.451
1685473039635,2023-05-30T21:57:19.635,0.300,-3.049,17.012,-3.902
1685473039655,2023-05-30T21:57:19.655,0.320,0.854,18.171,-3.049
1685473039675,2023-05-30T21:57:19.675,0.340,5.549,20.305,-2.195
1685473039695,2023-05-30T21:57:19.695,0.360,9.756,21.646,-1.707
1685473039715,2023-05-30T21:57:19.715,0.380,14.268,21.098,-1.341
1685473039735,2023-05-30T21:57:19.735,0.400,19.634,20.610,-1.768
1685473039755,2023-05-30T21:57:19.755,0.420,25.427,20.000,-1.890
1685473039775,2023-05-30T21:57:19.775,0.440,30.366,18.293,-2.256
1685473039795,2023-05-30T21:57:19.795,0.460,34.085,15.732,-3.354
1685473039815,2023-05-30T21:57:19.815,0.480,35.610,10.976,-4.878
1685473039835,2023-05-30T21:57:19.835,0.500,36.524,7.683,-6.646
1685473039855,2023-05-30T21:57:19.855,0.520,37.744,3.598,-8.659
1685473039875,2023-05-30T21:57:19.875,0.540,38.902,-1.037,-10.183
1685473039895,2023-05-30T21:57:19.895,0.560,39.878,0.488,-10.488
1685473039915,2023-05-30T21:57:19.915,0.580,39.756,2.195,-10.549
1685473039935,2023-05-30T21:57:19.935,0.600,39.573,0.793,-11.585
1685473039955,2023-05-30T21:57:19.955,0.620,39.573,0.061,-12.866
1685473039975,2023-05-30T21:57:19.975,0.640,38.720,-2.378,-14.207
1685473039995,2023-05-30T21:57:19.995,0.660,37.561,-7.439,-14.878
