epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685473800931,2023-05-30T22:10:00.931,0.000,-8.537,4.207,-2.744
1685473800951,2023-05-30T22:10:00.951,0.020,-8.354,4.146,-2.683
1685473800971,2023-05-30T22:10:00.971,0.040,-7.805,2.744,-1.951
1685473800991,2023-05-30T22:10:00.991,0.060,-7.195,1.768,-0.122
1685473801011,2023-05-30T22:10:01.011,0.080,-6.646,4.451,1.098
1685473801031,2023-05-30T22:10:01.031,0.100,-6.159,8.841,1.646
1685473801051,2023-05-30T22:10:01.051,0.120,-5.976,10.000,1.890
1685473801071,2023-05-30T22:10:01.071,0.140,-5.122,7.622,1.951
1685473801091,2023-05-30T22:10:01.091,0.160,-4.756,5.488,1.646
1685473801111,2023-05-30T22:10:01.111,0.180,-3.963,6.341,1.463
1685473801131,2023-05-30T22:10:01.131,0.200,-3.110,4.878,0.671
1685473801151,2023-05-30T22:10:01.151,0.220,-1.402,1.829,-0.549
1685473801171,2023-05-30T22:10:01.171,0.240,0.915,-2.561,-1.707
1685473801191,2023-05-30T22:10:01.191,0.260,3.415,-9.451,-3.476
1685473801211,2023-05-30T22:10:01.211,0.280,6.220,-15.671,-5.183
1685473801231,2023-05-30T22:10:01.231,0.300,9.512,-4.207,-5.488
1685473801251,2023-05-30T22:10:01.251,0.320,11.402,12.195,-5.122
1685473801271,2023-05-30T22:10:01.271,0.340,11.951,14.634,-5.244
1685473801291,2023-05-30T22:10:01.291,0.360,13.659,12.500,-6.220
1685473801311,2023-05-30T22:10:01.311,0.380,16.098,10.793,-6.951
1685473801331,2023-05-30T22:10:01.331,0.400,18.232,7.988,-8.963
1685473801351,2023-05-30T22:10:01.351,0.420,21.402,8.232,-11.098
1685473801371,2023-05-30T22:10:01.371,0.440,24.878,11.829,-12.683
1685473801391,2023-05-30T22:10:01.391,0.460,27.378,11.159,-14.085
1685473801411,2023-05-30T22:10:01.411,0.480,28.963,5.427,-15.671
1685473801431,2023-05-30T22:10:01.431,0.500,30.976,2.256,-17.134
1685473801451,2023-05-30T22:10:01.451,0.520,32.988,2.561,-18.476
1685473801471,2023-05-30T22:10:01.471,0.540,33.659,0.000,-18.780
1685473801491,2023-05-30T22:10:01.491,0.560,33.841,-3.598,-19.146
1685473801511,2023-05-30T22:10:01.511,0.580,34.085,-3.537,-20.183
1685473801531,2023-05-30T22:10:01.531,0.600,34.512,-2.439,-20.305
1685473801551,2023-05-30T22:10:01.551,0.620,34.146,-1.768,-20.305
1685473801571,2023-05-30T22:10:01.571,0.640,34.146,-5.305,-18.963
1685473801591,2023-05-30T22:10:01.591,0.660,34.207,-10.488,-17.317
1685473801611,2023-05-30T22:10:01.611,0.680,33.049,-10.183,-16.768
1685473801631,2023-05-30T22:10:01.631,0.700,32.012,-7.195,-15.305
1685473801651,2023-05-30T22:10:01.651,0.720,29.512,-8.780,-13.476
1685473801671,2023-05-30T22:10:01.671,0.740,26.098,-13.476,-11.707
1685473801691,2023-05-30T22:10:01.691,0.760,22.378,-13.963,-10.366
1685473801711,2023-05-30T22:10:01.711,0.780,18.659,-10.000,-8.232
1685473801731,2023-05-30T22:10:01.731,0.800,14.756,-5.061,-5.671
1685473801751,2023-05-30T22:10:01.751,0.820,10.976,-2.744,-3.354
1685473801771,2023-05-30T22:10:01.771,0.840,7.256,-2.500,-2.012
1685473801791,2023-05-30T22:10:01.791,0.860,4.085,-1.890,-0.366
1685473801811,2023-05-30T22:10:01.811,0.880,1.098,-2.195,1.159
1685473801831,2023-05-30T22:10:01.831,0.900,-1.890,-1.220,2.500
1685473801851,2023-05-30T22:10:01.851,0.920,-4.634,3.049,3.841
1685473801871,2023-05-30T22:10:01.871,0.940,-7.012,5.305,5.244
1685473801891,2023-05-30T22:10:01.891,0.960,-9.756,6.159,6.890
1685473801911,2023-05-30T22:10:01.911,0.980,-12.805,7.073,8.720
1685473801931,2023-05-30T22:10:01.931,1.000,-15.610,9.756,10.183
1685473801951,2023-05-30T22:10:01.951,1.020,-17.988,13.963,11.646
1685473801971,2023-05-30T22:10:01.971,1.040,-21.037,18.232,12.012
1685473801991,2023-05-30T22:10:01.991,1.060,-25.000,18.598,12.927
1685473802011,2023-05-30T22:10:02.011,1.080,-27.500,18.110,13.659
1685473802031,2023-05-30T22:10:02.031,1.100,-27.988,19.573,13.354
1685473802051,2023-05-30T22:10:02.051,1.120,-31.402,19.512,12.439
1685473802071,2023-05-30T22:10:02.071,1.140,-35.366,19.878,10.122
1685473802091,2023-05-30T22:10:02.091,1.160,-36.524,20.793,8.720
1685473802111,2023-05-30T22:10:02.111,1.180,-37.012,19.817,8.110
1685473802131,2023-05-30T22:10:02.131,1.200,-41.585,18.902,7.134
1685473802151,2023-05-30T22:10:02.151,1.220,-44.817,21.463,5.244
1685473802171,2023-05-30T22:10:02.171,1.240,-46.341,23.598,3.415
1685473802191,2023-05-30T22:10:02.191,1.260,-47.073,24.024,1.890
1685473802211,2023-05-30T22:10:02.211,1.280,-46.159,23.293,0.793
1685473802231,2023-05-30T22:10:02.231,1.300,-45.183,23.902,-0.427
1685473802251,2023-05-30T22:10:02.251,1.320,-44.146,24.512,-1.037
1685473802271,2023-05-30T22:10:02.271,1.340,-42.805,22.988,-2.134
1685473802291,2023-05-30T22:10:02.291,1.360,-41.463,21.707,-3.963
1685473802311,2023-05-30T22:10:02.311,1.380,-38.902,23.293,-5.488
1685473802331,2023-05-30T22:10:02.331,1.400,-35.976,26.951,-7.073
1685473802351,2023-05-30T22:10:02.351,1.420,-33.415,27.439,-8.720
1685473802371,2023-05-30T22:10:02.371,1.440,-31.220,24.512,-9.512
1685473802391,2023-05-30T22:10:02.391,1.460,-29.207,22.744,-11.098
1685473802411,2023-05-30T22:10:02.411,1.480,-27.073,23.537,-13.841
1685473802431,2023-05-30T22:10:02.431,1.500,-24.817,24.146,-16.037
1685473802451,2023-05-30T22:10:02.451,1.520,-22.073,22.256,-18.232
1685473802471,2023-05-30T22:10:02.471,1.540,-18.415,19.939,-20.244
1685473802491,2023-05-30T22:10:02.491,1.560,-14.390,16.585,-21.707
1685473802511,2023-05-30T22:10:02.511,1.580,-10.854,13.232,-23.963
1685473802531,2023-05-30T22:10:02.531,1.600,-7.439,10.183,-25.854
1685473802551,2023-05-30T22:10:02.551,1.620,-3.659,8.293,-25.915
1685473802571,2023-05-30T22:10:02.571,1.640,0.671,6.951,-24.390
1685473802591,2023-05-30T22:10:02.591,1.660,5.427,6.159,-22.256
1685473802611,2023-05-30T22:10:02.611,1.680,10.000,5.793,-20.976
1685473802631,2023-05-30T22:10:02.631,1.700,14.817,4.268,-18.476
1685473802651,2023-05-30T22:10:02.651,1.720,19.573,2.561,-15.244
1685473802671,2023-05-30T22:10:02.671,1.740,23.902,1.402,-13.902
1685473802691,2023-05-30T22:10:02.691,1.760,27.500,-0.549,-13.780
1685473802711,2023-05-30T22:10:02.711,1.780,29.939,-1.037,-14.390
1685473802731,2023-05-30T22:10:02.731,1.800,31.463,-2.012,-15.793
1685473802751,2023-05-30T22:10:02.751,1.820,32.500,-6.829,-17.927
1685473802771,2023-05-30T22:10:02.771,1.840,34.207,-11.707,-20.793
1685473802791,2023-05-30T22:10:02.791,1.860,36.829,-13.963,-23.049
1685473802811,2023-05-30T22:10:02.811,1.880,39.756,-13.902,-22.561
1685473802831,2023-05-30T22:10:02.831,1.900,42.439,-13.232,-21.890
1685473802851,2023-05-30T22:10:02.851,1.920,44.512,-17.378,-23.293
1685473802871,2023-05-30T22:10:02.871,1.940,46.585,-22.561,-25.305
1685473802891,2023-05-30T22:10:02.891,1.960,48.476,-24.207,-26.341
1685473802911,2023-05-30T22:10:02.911,1.980,49.207,-23.232,-27.439
1685473802931,2023-05-30T22:10:02.931,2.000,48.049,-24.146,-27.378
1685473802951,2023-05-30T22:10:02.951,2.020,45.671,-25.488,-26.159
1685473802971,2023-05-30T22:10:02.971,2.040,43.841,-24.451,-25.183
1685473802991,2023-05-30T22:10:02.991,2.060,41.220,-23.293,-25.000
1685473803011,2023-05-30T22:10:03.011,2.080,37.500,-24.878,-23.841
1685473803031,2023-05-30T22:10:03.031,2.100,33.537,-24.573,-20.671
1685473803051,2023-05-30T22:10:03.051,2.120,29.878,-20.366,-16.951
1685473803071,2023-05-30T22:10:03.071,2.140,26.280,-15.183,-14.634
1685473803091,2023-05-30T22:10:03.091,2.160,24.146,-13.963,-12.622
1685473803111,2023-05-30T22:10:03.111,2.180,23.110,-16.585,-11.402
1685473803131,2023-05-30T22:10:03.131,2.200,22.195,-17.500,-9.878
1685473803151,2023-05-30T22:10:03.151,2.220,21.524,-13.415,-8.049
1685473803171,2023-05-30T22:10:03.171,2.240,20.549,-8.963,-7.012
1685473803191,2023-05-30T22:10:03.191,2.260,19.268,-9.390,-6.951
1685473803211,2023-05-30T22:10:03.211,2.280,18.049,-12.622,-6.707
1685473803231,2023-05-30T22:10:03.231,2.300,16.646,-15.122,-5.549
1685473803251,2023-05-30T22:10:03.251,2.320,14.451,-15.061,-4.390
1685473803271,2023-05-30T22:10:03.271,2.340,12.927,-13.780,-1.707
1685473803291,2023-05-30T22:10:03.291,2.360,10.793,-11.341,-0.366
1685473803311,2023-05-30T22:10:03.311,2.380,8.354,-9.451,0.061
1685473803331,2023-05-30T22:10:03.331,2.400,6.402,-10.000,1.098
1685473803351,2023-05-30T22:10:03.351,2.420,4.634,-8.537,1.951
1685473803371,2023-05-30T22:10:03.371,2.440,3.171,-6.890,2.500
1685473803391,2023-05-30T22:10:03.391,2.460,2.012,-6.646,2.561
1685473803411,2023-05-30T22:10:03.411,2.480,1.951,-8.415,2.683
1685473803431,2023-05-30T22:10:03.431,2.500,2.500,-9.268,2.378
1685473803451,2023-05-30T22:10:03.451,2.520,3.780,-9.329,1.951
1685473803471,2023-05-30T22:10:03.471,2.540,3.232,-7.256,2.195
1685473803491,2023-05-30T22:10:03.491,2.560,2.073,-4.207,0.976
1685473803511,2023-05-30T22:10:03.511,2.580,2.073,-4.085,-0.366
1685473803531,2023-05-30T22:10:03.531,2.600,2.561,-5.488,-0.305
1685473803551,2023-05-30T22:10:03.551,2.620,2.622,-6.098,0.671
1685473803571,2023-05-30T22:10:03.571,2.640,2.439,-5.488,0.915
1685473803591,2023-05-30T22:10:03.591,2.660,2.500,-3.110,-0.671
1685473803611,2023-05-30T22:10:03.611,2.680,2.195,-1.890,-0.366
1685473803631,2023-05-30T22:10:03.631,2.700,2.439,-3.841,0.854
1685473803651,2023-05-30T22:10:03.651,2.720,3.659,-5.671,1.098
1685473803671,2023-05-30T22:10:03.671,2.740,4.817,-8.415,0.671
1685473803691,2023-05-30T22:10:03.691,2.760,4.939,-11.220,1.585
1685473803711,2023-05-30T22:10:03.711,2.780,3.476,-11.280,2.622
1685473803731,2023-05-30T22:10:03.731,2.800,1.341,-7.317,1.646
1685473803751,2023-05-30T22:10:03.751,2.820,0.854,-5.915,2.744
