epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685473391094,2023-05-30T22:03:11.094,0.000,-9.573,7.805,4.573
1685473391114,2023-05-30T22:03:11.114,0.020,-9.390,7.622,4.512
1685473391134,2023-05-30T22:03:11.134,0.040,-6.341,7.317,3.720
1685473391154,2023-05-30T22:03:11.154,0.060,-4.451,10.793,3.354
1685473391174,2023-05-30T22:03:11.174,0.080,-3.537,13.476,3.110
1685473391194,2023-05-30T22:03:11.194,0.100,-1.951,13.659,1.951
1685473391214,2023-05-30T22:03:11.214,0.120,0.549,12.805,1.646
1685473391234,2023-05-30T22:03:11.234,0.140,3.354,12.805,1.890
1685473391254,2023-05-30T22:03:11.254,0.160,6.402,12.439,1.585
1685473391274,2023-05-30T22:03:11.274,0.180,9.756,10.854,0.793
1685473391294,2023-05-30T22:03:11.294,0.200,14.207,9.695,-0.549
1685473391314,2023-05-30T22:03:11.314,0.220,17.927,8.476,-2.256
1685473391334,2023-05-30T22:03:11.334,0.240,20.976,9.085,-3.902
1685473391354,2023-05-30T22:03:11.354,0.260,24.268,11.890,-6.220
1685473391374,2023-05-30T22:03:11.374,0.280,27.073,15.549,-9.817
1685473391394,2023-05-30T22:03:11.394,0.300,28.963,15.671,-13.049
1685473391414,2023-05-30T22:03:11.414,0.320,29.512,12.439,-15.793
1685473391434,2023-05-30T22:03:11.434,0.340,29.817,11.037,-18.415
1685473391454,2023-05-30T22:03:11.454,0.360,30.549,9.329,-19.512
1685473391474,2023-05-30T22:03:11.474,0.380,31.585,6.280,-18.293
1685473391494,2023-05-30T22:03:11.494,0.400,33.963,8.110,-16.524
1685473391514,2023-05-30T22:03:11.514,0.420,36.159,10.793,-14.939
1685473391534,2023-05-30T22:03:11.534,0.440,36.951,10.244,-13.293
1685473391554,2023-05-30T22:03:11.554,0.460,36.829,9.024,-12.134
1685473391574,2023-05-30T22:03:11.574,0.480,36.646,7.866,-11.768
1685473391594,2023-05-30T22:03:11.594,0.500,36.098,4.695,-12.378
1685473391614,2023-05-30T22:03:11.614,0.520,35.427,-0.915,-13.049
1685473391634,2023-05-30T22:03:11.634,0.540,33.720,-7.317,-12.378
1685473391654,2023-05-30T22:03:11.654,0.560,31.890,-7.012,-11.646
1685473391674,2023-05-30T22:03:11.674,0.580,29.451,-3.354,-11.646
1685473391694,2023-05-30T22:03:11.694,0.600,27.317,-3.293,-11.159
