epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474057003,2023-05-30T22:14:17.003,0.000,-10.671,5.427,-2.500
1685474057023,2023-05-30T22:14:17.023,0.020,-10.610,5.732,-2.561
1685474057043,2023-05-30T22:14:17.043,0.040,-10.671,4.512,-1.951
1685474057063,2023-05-30T22:14:17.063,0.060,-10.427,3.293,-1.098
1685474057083,2023-05-30T22:14:17.083,0.080,-9.268,3.902,-1.524
1685474057103,2023-05-30T22:14:17.103,0.100,-7.988,4.451,-3.171
1685474057123,2023-05-30T22:14:17.123,0.120,-6.890,5.244,-4.146
1685474057143,2023-05-30T22:14:17.143,0.140,-5.610,5.793,-4.268
1685474057163,2023-05-30T22:14:17.163,0.160,-4.207,7.744,-4.939
1685474057183,2023-05-30T22:14:17.183,0.180,-2.805,12.561,-5.366
1685474057203,2023-05-30T22:14:17.203,0.200,-1.646,17.317,-5.244
1685474057223,2023-05-30T22:14:17.223,0.220,-0.305,19.634,-4.146
1685474057243,2023-05-30T22:14:17.243,0.240,0.610,19.207,-3.659
1685474057263,2023-05-30T22:14:17.263,0.260,2.622,20.610,-4.329
1685474057283,2023-05-30T22:14:17.283,0.280,6.890,21.524,-4.634
1685474057303,2023-05-30T22:14:17.303,0.300,12.805,21.707,-4.573
1685474057323,2023-05-30T22:14:17.323,0.320,18.720,20.976,-4.085
1685474057343,2023-05-30T22:14:17.343,0.340,21.951,16.585,-4.024
1685474057363,2023-05-30T22:14:17.363,0.360,22.317,13.476,-5.488
1685474057383,2023-05-30T22:14:17.383,0.380,24.268,13.293,-4.817
1685474057403,2023-05-30T22:14:17.403,0.400,27.317,13.841,-4.695
1685474057423,2023-05-30T22:14:17.423,0.420,29.024,13.476,-5.976
1685474057443,2023-05-30T22:14:17.443,0.440,28.841,8.537,-8.171
1685474057463,2023-05-30T22:14:17.463,0.460,28.415,3.963,-10.366
1685474057483,2023-05-30T22:14:17.483,0.480,28.841,2.012,-11.524
1685474057503,2023-05-30T22:14:17.503,0.500,28.902,0.732,-13.780
1685474057523,2023-05-30T22:14:17.523,0.520,28.841,-0.915,-16.463
1685474057543,2023-05-30T22:14:17.543,0.540,28.110,-2.073,-17.805
1685474057563,2023-05-30T22:14:17.563,0.560,28.171,-3.780,-17.683
1685474057583,2023-05-30T22:14:17.583,0.580,28.415,-5.061,-18.049
1685474057603,2023-05-30T22:14:17.603,0.600,27.744,-4.634,-17.988
1685474057623,2023-05-30T22:14:17.623,0.620,26.768,-7.134,-16.951
1685474057643,2023-05-30T22:14:17.643,0.640,25.061,-10.244,-15.915
1685474057663,2023-05-30T22:14:17.663,0.660,23.232,-9.268,-15.732
1685474057683,2023-05-30T22:14:17.683,0.680,21.280,-7.256,-15.000
1685474057703,2023-05-30T22:14:17.703,0.700,18.841,-7.378,-13.354
1685474057723,2023-05-30T22:14:17.723,0.720,16.280,-6.585,-11.159
1685474057743,2023-05-30T22:14:17.743,0.740,12.500,-6.220,-9.695
1685474057763,2023-05-30T22:14:17.763,0.760,8.963,-6.341,-8.354
1685474057783,2023-05-30T22:14:17.783,0.780,5.854,-4.512,-5.732
1685474057803,2023-05-30T22:14:17.803,0.800,2.012,0.732,-3.049
1685474057823,2023-05-30T22:14:17.823,0.820,-3.171,3.841,-1.037
1685474057843,2023-05-30T22:14:17.843,0.840,-7.439,2.317,0.976
1685474057863,2023-05-30T22:14:17.863,0.860,-10.610,4.329,2.622
1685474057883,2023-05-30T22:14:17.883,0.880,-13.720,7.622,4.329
