epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685474111059,2023-05-30T22:15:11.059,0.000,-16.280,6.890,6.402
1685474111079,2023-05-30T22:15:11.079,0.020,-16.098,7.622,6.159
1685474111099,2023-05-30T22:15:11.099,0.040,-16.402,8.476,7.256
1685474111119,2023-05-30T22:15:11.119,0.060,-15.610,7.378,8.476
1685474111139,2023-05-30T22:15:11.139,0.080,-14.634,7.134,8.049
1685474111159,2023-05-30T22:15:11.159,0.100,-13.476,7.439,7.073
1685474111179,2023-05-30T22:15:11.179,0.120,-12.378,7.744,6.707
1685474111199,2023-05-30T22:15:11.199,0.140,-11.159,10.976,6.463
1685474111219,2023-05-30T22:15:11.219,0.160,-8.963,14.573,6.585
1685474111239,2023-05-30T22:15:11.239,0.180,-5.671,15.732,6.768
1685474111259,2023-05-30T22:15:11.259,0.200,-2.012,15.122,7.134
1685474111279,2023-05-30T22:15:11.279,0.220,1.159,11.463,7.439
1685474111299,2023-05-30T22:15:11.299,0.240,3.963,15.122,4.817
1685474111319,2023-05-30T22:15:11.319,0.260,7.378,21.829,2.378
1685474111339,2023-05-30T22:15:11.339,0.280,9.817,14.512,0.061
1685474111359,2023-05-30T22:15:11.359,0.300,11.890,5.976,-3.780
1685474111379,2023-05-30T22:15:11.379,0.320,14.024,7.500,-8.110
1685474111399,2023-05-30T22:15:11.399,0.340,15.549,11.159,-11.707
1685474111419,2023-05-30T22:15:11.419,0.360,16.463,8.049,-13.963
1685474111439,2023-05-30T22:15:11.439,0.380,17.744,4.939,-16.280
1685474111459,2023-05-30T22:15:11.459,0.400,19.329,5.732,-18.415
1685474111479,2023-05-30T22:15:11.479,0.420,20.549,8.110,-19.512
1685474111499,2023-05-30T22:15:11.499,0.440,21.463,10.488,-19.634
1685474111519,2023-05-30T22:15:11.519,0.460,22.439,11.280,-19.085
1685474111539,2023-05-30T22:15:11.539,0.480,23.110,9.390,-19.207
1685474111559,2023-05-30T22:15:11.559,0.500,24.451,7.561,-20.366
1685474111579,2023-05-30T22:15:11.579,0.520,26.037,6.524,-21.524
1685474111599,2023-05-30T22:15:11.599,0.540,27.256,4.329,-21.707
1685474111619,2023-05-30T22:15:11.619,0.560,28.537,1.220,-21.098
1685474111639,2023-05-30T22:15:11.639,0.580,30.427,-1.341,-20.915
1685474111659,2023-05-30T22:15:11.659,0.600,31.890,-2.195,-20.610
1685474111679,2023-05-30T22:15:11.679,0.620,33.049,-4.390,-19.817
1685474111699,2023-05-30T22:15:11.699,0.640,33.963,-7.988,-19.024
1685474111719,2023-05-30T22:15:11.719,0.660,33.476,-7.195,-18.598
1685474111739,2023-05-30T22:15:11.739,0.680,32.317,-4.634,-17.744
1685474111759,2023-05-30T22:15:11.759,0.700,30.549,-7.195,-17.134
1685474111779,2023-05-30T22:15:11.779,0.720,29.268,-11.829,-17.195
1685474111799,2023-05-30T22:15:11.799,0.740,27.805,-11.646,-16.707
1685474111819,2023-05-30T22:15:11.819,0.760,25.183,-10.854,-14.939
1685474111839,2023-05-30T22:15:11.839,0.780,21.829,-9.817,-12.927
1685474111859,2023-05-30T22:15:11.859,0.800,18.841,-7.500,-11.280
1685474111879,2023-05-30T22:15:11.879,0.820,16.768,-7.073,-9.878
1685474111899,2023-05-30T22:15:11.899,0.840,15.427,-8.780,-8.110
1685474111919,2023-05-30T22:15:11.919,0.860,13.537,-11.098,-5.976
1685474111939,2023-05-30T22:15:11.939,0.880,11.890,-7.195,-4.146
1685474111959,2023-05-30T22:15:11.959,0.900,9.756,-0.427,-2.744
1685474111979,2023-05-30T22:15:11.979,0.920,7.317,-2.622,-0.915
1685474111999,2023-05-30T22:15:11.999,0.940,5.244,-5.915,0.549
1685474112019,2023-05-30T22:15:12.019,0.960,2.256,-2.744,1.585
1685474112039,2023-05-30T22:15:12.039,0.980,-1.890,-0.183,2.378
1685474112059,2023-05-30T22:15:12.059,1.000,-5.549,1.098,3.049
1685474112079,2023-05-30T22:15:12.079,1.020,-7.866,1.585,3.841
1685474112099,2023-05-30T22:15:12.099,1.040,-10.244,1.707,4.390
1685474112119,2023-05-30T22:15:12.119,1.060,-12.988,2.805,5.549
1685474112139,2023-05-30T22:15:12.139,1.080,-15.915,5.915,6.768
1685474112159,2023-05-30T22:15:12.159,1.100,-18.720,10.366,8.476
1685474112179,2023-05-30T22:15:12.179,1.120,-21.280,12.866,10.122
1685474112199,2023-05-30T22:15:12.199,1.140,-23.720,13.293,10.183
1685474112219,2023-05-30T22:15:12.219,1.160,-23.415,13.049,9.634
1685474112239,2023-05-30T22:15:12.239,1.180,-21.524,13.841,10.244
1685474112259,2023-05-30T22:15:12.259,1.200,-21.951,16.768,10.000
1685474112279,2023-05-30T22:15:12.279,1.220,-28.963,19.817,9.268
1685474112299,2023-05-30T22:15:12.299,1.240,-38.171,23.720,5.732
1685474112319,2023-05-30T22:15:12.319,1.260,-42.805,22.134,2.500
1685474112339,2023-05-30T22:15:12.339,1.280,-44.573,23.659,-0.183
1685474112359,2023-05-30T22:15:12.359,1.300,-46.098,24.024,-1.220
1685474112379,2023-05-30T22:15:12.379,1.320,-47.317,24.268,-0.854
1685474112399,2023-05-30T22:15:12.399,1.340,-46.707,26.220,0.122
1685474112419,2023-05-30T22:15:12.419,1.360,-45.000,26.524,1.098
