epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685473014436,2023-05-30T21:56:54.436,0.000,-12.561,-0.244,-5.671
1685473014456,2023-05-30T21:56:54.456,0.020,-13.232,0.427,-5.061
1685473014476,2023-05-30T21:56:54.476,0.040,-19.390,3.598,-1.768
1685473014496,2023-05-30T21:56:54.496,0.060,-24.817,6.524,-0.366
1685473014516,2023-05-30T21:56:54.516,0.080,-27.927,8.476,-1.220
1685473014536,2023-05-30T21:56:54.536,0.100,-27.561,14.268,-1.951
1685473014556,2023-05-30T21:56:54.556,0.120,-28.049,13.780,-1.220
1685473014576,2023-05-30T21:56:54.576,0.140,-31.341,9.390,-0.244
1685473014596,2023-05-30T21:56:54.596,0.160,-31.402,13.171,-1.768
1685473014616,2023-05-30T21:56:54.616,0.180,-29.634,18.293,-3.902
1685473014636,2023-05-30T21:56:54.636,0.200,-27.805,17.805,-5.305
1685473014656,2023-05-30T21:56:54.656,0.220,-25.366,13.293,-5.976
1685473014676,2023-05-30T21:56:54.676,0.240,-24.695,10.976,-5.976
1685473014696,2023-05-30T21:56:54.696,0.260,-22.256,13.902,-5.244
1685473014716,2023-05-30T21:56:54.716,0.280,-17.683,16.159,-4.634
1685473014736,2023-05-30T21:56:54.736,0.300,-12.439,17.256,-4.939
1685473014756,2023-05-30T21:56:54.756,0.320,-6.037,20.488,-5.427
1685473014776,2023-05-30T21:56:54.776,0.340,1.341,19.817,-5.000
1685473014796,2023-05-30T21:56:54.796,0.360,5.732,15.488,-4.085
1685473014816,2023-05-30T21:56:54.816,0.380,10.122,14.085,-3.598
1685473014836,2023-05-30T21:56:54.836,0.400,15.915,12.805,-3.537
1685473014856,2023-05-30T21:56:54.856,0.420,21.280,12.683,-5.122
1685473014876,2023-05-30T21:56:54.876,0.440,25.549,12.134,-6.707
1685473014896,2023-05-30T21:56:54.896,0.460,27.805,10.549,-7.866
1685473014916,2023-05-30T21:56:54.916,0.480,29.207,11.463,-9.329
1685473014936,2023-05-30T21:56:54.936,0.500,30.366,16.463,-10.549
1685473014956,2023-05-30T21:56:54.956,0.520,31.220,32.744,-11.402
1685473014976,2023-05-30T21:56:54.976,0.540,32.378,55.854,-11.037
1685473014996,2023-05-30T21:56:54.996,0.560,34.146,51.037,-9.146
1685473015016,2023-05-30T21:56:55.016,0.580,35.549,28.841,-8.415
1685473015036,2023-05-30T21:56:55.036,0.600,38.232,26.220,-9.695
1685473015056,2023-05-30T21:56:55.056,0.620,40.366,28.720,-10.610
1685473015076,2023-05-30T21:56:55.076,0.640,40.732,19.939,-12.195
1685473015096,2023-05-30T21:56:55.096,0.660,41.585,7.134,-13.049
1685473015116,2023-05-30T21:56:55.116,0.680,41.463,-1.829,-14.085
1685473015136,2023-05-30T21:56:55.136,0.700,39.756,-5.366,-15.488
1685473015156,2023-05-30T21:56:55.156,0.720,37.683,-8.902,-15.671
1685473015176,2023-05-30T21:56:55.176,0.740,34.390,-17.439,-14.024
1685473015196,2023-05-30T21:56:55.196,0.760,28.720,-21.220,-12.073
1685473015216,2023-05-30T21:56:55.216,0.780,21.280,-14.146,-9.146
1685473015236,2023-05-30T21:56:55.236,0.800,13.232,-3.232,-5.366
1685473015256,2023-05-30T21:56:55.256,0.820,5.244,-1.159,-1.463
1685473015276,2023-05-30T21:56:55.276,0.840,-2.134,-4.085,1.524
1685473015296,2023-05-30T21:56:55.296,0.860,-9.390,-3.841,3.720
1685473015316,2023-05-30T21:56:55.316,0.880,-15.122,4.268,5.976
1685473015336,2023-05-30T21:56:55.336,0.900,-19.573,11.646,9.329
1685473015356,2023-05-30T21:56:55.356,0.920,-23.659,13.110,12.378
1685473015376,2023-05-30T21:56:55.376,0.940,-27.561,13.476,14.146
1685473015396,2023-05-30T21:56:55.396,0.960,-30.976,15.183,15.000
1685473015416,2023-05-30T21:56:55.416,0.980,-34.207,19.634,15.000
1685473015436,2023-05-30T21:56:55.436,1.000,-37.744,27.378,14.085
1685473015456,2023-05-30T21:56:55.456,1.020,-41.159,30.366,12.805
1685473015476,2023-05-30T21:56:55.476,1.040,-44.634,30.549,10.793
1685473015496,2023-05-30T21:56:55.496,1.060,-46.768,33.537,7.805
1685473015516,2023-05-30T21:56:55.516,1.080,-47.561,35.549,4.878
1685473015536,2023-05-30T21:56:55.536,1.100,-48.293,36.098,1.098
1685473015556,2023-05-30T21:56:55.556,1.120,-49.024,38.171,-2.927
1685473015576,2023-05-30T21:56:55.576,1.140,-49.268,40.488,-7.073
1685473015596,2023-05-30T21:56:55.596,1.160,-48.049,40.915,-11.037
1685473015616,2023-05-30T21:56:55.616,1.180,-45.976,40.305,-14.817
1685473015636,2023-05-30T21:56:55.636,1.200,-43.902,40.122,-17.988
1685473015656,2023-05-30T21:56:55.656,1.220,-41.768,40.183,-20.366
1685473015676,2023-05-30T21:56:55.676,1.240,-39.207,39.146,-21.951
1685473015696,2023-05-30T21:56:55.696,1.260,-36.098,39.756,-23.598
1685473015716,2023-05-30T21:56:55.716,1.280,-31.768,39.207,-25.305
1685473015736,2023-05-30T21:56:55.736,1.300,-26.402,36.707,-26.159
1685473015756,2023-05-30T21:56:55.756,1.320,-20.366,34.268,-27.134
1685473015776,2023-05-30T21:56:55.776,1.340,-14.207,28.841,-28.780
1685473015796,2023-05-30T21:56:55.796,1.360,-8.171,21.890,-30.976
1685473015816,2023-05-30T21:56:55.816,1.380,-1.951,17.012,-33.049
1685473015836,2023-05-30T21:56:55.836,1.400,4.451,14.817,-33.780
1685473015856,2023-05-30T21:56:55.856,1.420,10.000,10.610,-32.927
1685473015876,2023-05-30T21:56:55.876,1.440,14.146,3.415,-30.061
1685473015896,2023-05-30T21:56:55.896,1.460,19.451,2.744,-25.305
1685473015916,2023-05-30T21:56:55.916,1.480,26.524,6.098,-19.695
1685473015936,2023-05-30T21:56:55.936,1.500,31.951,4.573,-15.427
1685473015956,2023-05-30T21:56:55.956,1.520,35.915,-0.610,-12.378
1685473015976,2023-05-30T21:56:55.976,1.540,40.366,-4.817,-10.732
1685473015996,2023-05-30T21:56:55.996,1.560,43.049,-7.256,-9.939
1685473016016,2023-05-30T21:56:56.016,1.580,43.476,-12.195,-10.183
1685473016036,2023-05-30T21:56:56.036,1.600,43.963,-16.341,-12.012
1685473016056,2023-05-30T21:56:56.056,1.620,43.293,-21.707,-14.695
1685473016076,2023-05-30T21:56:56.076,1.640,42.927,-26.646,-15.854
1685473016096,2023-05-30T21:56:56.096,1.660,43.598,-27.256,-14.878
1685473016116,2023-05-30T21:56:56.116,1.680,44.329,-26.341,-13.598
1685473016136,2023-05-30T21:56:56.136,1.700,45.244,-25.183,-12.805
1685473016156,2023-05-30T21:56:56.156,1.720,46.951,-25.122,-12.195
1685473016176,2023-05-30T21:56:56.176,1.740,48.720,-28.171,-12.256
1685473016196,2023-05-30T21:56:56.196,1.760,50.793,-32.012,-12.012
1685473016216,2023-05-30T21:56:56.216,1.780,52.500,-32.561,-10.976
1685473016236,2023-05-30T21:56:56.236,1.800,53.232,-31.341,-10.671
