epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685197551139,2023-05-27T17:25:51.139,0.000,-2.683,8.415,7.988
1685197551159,2023-05-27T17:25:51.159,0.020,-2.622,6.829,8.110
1685197551179,2023-05-27T17:25:51.179,0.040,-1.951,1.890,9.939
1685197551199,2023-05-27T17:25:51.199,0.060,-1.159,-1.098,10.610
1685197551219,2023-05-27T17:25:51.219,0.080,-0.549,-4.390,7.988
1685197551239,2023-05-27T17:25:51.239,0.100,-0.610,-3.110,8.720
1685197551259,2023-05-27T17:25:51.259,0.120,-1.707,-4.329,9.146
1685197551279,2023-05-27T17:25:51.279,0.140,-2.317,-6.280,7.622
1685197551299,2023-05-27T17:25:51.299,0.160,-1.646,-3.902,6.402
1685197551319,2023-05-27T17:25:51.319,0.180,-2.317,-2.744,5.244
1685197551339,2023-05-27T17:25:51.339,0.200,-3.780,-3.780,4.634
1685197551359,2023-05-27T17:25:51.359,0.220,-2.622,-1.890,3.537
1685197551379,2023-05-27T17:25:51.379,0.240,-0.854,0.244,1.890
1685197551399,2023-05-27T17:25:51.399,0.260,0.183,1.890,-0.793
1685197551419,2023-05-27T17:25:51.419,0.280,1.524,3.780,-4.024
1685197551439,2023-05-27T17:25:51.439,0.300,0.854,1.402,-6.768
1685197551459,2023-05-27T17:25:51.459,0.320,-0.549,-5.122,-8.293
1685197551479,2023-05-27T17:25:51.479,0.340,-2.927,-12.195,-7.134
1685197551499,2023-05-27T17:25:51.499,0.360,-7.256,-16.646,-1.768
1685197551519,2023-05-27T17:25:51.519,0.380,-3.720,-2.500,0.000
1685197551539,2023-05-27T17:25:51.539,0.400,0.915,2.195,-0.488
1685197551559,2023-05-27T17:25:51.559,0.420,2.927,2.805,0.366
1685197551579,2023-05-27T17:25:51.579,0.440,5.854,2.561,1.463
1685197551599,2023-05-27T17:25:51.599,0.460,6.829,-8.110,-0.732
1685197551619,2023-05-27T17:25:51.619,0.480,11.951,-9.390,-2.683
1685197551639,2023-05-27T17:25:51.639,0.500,18.963,-4.268,-3.110
1685197551659,2023-05-27T17:25:51.659,0.520,23.720,-3.598,-4.146
1685197551679,2023-05-27T17:25:51.679,0.540,27.927,-3.232,-6.768
1685197551699,2023-05-27T17:25:51.699,0.560,32.134,-2.256,-10.122
1685197551719,2023-05-27T17:25:51.719,0.580,41.037,-1.463,-15.244
1685197551739,2023-05-27T17:25:51.739,0.600,47.561,4.817,-19.207
1685197551759,2023-05-27T17:25:51.759,0.620,51.524,17.134,-20.610
1685197551779,2023-05-27T17:25:51.779,0.640,56.159,21.402,-23.720
1685197551799,2023-05-27T17:25:51.799,0.660,54.268,31.159,-28.537
1685197551819,2023-05-27T17:25:51.819,0.680,50.976,55.915,-28.537
1685197551839,2023-05-27T17:25:51.839,0.700,36.524,42.500,-27.378
1685197551859,2023-05-27T17:25:51.859,0.720,13.293,7.500,-28.902
1685197551879,2023-05-27T17:25:51.879,0.740,-4.329,-5.366,-28.902
1685197551899,2023-05-27T17:25:51.899,0.760,-17.927,-3.232,-23.720
1685197551919,2023-05-27T17:25:51.919,0.780,-27.622,-0.244,-16.951
1685197551939,2023-05-27T17:25:51.939,0.800,-30.488,5.183,-11.585
1685197551959,2023-05-27T17:25:51.959,0.820,-31.402,10.854,-5.183
1685197551979,2023-05-27T17:25:51.979,0.840,-31.037,7.195,3.476
1685197551999,2023-05-27T17:25:51.999,0.860,-29.573,-6.402,8.780
1685197552019,2023-05-27T17:25:52.019,0.880,-27.439,-16.829,12.683
1685197552039,2023-05-27T17:25:52.039,0.900,-21.646,-3.354,15.549
1685197552059,2023-05-27T17:25:52.059,0.920,-10.000,27.927,19.817
1685197552079,2023-05-27T17:25:52.079,0.940,-0.549,47.805,24.939
1685197552099,2023-05-27T17:25:52.099,0.960,5.549,49.329,29.451
1685197552119,2023-05-27T17:25:52.119,0.980,10.427,35.305,31.037
1685197552139,2023-05-27T17:25:52.139,1.000,13.537,21.220,31.159
1685197552159,2023-05-27T17:25:52.159,1.020,16.829,12.073,29.390
1685197552179,2023-05-27T17:25:52.179,1.040,19.146,3.841,24.756
1685197552199,2023-05-27T17:25:52.199,1.060,24.634,3.293,20.854
1685197552219,2023-05-27T17:25:52.219,1.080,32.744,8.598,13.780
1685197552239,2023-05-27T17:25:52.239,1.100,36.707,20.122,6.220
1685197552259,2023-05-27T17:25:52.259,1.120,34.390,17.927,2.378
1685197552279,2023-05-27T17:25:52.279,1.140,25.549,12.744,0.610
1685197552299,2023-05-27T17:25:52.299,1.160,33.354,14.939,-4.268
1685197552319,2023-05-27T17:25:52.319,1.180,27.195,12.439,-9.817
1685197552339,2023-05-27T17:25:52.339,1.200,9.878,1.707,-9.268
1685197552359,2023-05-27T17:25:52.359,1.220,-4.268,-12.805,-12.683
1685197552379,2023-05-27T17:25:52.379,1.240,-15.549,-27.073,-12.927
1685197552399,2023-05-27T17:25:52.399,1.260,-27.195,-41.524,-12.500
1685197552419,2023-05-27T17:25:52.419,1.280,-38.902,-49.207,-13.780
1685197552439,2023-05-27T17:25:52.439,1.300,-51.402,-54.451,-9.268
1685197552459,2023-05-27T17:25:52.459,1.320,-57.744,-38.720,-3.476
1685197552479,2023-05-27T17:25:52.479,1.340,-50.854,3.232,0.854
1685197552499,2023-05-27T17:25:52.499,1.360,-37.073,38.841,4.573
1685197552519,2023-05-27T17:25:52.519,1.380,-28.659,42.439,7.134
1685197552539,2023-05-27T17:25:52.539,1.400,-24.207,24.878,8.415
1685197552559,2023-05-27T17:25:52.559,1.420,-23.171,6.890,7.439
1685197552579,2023-05-27T17:25:52.579,1.440,-18.293,2.805,6.524
1685197552599,2023-05-27T17:25:52.599,1.460,-11.220,7.927,3.720
1685197552619,2023-05-27T17:25:52.619,1.480,-1.768,26.037,0.732
1685197552639,2023-05-27T17:25:52.639,1.500,6.585,32.378,-0.244
1685197552659,2023-05-27T17:25:52.659,1.520,9.024,16.524,-2.805
1685197552679,2023-05-27T17:25:52.679,1.540,12.012,3.110,-5.305
1685197552699,2023-05-27T17:25:52.699,1.560,14.451,-5.671,-8.902
1685197552719,2023-05-27T17:25:52.719,1.580,15.000,-10.854,-10.183
1685197552739,2023-05-27T17:25:52.739,1.600,9.451,-16.524,-5.427
1685197552759,2023-05-27T17:25:52.759,1.620,11.159,0.732,-3.720
1685197552779,2023-05-27T17:25:52.779,1.640,11.341,4.878,-5.244
1685197552799,2023-05-27T17:25:52.799,1.660,8.354,-4.756,-7.622
1685197552819,2023-05-27T17:25:52.819,1.680,9.390,-6.707,-10.488
1685197552839,2023-05-27T17:25:52.839,1.700,11.646,-5.488,-16.098
1685197552859,2023-05-27T17:25:52.859,1.720,18.110,0.732,-21.585
1685197552879,2023-05-27T17:25:52.879,1.740,22.988,9.207,-24.207
1685197552899,2023-05-27T17:25:52.899,1.760,24.878,10.427,-26.159
1685197552919,2023-05-27T17:25:52.919,1.780,25.488,3.415,-32.561
1685197552939,2023-05-27T17:25:52.939,1.800,26.890,2.744,-36.829
1685197552959,2023-05-27T17:25:52.959,1.820,26.220,2.378,-38.476
1685197552979,2023-05-27T17:25:52.979,1.840,15.305,-11.159,-40.366
1685197552999,2023-05-27T17:25:52.999,1.860,2.256,-25.610,-38.780
1685197553019,2023-05-27T17:25:53.019,1.880,-7.195,-30.244,-35.122
1685197553039,2023-05-27T17:25:53.039,1.900,-8.902,-10.854,-28.841
1685197553059,2023-05-27T17:25:53.059,1.920,-1.890,12.866,-20.915
1685197553079,2023-05-27T17:25:53.079,1.940,1.402,16.524,-12.378
1685197553099,2023-05-27T17:25:53.099,1.960,3.049,10.732,-6.707
1685197553119,2023-05-27T17:25:53.119,1.980,2.683,2.073,-4.695
1685197553139,2023-05-27T17:25:53.139,2.000,2.683,-1.890,-3.476
1685197553159,2023-05-27T17:25:53.159,2.020,1.646,-5.732,-2.317
1685197553179,2023-05-27T17:25:53.179,2.040,2.012,0.976,-1.220
1685197553199,2023-05-27T17:25:53.199,2.060,2.317,6.585,1.220
1685197553219,2023-05-27T17:25:53.219,2.080,1.220,6.585,1.159
1685197553239,2023-05-27T17:25:53.239,2.100,0.732,5.549,0.366
1685197553259,2023-05-27T17:25:53.259,2.120,0.366,1.037,0.000
1685197553279,2023-05-27T17:25:53.279,2.140,-0.854,-3.171,-1.707
1685197553299,2023-05-27T17:25:53.299,2.160,-1.707,-5.488,-2.866
1685197553319,2023-05-27T17:25:53.319,2.180,-2.073,-7.195,-2.927
1685197553339,2023-05-27T17:25:53.339,2.200,-3.232,-7.439,-3.476
1685197553359,2023-05-27T17:25:53.359,2.220,-2.988,-5.244,-3.232
1685197553379,2023-05-27T17:25:53.379,2.240,-2.622,-3.354,-2.561
1685197553399,2023-05-27T17:25:53.399,2.260,-1.951,1.768,0.244
1685197553419,2023-05-27T17:25:53.419,2.280,-0.976,0.183,0.244
1685197553439,2023-05-27T17:25:53.439,2.300,-2.439,-8.780,-3.354
1685197553459,2023-05-27T17:25:53.459,2.320,-3.537,-16.524,-3.354
1685197553479,2023-05-27T17:25:53.479,2.340,-10.122,-30.244,-1.037
1685197553499,2023-05-27T17:25:53.499,2.360,-14.573,-36.768,2.866
1685197553519,2023-05-27T17:25:53.519,2.380,-16.280,-35.793,4.878
1685197553539,2023-05-27T17:25:53.539,2.400,-14.634,-27.744,5.549
1685197553559,2023-05-27T17:25:53.559,2.420,-9.390,-7.622,5.915
1685197553579,2023-05-27T17:25:53.579,2.440,-4.634,6.707,5.915
1685197553599,2023-05-27T17:25:53.599,2.460,-2.256,7.378,5.366
1685197553619,2023-05-27T17:25:53.619,2.480,-1.220,2.805,4.573
1685197553639,2023-05-27T17:25:53.639,2.500,-0.854,1.402,3.293
