epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685388714180,2023-05-29T22:31:54.180,0.000,-17.134,16.220,-7.927
1685388714200,2023-05-29T22:31:54.200,0.020,-15.854,16.220,-8.049
1685388714220,2023-05-29T22:31:54.220,0.040,-10.244,13.780,-5.610
1685388714240,2023-05-29T22:31:54.240,0.060,-3.963,11.402,-3.537
1685388714260,2023-05-29T22:31:54.260,0.080,-3.049,11.951,-1.951
1685388714280,2023-05-29T22:31:54.280,0.100,-5.915,10.793,-0.061
1685388714300,2023-05-29T22:31:54.300,0.120,-8.415,10.549,1.707
1685388714320,2023-05-29T22:31:54.320,0.140,-9.268,14.512,1.098
1685388714340,2023-05-29T22:31:54.340,0.160,-8.780,19.207,-0.244
1685388714360,2023-05-29T22:31:54.360,0.180,-10.122,20.610,-1.402
1685388714380,2023-05-29T22:31:54.380,0.200,-14.817,17.805,-1.585
1685388714400,2023-05-29T22:31:54.400,0.220,-16.890,14.817,0.000
1685388714420,2023-05-29T22:31:54.420,0.240,-15.854,14.024,3.354
1685388714440,2023-05-29T22:31:54.440,0.260,-15.488,13.171,6.890
1685388714460,2023-05-29T22:31:54.460,0.280,-13.963,12.134,12.866
1685388714480,2023-05-29T22:31:54.480,0.300,-10.244,11.159,20.671
1685388714500,2023-05-29T22:31:54.500,0.320,-5.976,9.695,27.622
1685388714520,2023-05-29T22:31:54.520,0.340,-2.317,7.866,32.805
1685388714540,2023-05-29T22:31:54.540,0.360,3.049,10.793,36.220
1685388714560,2023-05-29T22:31:54.560,0.380,8.293,11.890,38.476
1685388714580,2023-05-29T22:31:54.580,0.400,12.134,10.854,38.963
1685388714600,2023-05-29T22:31:54.600,0.420,17.012,10.976,38.902
1685388714620,2023-05-29T22:31:54.620,0.440,21.951,9.756,38.720
1685388714640,2023-05-29T22:31:54.640,0.460,24.756,8.293,35.671
1685388714660,2023-05-29T22:31:54.660,0.480,25.915,7.317,30.793
1685388714680,2023-05-29T22:31:54.680,0.500,27.073,6.402,27.195
1685388714700,2023-05-29T22:31:54.700,0.520,29.146,5.061,24.146
1685388714720,2023-05-29T22:31:54.720,0.540,32.134,2.744,20.061
1685388714740,2023-05-29T22:31:54.740,0.560,34.024,-4.573,14.451
1685388714760,2023-05-29T22:31:54.760,0.580,35.976,-12.439,8.476
1685388714780,2023-05-29T22:31:54.780,0.600,38.780,-8.720,2.683
1685388714800,2023-05-29T22:31:54.800,0.620,39.146,1.524,-2.256
1685388714820,2023-05-29T22:31:54.820,0.640,36.951,6.768,-7.622
1685388714840,2023-05-29T22:31:54.840,0.660,35.061,7.073,-13.780
1685388714860,2023-05-29T22:31:54.860,0.680,34.939,3.841,-20.366
1685388714880,2023-05-29T22:31:54.880,0.700,34.329,3.110,-27.378
1685388714900,2023-05-29T22:31:54.900,0.720,33.110,6.585,-33.476
