epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685197520504,2023-05-27T17:25:20.504,0.000,-5.122,23.171,16.463
1685197520524,2023-05-27T17:25:20.524,0.020,-4.329,24.573,16.402
1685197520544,2023-05-27T17:25:20.544,0.040,0.000,27.988,15.183
1685197520564,2023-05-27T17:25:20.564,0.060,2.622,27.500,12.805
1685197520584,2023-05-27T17:25:20.584,0.080,4.939,23.598,11.768
1685197520604,2023-05-27T17:25:20.604,0.100,7.012,14.634,8.537
1685197520624,2023-05-27T17:25:20.624,0.120,6.524,1.159,4.634
1685197520644,2023-05-27T17:25:20.644,0.140,6.951,-10.793,1.037
1685197520664,2023-05-27T17:25:20.664,0.160,8.598,-15.427,-3.110
1685197520684,2023-05-27T17:25:20.684,0.180,10.854,-12.378,-6.098
1685197520704,2023-05-27T17:25:20.704,0.200,13.049,-8.537,-9.573
1685197520724,2023-05-27T17:25:20.724,0.220,14.085,-8.110,-11.280
1685197520744,2023-05-27T17:25:20.744,0.240,14.512,-8.110,-12.805
1685197520764,2023-05-27T17:25:20.764,0.260,15.915,-5.793,-14.451
1685197520784,2023-05-27T17:25:20.784,0.280,17.744,-1.280,-17.012
1685197520804,2023-05-27T17:25:20.804,0.300,20.793,2.073,-20.854
1685197520824,2023-05-27T17:25:20.824,0.320,22.561,3.110,-22.683
1685197520844,2023-05-27T17:25:20.844,0.340,16.220,-12.500,-17.317
1685197520864,2023-05-27T17:25:20.864,0.360,13.720,-17.256,-16.524
1685197520884,2023-05-27T17:25:20.884,0.380,16.463,-9.939,-20.610
1685197520904,2023-05-27T17:25:20.904,0.400,14.268,-12.012,-22.927
1685197520924,2023-05-27T17:25:20.924,0.420,17.317,-8.598,-26.098
1685197520944,2023-05-27T17:25:20.944,0.440,17.988,-4.451,-30.366
1685197520964,2023-05-27T17:25:20.964,0.460,17.927,12.988,-31.707
1685197520984,2023-05-27T17:25:20.984,0.480,12.927,27.073,-32.073
1685197521004,2023-05-27T17:25:21.004,0.500,1.951,22.500,-32.134
1685197521024,2023-05-27T17:25:21.024,0.520,-12.744,9.268,-28.049
1685197521044,2023-05-27T17:25:21.044,0.540,-29.634,-4.512,-21.098
1685197521064,2023-05-27T17:25:21.064,0.560,-41.707,-11.768,-11.585
1685197521084,2023-05-27T17:25:21.084,0.580,-45.366,-4.817,-2.073
1685197521104,2023-05-27T17:25:21.104,0.600,-38.232,21.768,8.598
1685197521124,2023-05-27T17:25:21.124,0.620,-26.341,37.866,20.244
1685197521144,2023-05-27T17:25:21.144,0.640,-19.329,33.110,24.024
1685197521164,2023-05-27T17:25:21.164,0.660,-10.854,32.256,28.049
1685197521184,2023-05-27T17:25:21.184,0.680,-3.415,23.049,33.476
1685197521204,2023-05-27T17:25:21.204,0.700,1.585,3.659,34.085
1685197521224,2023-05-27T17:25:21.224,0.720,6.951,-17.805,29.878
1685197521244,2023-05-27T17:25:21.244,0.740,17.317,-17.256,26.768
1685197521264,2023-05-27T17:25:21.264,0.760,31.037,0.976,23.110
1685197521284,2023-05-27T17:25:21.284,0.780,40.488,18.415,17.622
1685197521304,2023-05-27T17:25:21.304,0.800,44.329,23.598,13.659
1685197521324,2023-05-27T17:25:21.324,0.820,44.695,20.122,8.659
1685197521344,2023-05-27T17:25:21.344,0.840,42.927,24.024,4.329
1685197521364,2023-05-27T17:25:21.364,0.860,40.000,30.671,-1.463
1685197521384,2023-05-27T17:25:21.384,0.880,28.293,43.720,-5.366
1685197521404,2023-05-27T17:25:21.404,0.900,5.610,30.122,-4.634
1685197521424,2023-05-27T17:25:21.424,0.920,-21.768,-8.415,-9.329
1685197521444,2023-05-27T17:25:21.444,0.940,-45.183,-38.780,-7.561
1685197521464,2023-05-27T17:25:21.464,0.960,-60.549,-33.415,-0.915
1685197521484,2023-05-27T17:25:21.484,0.980,-58.537,8.232,2.805
1685197521504,2023-05-27T17:25:21.504,1.000,-49.390,47.622,4.329
1685197521524,2023-05-27T17:25:21.524,1.020,-42.683,58.659,6.159
1685197521544,2023-05-27T17:25:21.544,1.040,-37.927,44.817,5.915
