epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685374663362,2023-05-29T18:37:43.362,0.000,-2.622,1.707,0.549
1685374663382,2023-05-29T18:37:43.382,0.020,-2.744,1.768,0.671
1685374663402,2023-05-29T18:37:43.402,0.040,-2.439,1.646,0.976
1685374663422,2023-05-29T18:37:43.422,0.060,-2.195,0.488,1.159
1685374663442,2023-05-29T18:37:43.442,0.080,-2.439,-0.427,1.768
1685374663462,2023-05-29T18:37:43.462,0.100,-2.317,-0.976,1.646
1685374663482,2023-05-29T18:37:43.482,0.120,-2.012,-0.671,2.012
1685374663502,2023-05-29T18:37:43.502,0.140,-2.256,-0.427,3.293
1685374663522,2023-05-29T18:37:43.522,0.160,-1.951,-1.220,4.695
1685374663542,2023-05-29T18:37:43.542,0.180,-1.341,-2.622,6.037
1685374663562,2023-05-29T18:37:43.562,0.200,-0.183,-3.659,7.805
1685374663582,2023-05-29T18:37:43.582,0.220,1.951,-2.927,10.610
1685374663602,2023-05-29T18:37:43.602,0.240,4.695,-1.098,13.720
1685374663622,2023-05-29T18:37:43.622,0.260,7.744,1.037,17.073
1685374663642,2023-05-29T18:37:43.642,0.280,11.524,2.622,20.854
1685374663662,2023-05-29T18:37:43.662,0.300,15.244,2.805,24.451
1685374663682,2023-05-29T18:37:43.682,0.320,18.354,5.915,27.866
1685374663702,2023-05-29T18:37:43.702,0.340,22.134,11.707,30.366
1685374663722,2023-05-29T18:37:43.722,0.360,26.524,15.061,31.524
1685374663742,2023-05-29T18:37:43.742,0.380,31.829,19.939,31.646
1685374663762,2023-05-29T18:37:43.762,0.400,37.561,26.159,31.280
1685374663782,2023-05-29T18:37:43.782,0.420,42.195,35.488,31.159
1685374663802,2023-05-29T18:37:43.802,0.440,44.573,47.256,28.049
1685374663822,2023-05-29T18:37:43.822,0.460,46.768,53.110,21.951
1685374663842,2023-05-29T18:37:43.842,0.480,49.451,47.012,14.939
1685374663862,2023-05-29T18:37:43.862,0.500,51.402,36.646,5.915
1685374663882,2023-05-29T18:37:43.882,0.520,51.707,28.293,-4.878
1685374663902,2023-05-29T18:37:43.902,0.540,50.488,26.829,-16.402
1685374663922,2023-05-29T18:37:43.922,0.560,46.524,35.488,-28.963
1685374663942,2023-05-29T18:37:43.942,0.580,41.402,49.146,-41.524
1685374663962,2023-05-29T18:37:43.962,0.600,35.366,53.232,-53.171
1685374663982,2023-05-29T18:37:43.982,0.620,27.500,44.451,-62.622
1685374664002,2023-05-29T18:37:44.002,0.640,18.354,33.537,-69.512
1685374664022,2023-05-29T18:37:44.022,0.660,8.110,28.841,-73.659
1685374664042,2023-05-29T18:37:44.042,0.680,-2.317,34.695,-72.073
1685374664062,2023-05-29T18:37:44.062,0.700,-13.171,45.854,-64.512
1685374664082,2023-05-29T18:37:44.082,0.720,-24.695,50.000,-53.110
