epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685197483380,2023-05-27T17:24:43.380,0.000,-2.073,-2.378,1.463
1685197483400,2023-05-27T17:24:43.400,0.020,-2.378,-2.988,1.646
1685197483420,2023-05-27T17:24:43.420,0.040,-1.707,-3.354,2.805
1685197483440,2023-05-27T17:24:43.440,0.060,-0.122,-1.220,4.390
1685197483460,2023-05-27T17:24:43.460,0.080,1.280,-0.915,5.793
1685197483480,2023-05-27T17:24:43.480,0.100,2.988,-1.646,6.890
1685197483500,2023-05-27T17:24:43.500,0.120,5.488,-1.524,7.683
1685197483520,2023-05-27T17:24:43.520,0.140,6.890,-3.232,8.780
1685197483540,2023-05-27T17:24:43.540,0.160,8.171,-4.695,8.780
1685197483560,2023-05-27T17:24:43.560,0.180,10.854,-5.610,8.902
1685197483580,2023-05-27T17:24:43.580,0.200,14.756,-3.415,9.451
1685197483600,2023-05-27T17:24:43.600,0.220,19.634,0.000,9.817
1685197483620,2023-05-27T17:24:43.620,0.240,25.549,6.341,9.268
1685197483640,2023-05-27T17:24:43.640,0.260,31.585,14.695,7.927
1685197483660,2023-05-27T17:24:43.660,0.280,35.732,18.293,6.159
1685197483680,2023-05-27T17:24:43.680,0.300,38.537,11.585,4.756
1685197483700,2023-05-27T17:24:43.700,0.320,36.829,-8.963,0.793
1685197483720,2023-05-27T17:24:43.720,0.340,34.939,-15.122,-3.598
1685197483740,2023-05-27T17:24:43.740,0.360,38.841,-3.841,-7.866
1685197483760,2023-05-27T17:24:43.760,0.380,40.915,6.890,-13.780
1685197483780,2023-05-27T17:24:43.780,0.400,37.012,2.073,-20.854
1685197483800,2023-05-27T17:24:43.800,0.420,29.512,-7.134,-28.232
1685197483820,2023-05-27T17:24:43.820,0.440,28.232,-5.915,-34.085
1685197483840,2023-05-27T17:24:43.840,0.460,29.756,16.220,-39.085
1685197483860,2023-05-27T17:24:43.860,0.480,30.671,40.061,-43.110
1685197483880,2023-05-27T17:24:43.880,0.500,22.134,49.146,-46.585
1685197483900,2023-05-27T17:24:43.900,0.520,12.683,59.085,-47.012
1685197483920,2023-05-27T17:24:43.920,0.540,4.756,80.427,-46.098
