epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685373275760,2023-05-29T18:14:35.760,0.000,-2.012,-2.378,-2.012
1685373275780,2023-05-29T18:14:35.780,0.020,-2.134,-2.622,-2.073
1685373275800,2023-05-29T18:14:35.800,0.040,-2.195,-0.976,-1.646
1685373275820,2023-05-29T18:14:35.820,0.060,-2.256,-0.427,-1.829
1685373275840,2023-05-29T18:14:35.840,0.080,-2.500,-2.622,-2.134
1685373275860,2023-05-29T18:14:35.860,0.100,-2.988,-4.939,-1.707
1685373275880,2023-05-29T18:14:35.880,0.120,-3.537,-3.598,-1.159
1685373275900,2023-05-29T18:14:35.900,0.140,-3.902,-3.293,0.061
1685373275920,2023-05-29T18:14:35.920,0.160,-3.598,-5.732,2.012
1685373275940,2023-05-29T18:14:35.940,0.180,-2.622,-7.317,4.268
1685373275960,2023-05-29T18:14:35.960,0.200,-1.280,-7.256,6.707
1685373275980,2023-05-29T18:14:35.980,0.220,0.549,-6.768,9.634
1685373276000,2023-05-29T18:14:36.000,0.240,2.744,-6.037,13.232
1685373276020,2023-05-29T18:14:36.020,0.260,5.427,-4.207,17.195
1685373276040,2023-05-29T18:14:36.040,0.280,8.841,-2.134,21.463
1685373276060,2023-05-29T18:14:36.060,0.300,13.354,-0.610,26.341
1685373276080,2023-05-29T18:14:36.080,0.320,19.329,6.159,32.378
1685373276100,2023-05-29T18:14:36.100,0.340,26.098,19.207,41.463
1685373276120,2023-05-29T18:14:36.120,0.360,34.207,38.659,51.768
1685373276140,2023-05-29T18:14:36.140,0.380,40.976,59.939,61.768
1685373276160,2023-05-29T18:14:36.160,0.400,43.598,68.415,68.659
1685373276180,2023-05-29T18:14:36.180,0.420,45.610,64.451,72.073
1685373276200,2023-05-29T18:14:36.200,0.440,47.317,53.598,70.122
1685373276220,2023-05-29T18:14:36.220,0.460,47.500,41.951,62.805
1685373276240,2023-05-29T18:14:36.240,0.480,48.293,34.268,53.780
1685373276260,2023-05-29T18:14:36.260,0.500,49.817,29.268,42.866
1685373276280,2023-05-29T18:14:36.280,0.520,51.341,30.305,30.183
1685373276300,2023-05-29T18:14:36.300,0.540,51.829,32.378,16.220
1685373276320,2023-05-29T18:14:36.320,0.560,51.402,30.122,0.793
1685373276340,2023-05-29T18:14:36.340,0.580,50.183,29.329,-14.207
1685373276360,2023-05-29T18:14:36.360,0.600,48.049,28.354,-28.841
1685373276380,2023-05-29T18:14:36.380,0.620,44.939,28.659,-42.134
1685373276400,2023-05-29T18:14:36.400,0.640,40.915,25.671,-53.780
1685373276420,2023-05-29T18:14:36.420,0.660,35.000,14.817,-63.354
1685373276440,2023-05-29T18:14:36.440,0.680,26.220,-2.439,-70.976
1685373276460,2023-05-29T18:14:36.460,0.700,16.951,-10.671,-76.402
1685373276480,2023-05-29T18:14:36.480,0.720,7.683,-4.451,-77.195
1685373276500,2023-05-29T18:14:36.500,0.740,-1.707,9.390,-74.939
1685373276520,2023-05-29T18:14:36.520,0.760,-9.634,20.793,-71.524
1685373276540,2023-05-29T18:14:36.540,0.780,-16.463,26.159,-67.317
1685373276560,2023-05-29T18:14:36.560,0.800,-22.988,25.549,-62.073
1685373276580,2023-05-29T18:14:36.580,0.820,-29.207,22.744,-55.549
1685373276600,2023-05-29T18:14:36.600,0.840,-34.390,19.390,-47.744
1685373276620,2023-05-29T18:14:36.620,0.860,-40.183,16.585,-38.232
1685373276640,2023-05-29T18:14:36.640,0.880,-45.610,16.402,-28.171
1685373276660,2023-05-29T18:14:36.660,0.900,-49.878,12.622,-19.024
1685373276680,2023-05-29T18:14:36.680,0.920,-53.659,4.939,-10.366
1685373276700,2023-05-29T18:14:36.700,0.940,-57.378,-0.488,-4.024
1685373276720,2023-05-29T18:14:36.720,0.960,-60.183,-3.720,2.317
1685373276740,2023-05-29T18:14:36.740,0.980,-62.744,-6.707,7.988
1685373276760,2023-05-29T18:14:36.760,1.000,-64.085,-8.902,12.683
1685373276780,2023-05-29T18:14:36.780,1.020,-63.354,-13.902,18.415
1685373276800,2023-05-29T18:14:36.800,1.040,-60.183,-21.463,26.159
1685373276820,2023-05-29T18:14:36.820,1.060,-54.390,-25.671,34.939
1685373276840,2023-05-29T18:14:36.840,1.080,-47.134,-27.622,43.902
1685373276860,2023-05-29T18:14:36.860,1.100,-38.171,-24.878,51.890
1685373276880,2023-05-29T18:14:36.880,1.120,-28.720,-22.195,58.780
1685373276900,2023-05-29T18:14:36.900,1.140,-19.329,-18.232,64.207
1685373276920,2023-05-29T18:14:36.920,1.160,-9.878,-6.341,67.012
1685373276940,2023-05-29T18:14:36.940,1.180,-2.378,10.122,65.549
1685373276960,2023-05-29T18:14:36.960,1.200,2.866,23.537,60.366
1685373276980,2023-05-29T18:14:36.980,1.220,6.402,29.634,50.793
1685373277000,2023-05-29T18:14:37.000,1.240,9.268,32.012,36.829
1685373277020,2023-05-29T18:14:37.020,1.260,9.573,27.439,19.512
1685373277040,2023-05-29T18:14:37.040,1.280,4.939,14.329,0.000
1685373277060,2023-05-29T18:14:37.060,1.300,-3.354,-4.268,-17.988
1685373277080,2023-05-29T18:14:37.080,1.320,-12.073,-18.476,-31.707
1685373277100,2023-05-29T18:14:37.100,1.340,-19.756,-15.427,-38.171
1685373277120,2023-05-29T18:14:37.120,1.360,-25.610,-7.500,-39.207
1685373277140,2023-05-29T18:14:37.140,1.380,-29.146,-4.146,-37.500
1685373277160,2023-05-29T18:14:37.160,1.400,-31.341,2.988,-35.427
1685373277180,2023-05-29T18:14:37.180,1.420,-32.927,11.463,-33.659
1685373277200,2023-05-29T18:14:37.200,1.440,-33.598,17.622,-30.671
1685373277220,2023-05-29T18:14:37.220,1.460,-34.390,18.598,-29.024
1685373277240,2023-05-29T18:14:37.240,1.480,-34.451,16.159,-28.049
1685373277260,2023-05-29T18:14:37.260,1.500,-34.695,11.037,-27.256
1685373277280,2023-05-29T18:14:37.280,1.520,-33.537,8.171,-26.524
1685373277300,2023-05-29T18:14:37.300,1.540,-30.610,5.915,-26.463
1685373277320,2023-05-29T18:14:37.320,1.560,-26.037,1.829,-25.305
1685373277340,2023-05-29T18:14:37.340,1.580,-20.122,-3.354,-23.049
1685373277360,2023-05-29T18:14:37.360,1.600,-14.817,-8.049,-20.488
1685373277380,2023-05-29T18:14:37.380,1.620,-10.488,-12.622,-17.805
