epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685388631042,2023-05-29T22:30:31.042,0.000,-15.427,11.220,-15.488
1685388631062,2023-05-29T22:30:31.062,0.020,-15.244,12.317,-15.305
1685388631082,2023-05-29T22:30:31.082,0.040,-15.305,16.037,-14.939
1685388631102,2023-05-29T22:30:31.102,0.060,-15.549,16.829,-14.268
1685388631122,2023-05-29T22:30:31.122,0.080,-15.915,15.427,-12.683
1685388631142,2023-05-29T22:30:31.142,0.100,-17.561,13.476,-10.427
1685388631162,2023-05-29T22:30:31.162,0.120,-20.122,13.720,-9.329
1685388631182,2023-05-29T22:30:31.182,0.140,-20.976,20.000,-9.024
1685388631202,2023-05-29T22:30:31.202,0.160,-16.768,19.878,-7.073
1685388631222,2023-05-29T22:30:31.222,0.180,-10.610,11.037,-4.207
1685388631242,2023-05-29T22:30:31.242,0.200,-8.476,5.549,-1.585
1685388631262,2023-05-29T22:30:31.262,0.220,-8.841,7.134,1.098
1685388631282,2023-05-29T22:30:31.282,0.240,-8.049,9.329,4.512
1685388631302,2023-05-29T22:30:31.302,0.260,-6.341,10.244,7.561
1685388631322,2023-05-29T22:30:31.322,0.280,-4.512,6.524,10.000
1685388631342,2023-05-29T22:30:31.342,0.300,-3.476,2.561,12.927
1685388631362,2023-05-29T22:30:31.362,0.320,-2.866,3.049,16.341
1685388631382,2023-05-29T22:30:31.382,0.340,-2.439,6.098,19.939
1685388631402,2023-05-29T22:30:31.402,0.360,-1.402,4.878,24.207
1685388631422,2023-05-29T22:30:31.422,0.380,0.671,3.171,29.146
1685388631442,2023-05-29T22:30:31.442,0.400,4.634,5.366,33.841
1685388631462,2023-05-29T22:30:31.462,0.420,10.366,9.756,37.439
1685388631482,2023-05-29T22:30:31.482,0.440,16.098,11.037,40.122
1685388631502,2023-05-29T22:30:31.502,0.460,21.220,9.390,41.220
1685388631522,2023-05-29T22:30:31.522,0.480,24.329,7.256,40.305
1685388631542,2023-05-29T22:30:31.542,0.500,26.402,6.524,37.012
1685388631562,2023-05-29T22:30:31.562,0.520,28.171,8.598,32.378
1685388631582,2023-05-29T22:30:31.582,0.540,29.451,12.073,26.951
1685388631602,2023-05-29T22:30:31.602,0.560,30.427,13.720,21.220
1685388631622,2023-05-29T22:30:31.622,0.580,31.402,9.024,14.756
1685388631642,2023-05-29T22:30:31.642,0.600,32.439,2.927,7.744
1685388631662,2023-05-29T22:30:31.662,0.620,32.988,-0.671,0.305
1685388631682,2023-05-29T22:30:31.682,0.640,32.134,-3.110,-6.646
1685388631702,2023-05-29T22:30:31.702,0.660,30.915,-3.415,-12.622
1685388631722,2023-05-29T22:30:31.722,0.680,30.549,-3.110,-18.476
1685388631742,2023-05-29T22:30:31.742,0.700,30.732,-3.171,-24.878
1685388631762,2023-05-29T22:30:31.762,0.720,31.524,-4.512,-30.244
1685388631782,2023-05-29T22:30:31.782,0.740,30.793,-4.878,-33.171
1685388631802,2023-05-29T22:30:31.802,0.760,29.756,1.951,-34.939
1685388631822,2023-05-29T22:30:31.822,0.780,28.598,9.939,-37.561
1685388631842,2023-05-29T22:30:31.842,0.800,25.976,10.427,-40.793
1685388631862,2023-05-29T22:30:31.862,0.820,22.012,9.512,-43.049
1685388631882,2023-05-29T22:30:31.882,0.840,18.537,11.098,-44.512
1685388631902,2023-05-29T22:30:31.902,0.860,14.085,15.488,-46.037
1685388631922,2023-05-29T22:30:31.922,0.880,6.585,20.000,-47.378
1685388631942,2023-05-29T22:30:31.942,0.900,-2.195,22.500,-47.683
1685388631962,2023-05-29T22:30:31.962,0.920,-9.817,26.463,-46.220
1685388631982,2023-05-29T22:30:31.982,0.940,-16.098,27.378,-42.805
1685388632002,2023-05-29T22:30:32.002,0.960,-21.220,27.195,-38.841
1685388632022,2023-05-29T22:30:32.022,0.980,-24.390,27.500,-34.390
1685388632042,2023-05-29T22:30:32.042,1.000,-26.768,25.976,-28.841
1685388632062,2023-05-29T22:30:32.062,1.020,-28.598,24.207,-22.317
1685388632082,2023-05-29T22:30:32.082,1.040,-30.366,24.207,-15.427
1685388632102,2023-05-29T22:30:32.102,1.060,-32.866,23.232,-8.902
1685388632122,2023-05-29T22:30:32.122,1.080,-35.549,18.354,-2.561
1685388632142,2023-05-29T22:30:32.142,1.100,-37.622,14.085,3.232
1685388632162,2023-05-29T22:30:32.162,1.120,-39.939,13.293,8.232
1685388632182,2023-05-29T22:30:32.182,1.140,-42.378,11.402,13.415
1685388632202,2023-05-29T22:30:32.202,1.160,-43.476,7.988,19.024
1685388632222,2023-05-29T22:30:32.222,1.180,-43.476,5.244,24.634
1685388632242,2023-05-29T22:30:32.242,1.200,-42.317,3.598,29.939
1685388632262,2023-05-29T22:30:32.262,1.220,-40.366,3.232,35.244
1685388632282,2023-05-29T22:30:32.282,1.240,-37.256,2.683,40.671
1685388632302,2023-05-29T22:30:32.302,1.260,-32.927,0.976,45.488
1685388632322,2023-05-29T22:30:32.322,1.280,-28.841,-2.317,49.451
1685388632342,2023-05-29T22:30:32.342,1.300,-24.939,-2.073,51.829
1685388632362,2023-05-29T22:30:32.362,1.320,-21.341,1.402,52.378
1685388632382,2023-05-29T22:30:32.382,1.340,-18.720,1.402,50.061
1685388632402,2023-05-29T22:30:32.402,1.360,-16.646,-4.756,45.305
1685388632422,2023-05-29T22:30:32.422,1.380,-14.268,-9.024,39.268
1685388632442,2023-05-29T22:30:32.442,1.400,-12.561,-8.537,32.622
1685388632462,2023-05-29T22:30:32.462,1.420,-13.110,-6.890,26.463
1685388632482,2023-05-29T22:30:32.482,1.440,-13.659,-0.915,17.195
1685388632502,2023-05-29T22:30:32.502,1.460,-13.049,4.634,5.610
1685388632522,2023-05-29T22:30:32.522,1.480,-13.902,2.683,-5.366
1685388632542,2023-05-29T22:30:32.542,1.500,-18.232,-3.720,-14.817
1685388632562,2023-05-29T22:30:32.562,1.520,-24.329,-6.524,-21.341
1685388632582,2023-05-29T22:30:32.582,1.540,-27.988,-2.073,-25.671
1685388632602,2023-05-29T22:30:32.602,1.560,-27.439,6.098,-28.902
1685388632622,2023-05-29T22:30:32.622,1.580,-24.451,10.793,-29.573
1685388632642,2023-05-29T22:30:32.642,1.600,-22.134,12.134,-27.927
1685388632662,2023-05-29T22:30:32.662,1.620,-20.244,15.427,-24.878
1685388632682,2023-05-29T22:30:32.682,1.640,-14.024,16.646,-22.073
1685388632702,2023-05-29T22:30:32.702,1.660,-7.500,15.244,-20.854
1685388632722,2023-05-29T22:30:32.722,1.680,-1.402,8.963,-20.000
1685388632742,2023-05-29T22:30:32.742,1.700,3.963,2.195,-18.049
1685388632762,2023-05-29T22:30:32.762,1.720,8.537,-1.524,-14.817
1685388632782,2023-05-29T22:30:32.782,1.740,14.207,-4.634,-11.098
1685388632802,2023-05-29T22:30:32.802,1.760,19.146,-8.293,-6.707
1685388632822,2023-05-29T22:30:32.822,1.780,24.146,-5.854,-3.720
1685388632842,2023-05-29T22:30:32.842,1.800,28.841,-7.256,-2.866
1685388632862,2023-05-29T22:30:32.862,1.820,31.890,-15.305,-2.744
1685388632882,2023-05-29T22:30:32.882,1.840,34.207,-21.098,-3.476
1685388632902,2023-05-29T22:30:32.902,1.860,36.280,-25.671,-3.963
1685388632922,2023-05-29T22:30:32.922,1.880,38.049,-30.732,-4.756
1685388632942,2023-05-29T22:30:32.942,1.900,39.634,-33.171,-3.537
1685388632962,2023-05-29T22:30:32.962,1.920,40.122,-30.000,-0.671
1685388632982,2023-05-29T22:30:32.982,1.940,39.695,-24.878,1.402
1685388633002,2023-05-29T22:30:33.002,1.960,38.171,-17.500,2.012
1685388633022,2023-05-29T22:30:33.022,1.980,34.024,-7.744,-1.220
1685388633042,2023-05-29T22:30:33.042,2.000,27.683,-3.354,-7.134
