epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685388033379,2023-05-29T22:20:33.379,0.000,-11.585,4.207,-11.341
1685388033399,2023-05-29T22:20:33.399,0.020,-11.098,4.634,-11.159
1685388033419,2023-05-29T22:20:33.419,0.040,-9.878,3.963,-11.280
1685388033439,2023-05-29T22:20:33.439,0.060,-9.390,2.134,-12.195
1685388033459,2023-05-29T22:20:33.459,0.080,-8.963,3.476,-12.561
1685388033479,2023-05-29T22:20:33.479,0.100,-8.171,4.451,-11.098
1685388033499,2023-05-29T22:20:33.499,0.120,-7.439,2.927,-8.659
1685388033519,2023-05-29T22:20:33.519,0.140,-6.646,2.439,-7.378
1685388033539,2023-05-29T22:20:33.539,0.160,-7.378,3.049,-7.805
1685388033559,2023-05-29T22:20:33.559,0.180,-9.268,3.659,-9.512
1685388033579,2023-05-29T22:20:33.579,0.200,-12.012,3.963,-11.524
1685388033599,2023-05-29T22:20:33.599,0.220,-13.598,2.317,-10.061
1685388033619,2023-05-29T22:20:33.619,0.240,-13.476,2.561,-8.110
1685388033639,2023-05-29T22:20:33.639,0.260,-15.488,3.232,-6.524
1685388033659,2023-05-29T22:20:33.659,0.280,-17.805,5.793,-3.841
1685388033679,2023-05-29T22:20:33.679,0.300,-18.902,9.085,-1.037
1685388033699,2023-05-29T22:20:33.699,0.320,-18.902,8.537,2.500
1685388033719,2023-05-29T22:20:33.719,0.340,-18.354,6.768,6.585
1685388033739,2023-05-29T22:20:33.739,0.360,-18.110,4.878,12.988
1685388033759,2023-05-29T22:20:33.759,0.380,-15.488,0.244,19.085
1685388033779,2023-05-29T22:20:33.779,0.400,-11.402,-1.707,23.780
1685388033799,2023-05-29T22:20:33.799,0.420,-6.402,-3.232,28.659
1685388033819,2023-05-29T22:20:33.819,0.440,-3.720,-3.720,33.780
1685388033839,2023-05-29T22:20:33.839,0.460,-1.707,0.427,38.415
1685388033859,2023-05-29T22:20:33.859,0.480,3.293,2.561,43.415
1685388033879,2023-05-29T22:20:33.879,0.500,10.305,1.524,47.195
1685388033899,2023-05-29T22:20:33.899,0.520,17.988,1.037,47.744
1685388033919,2023-05-29T22:20:33.919,0.540,24.329,1.402,44.634
1685388033939,2023-05-29T22:20:33.939,0.560,29.146,0.366,39.085
1685388033959,2023-05-29T22:20:33.959,0.580,33.598,-3.963,33.598
1685388033979,2023-05-29T22:20:33.979,0.600,37.439,-4.939,28.415
1685388033999,2023-05-29T22:20:33.999,0.620,39.390,-1.768,22.195
1685388034019,2023-05-29T22:20:34.019,0.640,39.695,0.244,14.878
1685388034039,2023-05-29T22:20:34.039,0.660,41.768,-1.037,7.500
1685388034059,2023-05-29T22:20:34.059,0.680,44.512,-2.439,-0.305
1685388034079,2023-05-29T22:20:34.079,0.700,44.573,-5.854,-8.598
1685388034099,2023-05-29T22:20:34.099,0.720,42.866,-6.768,-17.256
1685388034119,2023-05-29T22:20:34.119,0.740,42.134,-1.402,-25.793
1685388034139,2023-05-29T22:20:34.139,0.760,39.817,4.451,-33.415
1685388034159,2023-05-29T22:20:34.159,0.780,36.646,6.280,-40.122
1685388034179,2023-05-29T22:20:34.179,0.800,33.720,4.451,-44.756
1685388034199,2023-05-29T22:20:34.199,0.820,30.122,5.671,-47.500
1685388034219,2023-05-29T22:20:34.219,0.840,25.244,13.780,-49.024
1685388034239,2023-05-29T22:20:34.239,0.860,19.146,21.768,-49.207
1685388034259,2023-05-29T22:20:34.259,0.880,12.744,22.317,-47.683
1685388034279,2023-05-29T22:20:34.279,0.900,4.451,12.134,-45.793
1685388034299,2023-05-29T22:20:34.299,0.920,-7.195,-7.439,-43.110
1685388034319,2023-05-29T22:20:34.319,0.940,-19.451,-17.683,-38.293
1685388034339,2023-05-29T22:20:34.339,0.960,-30.244,-0.854,-30.061
1685388034359,2023-05-29T22:20:34.359,0.980,-38.537,21.829,-19.207
1685388034379,2023-05-29T22:20:34.379,1.000,-45.427,23.049,-8.537
1685388034399,2023-05-29T22:20:34.399,1.020,-49.695,16.098,-0.732
1685388034419,2023-05-29T22:20:34.419,1.040,-50.793,16.524,5.732
1685388034439,2023-05-29T22:20:34.439,1.060,-49.878,23.293,11.341
