epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685373178278,2023-05-29T18:12:58.278,0.000,-1.524,0.488,0.305
1685373178298,2023-05-29T18:12:58.298,0.020,-1.524,0.549,0.122
1685373178318,2023-05-29T18:12:58.318,0.040,-1.646,0.427,0.122
1685373178338,2023-05-29T18:12:58.338,0.060,-2.073,0.305,0.000
1685373178358,2023-05-29T18:12:58.358,0.080,-2.439,0.854,0.061
1685373178378,2023-05-29T18:12:58.378,0.100,-2.988,-0.061,-0.244
1685373178398,2023-05-29T18:12:58.398,0.120,-4.085,-2.317,-1.159
1685373178418,2023-05-29T18:12:58.418,0.140,-5.854,-4.268,-2.134
1685373178438,2023-05-29T18:12:58.438,0.160,-8.354,-7.866,-2.256
1685373178458,2023-05-29T18:12:58.458,0.180,-12.317,-9.634,-1.280
1685373178478,2023-05-29T18:12:58.478,0.200,-17.134,3.659,-1.646
1685373178498,2023-05-29T18:12:58.498,0.220,-19.634,31.890,-2.988
1685373178518,2023-05-29T18:12:58.518,0.240,-20.976,43.659,0.549
1685373178538,2023-05-29T18:12:58.538,0.260,-20.183,28.963,9.268
1685373178558,2023-05-29T18:12:58.558,0.280,-16.280,2.134,18.415
1685373178578,2023-05-29T18:12:58.578,0.300,-9.390,-12.866,25.854
1685373178598,2023-05-29T18:12:58.598,0.320,1.159,-0.915,32.683
1685373178618,2023-05-29T18:12:58.618,0.340,15.732,15.732,42.317
1685373178638,2023-05-29T18:12:58.638,0.360,31.524,24.085,53.902
1685373178658,2023-05-29T18:12:58.658,0.380,45.122,33.171,62.500
1685373178678,2023-05-29T18:12:58.678,0.400,56.280,46.951,68.171
1685373178698,2023-05-29T18:12:58.698,0.420,66.585,60.976,70.610
1685373178718,2023-05-29T18:12:58.718,0.440,75.915,63.963,70.854
1685373178738,2023-05-29T18:12:58.738,0.460,82.988,52.744,68.780
1685373178758,2023-05-29T18:12:58.758,0.480,87.622,31.220,60.427
1685373178778,2023-05-29T18:12:58.778,0.500,90.122,9.085,46.341
1685373178798,2023-05-29T18:12:58.798,0.520,92.744,-0.061,29.024
1685373178818,2023-05-29T18:12:58.818,0.540,93.415,8.659,9.085
1685373178838,2023-05-29T18:12:58.838,0.560,89.451,16.220,-12.805
1685373178858,2023-05-29T18:12:58.858,0.580,82.439,24.024,-36.829
1685373178878,2023-05-29T18:12:58.878,0.600,72.134,41.037,-63.902
1685373178898,2023-05-29T18:12:58.898,0.620,57.073,72.927,-91.098
1685373178918,2023-05-29T18:12:58.918,0.640,38.293,94.207,-114.146
1685373178938,2023-05-29T18:12:58.938,0.660,14.207,76.951,-129.146
1685373178958,2023-05-29T18:12:58.958,0.680,-11.585,38.110,-132.622
1685373178978,2023-05-29T18:12:58.978,0.700,-34.756,22.134,-126.341
1685373178998,2023-05-29T18:12:58.998,0.720,-52.134,34.268,-112.744
1685373179018,2023-05-29T18:12:59.018,0.740,-65.976,37.683,-91.951
1685373179038,2023-05-29T18:12:59.038,0.760,-77.012,28.110,-67.500
1685373179058,2023-05-29T18:12:59.058,0.780,-83.049,16.463,-42.561
1685373179078,2023-05-29T18:12:59.078,0.800,-84.634,8.354,-17.866
1685373179098,2023-05-29T18:12:59.098,0.820,-83.780,10.366,1.951
1685373179118,2023-05-29T18:12:59.118,0.840,-79.390,14.390,19.634
1685373179138,2023-05-29T18:12:59.138,0.860,-70.427,10.854,39.573
1685373179158,2023-05-29T18:12:59.158,0.880,-58.720,3.232,56.829
1685373179178,2023-05-29T18:12:59.178,0.900,-46.280,-4.878,70.244
1685373179198,2023-05-29T18:12:59.198,0.920,-32.744,-15.976,81.524
1685373179218,2023-05-29T18:12:59.218,0.940,-17.744,-27.012,90.427
1685373179238,2023-05-29T18:12:59.238,0.960,-2.744,-38.354,98.902
1685373179258,2023-05-29T18:12:59.258,0.980,12.561,-40.854,106.951
1685373179278,2023-05-29T18:12:59.278,1.000,29.390,-36.220,114.817
1685373179298,2023-05-29T18:12:59.298,1.020,45.915,-19.512,117.744
1685373179318,2023-05-29T18:12:59.318,1.040,59.634,18.963,112.988
1685373179338,2023-05-29T18:12:59.338,1.060,66.768,63.049,100.610
