epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684345818127,2023-05-17T20:50:18.127,0.000,-17.622,1.585,5.366
1684345818147,2023-05-17T20:50:18.147,0.020,-17.744,0.244,5.488
1684345818167,2023-05-17T20:50:18.167,0.040,-19.634,-6.463,6.098
1684345818187,2023-05-17T20:50:18.187,0.060,-19.451,-7.622,7.988
1684345818207,2023-05-17T20:50:18.207,0.080,-16.951,-0.427,11.402
1684345818227,2023-05-17T20:50:18.227,0.100,-12.927,4.329,13.415
1684345818247,2023-05-17T20:50:18.247,0.120,-7.500,2.622,15.976
1684345818267,2023-05-17T20:50:18.267,0.140,-1.951,0.244,17.256
1684345818287,2023-05-17T20:50:18.287,0.160,3.171,3.049,18.476
1684345818307,2023-05-17T20:50:18.307,0.180,8.720,9.634,19.573
1684345818327,2023-05-17T20:50:18.327,0.200,13.598,19.756,21.585
1684345818347,2023-05-17T20:50:18.347,0.220,16.829,29.268,21.768
1684345818367,2023-05-17T20:50:18.367,0.240,16.829,30.000,22.988
1684345818387,2023-05-17T20:50:18.387,0.260,15.793,24.390,24.390
1684345818407,2023-05-17T20:50:18.407,0.280,14.024,20.427,25.793
1684345818427,2023-05-17T20:50:18.427,0.300,18.354,29.390,27.195
1684345818447,2023-05-17T20:50:18.447,0.320,21.890,43.720,29.207
1684345818467,2023-05-17T20:50:18.467,0.340,19.695,40.366,31.646
1684345818487,2023-05-17T20:50:18.487,0.360,13.780,20.732,32.500
1684345818507,2023-05-17T20:50:18.507,0.380,11.220,8.963,30.610
1684345818527,2023-05-17T20:50:18.527,0.400,17.805,15.549,29.512
1684345818547,2023-05-17T20:50:18.547,0.420,29.573,34.329,30.000
1684345818567,2023-05-17T20:50:18.567,0.440,38.841,45.122,30.854
1684345818587,2023-05-17T20:50:18.587,0.460,40.732,30.854,32.378
1684345818607,2023-05-17T20:50:18.607,0.480,39.512,2.378,32.317
1684345818627,2023-05-17T20:50:18.627,0.500,44.695,-17.317,27.622
1684345818647,2023-05-17T20:50:18.647,0.520,58.963,-9.146,24.634
1684345818667,2023-05-17T20:50:18.667,0.540,71.951,2.622,22.988
1684345818687,2023-05-17T20:50:18.687,0.560,75.671,-1.037,18.963
1684345818707,2023-05-17T20:50:18.707,0.580,77.988,-11.220,13.659
1684345818727,2023-05-17T20:50:18.727,0.600,80.122,-24.756,6.646
1684345818747,2023-05-17T20:50:18.747,0.620,83.049,-30.915,-3.110
1684345818767,2023-05-17T20:50:18.767,0.640,80.976,-37.988,-13.963
1684345818787,2023-05-17T20:50:18.787,0.660,76.829,-41.037,-25.915
1684345818807,2023-05-17T20:50:18.807,0.680,75.976,-33.902,-35.854
1684345818827,2023-05-17T20:50:18.827,0.700,68.841,-33.598,-45.366
1684345818847,2023-05-17T20:50:18.847,0.720,59.756,-30.366,-56.280
1684345818867,2023-05-17T20:50:18.867,0.740,53.963,-10.244,-67.927
1684345818887,2023-05-17T20:50:18.887,0.760,45.915,25.366,-76.220
1684345818907,2023-05-17T20:50:18.907,0.780,32.256,53.476,-84.146
1684345818927,2023-05-17T20:50:18.927,0.800,3.720,49.573,-93.659
1684345818947,2023-05-17T20:50:18.947,0.820,-31.341,33.354,-101.280
1684345818967,2023-05-17T20:50:18.967,0.840,-59.695,34.390,-101.829
1684345818987,2023-05-17T20:50:18.987,0.860,-73.598,62.195,-97.561
1684345819007,2023-05-17T20:50:19.007,0.880,-72.805,99.329,-88.963
1684345819027,2023-05-17T20:50:19.027,0.900,-78.720,102.683,-75.671
1684345819047,2023-05-17T20:50:19.047,0.920,-92.439,71.524,-55.488
1684345819067,2023-05-17T20:50:19.067,0.940,-94.512,59.573,-29.085
1684345819087,2023-05-17T20:50:19.087,0.960,-77.134,76.585,-3.171
1684345819107,2023-05-17T20:50:19.107,0.980,-58.293,81.829,21.768
1684345819127,2023-05-17T20:50:19.127,1.000,-47.927,61.768,46.341
1684345819147,2023-05-17T20:50:19.147,1.020,-37.988,37.012,65.061
1684345819167,2023-05-17T20:50:19.167,1.040,-18.415,20.976,78.659
1684345819187,2023-05-17T20:50:19.187,1.060,6.037,8.293,89.207
1684345819207,2023-05-17T20:50:19.207,1.080,28.110,-11.951,94.817
1684345819227,2023-05-17T20:50:19.227,1.100,44.634,-38.232,95.183
1684345819247,2023-05-17T20:50:19.247,1.120,57.012,-68.049,89.451
1684345819267,2023-05-17T20:50:19.267,1.140,70.549,-88.659,76.585
1684345819287,2023-05-17T20:50:19.287,1.160,82.195,-75.427,59.024
1684345819307,2023-05-17T20:50:19.307,1.180,89.024,-19.573,47.561
1684345819327,2023-05-17T20:50:19.327,1.200,85.122,39.573,36.037
1684345819347,2023-05-17T20:50:19.347,1.220,56.890,65.732,21.890
1684345819367,2023-05-17T20:50:19.367,1.240,8.780,70.061,13.415
1684345819387,2023-05-17T20:50:19.387,1.260,-32.317,65.732,-0.427
1684345819407,2023-05-17T20:50:19.407,1.280,-58.598,57.439,-9.756
1684345819427,2023-05-17T20:50:19.427,1.300,-76.098,41.585,-14.207
1684345819447,2023-05-17T20:50:19.447,1.320,-88.902,16.768,-14.878
1684345819467,2023-05-17T20:50:19.467,1.340,-91.098,7.256,-9.817
1684345819487,2023-05-17T20:50:19.487,1.360,-80.488,22.622,-2.134
1684345819507,2023-05-17T20:50:19.507,1.380,-64.451,45.793,4.695
1684345819527,2023-05-17T20:50:19.527,1.400,-51.402,57.439,10.549
1684345819547,2023-05-17T20:50:19.547,1.420,-44.817,55.183,14.634
1684345819567,2023-05-17T20:50:19.567,1.440,-37.073,47.683,17.378
1684345819587,2023-05-17T20:50:19.587,1.460,-25.854,44.268,17.317
1684345819607,2023-05-17T20:50:19.607,1.480,-16.890,43.780,17.744
1684345819627,2023-05-17T20:50:19.627,1.500,-14.817,37.683,17.683
1684345819647,2023-05-17T20:50:19.647,1.520,-11.829,31.159,17.134
1684345819667,2023-05-17T20:50:19.667,1.540,-8.415,26.220,17.561
1684345819687,2023-05-17T20:50:19.687,1.560,-6.098,17.805,16.280
1684345819707,2023-05-17T20:50:19.707,1.580,-2.866,7.439,14.878
1684345819727,2023-05-17T20:50:19.727,1.600,0.244,-9.024,13.780
1684345819747,2023-05-17T20:50:19.747,1.620,4.207,-27.256,11.341
1684345819767,2023-05-17T20:50:19.767,1.640,11.463,-32.805,10.061
1684345819787,2023-05-17T20:50:19.787,1.660,19.268,-29.268,6.951
1684345819807,2023-05-17T20:50:19.807,1.680,25.366,-22.988,3.902
1684345819827,2023-05-17T20:50:19.827,1.700,34.695,-12.500,-1.768
1684345819847,2023-05-17T20:50:19.847,1.720,42.439,-4.207,-7.744
1684345819867,2023-05-17T20:50:19.867,1.740,46.098,-8.049,-13.476
1684345819887,2023-05-17T20:50:19.887,1.760,43.963,-25.549,-21.280
1684345819907,2023-05-17T20:50:19.907,1.780,41.829,-30.122,-29.512
1684345819927,2023-05-17T20:50:19.927,1.800,47.683,-15.366,-39.085
