epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685393719253,2023-05-29T23:55:19.253,0.000,-18.659,7.134,-10.732
1685393719273,2023-05-29T23:55:19.273,0.020,-19.268,7.439,-11.280
1685393719293,2023-05-29T23:55:19.293,0.040,-22.256,6.524,-12.195
1685393719313,2023-05-29T23:55:19.313,0.060,-26.098,1.829,-14.207
1685393719333,2023-05-29T23:55:19.333,0.080,-29.085,0.122,-16.280
1685393719353,2023-05-29T23:55:19.353,0.100,-31.524,5.305,-16.463
1685393719373,2023-05-29T23:55:19.373,0.120,-32.012,8.963,-15.488
1685393719393,2023-05-29T23:55:19.393,0.140,-30.976,13.598,-14.207
1685393719413,2023-05-29T23:55:19.413,0.160,-28.841,15.427,-12.012
1685393719433,2023-05-29T23:55:19.433,0.180,-26.463,12.866,-11.890
1685393719453,2023-05-29T23:55:19.453,0.200,-25.061,9.817,-12.317
1685393719473,2023-05-29T23:55:19.473,0.220,-22.561,10.366,-12.561
1685393719493,2023-05-29T23:55:19.493,0.240,-20.427,9.939,-11.829
1685393719513,2023-05-29T23:55:19.513,0.260,-17.439,8.110,-9.146
1685393719533,2023-05-29T23:55:19.533,0.280,-14.573,5.488,-6.037
1685393719553,2023-05-29T23:55:19.553,0.300,-11.890,2.317,-2.744
1685393719573,2023-05-29T23:55:19.573,0.320,-7.927,1.402,1.159
1685393719593,2023-05-29T23:55:19.593,0.340,-3.902,3.963,5.854
1685393719613,2023-05-29T23:55:19.613,0.360,-1.463,8.110,9.878
1685393719633,2023-05-29T23:55:19.633,0.380,0.976,11.829,13.354
1685393719653,2023-05-29T23:55:19.653,0.400,4.756,11.037,17.439
1685393719673,2023-05-29T23:55:19.673,0.420,7.561,8.476,19.817
1685393719693,2023-05-29T23:55:19.693,0.440,8.598,7.683,20.671
1685393719713,2023-05-29T23:55:19.713,0.460,9.512,5.427,21.951
1685393719733,2023-05-29T23:55:19.733,0.480,11.829,3.902,23.963
1685393719753,2023-05-29T23:55:19.753,0.500,14.695,6.402,24.878
1685393719773,2023-05-29T23:55:19.773,0.520,17.866,9.512,25.732
1685393719793,2023-05-29T23:55:19.793,0.540,20.732,9.817,27.073
1685393719813,2023-05-29T23:55:19.813,0.560,22.012,9.512,27.439
1685393719833,2023-05-29T23:55:19.833,0.580,21.890,10.244,27.805
1685393719853,2023-05-29T23:55:19.853,0.600,21.890,10.366,27.927
1685393719873,2023-05-29T23:55:19.873,0.620,22.134,8.476,27.256
1685393719893,2023-05-29T23:55:19.893,0.640,22.256,5.122,24.329
1685393719913,2023-05-29T23:55:19.913,0.660,22.683,3.476,19.329
1685393719933,2023-05-29T23:55:19.933,0.680,23.293,2.195,13.963
