epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685393158556,2023-05-29T23:45:58.556,0.000,-32.927,14.634,-27.561
1685393158576,2023-05-29T23:45:58.576,0.020,-33.354,15.000,-27.439
1685393158596,2023-05-29T23:45:58.596,0.040,-35.305,16.707,-29.146
1685393158616,2023-05-29T23:45:58.616,0.060,-35.549,21.159,-31.280
1685393158636,2023-05-29T23:45:58.636,0.080,-33.537,19.817,-29.451
1685393158656,2023-05-29T23:45:58.656,0.100,-31.402,12.256,-26.707
1685393158676,2023-05-29T23:45:58.676,0.120,-28.963,8.963,-25.366
1685393158696,2023-05-29T23:45:58.696,0.140,-25.793,14.207,-23.171
1685393158716,2023-05-29T23:45:58.716,0.160,-23.720,14.634,-20.244
1685393158736,2023-05-29T23:45:58.736,0.180,-21.768,10.366,-16.951
1685393158756,2023-05-29T23:45:58.756,0.200,-18.598,6.037,-12.134
1685393158776,2023-05-29T23:45:58.776,0.220,-15.732,3.171,-6.402
1685393158796,2023-05-29T23:45:58.796,0.240,-15.061,5.732,-0.549
1685393158816,2023-05-29T23:45:58.816,0.260,-12.805,8.049,5.427
1685393158836,2023-05-29T23:45:58.836,0.280,-8.780,9.268,11.585
1685393158856,2023-05-29T23:45:58.856,0.300,-4.756,9.573,16.463
1685393158876,2023-05-29T23:45:58.876,0.320,-1.463,8.902,20.122
1685393158896,2023-05-29T23:45:58.896,0.340,2.134,8.171,24.451
1685393158916,2023-05-29T23:45:58.916,0.360,4.024,6.280,28.354
1685393158936,2023-05-29T23:45:58.936,0.380,3.476,3.110,29.085
1685393158956,2023-05-29T23:45:58.956,0.400,4.634,-3.720,30.061
1685393158976,2023-05-29T23:45:58.976,0.420,7.561,-7.744,32.500
1685393158996,2023-05-29T23:45:58.996,0.440,10.488,-8.049,34.756
1685393159016,2023-05-29T23:45:59.016,0.460,13.659,-2.683,36.951
1685393159036,2023-05-29T23:45:59.036,0.480,16.463,-0.793,38.902
1685393159056,2023-05-29T23:45:59.056,0.500,20.122,-3.841,40.122
1685393159076,2023-05-29T23:45:59.076,0.520,24.695,-6.341,40.427
