epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685393391958,2023-05-29T23:49:51.958,0.000,-11.646,3.963,-7.073
1685393391978,2023-05-29T23:49:51.978,0.020,-11.768,3.354,-7.195
1685393391998,2023-05-29T23:49:51.998,0.040,-11.341,2.012,-7.134
1685393392018,2023-05-29T23:49:52.018,0.060,-11.341,1.951,-7.622
1685393392038,2023-05-29T23:49:52.038,0.080,-11.098,2.561,-7.866
1685393392058,2023-05-29T23:49:52.058,0.100,-10.061,6.098,-8.354
1685393392078,2023-05-29T23:49:52.078,0.120,-10.610,10.366,-8.171
1685393392098,2023-05-29T23:49:52.098,0.140,-11.707,11.768,-8.415
1685393392118,2023-05-29T23:49:52.118,0.160,-12.195,9.329,-7.439
1685393392138,2023-05-29T23:49:52.138,0.180,-12.378,9.817,-7.195
1685393392158,2023-05-29T23:49:52.158,0.200,-10.549,7.683,-6.402
1685393392178,2023-05-29T23:49:52.178,0.220,-8.902,3.902,-5.183
1685393392198,2023-05-29T23:49:52.198,0.240,-9.329,4.573,-3.902
1685393392218,2023-05-29T23:49:52.218,0.260,-12.378,5.915,-1.463
1685393392238,2023-05-29T23:49:52.238,0.280,-14.512,5.244,1.159
1685393392258,2023-05-29T23:49:52.258,0.300,-14.146,3.232,4.024
1685393392278,2023-05-29T23:49:52.278,0.320,-13.720,2.683,6.098
1685393392298,2023-05-29T23:49:52.298,0.340,-13.049,5.366,7.927
1685393392318,2023-05-29T23:49:52.318,0.360,-12.073,7.927,9.451
1685393392338,2023-05-29T23:49:52.338,0.380,-10.427,5.854,11.280
1685393392358,2023-05-29T23:49:52.358,0.400,-8.598,1.463,13.171
1685393392378,2023-05-29T23:49:52.378,0.420,-7.073,-0.244,14.817
1685393392398,2023-05-29T23:49:52.398,0.440,-6.463,0.366,15.915
1685393392418,2023-05-29T23:49:52.418,0.460,-4.939,1.829,16.098
1685393392438,2023-05-29T23:49:52.438,0.480,-2.683,0.610,16.341
1685393392458,2023-05-29T23:49:52.458,0.500,-0.488,-2.988,16.341
1685393392478,2023-05-29T23:49:52.478,0.520,2.866,-4.939,16.159
1685393392498,2023-05-29T23:49:52.498,0.540,6.220,-3.963,16.463
1685393392518,2023-05-29T23:49:52.518,0.560,9.024,-2.378,17.195
1685393392538,2023-05-29T23:49:52.538,0.580,11.890,-0.366,18.171
1685393392558,2023-05-29T23:49:52.558,0.600,15.061,0.976,19.024
1685393392578,2023-05-29T23:49:52.578,0.620,18.415,0.183,19.878
1685393392598,2023-05-29T23:49:52.598,0.640,21.768,-2.805,21.037
1685393392618,2023-05-29T23:49:52.618,0.660,25.122,-3.780,21.768
1685393392638,2023-05-29T23:49:52.638,0.680,27.561,-3.902,21.341
1685393392658,2023-05-29T23:49:52.658,0.700,28.415,-4.817,18.780
1685393392678,2023-05-29T23:49:52.678,0.720,28.598,-5.427,15.244
1685393392698,2023-05-29T23:49:52.698,0.740,29.146,-4.512,12.256
1685393392718,2023-05-29T23:49:52.718,0.760,29.756,-3.354,9.207
1685393392738,2023-05-29T23:49:52.738,0.780,30.244,-7.317,5.793
1685393392758,2023-05-29T23:49:52.758,0.800,30.305,-15.549,1.707
1685393392778,2023-05-29T23:49:52.778,0.820,29.817,-15.427,-3.354
1685393392798,2023-05-29T23:49:52.798,0.840,27.805,-10.122,-8.841
1685393392818,2023-05-29T23:49:52.818,0.860,25.610,-4.939,-13.841
1685393392838,2023-05-29T23:49:52.838,0.880,23.780,-2.500,-18.354
1685393392858,2023-05-29T23:49:52.858,0.900,21.951,-2.988,-22.988
