epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685393106906,2023-05-29T23:45:06.906,0.000,-9.390,3.476,-8.415
1685393106926,2023-05-29T23:45:06.926,0.020,-8.902,3.476,-8.659
1685393106946,2023-05-29T23:45:06.946,0.040,-7.805,3.049,-9.695
1685393106966,2023-05-29T23:45:06.966,0.060,-6.098,4.024,-10.183
1685393106986,2023-05-29T23:45:06.986,0.080,-6.402,5.061,-9.451
1685393107006,2023-05-29T23:45:07.006,0.100,-8.110,4.573,-9.207
1685393107026,2023-05-29T23:45:07.026,0.120,-9.512,4.573,-9.512
1685393107046,2023-05-29T23:45:07.046,0.140,-10.244,4.512,-9.146
1685393107066,2023-05-29T23:45:07.066,0.160,-10.183,4.329,-8.293
1685393107086,2023-05-29T23:45:07.086,0.180,-9.451,2.683,-6.829
1685393107106,2023-05-29T23:45:07.106,0.200,-8.354,0.732,-5.122
1685393107126,2023-05-29T23:45:07.126,0.220,-6.768,0.854,-2.866
1685393107146,2023-05-29T23:45:07.146,0.240,-4.756,2.317,0.793
1685393107166,2023-05-29T23:45:07.166,0.260,-2.317,5.122,4.085
1685393107186,2023-05-29T23:45:07.186,0.280,0.305,4.878,7.073
1685393107206,2023-05-29T23:45:07.206,0.300,3.537,1.585,9.878
1685393107226,2023-05-29T23:45:07.226,0.320,6.951,0.976,12.866
1685393107246,2023-05-29T23:45:07.246,0.340,9.146,3.232,16.098
1685393107266,2023-05-29T23:45:07.266,0.360,10.488,4.329,17.988
1685393107286,2023-05-29T23:45:07.286,0.380,10.671,6.341,17.805
1685393107306,2023-05-29T23:45:07.306,0.400,10.671,5.305,18.110
1685393107326,2023-05-29T23:45:07.326,0.420,11.768,2.378,19.024
1685393107346,2023-05-29T23:45:07.346,0.440,13.110,1.829,20.122
1685393107366,2023-05-29T23:45:07.366,0.460,14.573,2.012,21.402
1685393107386,2023-05-29T23:45:07.386,0.480,16.585,0.366,22.500
1685393107406,2023-05-29T23:45:07.406,0.500,19.512,1.280,23.171
1685393107426,2023-05-29T23:45:07.426,0.520,22.256,3.841,23.841
1685393107446,2023-05-29T23:45:07.446,0.540,23.902,2.988,24.878
1685393107466,2023-05-29T23:45:07.466,0.560,24.451,-0.915,25.244
1685393107486,2023-05-29T23:45:07.486,0.580,25.122,-3.232,24.085
1685393107506,2023-05-29T23:45:07.506,0.600,26.220,0.244,21.646
1685393107526,2023-05-29T23:45:07.526,0.620,27.378,4.207,19.817
1685393107546,2023-05-29T23:45:07.546,0.640,28.232,4.207,18.049
1685393107566,2023-05-29T23:45:07.566,0.660,28.659,0.671,14.817
1685393107586,2023-05-29T23:45:07.586,0.680,29.024,-3.476,10.061
1685393107606,2023-05-29T23:45:07.606,0.700,29.878,-5.305,5.366
1685393107626,2023-05-29T23:45:07.626,0.720,31.220,-1.646,0.610
1685393107646,2023-05-29T23:45:07.646,0.740,31.280,1.524,-4.146
1685393107666,2023-05-29T23:45:07.666,0.760,30.305,-0.671,-8.902
