epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685394199279,2023-05-30T00:03:19.279,0.000,-13.293,3.963,-19.573
1685394199299,2023-05-30T00:03:19.299,0.020,-14.085,3.659,-19.695
1685394199319,2023-05-30T00:03:19.319,0.040,-16.463,3.963,-20.549
1685394199339,2023-05-30T00:03:19.339,0.060,-19.817,10.427,-20.915
1685394199359,2023-05-30T00:03:19.359,0.080,-22.683,16.768,-20.000
1685394199379,2023-05-30T00:03:19.379,0.100,-24.207,19.024,-17.012
1685394199399,2023-05-30T00:03:19.399,0.120,-25.427,19.390,-14.939
1685394199419,2023-05-30T00:03:19.419,0.140,-26.098,22.317,-13.720
1685394199439,2023-05-30T00:03:19.439,0.160,-25.305,28.720,-10.549
1685394199459,2023-05-30T00:03:19.459,0.180,-24.024,31.951,-7.012
1685394199479,2023-05-30T00:03:19.479,0.200,-22.927,33.780,-6.402
1685394199499,2023-05-30T00:03:19.499,0.220,-21.402,37.683,-6.159
1685394199519,2023-05-30T00:03:19.519,0.240,-19.634,38.598,-6.159
1685394199539,2023-05-30T00:03:19.539,0.260,-17.561,33.171,-5.366
1685394199559,2023-05-30T00:03:19.559,0.280,-16.585,26.220,-4.512
1685394199579,2023-05-30T00:03:19.579,0.300,-15.793,22.622,-5.488
1685394199599,2023-05-30T00:03:19.599,0.320,-14.085,27.622,-7.500
1685394199619,2023-05-30T00:03:19.619,0.340,-12.744,31.280,-8.232
1685394199639,2023-05-30T00:03:19.639,0.360,-11.951,27.805,-8.232
1685394199659,2023-05-30T00:03:19.659,0.380,-10.610,22.683,-8.049
1685394199679,2023-05-30T00:03:19.679,0.400,-9.390,18.902,-7.439
1685394199699,2023-05-30T00:03:19.699,0.420,-8.232,17.927,-6.707
1685394199719,2023-05-30T00:03:19.719,0.440,-6.220,16.951,-5.549
1685394199739,2023-05-30T00:03:19.739,0.460,-4.085,15.549,-3.354
1685394199759,2023-05-30T00:03:19.759,0.480,-1.951,11.280,0.488
1685394199779,2023-05-30T00:03:19.779,0.500,0.976,7.744,5.000
1685394199799,2023-05-30T00:03:19.799,0.520,3.659,7.317,9.756
1685394199819,2023-05-30T00:03:19.819,0.540,5.305,7.256,14.573
1685394199839,2023-05-30T00:03:19.839,0.560,6.037,6.037,18.110
1685394199859,2023-05-30T00:03:19.859,0.580,6.890,4.390,20.854
1685394199879,2023-05-30T00:03:19.879,0.600,7.805,1.768,23.049
1685394199899,2023-05-30T00:03:19.899,0.620,8.171,-0.854,24.451
1685394199919,2023-05-30T00:03:19.919,0.640,9.207,-2.073,25.488
1685394199939,2023-05-30T00:03:19.939,0.660,11.159,-4.634,26.951
1685394199959,2023-05-30T00:03:19.959,0.680,13.537,-8.902,28.110
1685394199979,2023-05-30T00:03:19.979,0.700,16.098,-12.988,29.207
1685394199999,2023-05-30T00:03:19.999,0.720,18.171,-16.220,30.671
1685394200019,2023-05-30T00:03:20.019,0.740,19.817,-16.707,30.915
1685394200039,2023-05-30T00:03:20.039,0.760,22.927,-12.134,30.427
1685394200059,2023-05-30T00:03:20.059,0.780,25.915,-8.110,29.756
1685394200079,2023-05-30T00:03:20.079,0.800,27.744,-5.183,28.720
1685394200099,2023-05-30T00:03:20.099,0.820,28.537,-4.512,26.829
1685394200119,2023-05-30T00:03:20.119,0.840,29.146,-7.500,24.268
1685394200139,2023-05-30T00:03:20.139,0.860,29.695,-9.390,20.549
1685394200159,2023-05-30T00:03:20.159,0.880,30.122,-6.707,16.707
1685394200179,2023-05-30T00:03:20.179,0.900,28.902,-0.915,12.256
1685394200199,2023-05-30T00:03:20.199,0.920,27.500,0.976,7.439
1685394200219,2023-05-30T00:03:20.219,0.940,27.073,-2.378,2.500
1685394200239,2023-05-30T00:03:20.239,0.960,27.805,-3.963,-3.110
1685394200259,2023-05-30T00:03:20.259,0.980,27.805,-5.183,-8.963
1685394200279,2023-05-30T00:03:20.279,1.000,26.646,-7.256,-14.207
1685394200299,2023-05-30T00:03:20.299,1.020,25.488,-7.012,-18.293
1685394200319,2023-05-30T00:03:20.319,1.040,24.390,-4.329,-22.317
1685394200339,2023-05-30T00:03:20.339,1.060,22.500,-2.378,-26.463
1685394200359,2023-05-30T00:03:20.359,1.080,20.427,-0.305,-30.671
1685394200379,2023-05-30T00:03:20.379,1.100,17.866,1.524,-34.512
1685394200399,2023-05-30T00:03:20.399,1.120,15.183,2.439,-38.293
1685394200419,2023-05-30T00:03:20.419,1.140,12.012,5.000,-41.463
1685394200439,2023-05-30T00:03:20.439,1.160,8.537,6.280,-43.476
1685394200459,2023-05-30T00:03:20.459,1.180,5.427,4.329,-43.537
1685394200479,2023-05-30T00:03:20.479,1.200,3.293,0.793,-42.439
1685394200499,2023-05-30T00:03:20.499,1.220,1.463,-0.122,-40.915
1685394200519,2023-05-30T00:03:20.519,1.240,-0.854,2.500,-38.232
1685394200539,2023-05-30T00:03:20.539,1.260,-2.500,3.902,-33.841
1685394200559,2023-05-30T00:03:20.559,1.280,-3.354,2.927,-27.805
1685394200579,2023-05-30T00:03:20.579,1.300,-4.024,2.561,-22.378
1685394200599,2023-05-30T00:03:20.599,1.320,-4.695,2.256,-17.561
1685394200619,2023-05-30T00:03:20.619,1.340,-5.427,0.061,-13.232
1685394200639,2023-05-30T00:03:20.639,1.360,-6.037,-0.488,-9.756
1685394200659,2023-05-30T00:03:20.659,1.380,-5.366,1.280,-6.098
1685394200679,2023-05-30T00:03:20.679,1.400,-4.817,2.866,-2.866
1685394200699,2023-05-30T00:03:20.699,1.420,-4.756,3.293,-0.427
1685394200719,2023-05-30T00:03:20.719,1.440,-4.451,1.951,0.976
1685394200739,2023-05-30T00:03:20.739,1.460,-3.171,-0.305,1.707
1685394200759,2023-05-30T00:03:20.759,1.480,-2.378,-0.305,1.829
1685394200779,2023-05-30T00:03:20.779,1.500,-2.317,-0.061,2.256
1685394200799,2023-05-30T00:03:20.799,1.520,-2.378,0.122,3.232
1685394200819,2023-05-30T00:03:20.819,1.540,-2.866,0.183,4.390
1685394200839,2023-05-30T00:03:20.839,1.560,-3.598,-1.098,5.854
1685394200859,2023-05-30T00:03:20.859,1.580,-4.146,-2.439,7.317
1685394200879,2023-05-30T00:03:20.879,1.600,-3.659,-2.378,10.061
1685394200899,2023-05-30T00:03:20.899,1.620,-2.378,-1.220,14.146
1685394200919,2023-05-30T00:03:20.919,1.640,-0.793,-0.488,18.902
1685394200939,2023-05-30T00:03:20.939,1.660,1.768,1.098,23.537
1685394200959,2023-05-30T00:03:20.959,1.680,5.244,2.439,28.110
1685394200979,2023-05-30T00:03:20.979,1.700,8.598,3.537,32.073
1685394200999,2023-05-30T00:03:20.999,1.720,11.341,6.951,34.939
1685394201019,2023-05-30T00:03:21.019,1.740,13.720,8.841,37.439
1685394201039,2023-05-30T00:03:21.039,1.760,16.098,7.439,39.878
1685394201059,2023-05-30T00:03:21.059,1.780,18.720,4.329,42.012
1685394201079,2023-05-30T00:03:21.079,1.800,21.037,1.402,43.476
1685394201099,2023-05-30T00:03:21.099,1.820,23.110,0.000,44.207
1685394201119,2023-05-30T00:03:21.119,1.840,24.878,-1.280,44.024
1685394201139,2023-05-30T00:03:21.139,1.860,26.768,-2.378,42.622
1685394201159,2023-05-30T00:03:21.159,1.880,28.110,-2.744,39.024
1685394201179,2023-05-30T00:03:21.179,1.900,29.146,-3.659,34.085
1685394201199,2023-05-30T00:03:21.199,1.920,30.549,-7.195,29.207
1685394201219,2023-05-30T00:03:21.219,1.940,32.195,-10.915,24.695
1685394201239,2023-05-30T00:03:21.239,1.960,33.963,-11.646,19.756
1685394201259,2023-05-30T00:03:21.259,1.980,35.671,-10.183,15.061
1685394201279,2023-05-30T00:03:21.279,2.000,36.037,-11.524,10.305
1685394201299,2023-05-30T00:03:21.299,2.020,36.159,-14.268,5.000
1685394201319,2023-05-30T00:03:21.319,2.040,36.646,-15.061,-0.671
1685394201339,2023-05-30T00:03:21.339,2.060,37.622,-13.659,-5.793
1685394201359,2023-05-30T00:03:21.359,2.080,37.927,-12.317,-11.402
1685394201379,2023-05-30T00:03:21.379,2.100,36.768,-10.549,-17.561
1685394201399,2023-05-30T00:03:21.399,2.120,34.756,-7.683,-22.561
1685394201419,2023-05-30T00:03:21.419,2.140,31.951,-7.073,-27.439
1685394201439,2023-05-30T00:03:21.439,2.160,28.598,-4.695,-33.171
1685394201459,2023-05-30T00:03:21.459,2.180,25.183,-0.671,-38.720
1685394201479,2023-05-30T00:03:21.479,2.200,22.439,-1.098,-42.988
1685394201499,2023-05-30T00:03:21.499,2.220,19.939,-3.293,-46.768
1685394201519,2023-05-30T00:03:21.519,2.240,18.293,-3.354,-50.183
1685394201539,2023-05-30T00:03:21.539,2.260,16.951,-1.951,-52.500
1685394201559,2023-05-30T00:03:21.559,2.280,15.610,0.183,-53.780
1685394201579,2023-05-30T00:03:21.579,2.300,14.207,1.463,-54.268
1685394201599,2023-05-30T00:03:21.599,2.320,12.378,0.305,-53.720
1685394201619,2023-05-30T00:03:21.619,2.340,9.634,-2.256,-51.463
1685394201639,2023-05-30T00:03:21.639,2.360,6.524,-5.488,-48.049
1685394201659,2023-05-30T00:03:21.659,2.380,2.439,-8.598,-43.780
1685394201679,2023-05-30T00:03:21.679,2.400,-2.683,-8.720,-38.720
1685394201699,2023-05-30T00:03:21.699,2.420,-7.622,-6.463,-32.439
1685394201719,2023-05-30T00:03:21.719,2.440,-11.341,-5.488,-24.573
1685394201739,2023-05-30T00:03:21.739,2.460,-15.000,-5.671,-16.463
1685394201759,2023-05-30T00:03:21.759,2.480,-17.561,-7.683,-8.841
1685394201779,2023-05-30T00:03:21.779,2.500,-18.415,-8.537,-3.537
1685394201799,2023-05-30T00:03:21.799,2.520,-18.171,-7.134,-1.098
1685394201819,2023-05-30T00:03:21.819,2.540,-17.012,-6.524,-0.854
1685394201839,2023-05-30T00:03:21.839,2.560,-15.915,-4.634,-0.915
1685394201859,2023-05-30T00:03:21.859,2.580,-15.000,-3.598,-0.305
1685394201879,2023-05-30T00:03:21.879,2.600,-13.598,-3.293,1.646
1685394201899,2023-05-30T00:03:21.899,2.620,-11.951,-2.622,2.866
