epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685393227842,2023-05-29T23:47:07.842,0.000,-42.134,127.622,42.012
1685393227862,2023-05-29T23:47:07.862,0.020,-42.073,129.756,41.159
1685393227882,2023-05-29T23:47:07.882,0.040,-43.110,141.707,35.549
1685393227902,2023-05-29T23:47:07.902,0.060,-42.317,152.317,30.549
1685393227922,2023-05-29T23:47:07.922,0.080,-38.598,155.976,28.415
1685393227942,2023-05-29T23:47:07.942,0.100,-39.085,158.720,24.024
1685393227962,2023-05-29T23:47:07.962,0.120,-43.598,146.646,19.939
1685393227982,2023-05-29T23:47:07.982,0.140,-45.488,134.390,15.549
1685393228002,2023-05-29T23:47:08.002,0.160,-46.341,133.841,12.134
1685393228022,2023-05-29T23:47:08.022,0.180,-46.707,129.146,12.744
1685393228042,2023-05-29T23:47:08.042,0.200,-44.573,126.829,11.037
1685393228062,2023-05-29T23:47:08.062,0.220,-42.012,125.915,6.585
1685393228082,2023-05-29T23:47:08.082,0.240,-40.122,111.341,3.780
1685393228102,2023-05-29T23:47:08.102,0.260,-36.646,92.378,0.000
1685393228122,2023-05-29T23:47:08.122,0.280,-31.220,82.256,-3.902
1685393228142,2023-05-29T23:47:08.142,0.300,-25.366,76.402,-6.463
1685393228162,2023-05-29T23:47:08.162,0.320,-21.037,65.671,-8.537
1685393228182,2023-05-29T23:47:08.182,0.340,-16.463,48.780,-9.695
1685393228202,2023-05-29T23:47:08.202,0.360,-11.646,38.537,-7.866
1685393228222,2023-05-29T23:47:08.222,0.380,-6.524,39.390,-6.280
1685393228242,2023-05-29T23:47:08.242,0.400,0.610,39.634,-0.427
1685393228262,2023-05-29T23:47:08.262,0.420,7.988,30.671,7.988
1685393228282,2023-05-29T23:47:08.282,0.440,13.963,24.085,14.451
1685393228302,2023-05-29T23:47:08.302,0.460,18.841,24.512,19.207
1685393228322,2023-05-29T23:47:08.322,0.480,21.524,24.024,23.476
1685393228342,2023-05-29T23:47:08.342,0.500,23.293,19.573,26.159
1685393228362,2023-05-29T23:47:08.362,0.520,26.585,16.280,28.354
1685393228382,2023-05-29T23:47:08.382,0.540,29.390,15.732,29.756
1685393228402,2023-05-29T23:47:08.402,0.560,31.037,12.195,30.976
1685393228422,2023-05-29T23:47:08.422,0.580,32.439,4.329,31.220
1685393228442,2023-05-29T23:47:08.442,0.600,33.902,-3.537,30.122
1685393228462,2023-05-29T23:47:08.462,0.620,35.183,-5.915,28.110
1685393228482,2023-05-29T23:47:08.482,0.640,35.122,1.159,25.427
1685393228502,2023-05-29T23:47:08.502,0.660,33.537,7.073,24.756
1685393228522,2023-05-29T23:47:08.522,0.680,33.293,7.134,24.207
1685393228542,2023-05-29T23:47:08.542,0.700,34.756,3.537,22.317
1685393228562,2023-05-29T23:47:08.562,0.720,34.878,-1.159,18.841
1685393228582,2023-05-29T23:47:08.582,0.740,33.963,-3.232,15.305
1685393228602,2023-05-29T23:47:08.602,0.760,32.805,-3.780,11.829
1685393228622,2023-05-29T23:47:08.622,0.780,32.317,-5.610,7.805
1685393228642,2023-05-29T23:47:08.642,0.800,32.561,-6.951,3.963
1685393228662,2023-05-29T23:47:08.662,0.820,32.500,-5.488,0.000
1685393228682,2023-05-29T23:47:08.682,0.840,32.256,-4.939,-4.146
1685393228702,2023-05-29T23:47:08.702,0.860,31.585,-0.610,-8.963
1685393228722,2023-05-29T23:47:08.722,0.880,29.451,8.415,-15.305
1685393228742,2023-05-29T23:47:08.742,0.900,25.671,9.268,-21.159
1685393228762,2023-05-29T23:47:08.762,0.920,21.768,5.000,-26.585
1685393228782,2023-05-29T23:47:08.782,0.940,18.476,6.890,-32.256
1685393228802,2023-05-29T23:47:08.802,0.960,15.061,8.476,-36.951
1685393228822,2023-05-29T23:47:08.822,0.980,10.366,7.134,-41.341
1685393228842,2023-05-29T23:47:08.842,1.000,6.220,6.220,-45.488
1685393228862,2023-05-29T23:47:08.862,1.020,2.805,6.951,-48.293
1685393228882,2023-05-29T23:47:08.882,1.040,0.976,10.000,-48.780
1685393228902,2023-05-29T23:47:08.902,1.060,-0.854,17.378,-47.500
1685393228922,2023-05-29T23:47:08.922,1.080,-3.049,18.780,-44.451
1685393228942,2023-05-29T23:47:08.942,1.100,-5.183,9.329,-39.268
1685393228962,2023-05-29T23:47:08.962,1.120,-6.829,4.268,-34.817
1685393228982,2023-05-29T23:47:08.982,1.140,-7.988,4.939,-31.098
1685393229002,2023-05-29T23:47:09.002,1.160,-8.293,5.610,-26.463
1685393229022,2023-05-29T23:47:09.022,1.180,-8.354,8.537,-20.915
1685393229042,2023-05-29T23:47:09.042,1.200,-9.268,8.963,-15.671
1685393229062,2023-05-29T23:47:09.062,1.220,-10.793,7.195,-12.317
1685393229082,2023-05-29T23:47:09.082,1.240,-11.159,5.671,-9.390
1685393229102,2023-05-29T23:47:09.102,1.260,-10.366,2.134,-6.768
1685393229122,2023-05-29T23:47:09.122,1.280,-8.171,-0.305,-4.390
1685393229142,2023-05-29T23:47:09.142,1.300,-5.976,1.220,-1.951
1685393229162,2023-05-29T23:47:09.162,1.320,-4.207,0.488,0.427
1685393229182,2023-05-29T23:47:09.182,1.340,-2.439,-2.317,2.439
1685393229202,2023-05-29T23:47:09.202,1.360,-1.037,-2.317,4.085
1685393229222,2023-05-29T23:47:09.222,1.380,0.000,-1.098,6.037
1685393229242,2023-05-29T23:47:09.242,1.400,0.366,-2.439,8.171
1685393229262,2023-05-29T23:47:09.262,1.420,-0.122,-4.024,10.915
1685393229282,2023-05-29T23:47:09.282,1.440,-0.244,-3.049,14.085
1685393229302,2023-05-29T23:47:09.302,1.460,-0.183,-1.829,17.317
1685393229322,2023-05-29T23:47:09.322,1.480,0.488,-0.305,20.854
1685393229342,2023-05-29T23:47:09.342,1.500,1.341,0.244,24.817
1685393229362,2023-05-29T23:47:09.362,1.520,1.707,-0.488,28.110
1685393229382,2023-05-29T23:47:09.382,1.540,2.927,-2.195,30.732
1685393229402,2023-05-29T23:47:09.402,1.560,4.634,-8.720,33.476
1685393229422,2023-05-29T23:47:09.422,1.580,6.585,-17.134,35.427
1685393229442,2023-05-29T23:47:09.442,1.600,7.988,-17.378,35.854
1685393229462,2023-05-29T23:47:09.462,1.620,9.085,-11.707,36.037
1685393229482,2023-05-29T23:47:09.482,1.640,11.402,-10.061,37.256
1685393229502,2023-05-29T23:47:09.502,1.660,15.244,-11.159,38.049
1685393229522,2023-05-29T23:47:09.522,1.680,18.841,-12.134,37.195
1685393229542,2023-05-29T23:47:09.542,1.700,21.585,-13.476,35.305
1685393229562,2023-05-29T23:47:09.562,1.720,23.963,-15.183,32.927
1685393229582,2023-05-29T23:47:09.582,1.740,26.951,-15.305,30.549
1685393229602,2023-05-29T23:47:09.602,1.760,28.293,-14.451,27.073
1685393229622,2023-05-29T23:47:09.622,1.780,29.085,-11.829,22.439
1685393229642,2023-05-29T23:47:09.642,1.800,31.463,-10.488,17.744
1685393229662,2023-05-29T23:47:09.662,1.820,34.634,-10.122,12.256
1685393229682,2023-05-29T23:47:09.682,1.840,36.402,-9.207,5.244
1685393229702,2023-05-29T23:47:09.702,1.860,37.317,-10.427,-1.707
1685393229722,2023-05-29T23:47:09.722,1.880,38.659,-16.890,-8.780
1685393229742,2023-05-29T23:47:09.742,1.900,38.293,-29.817,-18.293
1685393229762,2023-05-29T23:47:09.762,1.920,35.671,-32.622,-31.829
1685393229782,2023-05-29T23:47:09.782,1.940,31.707,-18.659,-43.659
1685393229802,2023-05-29T23:47:09.802,1.960,25.000,-6.890,-51.037
1685393229822,2023-05-29T23:47:09.822,1.980,17.927,-0.366,-57.378
1685393229842,2023-05-29T23:47:09.842,2.000,12.927,4.268,-62.256
1685393229862,2023-05-29T23:47:09.862,2.020,8.415,7.561,-64.756
1685393229882,2023-05-29T23:47:09.882,2.040,3.110,9.817,-64.939
1685393229902,2023-05-29T23:47:09.902,2.060,-1.951,14.329,-63.171
1685393229922,2023-05-29T23:47:09.922,2.080,-7.317,16.890,-59.695
1685393229942,2023-05-29T23:47:09.942,2.100,-11.280,16.951,-55.976
1685393229962,2023-05-29T23:47:09.962,2.120,-12.317,15.305,-50.244
1685393229982,2023-05-29T23:47:09.982,2.140,-11.524,11.646,-41.951
1685393230002,2023-05-29T23:47:10.002,2.160,-10.671,7.134,-33.415
1685393230022,2023-05-29T23:47:10.022,2.180,-10.061,3.171,-25.976
1685393230042,2023-05-29T23:47:10.042,2.200,-9.390,2.805,-20.000
1685393230062,2023-05-29T23:47:10.062,2.220,-9.573,2.073,-15.000
1685393230082,2023-05-29T23:47:10.082,2.240,-9.878,-1.890,-10.488
1685393230102,2023-05-29T23:47:10.102,2.260,-9.939,-7.439,-7.012
1685393230122,2023-05-29T23:47:10.122,2.280,-9.573,-10.366,-4.451
1685393230142,2023-05-29T23:47:10.142,2.300,-7.256,-10.610,-2.317
1685393230162,2023-05-29T23:47:10.162,2.320,-8.293,-9.573,-3.354
1685393230182,2023-05-29T23:47:10.182,2.340,-6.829,-10.732,-2.866
1685393230202,2023-05-29T23:47:10.202,2.360,-5.183,-12.012,-0.793
1685393230222,2023-05-29T23:47:10.222,2.380,-4.939,-12.439,1.829
