epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685393742349,2023-05-29T23:55:42.349,0.000,-24.024,-10.366,-20.671
1685393742369,2023-05-29T23:55:42.369,0.020,-24.024,-9.573,-20.549
1685393742389,2023-05-29T23:55:42.389,0.040,-23.049,-7.378,-20.122
1685393742409,2023-05-29T23:55:42.409,0.060,-23.476,-2.500,-19.329
1685393742429,2023-05-29T23:55:42.429,0.080,-23.049,4.756,-17.439
1685393742449,2023-05-29T23:55:42.449,0.100,-20.854,4.207,-12.561
1685393742469,2023-05-29T23:55:42.469,0.120,-18.171,1.829,-10.061
1685393742489,2023-05-29T23:55:42.489,0.140,-16.951,1.280,-8.293
1685393742509,2023-05-29T23:55:42.509,0.160,-17.500,0.610,-5.000
1685393742529,2023-05-29T23:55:42.529,0.180,-17.195,0.793,0.610
1685393742549,2023-05-29T23:55:42.549,0.200,-15.122,3.659,6.159
1685393742569,2023-05-29T23:55:42.569,0.220,-13.049,7.561,11.585
1685393742589,2023-05-29T23:55:42.589,0.240,-10.488,10.671,16.280
1685393742609,2023-05-29T23:55:42.609,0.260,-6.829,22.195,19.573
1685393742629,2023-05-29T23:55:42.629,0.280,-4.024,37.317,23.171
1685393742649,2023-05-29T23:55:42.649,0.300,-0.671,40.427,28.232
1685393742669,2023-05-29T23:55:42.669,0.320,3.232,33.780,33.780
1685393742689,2023-05-29T23:55:42.689,0.340,7.134,26.951,40.000
1685393742709,2023-05-29T23:55:42.709,0.360,9.512,24.634,44.207
1685393742729,2023-05-29T23:55:42.729,0.380,10.427,24.634,45.305
1685393742749,2023-05-29T23:55:42.749,0.400,11.707,23.354,45.671
1685393742769,2023-05-29T23:55:42.769,0.420,14.512,20.061,46.646
1685393742789,2023-05-29T23:55:42.789,0.440,15.671,16.707,47.012
1685393742809,2023-05-29T23:55:42.809,0.460,14.512,15.732,45.427
1685393742829,2023-05-29T23:55:42.829,0.480,13.598,15.427,42.805
1685393742849,2023-05-29T23:55:42.849,0.500,13.476,11.829,39.695
1685393742869,2023-05-29T23:55:42.869,0.520,13.841,8.415,35.976
1685393742889,2023-05-29T23:55:42.889,0.540,14.512,2.439,31.402
1685393742909,2023-05-29T23:55:42.909,0.560,16.463,-4.024,26.280
1685393742929,2023-05-29T23:55:42.929,0.580,20.183,-1.098,21.951
1685393742949,2023-05-29T23:55:42.949,0.600,23.841,1.951,18.841
1685393742969,2023-05-29T23:55:42.969,0.620,26.220,-0.671,15.122
1685393742989,2023-05-29T23:55:42.989,0.640,26.707,-8.415,9.146
1685393743009,2023-05-29T23:55:43.009,0.660,26.585,-16.159,2.378
1685393743029,2023-05-29T23:55:43.029,0.680,27.073,-20.061,-3.110
1685393743049,2023-05-29T23:55:43.049,0.700,28.537,-17.378,-8.110
1685393743069,2023-05-29T23:55:43.069,0.720,28.659,-12.561,-13.232
1685393743089,2023-05-29T23:55:43.089,0.740,27.561,-9.756,-17.622
1685393743109,2023-05-29T23:55:43.109,0.760,27.134,-7.927,-21.951
1685393743129,2023-05-29T23:55:43.129,0.780,26.829,-7.195,-26.220
1685393743149,2023-05-29T23:55:43.149,0.800,26.220,-4.268,-30.488
1685393743169,2023-05-29T23:55:43.169,0.820,25.122,-2.988,-33.780
1685393743189,2023-05-29T23:55:43.189,0.840,22.561,-3.841,-36.768
1685393743209,2023-05-29T23:55:43.209,0.860,18.293,-2.683,-40.793
1685393743229,2023-05-29T23:55:43.229,0.880,14.024,-3.598,-44.024
1685393743249,2023-05-29T23:55:43.249,0.900,11.402,-3.354,-45.061
1685393743269,2023-05-29T23:55:43.269,0.920,9.939,0.122,-44.390
1685393743289,2023-05-29T23:55:43.289,0.940,8.537,1.524,-42.927
1685393743309,2023-05-29T23:55:43.309,0.960,6.951,-0.488,-40.244
1685393743329,2023-05-29T23:55:43.329,0.980,5.061,-0.061,-37.622
1685393743349,2023-05-29T23:55:43.349,1.000,2.378,2.195,-36.585
1685393743369,2023-05-29T23:55:43.369,1.020,0.488,1.402,-35.305
1685393743389,2023-05-29T23:55:43.389,1.040,-0.976,-0.732,-32.805
1685393743409,2023-05-29T23:55:43.409,1.060,-2.073,-1.524,-28.720
1685393743429,2023-05-29T23:55:43.429,1.080,-2.195,-0.793,-23.780
1685393743449,2023-05-29T23:55:43.449,1.100,-2.378,0.305,-18.841
1685393743469,2023-05-29T23:55:43.469,1.120,-2.134,-0.854,-14.329
1685393743489,2023-05-29T23:55:43.489,1.140,-1.037,-3.476,-10.244
1685393743509,2023-05-29T23:55:43.509,1.160,0.244,-3.659,-6.402
1685393743529,2023-05-29T23:55:43.529,1.180,0.305,0.244,-2.744
1685393743549,2023-05-29T23:55:43.549,1.200,-0.915,1.037,0.915
1685393743569,2023-05-29T23:55:43.569,1.220,-2.378,-2.073,3.841
1685393743589,2023-05-29T23:55:43.589,1.240,-3.598,-4.878,6.159
1685393743609,2023-05-29T23:55:43.609,1.260,-4.512,-6.463,7.744
1685393743629,2023-05-29T23:55:43.629,1.280,-5.244,-7.805,9.329
1685393743649,2023-05-29T23:55:43.649,1.300,-5.488,-10.000,11.585
1685393743669,2023-05-29T23:55:43.669,1.320,-5.549,-15.671,15.183
1685393743689,2023-05-29T23:55:43.689,1.340,-6.159,-19.451,19.573
1685393743709,2023-05-29T23:55:43.709,1.360,-8.293,-15.488,22.805
1685393743729,2023-05-29T23:55:43.729,1.380,-12.256,-9.451,24.085
1685393743749,2023-05-29T23:55:43.749,1.400,-15.183,-8.902,25.488
1685393743769,2023-05-29T23:55:43.769,1.420,-17.012,-12.378,27.195
1685393743789,2023-05-29T23:55:43.789,1.440,-17.256,-15.061,27.988
1685393743809,2023-05-29T23:55:43.809,1.460,-15.549,-16.280,29.024
1685393743829,2023-05-29T23:55:43.829,1.480,-11.220,-16.159,31.829
1685393743849,2023-05-29T23:55:43.849,1.500,-6.341,-13.780,35.549
1685393743869,2023-05-29T23:55:43.869,1.520,-2.195,-10.427,38.720
1685393743889,2023-05-29T23:55:43.889,1.540,2.012,-9.024,40.854
1685393743909,2023-05-29T23:55:43.909,1.560,6.280,-9.024,41.159
1685393743929,2023-05-29T23:55:43.929,1.580,10.488,-7.805,39.085
1685393743949,2023-05-29T23:55:43.949,1.600,14.939,-7.378,35.915
1685393743969,2023-05-29T23:55:43.969,1.620,18.110,-8.110,31.280
1685393743989,2023-05-29T23:55:43.989,1.640,18.598,-13.171,25.305
1685393744009,2023-05-29T23:55:44.009,1.660,19.573,-30.671,20.793
1685393744029,2023-05-29T23:55:44.029,1.680,21.951,-44.207,14.573
1685393744049,2023-05-29T23:55:44.049,1.700,23.476,-39.817,6.037
1685393744069,2023-05-29T23:55:44.069,1.720,22.073,-34.573,-0.488
1685393744089,2023-05-29T23:55:44.089,1.740,18.963,-32.500,-4.512
1685393744109,2023-05-29T23:55:44.109,1.760,18.232,-28.720,-7.439
1685393744129,2023-05-29T23:55:44.129,1.780,18.720,-24.634,-10.427
1685393744149,2023-05-29T23:55:44.149,1.800,18.232,-23.293,-14.390
1685393744169,2023-05-29T23:55:44.169,1.820,18.354,-23.780,-17.439
1685393744189,2023-05-29T23:55:44.189,1.840,20.610,-19.756,-20.549
1685393744209,2023-05-29T23:55:44.209,1.860,23.537,-15.122,-24.268
1685393744229,2023-05-29T23:55:44.229,1.880,26.341,-14.573,-28.110
1685393744249,2023-05-29T23:55:44.249,1.900,26.768,-15.549,-31.463
1685393744269,2023-05-29T23:55:44.269,1.920,25.000,-14.390,-34.695
1685393744289,2023-05-29T23:55:44.289,1.940,23.415,-8.049,-38.232
1685393744309,2023-05-29T23:55:44.309,1.960,22.195,-3.110,-41.098
1685393744329,2023-05-29T23:55:44.329,1.980,20.671,-1.341,-43.720
1685393744349,2023-05-29T23:55:44.349,2.000,19.329,-1.037,-46.037
1685393744369,2023-05-29T23:55:44.369,2.020,18.659,-1.524,-46.829
1685393744389,2023-05-29T23:55:44.389,2.040,17.439,1.768,-47.500
1685393744409,2023-05-29T23:55:44.409,2.060,15.183,6.951,-48.354
1685393744429,2023-05-29T23:55:44.429,2.080,12.927,7.866,-48.598
1685393744449,2023-05-29T23:55:44.449,2.100,9.756,5.000,-48.110
1685393744469,2023-05-29T23:55:44.469,2.120,6.280,3.598,-47.195
