epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685393184251,2023-05-29T23:46:24.251,0.000,-9.695,9.024,1.829
1685393184271,2023-05-29T23:46:24.271,0.020,-9.512,9.329,2.012
1685393184291,2023-05-29T23:46:24.291,0.040,-10.488,10.488,2.378
1685393184311,2023-05-29T23:46:24.311,0.060,-12.073,11.524,2.988
1685393184331,2023-05-29T23:46:24.331,0.080,-15.915,11.951,4.207
1685393184351,2023-05-29T23:46:24.351,0.100,-21.829,14.756,5.000
1685393184371,2023-05-29T23:46:24.371,0.120,-24.634,20.183,4.878
1685393184391,2023-05-29T23:46:24.391,0.140,-22.622,23.049,4.146
1685393184411,2023-05-29T23:46:24.411,0.160,-18.354,22.744,1.159
1685393184431,2023-05-29T23:46:24.431,0.180,-14.512,18.598,-1.646
1685393184451,2023-05-29T23:46:24.451,0.200,-12.012,16.402,-3.659
1685393184471,2023-05-29T23:46:24.471,0.220,-10.183,15.854,-5.732
1685393184491,2023-05-29T23:46:24.491,0.240,-8.110,15.427,-7.134
1685393184511,2023-05-29T23:46:24.511,0.260,-5.488,12.622,-7.073
1685393184531,2023-05-29T23:46:24.531,0.280,-3.049,4.268,-4.329
1685393184551,2023-05-29T23:46:24.551,0.300,-0.915,-1.098,-1.280
1685393184571,2023-05-29T23:46:24.571,0.320,0.732,-0.305,1.951
1685393184591,2023-05-29T23:46:24.591,0.340,0.732,4.085,5.183
1685393184611,2023-05-29T23:46:24.611,0.360,-0.061,5.976,9.573
1685393184631,2023-05-29T23:46:24.631,0.380,0.122,5.549,15.549
1685393184651,2023-05-29T23:46:24.651,0.400,0.732,8.415,20.793
1685393184671,2023-05-29T23:46:24.671,0.420,1.646,12.256,24.024
1685393184691,2023-05-29T23:46:24.691,0.440,4.695,11.341,26.463
1685393184711,2023-05-29T23:46:24.711,0.460,9.146,7.378,29.146
1685393184731,2023-05-29T23:46:24.731,0.480,13.415,5.366,31.280
1685393184751,2023-05-29T23:46:24.751,0.500,16.890,5.915,33.110
1685393184771,2023-05-29T23:46:24.771,0.520,20.732,6.829,34.390
1685393184791,2023-05-29T23:46:24.791,0.540,24.573,8.110,34.695
1685393184811,2023-05-29T23:46:24.811,0.560,27.988,9.451,34.085
1685393184831,2023-05-29T23:46:24.831,0.580,31.402,6.890,33.415
1685393184851,2023-05-29T23:46:24.851,0.600,33.720,4.329,31.402
1685393184871,2023-05-29T23:46:24.871,0.620,34.817,2.256,29.024
1685393184891,2023-05-29T23:46:24.891,0.640,34.451,-0.854,25.915
