epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685394096600,2023-05-30T00:01:36.600,0.000,-7.744,4.024,-5.793
1685394096620,2023-05-30T00:01:36.620,0.020,-7.805,3.537,-5.183
1685394096640,2023-05-30T00:01:36.640,0.040,-7.256,2.378,-5.488
1685394096660,2023-05-30T00:01:36.660,0.060,-7.378,0.671,-7.256
1685394096680,2023-05-30T00:01:36.680,0.080,-7.195,-1.402,-7.927
1685394096700,2023-05-30T00:01:36.700,0.100,-6.646,0.183,-7.561
1685394096720,2023-05-30T00:01:36.720,0.120,-6.280,3.476,-6.707
1685394096740,2023-05-30T00:01:36.740,0.140,-6.463,3.963,-5.549
1685394096760,2023-05-30T00:01:36.760,0.160,-7.012,2.683,-5.488
1685394096780,2023-05-30T00:01:36.780,0.180,-7.378,2.317,-5.671
1685394096800,2023-05-30T00:01:36.800,0.200,-6.951,1.890,-5.610
1685394096820,2023-05-30T00:01:36.820,0.220,-6.341,1.585,-5.671
1685394096840,2023-05-30T00:01:36.840,0.240,-5.427,0.000,-5.305
1685394096860,2023-05-30T00:01:36.860,0.260,-5.549,-2.012,-4.268
1685394096880,2023-05-30T00:01:36.880,0.280,-6.463,-3.232,-2.500
1685394096900,2023-05-30T00:01:36.900,0.300,-7.134,-1.951,-0.305
1685394096920,2023-05-30T00:01:36.920,0.320,-7.561,-0.122,2.561
1685394096940,2023-05-30T00:01:36.940,0.340,-7.256,-0.610,5.915
1685394096960,2023-05-30T00:01:36.960,0.360,-7.134,-2.012,8.841
1685394096980,2023-05-30T00:01:36.980,0.380,-7.195,-1.707,10.610
1685394097000,2023-05-30T00:01:37.000,0.400,-7.195,-0.671,12.134
1685394097020,2023-05-30T00:01:37.020,0.420,-6.463,-1.098,13.598
1685394097040,2023-05-30T00:01:37.040,0.440,-5.061,-2.378,14.756
1685394097060,2023-05-30T00:01:37.060,0.460,-3.232,-4.268,15.915
1685394097080,2023-05-30T00:01:37.080,0.480,-1.220,-4.878,16.829
1685394097100,2023-05-30T00:01:37.100,0.500,0.305,-4.512,17.805
1685394097120,2023-05-30T00:01:37.120,0.520,1.585,-5.244,18.293
1685394097140,2023-05-30T00:01:37.140,0.540,3.232,-5.488,18.110
1685394097160,2023-05-30T00:01:37.160,0.560,5.122,-5.122,17.805
1685394097180,2023-05-30T00:01:37.180,0.580,7.012,-4.085,17.927
1685394097200,2023-05-30T00:01:37.200,0.600,8.780,-4.024,18.780
1685394097220,2023-05-30T00:01:37.220,0.620,10.122,-3.476,18.902
1685394097240,2023-05-30T00:01:37.240,0.640,11.280,-1.829,18.232
1685394097260,2023-05-30T00:01:37.260,0.660,12.866,-2.195,17.439
1685394097280,2023-05-30T00:01:37.280,0.680,14.329,-3.780,16.646
1685394097300,2023-05-30T00:01:37.300,0.700,15.732,-4.329,15.610
1685394097320,2023-05-30T00:01:37.320,0.720,17.012,-3.902,15.000
1685394097340,2023-05-30T00:01:37.340,0.740,18.293,-4.573,14.878
1685394097360,2023-05-30T00:01:37.360,0.760,19.939,-4.512,14.329
1685394097380,2023-05-30T00:01:37.380,0.780,21.402,-3.841,12.866
1685394097400,2023-05-30T00:01:37.400,0.800,22.744,-5.122,11.098
1685394097420,2023-05-30T00:01:37.420,0.820,24.390,-5.366,8.659
1685394097440,2023-05-30T00:01:37.440,0.840,25.427,-4.573,5.061
1685394097460,2023-05-30T00:01:37.460,0.860,25.366,-5.488,1.037
1685394097480,2023-05-30T00:01:37.480,0.880,24.878,-6.402,-2.927
1685394097500,2023-05-30T00:01:37.500,0.900,23.963,-5.000,-8.049
1685394097520,2023-05-30T00:01:37.520,0.920,23.354,-5.549,-13.171
1685394097540,2023-05-30T00:01:37.540,0.940,22.744,-9.329,-18.049
1685394097560,2023-05-30T00:01:37.560,0.960,22.073,-11.402,-22.988
1685394097580,2023-05-30T00:01:37.580,0.980,20.549,-12.256,-27.012
1685394097600,2023-05-30T00:01:37.600,1.000,16.707,-11.951,-30.183
1685394097620,2023-05-30T00:01:37.620,1.020,12.622,-7.866,-32.744
1685394097640,2023-05-30T00:01:37.640,1.040,10.000,-2.378,-34.756
1685394097660,2023-05-30T00:01:37.660,1.060,8.841,1.037,-36.159
1685394097680,2023-05-30T00:01:37.680,1.080,8.476,1.829,-36.890
1685394097700,2023-05-30T00:01:37.700,1.100,7.744,1.768,-36.829
1685394097720,2023-05-30T00:01:37.720,1.120,6.829,3.902,-35.854
1685394097740,2023-05-30T00:01:37.740,1.140,5.732,7.561,-33.720
1685394097760,2023-05-30T00:01:37.760,1.160,4.451,8.841,-31.341
1685394097780,2023-05-30T00:01:37.780,1.180,3.049,8.293,-29.451
1685394097800,2023-05-30T00:01:37.800,1.200,1.707,8.293,-27.500
1685394097820,2023-05-30T00:01:37.820,1.220,0.671,8.232,-25.305
1685394097840,2023-05-30T00:01:37.840,1.240,-0.366,8.720,-23.659
1685394097860,2023-05-30T00:01:37.860,1.260,-2.012,8.476,-22.073
1685394097880,2023-05-30T00:01:37.880,1.280,-3.232,5.671,-20.244
1685394097900,2023-05-30T00:01:37.900,1.300,-3.598,3.476,-17.805
1685394097920,2023-05-30T00:01:37.920,1.320,-4.146,1.402,-14.878
1685394097940,2023-05-30T00:01:37.940,1.340,-4.634,0.915,-12.012
1685394097960,2023-05-30T00:01:37.960,1.360,-4.451,3.110,-9.085
1685394097980,2023-05-30T00:01:37.980,1.380,-3.963,3.415,-5.976
1685394098000,2023-05-30T00:01:38.000,1.400,-3.476,0.488,-2.744
1685394098020,2023-05-30T00:01:38.020,1.420,-3.171,-2.439,-0.061
1685394098040,2023-05-30T00:01:38.040,1.440,-2.256,-3.171,2.500
1685394098060,2023-05-30T00:01:38.060,1.460,-0.915,-1.220,4.756
1685394098080,2023-05-30T00:01:38.080,1.480,-0.427,-0.061,6.646
