epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473509456,2023-05-30T22:05:09.456,0.000,-0.011,-0.767,0.560
1685473509476,2023-05-30T22:05:09.476,0.020,-0.033,-0.761,0.559
1685473509496,2023-05-30T22:05:09.496,0.040,-0.043,-0.752,0.552
1685473509516,2023-05-30T22:05:09.516,0.060,-0.039,-0.735,0.546
1685473509536,2023-05-30T22:05:09.536,0.080,-0.057,-0.721,0.534
1685473509556,2023-05-30T22:05:09.556,0.100,-0.066,-0.717,0.524
1685473509576,2023-05-30T22:05:09.576,0.120,-0.080,-0.729,0.510
1685473509596,2023-05-30T22:05:09.596,0.140,-0.092,-0.736,0.511
1685473509616,2023-05-30T22:05:09.616,0.160,-0.084,-0.736,0.506
1685473509636,2023-05-30T22:05:09.636,0.180,-0.088,-0.736,0.506
1685473509656,2023-05-30T22:05:09.656,0.200,-0.099,-0.737,0.507
1685473509676,2023-05-30T22:05:09.676,0.220,-0.089,-0.740,0.522
1685473509696,2023-05-30T22:05:09.696,0.240,-0.093,-0.738,0.531
1685473509716,2023-05-30T22:05:09.716,0.260,-0.097,-0.738,0.537
1685473509736,2023-05-30T22:05:09.736,0.280,-0.098,-0.729,0.549
1685473509756,2023-05-30T22:05:09.756,0.300,-0.095,-0.727,0.559
1685473509776,2023-05-30T22:05:09.776,0.320,-0.098,-0.720,0.547
1685473509796,2023-05-30T22:05:09.796,0.340,-0.080,-0.728,0.541
1685473509816,2023-05-30T22:05:09.816,0.360,-0.065,-0.745,0.549
1685473509836,2023-05-30T22:05:09.836,0.380,-0.063,-0.766,0.559
1685473509856,2023-05-30T22:05:09.856,0.400,-0.049,-0.767,0.568
1685473509876,2023-05-30T22:05:09.876,0.420,-0.035,-0.767,0.574
1685473509896,2023-05-30T22:05:09.896,0.440,-0.025,-0.762,0.579
1685473509916,2023-05-30T22:05:09.916,0.460,-0.019,-0.752,0.577
1685473509936,2023-05-30T22:05:09.936,0.480,-0.014,-0.753,0.575
1685473509956,2023-05-30T22:05:09.956,0.500,-0.007,-0.747,0.582
1685473509976,2023-05-30T22:05:09.976,0.520,0.008,-0.737,0.604
1685473509996,2023-05-30T22:05:09.996,0.540,0.021,-0.732,0.625
1685473510016,2023-05-30T22:05:10.016,0.560,0.009,-0.729,0.629
1685473510036,2023-05-30T22:05:10.036,0.580,0.007,-0.731,0.647
1685473510056,2023-05-30T22:05:10.056,0.600,0.027,-0.755,0.667
1685473510076,2023-05-30T22:05:10.076,0.620,0.043,-0.762,0.692
1685473510096,2023-05-30T22:05:10.096,0.640,0.050,-0.762,0.711
1685473510116,2023-05-30T22:05:10.116,0.660,0.058,-0.761,0.724
1685473510136,2023-05-30T22:05:10.136,0.680,0.068,-0.747,0.748
1685473510156,2023-05-30T22:05:10.156,0.700,0.074,-0.735,0.771
1685473510176,2023-05-30T22:05:10.176,0.720,0.069,-0.744,0.779
1685473510196,2023-05-30T22:05:10.196,0.740,0.080,-0.761,0.784
1685473510216,2023-05-30T22:05:10.216,0.760,0.104,-0.768,0.788
1685473510236,2023-05-30T22:05:10.236,0.780,0.103,-0.768,0.798
1685473510256,2023-05-30T22:05:10.256,0.800,0.099,-0.764,0.810
1685473510276,2023-05-30T22:05:10.276,0.820,0.097,-0.769,0.818
1685473510296,2023-05-30T22:05:10.296,0.840,0.089,-0.773,0.823
1685473510316,2023-05-30T22:05:10.316,0.860,0.096,-0.772,0.829
1685473510336,2023-05-30T22:05:10.336,0.880,0.100,-0.774,0.826
1685473510356,2023-05-30T22:05:10.356,0.900,0.090,-0.774,0.822
1685473510376,2023-05-30T22:05:10.376,0.920,0.076,-0.772,0.815
1685473510396,2023-05-30T22:05:10.396,0.940,0.069,-0.764,0.806
1685473510416,2023-05-30T22:05:10.416,0.960,0.063,-0.762,0.798
1685473510436,2023-05-30T22:05:10.436,0.980,0.047,-0.758,0.787
1685473510456,2023-05-30T22:05:10.456,1.000,0.042,-0.757,0.771
1685473510476,2023-05-30T22:05:10.476,1.020,0.045,-0.764,0.759
1685473510496,2023-05-30T22:05:10.496,1.040,0.029,-0.757,0.754
1685473510516,2023-05-30T22:05:10.516,1.060,0.013,-0.741,0.735
1685473510536,2023-05-30T22:05:10.536,1.080,0.004,-0.748,0.716
1685473510556,2023-05-30T22:05:10.556,1.100,-0.002,-0.750,0.711
1685473510576,2023-05-30T22:05:10.576,1.120,-0.016,-0.734,0.717
1685473510596,2023-05-30T22:05:10.596,1.140,-0.007,-0.742,0.717
1685473510616,2023-05-30T22:05:10.616,1.160,-0.005,-0.748,0.698
1685473510636,2023-05-30T22:05:10.636,1.180,-0.018,-0.742,0.677
1685473510656,2023-05-30T22:05:10.656,1.200,-0.026,-0.746,0.674
1685473510676,2023-05-30T22:05:10.676,1.220,-0.038,-0.759,0.665
1685473510696,2023-05-30T22:05:10.696,1.240,-0.049,-0.761,0.653
1685473510716,2023-05-30T22:05:10.716,1.260,-0.059,-0.752,0.635
1685473510736,2023-05-30T22:05:10.736,1.280,-0.063,-0.748,0.616
1685473510756,2023-05-30T22:05:10.756,1.300,-0.074,-0.742,0.602
1685473510776,2023-05-30T22:05:10.776,1.320,-0.087,-0.738,0.587
1685473510796,2023-05-30T22:05:10.796,1.340,-0.084,-0.751,0.568
1685473510816,2023-05-30T22:05:10.816,1.360,-0.093,-0.750,0.550
1685473510836,2023-05-30T22:05:10.836,1.380,-0.108,-0.737,0.535
1685473510856,2023-05-30T22:05:10.856,1.400,-0.119,-0.723,0.516
1685473510876,2023-05-30T22:05:10.876,1.420,-0.121,-0.720,0.491
1685473510896,2023-05-30T22:05:10.896,1.440,-0.134,-0.734,0.470
1685473510916,2023-05-30T22:05:10.916,1.460,-0.122,-0.737,0.446
1685473510936,2023-05-30T22:05:10.936,1.480,-0.113,-0.734,0.418
1685473510956,2023-05-30T22:05:10.956,1.500,-0.110,-0.751,0.396
1685473510976,2023-05-30T22:05:10.976,1.520,-0.116,-0.759,0.379
1685473510996,2023-05-30T22:05:10.996,1.540,-0.105,-0.757,0.354
1685473511016,2023-05-30T22:05:11.016,1.560,-0.079,-0.763,0.332
1685473511036,2023-05-30T22:05:11.036,1.580,-0.055,-0.782,0.330
1685473511056,2023-05-30T22:05:11.056,1.600,-0.054,-0.793,0.333
1685473511076,2023-05-30T22:05:11.076,1.620,-0.042,-0.795,0.325
1685473511096,2023-05-30T22:05:11.096,1.640,-0.041,-0.795,0.326
1685473511116,2023-05-30T22:05:11.116,1.660,-0.044,-0.811,0.333
1685473511136,2023-05-30T22:05:11.136,1.680,-0.032,-0.839,0.342
1685473511156,2023-05-30T22:05:11.156,1.700,-0.011,-0.850,0.347
1685473511176,2023-05-30T22:05:11.176,1.720,0.004,-0.848,0.354
1685473511196,2023-05-30T22:05:11.196,1.740,0.010,-0.854,0.363
1685473511216,2023-05-30T22:05:11.216,1.760,0.021,-0.868,0.367
1685473511236,2023-05-30T22:05:11.236,1.780,0.038,-0.860,0.381
1685473511256,2023-05-30T22:05:11.256,1.800,0.041,-0.859,0.397
1685473511276,2023-05-30T22:05:11.276,1.820,0.044,-0.857,0.418
1685473511296,2023-05-30T22:05:11.296,1.840,0.040,-0.844,0.431
1685473511316,2023-05-30T22:05:11.316,1.860,0.046,-0.835,0.436
1685473511336,2023-05-30T22:05:11.336,1.880,0.056,-0.850,0.443
1685473511356,2023-05-30T22:05:11.356,1.900,0.066,-0.840,0.455
1685473511376,2023-05-30T22:05:11.376,1.920,0.073,-0.820,0.475
