epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473531032,2023-05-30T22:05:31.032,0.000,0.095,-0.787,0.635
1685473531052,2023-05-30T22:05:31.052,0.020,0.092,-0.794,0.643
1685473531072,2023-05-30T22:05:31.072,0.040,0.088,-0.783,0.646
1685473531092,2023-05-30T22:05:31.092,0.060,0.070,-0.780,0.629
1685473531112,2023-05-30T22:05:31.112,0.080,0.068,-0.770,0.617
1685473531132,2023-05-30T22:05:31.132,0.100,0.062,-0.756,0.610
1685473531152,2023-05-30T22:05:31.152,0.120,0.052,-0.749,0.588
1685473531172,2023-05-30T22:05:31.172,0.140,0.040,-0.738,0.569
1685473531192,2023-05-30T22:05:31.192,0.160,0.037,-0.729,0.562
1685473531212,2023-05-30T22:05:31.212,0.180,0.034,-0.721,0.553
1685473531232,2023-05-30T22:05:31.232,0.200,0.021,-0.725,0.547
1685473531252,2023-05-30T22:05:31.252,0.220,0.011,-0.729,0.540
1685473531272,2023-05-30T22:05:31.272,0.240,0.007,-0.726,0.530
1685473531292,2023-05-30T22:05:31.292,0.260,0.019,-0.730,0.528
1685473531312,2023-05-30T22:05:31.312,0.280,0.019,-0.735,0.523
1685473531332,2023-05-30T22:05:31.332,0.300,0.005,-0.738,0.521
1685473531352,2023-05-30T22:05:31.352,0.320,-0.014,-0.730,0.539
1685473531372,2023-05-30T22:05:31.372,0.340,-0.004,-0.718,0.561
1685473531392,2023-05-30T22:05:31.392,0.360,0.013,-0.698,0.565
1685473531412,2023-05-30T22:05:31.412,0.380,0.022,-0.705,0.561
1685473531432,2023-05-30T22:05:31.432,0.400,-0.003,-0.714,0.566
1685473531452,2023-05-30T22:05:31.452,0.420,-0.001,-0.713,0.568
1685473531472,2023-05-30T22:05:31.472,0.440,0.009,-0.703,0.574
1685473531492,2023-05-30T22:05:31.492,0.460,0.002,-0.704,0.582
1685473531512,2023-05-30T22:05:31.512,0.480,0.013,-0.717,0.603
1685473531532,2023-05-30T22:05:31.532,0.500,0.017,-0.737,0.608
1685473531552,2023-05-30T22:05:31.552,0.520,0.036,-0.737,0.616
1685473531572,2023-05-30T22:05:31.572,0.540,0.046,-0.728,0.627
1685473531592,2023-05-30T22:05:31.592,0.560,0.052,-0.730,0.642
1685473531612,2023-05-30T22:05:31.612,0.580,0.066,-0.726,0.659
1685473531632,2023-05-30T22:05:31.632,0.600,0.083,-0.716,0.683
1685473531652,2023-05-30T22:05:31.652,0.620,0.074,-0.707,0.689
1685473531672,2023-05-30T22:05:31.672,0.640,0.062,-0.713,0.688
1685473531692,2023-05-30T22:05:31.692,0.660,0.068,-0.717,0.696
1685473531712,2023-05-30T22:05:31.712,0.680,0.080,-0.704,0.705
1685473531732,2023-05-30T22:05:31.732,0.700,0.076,-0.706,0.708
1685473531752,2023-05-30T22:05:31.752,0.720,0.087,-0.715,0.717
1685473531772,2023-05-30T22:05:31.772,0.740,0.111,-0.708,0.739
1685473531792,2023-05-30T22:05:31.792,0.760,0.113,-0.704,0.761
1685473531812,2023-05-30T22:05:31.812,0.780,0.116,-0.701,0.775
1685473531832,2023-05-30T22:05:31.832,0.800,0.124,-0.698,0.780
1685473531852,2023-05-30T22:05:31.852,0.820,0.132,-0.698,0.792
1685473531872,2023-05-30T22:05:31.872,0.840,0.143,-0.699,0.807
1685473531892,2023-05-30T22:05:31.892,0.860,0.150,-0.702,0.815
1685473531912,2023-05-30T22:05:31.912,0.880,0.158,-0.711,0.821
1685473531932,2023-05-30T22:05:31.932,0.900,0.178,-0.721,0.832
1685473531952,2023-05-30T22:05:31.952,0.920,0.189,-0.729,0.843
1685473531972,2023-05-30T22:05:31.972,0.940,0.174,-0.729,0.857
1685473531992,2023-05-30T22:05:31.992,0.960,0.165,-0.730,0.873
1685473532012,2023-05-30T22:05:32.012,0.980,0.164,-0.735,0.879
1685473532032,2023-05-30T22:05:32.032,1.000,0.161,-0.729,0.880
1685473532052,2023-05-30T22:05:32.052,1.020,0.148,-0.723,0.883
1685473532072,2023-05-30T22:05:32.072,1.040,0.137,-0.726,0.875
1685473532092,2023-05-30T22:05:32.092,1.060,0.136,-0.723,0.858
1685473532112,2023-05-30T22:05:32.112,1.080,0.125,-0.721,0.847
1685473532132,2023-05-30T22:05:32.132,1.100,0.111,-0.721,0.830
1685473532152,2023-05-30T22:05:32.152,1.120,0.102,-0.709,0.819
1685473532172,2023-05-30T22:05:32.172,1.140,0.089,-0.704,0.815
1685473532192,2023-05-30T22:05:32.192,1.160,0.080,-0.720,0.813
1685473532212,2023-05-30T22:05:32.212,1.180,0.062,-0.719,0.809
1685473532232,2023-05-30T22:05:32.232,1.200,0.041,-0.710,0.799
1685473532252,2023-05-30T22:05:32.252,1.220,0.020,-0.711,0.795
1685473532272,2023-05-30T22:05:32.272,1.240,0.006,-0.708,0.801
1685473532292,2023-05-30T22:05:32.292,1.260,-0.011,-0.691,0.787
1685473532312,2023-05-30T22:05:32.312,1.280,-0.035,-0.689,0.765
1685473532332,2023-05-30T22:05:32.332,1.300,-0.032,-0.685,0.737
1685473532352,2023-05-30T22:05:32.352,1.320,-0.014,-0.685,0.706
1685473532372,2023-05-30T22:05:32.372,1.340,0.000,-0.687,0.671
1685473532392,2023-05-30T22:05:32.392,1.360,-0.028,-0.691,0.647
1685473532412,2023-05-30T22:05:32.412,1.380,-0.061,-0.695,0.623
1685473532432,2023-05-30T22:05:32.432,1.400,-0.061,-0.690,0.594
1685473532452,2023-05-30T22:05:32.452,1.420,-0.064,-0.683,0.572
1685473532472,2023-05-30T22:05:32.472,1.440,-0.071,-0.679,0.555
1685473532492,2023-05-30T22:05:32.492,1.460,-0.075,-0.684,0.533
1685473532512,2023-05-30T22:05:32.512,1.480,-0.068,-0.688,0.504
1685473532532,2023-05-30T22:05:32.532,1.500,-0.068,-0.683,0.476
