epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474001733,2023-05-30T22:13:21.733,0.000,-0.083,-0.750,0.661
1685474001753,2023-05-30T22:13:21.753,0.020,-0.089,-0.746,0.654
1685474001773,2023-05-30T22:13:21.773,0.040,-0.099,-0.731,0.651
1685474001793,2023-05-30T22:13:21.793,0.060,-0.113,-0.734,0.643
1685474001813,2023-05-30T22:13:21.813,0.080,-0.113,-0.730,0.631
1685474001833,2023-05-30T22:13:21.833,0.100,-0.123,-0.711,0.619
1685474001853,2023-05-30T22:13:21.853,0.120,-0.129,-0.706,0.603
1685474001873,2023-05-30T22:13:21.873,0.140,-0.144,-0.710,0.593
1685474001893,2023-05-30T22:13:21.893,0.160,-0.153,-0.705,0.589
1685474001913,2023-05-30T22:13:21.913,0.180,-0.160,-0.700,0.585
1685474001933,2023-05-30T22:13:21.933,0.200,-0.170,-0.702,0.585
1685474001953,2023-05-30T22:13:21.953,0.220,-0.167,-0.696,0.584
1685474001973,2023-05-30T22:13:21.973,0.240,-0.146,-0.688,0.583
1685474001993,2023-05-30T22:13:21.993,0.260,-0.156,-0.679,0.576
1685474002013,2023-05-30T22:13:22.013,0.280,-0.179,-0.662,0.576
1685474002033,2023-05-30T22:13:22.033,0.300,-0.198,-0.652,0.569
1685474002053,2023-05-30T22:13:22.053,0.320,-0.204,-0.669,0.551
1685474002073,2023-05-30T22:13:22.073,0.340,-0.195,-0.686,0.549
1685474002093,2023-05-30T22:13:22.093,0.360,-0.188,-0.682,0.556
1685474002113,2023-05-30T22:13:22.113,0.380,-0.206,-0.680,0.551
1685474002133,2023-05-30T22:13:22.133,0.400,-0.208,-0.670,0.544
1685474002153,2023-05-30T22:13:22.153,0.420,-0.194,-0.669,0.543
1685474002173,2023-05-30T22:13:22.173,0.440,-0.189,-0.685,0.557
1685474002193,2023-05-30T22:13:22.193,0.460,-0.188,-0.698,0.566
1685474002213,2023-05-30T22:13:22.213,0.480,-0.191,-0.711,0.575
1685474002233,2023-05-30T22:13:22.233,0.500,-0.156,-0.707,0.603
1685474002253,2023-05-30T22:13:22.253,0.520,-0.148,-0.699,0.628
1685474002273,2023-05-30T22:13:22.273,0.540,-0.150,-0.698,0.662
1685474002293,2023-05-30T22:13:22.293,0.560,-0.147,-0.713,0.688
1685474002313,2023-05-30T22:13:22.313,0.580,-0.141,-0.716,0.708
1685474002333,2023-05-30T22:13:22.333,0.600,-0.118,-0.705,0.729
1685474002353,2023-05-30T22:13:22.353,0.620,-0.115,-0.718,0.746
1685474002373,2023-05-30T22:13:22.373,0.640,-0.124,-0.726,0.774
1685474002393,2023-05-30T22:13:22.393,0.660,-0.109,-0.724,0.805
1685474002413,2023-05-30T22:13:22.413,0.680,-0.092,-0.721,0.831
1685474002433,2023-05-30T22:13:22.433,0.700,-0.094,-0.734,0.846
1685474002453,2023-05-30T22:13:22.453,0.720,-0.113,-0.741,0.863
1685474002473,2023-05-30T22:13:22.473,0.740,-0.119,-0.738,0.873
1685474002493,2023-05-30T22:13:22.493,0.760,-0.126,-0.736,0.882
1685474002513,2023-05-30T22:13:22.513,0.780,-0.114,-0.736,0.882
1685474002533,2023-05-30T22:13:22.533,0.800,-0.120,-0.722,0.872
1685474002553,2023-05-30T22:13:22.553,0.820,-0.128,-0.716,0.859
1685474002573,2023-05-30T22:13:22.573,0.840,-0.118,-0.724,0.846
1685474002593,2023-05-30T22:13:22.593,0.860,-0.118,-0.742,0.841
1685474002613,2023-05-30T22:13:22.613,0.880,-0.124,-0.761,0.846
1685474002633,2023-05-30T22:13:22.633,0.900,-0.142,-0.762,0.868
1685474002653,2023-05-30T22:13:22.653,0.920,-0.145,-0.758,0.880
1685474002673,2023-05-30T22:13:22.673,0.940,-0.163,-0.767,0.884
1685474002693,2023-05-30T22:13:22.693,0.960,-0.173,-0.775,0.881
1685474002713,2023-05-30T22:13:22.713,0.980,-0.178,-0.777,0.862
1685474002733,2023-05-30T22:13:22.733,1.000,-0.183,-0.751,0.832
1685474002753,2023-05-30T22:13:22.753,1.020,-0.168,-0.711,0.814
1685474002773,2023-05-30T22:13:22.773,1.040,-0.177,-0.705,0.791
1685474002793,2023-05-30T22:13:22.793,1.060,-0.196,-0.696,0.751
1685474002813,2023-05-30T22:13:22.813,1.080,-0.213,-0.678,0.704
1685474002833,2023-05-30T22:13:22.833,1.100,-0.228,-0.672,0.664
1685474002853,2023-05-30T22:13:22.853,1.120,-0.230,-0.663,0.624
1685474002873,2023-05-30T22:13:22.873,1.140,-0.228,-0.656,0.594
1685474002893,2023-05-30T22:13:22.893,1.160,-0.236,-0.648,0.570
1685474002913,2023-05-30T22:13:22.913,1.180,-0.233,-0.635,0.543
1685474002933,2023-05-30T22:13:22.933,1.200,-0.232,-0.618,0.508
1685474002953,2023-05-30T22:13:22.953,1.220,-0.240,-0.608,0.478
1685474002973,2023-05-30T22:13:22.973,1.240,-0.229,-0.634,0.463
1685474002993,2023-05-30T22:13:22.993,1.260,-0.246,-0.651,0.452
1685474003013,2023-05-30T22:13:23.013,1.280,-0.226,-0.664,0.435
1685474003033,2023-05-30T22:13:23.033,1.300,-0.219,-0.679,0.429
1685474003053,2023-05-30T22:13:23.053,1.320,-0.207,-0.691,0.429
1685474003073,2023-05-30T22:13:23.073,1.340,-0.193,-0.699,0.417
1685474003093,2023-05-30T22:13:23.093,1.360,-0.175,-0.709,0.423
1685474003113,2023-05-30T22:13:23.113,1.380,-0.156,-0.727,0.429
1685474003133,2023-05-30T22:13:23.133,1.400,-0.134,-0.735,0.416
1685474003153,2023-05-30T22:13:23.153,1.420,-0.114,-0.747,0.406
1685474003173,2023-05-30T22:13:23.173,1.440,-0.095,-0.756,0.402
1685474003193,2023-05-30T22:13:23.193,1.460,-0.094,-0.764,0.393
1685474003213,2023-05-30T22:13:23.213,1.480,-0.095,-0.771,0.386
1685474003233,2023-05-30T22:13:23.233,1.500,-0.081,-0.785,0.390
1685474003253,2023-05-30T22:13:23.253,1.520,-0.077,-0.795,0.393
1685474003273,2023-05-30T22:13:23.273,1.540,-0.074,-0.802,0.405
1685474003293,2023-05-30T22:13:23.293,1.560,-0.079,-0.802,0.425
1685474003313,2023-05-30T22:13:23.313,1.580,-0.072,-0.814,0.458
1685474003333,2023-05-30T22:13:23.333,1.600,-0.083,-0.810,0.484
1685474003353,2023-05-30T22:13:23.353,1.620,-0.078,-0.780,0.506
1685474003373,2023-05-30T22:13:23.373,1.640,-0.076,-0.770,0.525
1685474003393,2023-05-30T22:13:23.393,1.660,-0.067,-0.769,0.548
1685474003413,2023-05-30T22:13:23.413,1.680,-0.077,-0.767,0.572
1685474003433,2023-05-30T22:13:23.433,1.700,-0.076,-0.764,0.588
1685474003453,2023-05-30T22:13:23.453,1.720,-0.061,-0.764,0.593
1685474003473,2023-05-30T22:13:23.473,1.740,-0.044,-0.753,0.609
1685474003493,2023-05-30T22:13:23.493,1.760,-0.050,-0.760,0.632
1685474003513,2023-05-30T22:13:23.513,1.780,-0.071,-0.764,0.647
1685474003533,2023-05-30T22:13:23.533,1.800,-0.072,-0.743,0.659
1685474003553,2023-05-30T22:13:23.553,1.820,-0.060,-0.720,0.678
1685474003573,2023-05-30T22:13:23.573,1.840,-0.056,-0.710,0.698
1685474003593,2023-05-30T22:13:23.593,1.860,-0.062,-0.694,0.714
1685474003613,2023-05-30T22:13:23.613,1.880,-0.059,-0.686,0.715
1685474003633,2023-05-30T22:13:23.633,1.900,-0.042,-0.678,0.733
1685474003653,2023-05-30T22:13:23.653,1.920,-0.023,-0.653,0.783
1685474003673,2023-05-30T22:13:23.673,1.940,-0.002,-0.617,0.813
1685474003693,2023-05-30T22:13:23.693,1.960,-0.005,-0.643,0.819
1685474003713,2023-05-30T22:13:23.713,1.980,-0.022,-0.711,0.840
1685474003733,2023-05-30T22:13:23.733,2.000,-0.001,-0.744,0.858
1685474003753,2023-05-30T22:13:23.753,2.020,0.008,-0.756,0.871
1685474003773,2023-05-30T22:13:23.773,2.040,0.014,-0.764,0.873
1685474003793,2023-05-30T22:13:23.793,2.060,0.024,-0.738,0.874
1685474003813,2023-05-30T22:13:23.813,2.080,0.030,-0.698,0.866
1685474003833,2023-05-30T22:13:23.833,2.100,0.024,-0.679,0.854
1685474003853,2023-05-30T22:13:23.853,2.120,0.013,-0.674,0.850
1685474003873,2023-05-30T22:13:23.873,2.140,0.001,-0.655,0.836
1685474003893,2023-05-30T22:13:23.893,2.160,0.005,-0.645,0.815
1685474003913,2023-05-30T22:13:23.913,2.180,0.019,-0.630,0.807
1685474003933,2023-05-30T22:13:23.933,2.200,0.049,-0.624,0.813
1685474003953,2023-05-30T22:13:23.953,2.220,0.053,-0.614,0.826
1685474003973,2023-05-30T22:13:23.973,2.240,0.038,-0.608,0.827
1685474003993,2023-05-30T22:13:23.993,2.260,0.033,-0.601,0.804
1685474004013,2023-05-30T22:13:24.013,2.280,0.047,-0.599,0.799
1685474004033,2023-05-30T22:13:24.033,2.300,0.035,-0.596,0.796
1685474004053,2023-05-30T22:13:24.053,2.320,0.056,-0.592,0.785
1685474004073,2023-05-30T22:13:24.073,2.340,0.060,-0.589,0.784
1685474004093,2023-05-30T22:13:24.093,2.360,0.054,-0.576,0.782
1685474004113,2023-05-30T22:13:24.113,2.380,0.064,-0.569,0.772
1685474004133,2023-05-30T22:13:24.133,2.400,0.072,-0.560,0.751
1685474004153,2023-05-30T22:13:24.153,2.420,0.071,-0.546,0.729
