epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473312625,2023-05-30T22:01:52.625,0.000,-0.099,-0.706,0.598
1685473312645,2023-05-30T22:01:52.645,0.020,-0.103,-0.704,0.598
1685473312665,2023-05-30T22:01:52.665,0.040,-0.103,-0.697,0.588
1685473312685,2023-05-30T22:01:52.685,0.060,-0.111,-0.690,0.589
1685473312705,2023-05-30T22:01:52.705,0.080,-0.110,-0.696,0.592
1685473312725,2023-05-30T22:01:52.725,0.100,-0.125,-0.703,0.589
1685473312745,2023-05-30T22:01:52.745,0.120,-0.135,-0.690,0.590
1685473312765,2023-05-30T22:01:52.765,0.140,-0.118,-0.678,0.595
1685473312785,2023-05-30T22:01:52.785,0.160,-0.113,-0.661,0.597
1685473312805,2023-05-30T22:01:52.805,0.180,-0.126,-0.634,0.600
1685473312825,2023-05-30T22:01:52.825,0.200,-0.112,-0.624,0.595
1685473312845,2023-05-30T22:01:52.845,0.220,-0.108,-0.639,0.590
1685473312865,2023-05-30T22:01:52.865,0.240,-0.109,-0.648,0.593
1685473312885,2023-05-30T22:01:52.885,0.260,-0.113,-0.650,0.598
1685473312905,2023-05-30T22:01:52.905,0.280,-0.105,-0.642,0.607
1685473312925,2023-05-30T22:01:52.925,0.300,-0.085,-0.647,0.617
1685473312945,2023-05-30T22:01:52.945,0.320,-0.080,-0.665,0.630
1685473312965,2023-05-30T22:01:52.965,0.340,-0.078,-0.670,0.646
1685473312985,2023-05-30T22:01:52.985,0.360,-0.068,-0.667,0.670
1685473313005,2023-05-30T22:01:53.005,0.380,-0.054,-0.672,0.694
1685473313025,2023-05-30T22:01:53.025,0.400,-0.060,-0.673,0.726
1685473313045,2023-05-30T22:01:53.045,0.420,-0.067,-0.669,0.761
1685473313065,2023-05-30T22:01:53.065,0.440,-0.070,-0.674,0.787
1685473313085,2023-05-30T22:01:53.085,0.460,-0.062,-0.698,0.815
1685473313105,2023-05-30T22:01:53.105,0.480,-0.053,-0.720,0.848
1685473313125,2023-05-30T22:01:53.125,0.500,-0.030,-0.720,0.883
1685473313145,2023-05-30T22:01:53.145,0.520,-0.032,-0.718,0.908
1685473313165,2023-05-30T22:01:53.165,0.540,-0.043,-0.724,0.932
1685473313185,2023-05-30T22:01:53.185,0.560,-0.033,-0.730,0.952
1685473313205,2023-05-30T22:01:53.205,0.580,-0.027,-0.723,0.969
1685473313225,2023-05-30T22:01:53.225,0.600,-0.033,-0.717,0.971
1685473313245,2023-05-30T22:01:53.245,0.620,-0.037,-0.726,0.962
1685473313265,2023-05-30T22:01:53.265,0.640,-0.030,-0.731,0.956
1685473313285,2023-05-30T22:01:53.285,0.660,-0.038,-0.722,0.947
1685473313305,2023-05-30T22:01:53.305,0.680,-0.063,-0.717,0.930
1685473313325,2023-05-30T22:01:53.325,0.700,-0.084,-0.713,0.915
1685473313345,2023-05-30T22:01:53.345,0.720,-0.094,-0.705,0.898
1685473313365,2023-05-30T22:01:53.365,0.740,-0.105,-0.697,0.881
1685473313385,2023-05-30T22:01:53.385,0.760,-0.112,-0.698,0.859
1685473313405,2023-05-30T22:01:53.405,0.780,-0.124,-0.692,0.847
1685473313425,2023-05-30T22:01:53.425,0.800,-0.128,-0.677,0.821
1685473313445,2023-05-30T22:01:53.445,0.820,-0.138,-0.671,0.798
1685473313465,2023-05-30T22:01:53.465,0.840,-0.143,-0.674,0.775
1685473313485,2023-05-30T22:01:53.485,0.860,-0.168,-0.669,0.755
1685473313505,2023-05-30T22:01:53.505,0.880,-0.173,-0.662,0.742
1685473313525,2023-05-30T22:01:53.525,0.900,-0.182,-0.659,0.723
1685473313545,2023-05-30T22:01:53.545,0.920,-0.190,-0.645,0.700
1685473313565,2023-05-30T22:01:53.565,0.940,-0.175,-0.638,0.681
1685473313585,2023-05-30T22:01:53.585,0.960,-0.164,-0.645,0.654
1685473313605,2023-05-30T22:01:53.605,0.980,-0.166,-0.638,0.625
1685473313625,2023-05-30T22:01:53.625,1.000,-0.161,-0.631,0.595
1685473313645,2023-05-30T22:01:53.645,1.020,-0.166,-0.633,0.559
1685473313665,2023-05-30T22:01:53.665,1.040,-0.165,-0.627,0.539
1685473313685,2023-05-30T22:01:53.685,1.060,-0.172,-0.627,0.513
1685473313705,2023-05-30T22:01:53.705,1.080,-0.181,-0.642,0.494
1685473313725,2023-05-30T22:01:53.725,1.100,-0.183,-0.652,0.482
1685473313745,2023-05-30T22:01:53.745,1.120,-0.185,-0.670,0.461
1685473313765,2023-05-30T22:01:53.765,1.140,-0.171,-0.688,0.452
