epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473014559,2023-05-30T21:56:54.559,0.000,-0.106,-0.682,0.747
1685473014579,2023-05-30T21:56:54.579,0.020,-0.097,-0.676,0.739
1685473014599,2023-05-30T21:56:54.599,0.040,-0.102,-0.671,0.705
1685473014619,2023-05-30T21:56:54.619,0.060,-0.119,-0.668,0.690
1685473014639,2023-05-30T21:56:54.639,0.080,-0.125,-0.669,0.700
1685473014659,2023-05-30T21:56:54.659,0.100,-0.120,-0.662,0.679
1685473014679,2023-05-30T21:56:54.679,0.120,-0.100,-0.658,0.647
1685473014699,2023-05-30T21:56:54.699,0.140,-0.098,-0.655,0.633
1685473014719,2023-05-30T21:56:54.719,0.160,-0.105,-0.656,0.614
1685473014739,2023-05-30T21:56:54.739,0.180,-0.089,-0.664,0.587
1685473014759,2023-05-30T21:56:54.759,0.200,-0.098,-0.658,0.559
1685473014779,2023-05-30T21:56:54.779,0.220,-0.114,-0.646,0.538
1685473014799,2023-05-30T21:56:54.799,0.240,-0.103,-0.644,0.534
1685473014819,2023-05-30T21:56:54.819,0.260,-0.097,-0.646,0.534
1685473014839,2023-05-30T21:56:54.839,0.280,-0.085,-0.642,0.544
1685473014859,2023-05-30T21:56:54.859,0.300,-0.095,-0.622,0.558
1685473014879,2023-05-30T21:56:54.879,0.320,-0.101,-0.606,0.559
1685473014899,2023-05-30T21:56:54.899,0.340,-0.105,-0.605,0.564
1685473014919,2023-05-30T21:56:54.919,0.360,-0.107,-0.624,0.593
1685473014939,2023-05-30T21:56:54.939,0.380,-0.079,-0.621,0.620
1685473014959,2023-05-30T21:56:54.959,0.400,-0.041,-0.612,0.632
1685473014979,2023-05-30T21:56:54.979,0.420,-0.113,-0.628,0.633
1685473014999,2023-05-30T21:56:54.999,0.440,-0.188,-0.640,0.662
1685473015019,2023-05-30T21:56:55.019,0.460,-0.147,-0.645,0.689
1685473015039,2023-05-30T21:56:55.039,0.480,-0.140,-0.644,0.696
1685473015059,2023-05-30T21:56:55.059,0.500,-0.190,-0.641,0.703
1685473015079,2023-05-30T21:56:55.079,0.520,-0.226,-0.673,0.724
1685473015099,2023-05-30T21:56:55.099,0.540,-0.223,-0.689,0.771
1685473015119,2023-05-30T21:56:55.119,0.560,-0.197,-0.679,0.808
1685473015139,2023-05-30T21:56:55.139,0.580,-0.182,-0.694,0.843
1685473015159,2023-05-30T21:56:55.159,0.600,-0.202,-0.714,0.875
1685473015179,2023-05-30T21:56:55.179,0.620,-0.185,-0.732,0.910
1685473015199,2023-05-30T21:56:55.199,0.640,-0.147,-0.742,0.946
1685473015219,2023-05-30T21:56:55.219,0.660,-0.125,-0.747,0.986
1685473015239,2023-05-30T21:56:55.239,0.680,-0.151,-0.747,0.993
1685473015259,2023-05-30T21:56:55.259,0.700,-0.171,-0.751,0.993
1685473015279,2023-05-30T21:56:55.279,0.720,-0.176,-0.747,0.982
1685473015299,2023-05-30T21:56:55.299,0.740,-0.159,-0.736,0.961
1685473015319,2023-05-30T21:56:55.319,0.760,-0.155,-0.733,0.942
1685473015339,2023-05-30T21:56:55.339,0.780,-0.172,-0.732,0.921
1685473015359,2023-05-30T21:56:55.359,0.800,-0.189,-0.720,0.908
1685473015379,2023-05-30T21:56:55.379,0.820,-0.193,-0.709,0.893
1685473015399,2023-05-30T21:56:55.399,0.840,-0.196,-0.701,0.887
1685473015419,2023-05-30T21:56:55.419,0.860,-0.197,-0.691,0.867
1685473015439,2023-05-30T21:56:55.439,0.880,-0.227,-0.686,0.849
1685473015459,2023-05-30T21:56:55.459,0.900,-0.254,-0.682,0.829
1685473015479,2023-05-30T21:56:55.479,0.920,-0.253,-0.670,0.803
1685473015499,2023-05-30T21:56:55.499,0.940,-0.268,-0.656,0.773
1685473015519,2023-05-30T21:56:55.519,0.960,-0.283,-0.645,0.750
1685473015539,2023-05-30T21:56:55.539,0.980,-0.285,-0.640,0.719
1685473015559,2023-05-30T21:56:55.559,1.000,-0.290,-0.635,0.689
