epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685472990674,2023-05-30T21:56:30.674,0.000,-0.080,-0.763,0.730
1685472990694,2023-05-30T21:56:30.694,0.020,-0.086,-0.760,0.721
1685472990714,2023-05-30T21:56:30.714,0.040,-0.093,-0.762,0.699
1685472990734,2023-05-30T21:56:30.734,0.060,-0.105,-0.750,0.671
1685472990754,2023-05-30T21:56:30.754,0.080,-0.150,-0.728,0.638
1685472990774,2023-05-30T21:56:30.774,0.100,-0.171,-0.722,0.594
1685472990794,2023-05-30T21:56:30.794,0.120,-0.154,-0.736,0.584
1685472990814,2023-05-30T21:56:30.814,0.140,-0.149,-0.758,0.590
1685472990834,2023-05-30T21:56:30.834,0.160,-0.185,-0.747,0.570
1685472990854,2023-05-30T21:56:30.854,0.180,-0.205,-0.731,0.563
1685472990874,2023-05-30T21:56:30.874,0.200,-0.213,-0.723,0.558
1685472990894,2023-05-30T21:56:30.894,0.220,-0.215,-0.723,0.567
1685472990914,2023-05-30T21:56:30.914,0.240,-0.227,-0.713,0.559
1685472990934,2023-05-30T21:56:30.934,0.260,-0.234,-0.690,0.536
1685472990954,2023-05-30T21:56:30.954,0.280,-0.222,-0.691,0.519
1685472990974,2023-05-30T21:56:30.974,0.300,-0.224,-0.688,0.498
1685472990994,2023-05-30T21:56:30.994,0.320,-0.231,-0.678,0.475
1685472991014,2023-05-30T21:56:31.014,0.340,-0.250,-0.673,0.454
1685472991034,2023-05-30T21:56:31.034,0.360,-0.238,-0.668,0.432
1685472991054,2023-05-30T21:56:31.054,0.380,-0.223,-0.664,0.416
1685472991074,2023-05-30T21:56:31.074,0.400,-0.218,-0.666,0.416
1685472991094,2023-05-30T21:56:31.094,0.420,-0.208,-0.677,0.426
1685472991114,2023-05-30T21:56:31.114,0.440,-0.214,-0.690,0.437
1685472991134,2023-05-30T21:56:31.134,0.460,-0.222,-0.689,0.460
1685472991154,2023-05-30T21:56:31.154,0.480,-0.205,-0.694,0.497
1685472991174,2023-05-30T21:56:31.174,0.500,-0.192,-0.698,0.531
1685472991194,2023-05-30T21:56:31.194,0.520,-0.201,-0.702,0.542
1685472991214,2023-05-30T21:56:31.214,0.540,-0.197,-0.713,0.556
1685472991234,2023-05-30T21:56:31.234,0.560,-0.191,-0.712,0.576
1685472991254,2023-05-30T21:56:31.254,0.580,-0.209,-0.706,0.587
1685472991274,2023-05-30T21:56:31.274,0.600,-0.208,-0.714,0.616
1685472991294,2023-05-30T21:56:31.294,0.620,-0.210,-0.731,0.641
1685472991314,2023-05-30T21:56:31.314,0.640,-0.218,-0.742,0.657
1685472991334,2023-05-30T21:56:31.334,0.660,-0.214,-0.739,0.670
1685472991354,2023-05-30T21:56:31.354,0.680,-0.188,-0.734,0.693
1685472991374,2023-05-30T21:56:31.374,0.700,-0.157,-0.725,0.718
1685472991394,2023-05-30T21:56:31.394,0.720,-0.173,-0.716,0.749
1685472991414,2023-05-30T21:56:31.414,0.740,-0.201,-0.731,0.783
1685472991434,2023-05-30T21:56:31.434,0.760,-0.187,-0.740,0.806
1685472991454,2023-05-30T21:56:31.454,0.780,-0.175,-0.737,0.819
1685472991474,2023-05-30T21:56:31.474,0.800,-0.199,-0.737,0.835
1685472991494,2023-05-30T21:56:31.494,0.820,-0.198,-0.749,0.850
1685472991514,2023-05-30T21:56:31.514,0.840,-0.200,-0.769,0.861
1685472991534,2023-05-30T21:56:31.534,0.860,-0.202,-0.799,0.882
1685472991554,2023-05-30T21:56:31.554,0.880,-0.202,-0.818,0.904
1685472991574,2023-05-30T21:56:31.574,0.900,-0.211,-0.812,0.912
1685472991594,2023-05-30T21:56:31.594,0.920,-0.224,-0.796,0.912
1685472991614,2023-05-30T21:56:31.614,0.940,-0.233,-0.776,0.892
1685472991634,2023-05-30T21:56:31.634,0.960,-0.234,-0.755,0.868
1685472991654,2023-05-30T21:56:31.654,0.980,-0.231,-0.741,0.841
1685472991674,2023-05-30T21:56:31.674,1.000,-0.241,-0.729,0.813
1685472991694,2023-05-30T21:56:31.694,1.020,-0.250,-0.723,0.778
1685472991714,2023-05-30T21:56:31.714,1.040,-0.274,-0.721,0.748
1685472991734,2023-05-30T21:56:31.734,1.060,-0.277,-0.717,0.729
1685472991754,2023-05-30T21:56:31.754,1.080,-0.303,-0.708,0.717
1685472991774,2023-05-30T21:56:31.774,1.100,-0.320,-0.702,0.708
1685472991794,2023-05-30T21:56:31.794,1.120,-0.329,-0.683,0.694
1685472991814,2023-05-30T21:56:31.814,1.140,-0.327,-0.668,0.676
1685472991834,2023-05-30T21:56:31.834,1.160,-0.321,-0.665,0.649
1685472991854,2023-05-30T21:56:31.854,1.180,-0.306,-0.651,0.625
1685472991874,2023-05-30T21:56:31.874,1.200,-0.301,-0.641,0.599
1685472991894,2023-05-30T21:56:31.894,1.220,-0.316,-0.639,0.571
1685472991914,2023-05-30T21:56:31.914,1.240,-0.331,-0.643,0.549
1685472991934,2023-05-30T21:56:31.934,1.260,-0.320,-0.638,0.522
1685472991954,2023-05-30T21:56:31.954,1.280,-0.299,-0.638,0.492
1685472991974,2023-05-30T21:56:31.974,1.300,-0.300,-0.634,0.467
1685472991994,2023-05-30T21:56:31.994,1.320,-0.290,-0.630,0.445
1685472992014,2023-05-30T21:56:32.014,1.340,-0.281,-0.635,0.429
1685472992034,2023-05-30T21:56:32.034,1.360,-0.277,-0.649,0.403
1685472992054,2023-05-30T21:56:32.054,1.380,-0.274,-0.660,0.385
1685472992074,2023-05-30T21:56:32.074,1.400,-0.278,-0.668,0.371
1685472992094,2023-05-30T21:56:32.094,1.420,-0.271,-0.673,0.365
1685472992114,2023-05-30T21:56:32.114,1.440,-0.254,-0.692,0.375
1685472992134,2023-05-30T21:56:32.134,1.460,-0.234,-0.710,0.383
1685472992154,2023-05-30T21:56:32.154,1.480,-0.215,-0.714,0.383
1685472992174,2023-05-30T21:56:32.174,1.500,-0.201,-0.711,0.385
1685472992194,2023-05-30T21:56:32.194,1.520,-0.196,-0.701,0.388
