epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474036629,2023-05-30T22:13:56.629,0.000,-0.027,-0.766,0.602
1685474036649,2023-05-30T22:13:56.649,0.020,-0.026,-0.774,0.592
1685474036669,2023-05-30T22:13:56.669,0.040,-0.042,-0.781,0.585
1685474036689,2023-05-30T22:13:56.689,0.060,-0.043,-0.780,0.569
1685474036709,2023-05-30T22:13:56.709,0.080,-0.063,-0.767,0.547
1685474036729,2023-05-30T22:13:56.729,0.100,-0.085,-0.765,0.528
1685474036749,2023-05-30T22:13:56.749,0.120,-0.079,-0.761,0.526
1685474036769,2023-05-30T22:13:56.769,0.140,-0.087,-0.755,0.525
1685474036789,2023-05-30T22:13:56.789,0.160,-0.111,-0.749,0.520
1685474036809,2023-05-30T22:13:56.809,0.180,-0.115,-0.737,0.521
1685474036829,2023-05-30T22:13:56.829,0.200,-0.104,-0.732,0.530
1685474036849,2023-05-30T22:13:56.849,0.220,-0.087,-0.741,0.543
1685474036869,2023-05-30T22:13:56.869,0.240,-0.083,-0.734,0.547
1685474036889,2023-05-30T22:13:56.889,0.260,-0.085,-0.730,0.549
1685474036909,2023-05-30T22:13:56.909,0.280,-0.084,-0.731,0.561
1685474036929,2023-05-30T22:13:56.929,0.300,-0.077,-0.730,0.567
1685474036949,2023-05-30T22:13:56.949,0.320,-0.064,-0.724,0.566
1685474036969,2023-05-30T22:13:56.969,0.340,-0.054,-0.724,0.576
1685474036989,2023-05-30T22:13:56.989,0.360,-0.071,-0.715,0.584
1685474037009,2023-05-30T22:13:57.009,0.380,-0.061,-0.710,0.599
1685474037029,2023-05-30T22:13:57.029,0.400,-0.076,-0.708,0.615
1685474037049,2023-05-30T22:13:57.049,0.420,-0.093,-0.703,0.622
1685474037069,2023-05-30T22:13:57.069,0.440,-0.085,-0.701,0.644
1685474037089,2023-05-30T22:13:57.089,0.460,-0.062,-0.710,0.655
1685474037109,2023-05-30T22:13:57.109,0.480,-0.048,-0.723,0.647
1685474037129,2023-05-30T22:13:57.129,0.500,-0.029,-0.723,0.641
1685474037149,2023-05-30T22:13:57.149,0.520,-0.018,-0.712,0.640
1685474037169,2023-05-30T22:13:57.169,0.540,-0.026,-0.707,0.659
1685474037189,2023-05-30T22:13:57.189,0.560,-0.035,-0.714,0.677
1685474037209,2023-05-30T22:13:57.209,0.580,-0.028,-0.717,0.687
1685474037229,2023-05-30T22:13:57.229,0.600,-0.021,-0.725,0.694
1685474037249,2023-05-30T22:13:57.249,0.620,-0.025,-0.733,0.709
1685474037269,2023-05-30T22:13:57.269,0.640,-0.008,-0.735,0.733
1685474037289,2023-05-30T22:13:57.289,0.660,0.005,-0.739,0.765
1685474037309,2023-05-30T22:13:57.309,0.680,0.012,-0.749,0.788
1685474037329,2023-05-30T22:13:57.329,0.700,0.024,-0.764,0.806
1685474037349,2023-05-30T22:13:57.349,0.720,0.043,-0.773,0.816
1685474037369,2023-05-30T22:13:57.369,0.740,0.049,-0.771,0.819
1685474037389,2023-05-30T22:13:57.389,0.760,0.049,-0.764,0.818
1685474037409,2023-05-30T22:13:57.409,0.780,0.041,-0.751,0.817
1685474037429,2023-05-30T22:13:57.429,0.800,0.036,-0.736,0.818
1685474037449,2023-05-30T22:13:57.449,0.820,0.030,-0.731,0.808
1685474037469,2023-05-30T22:13:57.469,0.840,0.013,-0.723,0.793
1685474037489,2023-05-30T22:13:57.489,0.860,0.002,-0.719,0.786
1685474037509,2023-05-30T22:13:57.509,0.880,-0.007,-0.712,0.790
1685474037529,2023-05-30T22:13:57.529,0.900,-0.014,-0.718,0.786
1685474037549,2023-05-30T22:13:57.549,0.920,-0.009,-0.737,0.793
1685474037569,2023-05-30T22:13:57.569,0.940,-0.003,-0.747,0.796
1685474037589,2023-05-30T22:13:57.589,0.960,-0.008,-0.751,0.796
1685474037609,2023-05-30T22:13:57.609,0.980,-0.020,-0.749,0.807
1685474037629,2023-05-30T22:13:57.629,1.000,-0.026,-0.758,0.806
1685474037649,2023-05-30T22:13:57.649,1.020,-0.036,-0.763,0.803
1685474037669,2023-05-30T22:13:57.669,1.040,-0.059,-0.757,0.791
1685474037689,2023-05-30T22:13:57.689,1.060,-0.069,-0.751,0.773
1685474037709,2023-05-30T22:13:57.709,1.080,-0.063,-0.747,0.761
1685474037729,2023-05-30T22:13:57.729,1.100,-0.073,-0.743,0.737
1685474037749,2023-05-30T22:13:57.749,1.120,-0.075,-0.735,0.715
1685474037769,2023-05-30T22:13:57.769,1.140,-0.087,-0.732,0.690
1685474037789,2023-05-30T22:13:57.789,1.160,-0.104,-0.729,0.667
1685474037809,2023-05-30T22:13:57.809,1.180,-0.113,-0.725,0.652
1685474037829,2023-05-30T22:13:57.829,1.200,-0.114,-0.716,0.649
1685474037849,2023-05-30T22:13:57.849,1.220,-0.117,-0.724,0.625
1685474037869,2023-05-30T22:13:57.869,1.240,-0.112,-0.723,0.600
1685474037889,2023-05-30T22:13:57.889,1.260,-0.120,-0.725,0.579
1685474037909,2023-05-30T22:13:57.909,1.280,-0.131,-0.716,0.556
1685474037929,2023-05-30T22:13:57.929,1.300,-0.136,-0.709,0.541
1685474037949,2023-05-30T22:13:57.949,1.320,-0.127,-0.717,0.535
1685474037969,2023-05-30T22:13:57.969,1.340,-0.129,-0.715,0.522
1685474037989,2023-05-30T22:13:57.989,1.360,-0.113,-0.719,0.512
1685474038009,2023-05-30T22:13:58.009,1.380,-0.115,-0.738,0.500
1685474038029,2023-05-30T22:13:58.029,1.400,-0.128,-0.735,0.479
1685474038049,2023-05-30T22:13:58.049,1.420,-0.138,-0.734,0.466
1685474038069,2023-05-30T22:13:58.069,1.440,-0.144,-0.739,0.457
1685474038089,2023-05-30T22:13:58.089,1.460,-0.147,-0.752,0.440
1685474038109,2023-05-30T22:13:58.109,1.480,-0.145,-0.752,0.430
1685474038129,2023-05-30T22:13:58.129,1.500,-0.132,-0.757,0.422
1685474038149,2023-05-30T22:13:58.149,1.520,-0.141,-0.782,0.411
1685474038169,2023-05-30T22:13:58.169,1.540,-0.133,-0.793,0.401
1685474038189,2023-05-30T22:13:58.189,1.560,-0.108,-0.790,0.396
1685474038209,2023-05-30T22:13:58.209,1.580,-0.098,-0.801,0.380
1685474038229,2023-05-30T22:13:58.229,1.600,-0.077,-0.804,0.364
1685474038249,2023-05-30T22:13:58.249,1.620,-0.048,-0.809,0.366
1685474038269,2023-05-30T22:13:58.269,1.640,-0.032,-0.827,0.365
1685474038289,2023-05-30T22:13:58.289,1.660,-0.024,-0.836,0.362
1685474038309,2023-05-30T22:13:58.309,1.680,-0.025,-0.833,0.360
1685474038329,2023-05-30T22:13:58.329,1.700,-0.016,-0.833,0.362
1685474038349,2023-05-30T22:13:58.349,1.720,-0.010,-0.827,0.386
