epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473967442,2023-05-30T22:12:47.442,0.000,-0.059,-0.701,0.564
1685473967462,2023-05-30T22:12:47.462,0.020,-0.054,-0.690,0.576
1685473967482,2023-05-30T22:12:47.482,0.040,-0.064,-0.682,0.576
1685473967502,2023-05-30T22:12:47.502,0.060,-0.068,-0.685,0.578
1685473967522,2023-05-30T22:12:47.522,0.080,-0.069,-0.700,0.586
1685473967542,2023-05-30T22:12:47.542,0.100,-0.074,-0.703,0.595
1685473967562,2023-05-30T22:12:47.562,0.120,-0.083,-0.699,0.605
1685473967582,2023-05-30T22:12:47.582,0.140,-0.082,-0.695,0.616
1685473967602,2023-05-30T22:12:47.602,0.160,-0.075,-0.691,0.619
1685473967622,2023-05-30T22:12:47.622,0.180,-0.071,-0.686,0.631
1685473967642,2023-05-30T22:12:47.642,0.200,-0.067,-0.678,0.632
1685473967662,2023-05-30T22:12:47.662,0.220,-0.052,-0.673,0.628
1685473967682,2023-05-30T22:12:47.682,0.240,-0.063,-0.679,0.634
1685473967702,2023-05-30T22:12:47.702,0.260,-0.062,-0.695,0.646
1685473967722,2023-05-30T22:12:47.722,0.280,-0.033,-0.696,0.655
1685473967742,2023-05-30T22:12:47.742,0.300,-0.021,-0.682,0.669
1685473967762,2023-05-30T22:12:47.762,0.320,-0.019,-0.679,0.679
1685473967782,2023-05-30T22:12:47.782,0.340,-0.013,-0.670,0.688
1685473967802,2023-05-30T22:12:47.802,0.360,-0.021,-0.670,0.692
1685473967822,2023-05-30T22:12:47.822,0.380,-0.011,-0.677,0.708
1685473967842,2023-05-30T22:12:47.842,0.400,-0.004,-0.686,0.725
1685473967862,2023-05-30T22:12:47.862,0.420,-0.003,-0.692,0.741
1685473967882,2023-05-30T22:12:47.882,0.440,-0.000,-0.690,0.753
1685473967902,2023-05-30T22:12:47.902,0.460,-0.003,-0.706,0.771
1685473967922,2023-05-30T22:12:47.922,0.480,0.006,-0.711,0.784
1685473967942,2023-05-30T22:12:47.942,0.500,0.011,-0.708,0.803
1685473967962,2023-05-30T22:12:47.962,0.520,0.021,-0.713,0.827
1685473967982,2023-05-30T22:12:47.982,0.540,0.025,-0.715,0.847
1685473968002,2023-05-30T22:12:48.002,0.560,0.028,-0.707,0.853
1685473968022,2023-05-30T22:12:48.022,0.580,0.024,-0.697,0.851
1685473968042,2023-05-30T22:12:48.042,0.600,0.013,-0.689,0.848
1685473968062,2023-05-30T22:12:48.062,0.620,0.003,-0.685,0.834
1685473968082,2023-05-30T22:12:48.082,0.640,0.012,-0.680,0.829
1685473968102,2023-05-30T22:12:48.102,0.660,0.015,-0.676,0.825
1685473968122,2023-05-30T22:12:48.122,0.680,0.001,-0.672,0.819
1685473968142,2023-05-30T22:12:48.142,0.700,-0.012,-0.671,0.822
1685473968162,2023-05-30T22:12:48.162,0.720,0.005,-0.677,0.835
