epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473481545,2023-05-30T22:04:41.545,0.000,0.108,-0.732,0.712
1685473481565,2023-05-30T22:04:41.565,0.020,0.091,-0.737,0.708
1685473481585,2023-05-30T22:04:41.585,0.040,0.083,-0.732,0.691
1685473481605,2023-05-30T22:04:41.605,0.060,0.063,-0.726,0.678
1685473481625,2023-05-30T22:04:41.625,0.080,0.034,-0.708,0.655
1685473481645,2023-05-30T22:04:41.645,0.100,0.029,-0.700,0.655
1685473481665,2023-05-30T22:04:41.665,0.120,0.017,-0.690,0.650
1685473481685,2023-05-30T22:04:41.685,0.140,0.014,-0.678,0.635
1685473481705,2023-05-30T22:04:41.705,0.160,-0.001,-0.667,0.621
1685473481725,2023-05-30T22:04:41.725,0.180,-0.008,-0.659,0.609
1685473481745,2023-05-30T22:04:41.745,0.200,0.011,-0.661,0.626
1685473481765,2023-05-30T22:04:41.765,0.220,0.017,-0.656,0.664
1685473481785,2023-05-30T22:04:41.785,0.240,0.015,-0.633,0.663
1685473481805,2023-05-30T22:04:41.805,0.260,0.021,-0.603,0.668
1685473481825,2023-05-30T22:04:41.825,0.280,-0.007,-0.592,0.669
1685473481845,2023-05-30T22:04:41.845,0.300,-0.028,-0.595,0.661
1685473481865,2023-05-30T22:04:41.865,0.320,-0.016,-0.607,0.655
1685473481885,2023-05-30T22:04:41.885,0.340,-0.010,-0.619,0.644
1685473481905,2023-05-30T22:04:41.905,0.360,-0.010,-0.621,0.637
1685473481925,2023-05-30T22:04:41.925,0.380,-0.001,-0.613,0.651
1685473481945,2023-05-30T22:04:41.945,0.400,0.015,-0.590,0.647
1685473481965,2023-05-30T22:04:41.965,0.420,0.001,-0.597,0.642
1685473481985,2023-05-30T22:04:41.985,0.440,0.013,-0.614,0.668
1685473482005,2023-05-30T22:04:42.005,0.460,0.035,-0.609,0.669
1685473482025,2023-05-30T22:04:42.025,0.480,0.037,-0.613,0.679
1685473482045,2023-05-30T22:04:42.045,0.500,0.049,-0.621,0.701
1685473482065,2023-05-30T22:04:42.065,0.520,0.066,-0.619,0.738
1685473482085,2023-05-30T22:04:42.085,0.540,0.067,-0.639,0.776
1685473482105,2023-05-30T22:04:42.105,0.560,0.092,-0.653,0.811
1685473482125,2023-05-30T22:04:42.125,0.580,0.101,-0.652,0.859
1685473482145,2023-05-30T22:04:42.145,0.600,0.104,-0.649,0.903
1685473482165,2023-05-30T22:04:42.165,0.620,0.112,-0.638,0.918
1685473482185,2023-05-30T22:04:42.185,0.640,0.116,-0.651,0.931
1685473482205,2023-05-30T22:04:42.205,0.660,0.129,-0.663,0.954
1685473482225,2023-05-30T22:04:42.225,0.680,0.134,-0.654,0.964
1685473482245,2023-05-30T22:04:42.245,0.700,0.116,-0.645,0.968
1685473482265,2023-05-30T22:04:42.265,0.720,0.101,-0.634,0.961
1685473482285,2023-05-30T22:04:42.285,0.740,0.119,-0.626,0.948
1685473482305,2023-05-30T22:04:42.305,0.760,0.122,-0.617,0.938
1685473482325,2023-05-30T22:04:42.325,0.780,0.099,-0.609,0.934
1685473482345,2023-05-30T22:04:42.345,0.800,0.091,-0.621,0.931
1685473482365,2023-05-30T22:04:42.365,0.820,0.094,-0.624,0.926
1685473482385,2023-05-30T22:04:42.385,0.840,0.087,-0.626,0.929
1685473482405,2023-05-30T22:04:42.405,0.860,0.081,-0.637,0.938
1685473482425,2023-05-30T22:04:42.425,0.880,0.073,-0.646,0.939
1685473482445,2023-05-30T22:04:42.445,0.900,0.077,-0.656,0.953
1685473482465,2023-05-30T22:04:42.465,0.920,0.080,-0.660,0.952
1685473482485,2023-05-30T22:04:42.485,0.940,0.075,-0.651,0.939
1685473482505,2023-05-30T22:04:42.505,0.960,0.067,-0.640,0.929
1685473482525,2023-05-30T22:04:42.525,0.980,0.054,-0.637,0.908
1685473482545,2023-05-30T22:04:42.545,1.000,0.052,-0.637,0.885
1685473482565,2023-05-30T22:04:42.565,1.020,0.036,-0.630,0.868
1685473482585,2023-05-30T22:04:42.585,1.040,0.001,-0.615,0.844
1685473482605,2023-05-30T22:04:42.605,1.060,-0.019,-0.620,0.819
1685473482625,2023-05-30T22:04:42.625,1.080,-0.036,-0.632,0.797
1685473482645,2023-05-30T22:04:42.645,1.100,-0.066,-0.632,0.772
1685473482665,2023-05-30T22:04:42.665,1.120,-0.068,-0.629,0.751
1685473482685,2023-05-30T22:04:42.685,1.140,-0.082,-0.619,0.726
1685473482705,2023-05-30T22:04:42.705,1.160,-0.098,-0.611,0.705
1685473482725,2023-05-30T22:04:42.725,1.180,-0.109,-0.619,0.698
1685473482745,2023-05-30T22:04:42.745,1.200,-0.101,-0.615,0.695
1685473482765,2023-05-30T22:04:42.765,1.220,-0.122,-0.620,0.671
1685473482785,2023-05-30T22:04:42.785,1.240,-0.129,-0.625,0.644
1685473482805,2023-05-30T22:04:42.805,1.260,-0.129,-0.629,0.607
1685473482825,2023-05-30T22:04:42.825,1.280,-0.130,-0.636,0.577
1685473482845,2023-05-30T22:04:42.845,1.300,-0.122,-0.645,0.571
1685473482865,2023-05-30T22:04:42.865,1.320,-0.118,-0.647,0.546
1685473482885,2023-05-30T22:04:42.885,1.340,-0.107,-0.639,0.506
1685473482905,2023-05-30T22:04:42.905,1.360,-0.121,-0.643,0.485
1685473482925,2023-05-30T22:04:42.925,1.380,-0.127,-0.653,0.468
1685473482945,2023-05-30T22:04:42.945,1.400,-0.121,-0.667,0.448
1685473482965,2023-05-30T22:04:42.965,1.420,-0.109,-0.686,0.438
1685473482985,2023-05-30T22:04:42.985,1.440,-0.111,-0.704,0.432
1685473483005,2023-05-30T22:04:43.005,1.460,-0.114,-0.722,0.418
1685473483025,2023-05-30T22:04:43.025,1.480,-0.092,-0.740,0.412
1685473483045,2023-05-30T22:04:43.045,1.500,-0.059,-0.747,0.410
1685473483065,2023-05-30T22:04:43.065,1.520,-0.043,-0.753,0.403
1685473483085,2023-05-30T22:04:43.085,1.540,-0.019,-0.767,0.404
1685473483105,2023-05-30T22:04:43.105,1.560,-0.002,-0.768,0.414
1685473483125,2023-05-30T22:04:43.125,1.580,0.007,-0.762,0.417
1685473483145,2023-05-30T22:04:43.145,1.600,0.017,-0.762,0.430
1685473483165,2023-05-30T22:04:43.165,1.620,0.014,-0.759,0.459
1685473483185,2023-05-30T22:04:43.185,1.640,0.014,-0.757,0.490
1685473483205,2023-05-30T22:04:43.205,1.660,0.011,-0.756,0.508
1685473483225,2023-05-30T22:04:43.225,1.680,0.015,-0.743,0.519
1685473483245,2023-05-30T22:04:43.245,1.700,0.031,-0.732,0.530
1685473483265,2023-05-30T22:04:43.265,1.720,0.041,-0.723,0.559
1685473483285,2023-05-30T22:04:43.285,1.740,0.043,-0.727,0.586
1685473483305,2023-05-30T22:04:43.305,1.760,0.032,-0.698,0.612
1685473483325,2023-05-30T22:04:43.325,1.780,0.029,-0.673,0.621
1685473483345,2023-05-30T22:04:43.345,1.800,0.022,-0.679,0.628
1685473483365,2023-05-30T22:04:43.365,1.820,0.031,-0.710,0.680
1685473483385,2023-05-30T22:04:43.385,1.840,0.044,-0.703,0.720
1685473483405,2023-05-30T22:04:43.405,1.860,0.064,-0.661,0.721
1685473483425,2023-05-30T22:04:43.425,1.880,0.079,-0.652,0.729
1685473483445,2023-05-30T22:04:43.445,1.900,0.081,-0.671,0.767
1685473483465,2023-05-30T22:04:43.465,1.920,0.085,-0.671,0.825
1685473483485,2023-05-30T22:04:43.485,1.940,0.079,-0.677,0.867
1685473483505,2023-05-30T22:04:43.505,1.960,0.087,-0.661,0.895
1685473483525,2023-05-30T22:04:43.525,1.980,0.089,-0.637,0.892
1685473483545,2023-05-30T22:04:43.545,2.000,0.102,-0.603,0.880
1685473483565,2023-05-30T22:04:43.565,2.020,0.115,-0.604,0.894
1685473483585,2023-05-30T22:04:43.585,2.040,0.108,-0.624,0.916
1685473483605,2023-05-30T22:04:43.605,2.060,0.107,-0.639,0.936
1685473483625,2023-05-30T22:04:43.625,2.080,0.125,-0.628,0.952
1685473483645,2023-05-30T22:04:43.645,2.100,0.138,-0.603,0.960
1685473483665,2023-05-30T22:04:43.665,2.120,0.152,-0.591,0.969
1685473483685,2023-05-30T22:04:43.685,2.140,0.159,-0.576,0.980
1685473483705,2023-05-30T22:04:43.705,2.160,0.145,-0.569,0.960
1685473483725,2023-05-30T22:04:43.725,2.180,0.146,-0.555,0.935
1685473483745,2023-05-30T22:04:43.745,2.200,0.180,-0.535,0.933
1685473483765,2023-05-30T22:04:43.765,2.220,0.184,-0.528,0.916
1685473483785,2023-05-30T22:04:43.785,2.240,0.178,-0.512,0.893
1685473483805,2023-05-30T22:04:43.805,2.260,0.169,-0.484,0.864
1685473483825,2023-05-30T22:04:43.825,2.280,0.148,-0.484,0.854
1685473483845,2023-05-30T22:04:43.845,2.300,0.172,-0.488,0.849
1685473483865,2023-05-30T22:04:43.865,2.320,0.177,-0.486,0.847
1685473483885,2023-05-30T22:04:43.885,2.340,0.154,-0.490,0.843
1685473483905,2023-05-30T22:04:43.905,2.360,0.140,-0.490,0.838
1685473483925,2023-05-30T22:04:43.925,2.380,0.137,-0.496,0.831
1685473483945,2023-05-30T22:04:43.945,2.400,0.137,-0.502,0.833
1685473483965,2023-05-30T22:04:43.965,2.420,0.139,-0.502,0.835
