epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473674875,2023-05-30T22:07:54.875,0.000,0.050,-0.731,0.666
1685473674895,2023-05-30T22:07:54.895,0.020,0.031,-0.727,0.667
1685473674915,2023-05-30T22:07:54.915,0.040,0.010,-0.714,0.652
1685473674935,2023-05-30T22:07:54.935,0.060,0.011,-0.707,0.643
1685473674955,2023-05-30T22:07:54.955,0.080,-0.003,-0.694,0.628
1685473674975,2023-05-30T22:07:54.975,0.100,-0.007,-0.688,0.619
1685473674995,2023-05-30T22:07:54.995,0.120,-0.020,-0.680,0.606
1685473675015,2023-05-30T22:07:55.015,0.140,-0.029,-0.678,0.598
1685473675035,2023-05-30T22:07:55.035,0.160,-0.031,-0.684,0.594
1685473675055,2023-05-30T22:07:55.055,0.180,-0.033,-0.679,0.589
1685473675075,2023-05-30T22:07:55.075,0.200,-0.022,-0.677,0.581
1685473675095,2023-05-30T22:07:55.095,0.220,-0.021,-0.675,0.583
1685473675115,2023-05-30T22:07:55.115,0.240,-0.028,-0.663,0.581
1685473675135,2023-05-30T22:07:55.135,0.260,-0.029,-0.660,0.583
1685473675155,2023-05-30T22:07:55.155,0.280,-0.017,-0.668,0.586
1685473675175,2023-05-30T22:07:55.175,0.300,-0.003,-0.674,0.599
1685473675195,2023-05-30T22:07:55.195,0.320,-0.002,-0.683,0.616
1685473675215,2023-05-30T22:07:55.215,0.340,-0.003,-0.679,0.626
1685473675235,2023-05-30T22:07:55.235,0.360,-0.016,-0.671,0.632
1685473675255,2023-05-30T22:07:55.255,0.380,-0.009,-0.658,0.657
1685473675275,2023-05-30T22:07:55.275,0.400,0.006,-0.659,0.677
1685473675295,2023-05-30T22:07:55.295,0.420,0.034,-0.668,0.696
1685473675315,2023-05-30T22:07:55.315,0.440,0.049,-0.687,0.726
1685473675335,2023-05-30T22:07:55.335,0.460,0.012,-0.700,0.746
1685473675355,2023-05-30T22:07:55.355,0.480,-0.030,-0.706,0.769
1685473675375,2023-05-30T22:07:55.375,0.500,-0.015,-0.720,0.796
1685473675395,2023-05-30T22:07:55.395,0.520,0.021,-0.713,0.818
1685473675415,2023-05-30T22:07:55.415,0.540,0.026,-0.701,0.827
1685473675435,2023-05-30T22:07:55.435,0.560,0.023,-0.693,0.838
1685473675455,2023-05-30T22:07:55.455,0.580,0.047,-0.694,0.845
1685473675475,2023-05-30T22:07:55.475,0.600,0.054,-0.699,0.854
1685473675495,2023-05-30T22:07:55.495,0.620,0.051,-0.695,0.865
1685473675515,2023-05-30T22:07:55.515,0.640,0.050,-0.690,0.868
1685473675535,2023-05-30T22:07:55.535,0.660,0.031,-0.698,0.873
1685473675555,2023-05-30T22:07:55.555,0.680,0.022,-0.708,0.876
1685473675575,2023-05-30T22:07:55.575,0.700,0.017,-0.711,0.882
1685473675595,2023-05-30T22:07:55.595,0.720,0.010,-0.720,0.891
1685473675615,2023-05-30T22:07:55.615,0.740,0.004,-0.728,0.904
1685473675635,2023-05-30T22:07:55.635,0.760,-0.007,-0.734,0.911
1685473675655,2023-05-30T22:07:55.655,0.780,-0.008,-0.728,0.917
1685473675675,2023-05-30T22:07:55.675,0.800,-0.023,-0.718,0.920
1685473675695,2023-05-30T22:07:55.695,0.820,-0.030,-0.712,0.911
1685473675715,2023-05-30T22:07:55.715,0.840,-0.022,-0.724,0.893
1685473675735,2023-05-30T22:07:55.735,0.860,-0.037,-0.723,0.876
1685473675755,2023-05-30T22:07:55.755,0.880,-0.063,-0.711,0.853
1685473675775,2023-05-30T22:07:55.775,0.900,-0.075,-0.693,0.840
1685473675795,2023-05-30T22:07:55.795,0.920,-0.085,-0.681,0.828
1685473675815,2023-05-30T22:07:55.815,0.940,-0.118,-0.675,0.805
1685473675835,2023-05-30T22:07:55.835,0.960,-0.125,-0.661,0.780
1685473675855,2023-05-30T22:07:55.855,0.980,-0.125,-0.665,0.763
1685473675875,2023-05-30T22:07:55.875,1.000,-0.130,-0.657,0.742
1685473675895,2023-05-30T22:07:55.895,1.020,-0.152,-0.661,0.708
1685473675915,2023-05-30T22:07:55.915,1.040,-0.174,-0.660,0.681
1685473675935,2023-05-30T22:07:55.935,1.060,-0.172,-0.659,0.671
1685473675955,2023-05-30T22:07:55.955,1.080,-0.190,-0.662,0.657
1685473675975,2023-05-30T22:07:55.975,1.100,-0.197,-0.660,0.621
1685473675995,2023-05-30T22:07:55.995,1.120,-0.193,-0.636,0.583
1685473676015,2023-05-30T22:07:56.015,1.140,-0.184,-0.636,0.557
1685473676035,2023-05-30T22:07:56.035,1.160,-0.175,-0.639,0.538
1685473676055,2023-05-30T22:07:56.055,1.180,-0.178,-0.632,0.507
1685473676075,2023-05-30T22:07:56.075,1.200,-0.188,-0.631,0.466
1685473676095,2023-05-30T22:07:56.095,1.220,-0.183,-0.633,0.434
1685473676115,2023-05-30T22:07:56.115,1.240,-0.174,-0.646,0.415
1685473676135,2023-05-30T22:07:56.135,1.260,-0.180,-0.677,0.399
1685473676155,2023-05-30T22:07:56.155,1.280,-0.168,-0.696,0.389
1685473676175,2023-05-30T22:07:56.175,1.300,-0.161,-0.709,0.389
1685473676195,2023-05-30T22:07:56.195,1.320,-0.157,-0.730,0.388
1685473676215,2023-05-30T22:07:56.215,1.340,-0.113,-0.762,0.383
1685473676235,2023-05-30T22:07:56.235,1.360,-0.085,-0.777,0.379
1685473676255,2023-05-30T22:07:56.255,1.380,-0.059,-0.776,0.382
1685473676275,2023-05-30T22:07:56.275,1.400,-0.047,-0.770,0.382
1685473676295,2023-05-30T22:07:56.295,1.420,-0.022,-0.769,0.383
1685473676315,2023-05-30T22:07:56.315,1.440,-0.017,-0.767,0.391
1685473676335,2023-05-30T22:07:56.335,1.460,-0.013,-0.790,0.397
1685473676355,2023-05-30T22:07:56.355,1.480,0.015,-0.812,0.403
1685473676375,2023-05-30T22:07:56.375,1.500,0.027,-0.802,0.419
1685473676395,2023-05-30T22:07:56.395,1.520,0.005,-0.792,0.443
1685473676415,2023-05-30T22:07:56.415,1.540,0.017,-0.799,0.459
1685473676435,2023-05-30T22:07:56.435,1.560,0.025,-0.810,0.472
1685473676455,2023-05-30T22:07:56.455,1.580,0.034,-0.792,0.483
1685473676475,2023-05-30T22:07:56.475,1.600,0.025,-0.775,0.560
1685473676495,2023-05-30T22:07:56.495,1.620,0.080,-0.760,0.567
1685473676515,2023-05-30T22:07:56.515,1.640,0.063,-0.759,0.531
1685473676535,2023-05-30T22:07:56.535,1.660,0.040,-0.767,0.577
1685473676555,2023-05-30T22:07:56.555,1.680,0.052,-0.733,0.638
1685473676575,2023-05-30T22:07:56.575,1.700,0.048,-0.735,0.654
1685473676595,2023-05-30T22:07:56.595,1.720,0.030,-0.738,0.663
1685473676615,2023-05-30T22:07:56.615,1.740,0.036,-0.735,0.682
1685473676635,2023-05-30T22:07:56.635,1.760,0.031,-0.729,0.716
1685473676655,2023-05-30T22:07:56.655,1.780,0.044,-0.740,0.751
1685473676675,2023-05-30T22:07:56.675,1.800,0.063,-0.766,0.768
1685473676695,2023-05-30T22:07:56.695,1.820,0.082,-0.763,0.789
1685473676715,2023-05-30T22:07:56.715,1.840,0.097,-0.748,0.813
1685473676735,2023-05-30T22:07:56.735,1.860,0.110,-0.748,0.825
1685473676755,2023-05-30T22:07:56.755,1.880,0.108,-0.758,0.839
1685473676775,2023-05-30T22:07:56.775,1.900,0.140,-0.749,0.845
1685473676795,2023-05-30T22:07:56.795,1.920,0.176,-0.725,0.820
1685473676815,2023-05-30T22:07:56.815,1.940,0.160,-0.706,0.812
1685473676835,2023-05-30T22:07:56.835,1.960,0.152,-0.687,0.809
1685473676855,2023-05-30T22:07:56.855,1.980,0.162,-0.687,0.787
1685473676875,2023-05-30T22:07:56.875,2.000,0.155,-0.698,0.786
1685473676895,2023-05-30T22:07:56.895,2.020,0.154,-0.689,0.799
1685473676915,2023-05-30T22:07:56.915,2.040,0.161,-0.675,0.806
1685473676935,2023-05-30T22:07:56.935,2.060,0.165,-0.663,0.807
1685473676955,2023-05-30T22:07:56.955,2.080,0.162,-0.647,0.810
1685473676975,2023-05-30T22:07:56.975,2.100,0.157,-0.648,0.813
1685473676995,2023-05-30T22:07:56.995,2.120,0.155,-0.640,0.823
1685473677015,2023-05-30T22:07:57.015,2.140,0.158,-0.630,0.802
1685473677035,2023-05-30T22:07:57.035,2.160,0.181,-0.629,0.781
1685473677055,2023-05-30T22:07:57.055,2.180,0.180,-0.618,0.790
1685473677075,2023-05-30T22:07:57.075,2.200,0.161,-0.617,0.785
1685473677095,2023-05-30T22:07:57.095,2.220,0.154,-0.611,0.777
1685473677115,2023-05-30T22:07:57.115,2.240,0.163,-0.607,0.778
1685473677135,2023-05-30T22:07:57.135,2.260,0.169,-0.599,0.778
1685473677155,2023-05-30T22:07:57.155,2.280,0.172,-0.585,0.777
1685473677175,2023-05-30T22:07:57.175,2.300,0.187,-0.583,0.781
