epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473391117,2023-05-30T22:03:11.117,0.000,-0.002,-0.742,0.619
1685473391137,2023-05-30T22:03:11.137,0.020,0.004,-0.742,0.591
1685473391157,2023-05-30T22:03:11.157,0.040,-0.016,-0.733,0.575
1685473391177,2023-05-30T22:03:11.177,0.060,-0.033,-0.725,0.575
1685473391197,2023-05-30T22:03:11.197,0.080,-0.049,-0.717,0.570
1685473391217,2023-05-30T22:03:11.217,0.100,-0.055,-0.715,0.568
1685473391237,2023-05-30T22:03:11.237,0.120,-0.056,-0.710,0.564
1685473391257,2023-05-30T22:03:11.257,0.140,-0.062,-0.711,0.564
1685473391277,2023-05-30T22:03:11.277,0.160,-0.063,-0.715,0.569
1685473391297,2023-05-30T22:03:11.297,0.180,-0.078,-0.712,0.574
1685473391317,2023-05-30T22:03:11.317,0.200,-0.080,-0.702,0.576
1685473391337,2023-05-30T22:03:11.337,0.220,-0.078,-0.687,0.602
1685473391357,2023-05-30T22:03:11.357,0.240,-0.073,-0.671,0.639
1685473391377,2023-05-30T22:03:11.377,0.260,-0.087,-0.670,0.649
1685473391397,2023-05-30T22:03:11.397,0.280,-0.100,-0.667,0.641
1685473391417,2023-05-30T22:03:11.417,0.300,-0.094,-0.660,0.628
1685473391437,2023-05-30T22:03:11.437,0.320,-0.082,-0.665,0.624
1685473391457,2023-05-30T22:03:11.457,0.340,-0.074,-0.676,0.634
1685473391477,2023-05-30T22:03:11.477,0.360,-0.037,-0.670,0.634
1685473391497,2023-05-30T22:03:11.497,0.380,-0.016,-0.664,0.648
1685473391517,2023-05-30T22:03:11.517,0.400,-0.028,-0.663,0.666
1685473391537,2023-05-30T22:03:11.537,0.420,-0.032,-0.661,0.689
1685473391557,2023-05-30T22:03:11.557,0.440,-0.035,-0.662,0.701
1685473391577,2023-05-30T22:03:11.577,0.460,-0.042,-0.658,0.715
1685473391597,2023-05-30T22:03:11.597,0.480,-0.040,-0.664,0.742
1685473391617,2023-05-30T22:03:11.617,0.500,-0.053,-0.664,0.760
1685473391637,2023-05-30T22:03:11.637,0.520,-0.034,-0.668,0.771
1685473391657,2023-05-30T22:03:11.657,0.540,-0.007,-0.675,0.794
1685473391677,2023-05-30T22:03:11.677,0.560,-0.011,-0.680,0.808
1685473391697,2023-05-30T22:03:11.697,0.580,-0.010,-0.675,0.827
1685473391717,2023-05-30T22:03:11.717,0.600,-0.010,-0.667,0.843
1685473391737,2023-05-30T22:03:11.737,0.620,0.009,-0.674,0.848
1685473391757,2023-05-30T22:03:11.757,0.640,0.010,-0.677,0.863
1685473391777,2023-05-30T22:03:11.777,0.660,0.001,-0.673,0.882
1685473391797,2023-05-30T22:03:11.797,0.680,0.001,-0.682,0.888
1685473391817,2023-05-30T22:03:11.817,0.700,-0.001,-0.698,0.896
1685473391837,2023-05-30T22:03:11.837,0.720,0.002,-0.695,0.908
1685473391857,2023-05-30T22:03:11.857,0.740,0.004,-0.684,0.915
1685473391877,2023-05-30T22:03:11.877,0.760,0.009,-0.688,0.917
1685473391897,2023-05-30T22:03:11.897,0.780,-0.006,-0.686,0.917
1685473391917,2023-05-30T22:03:11.917,0.800,-0.026,-0.685,0.913
1685473391937,2023-05-30T22:03:11.937,0.820,-0.026,-0.692,0.906
1685473391957,2023-05-30T22:03:11.957,0.840,-0.022,-0.701,0.895
1685473391977,2023-05-30T22:03:11.977,0.860,-0.033,-0.690,0.883
1685473391997,2023-05-30T22:03:11.997,0.880,-0.038,-0.689,0.870
1685473392017,2023-05-30T22:03:12.017,0.900,-0.027,-0.691,0.848
1685473392037,2023-05-30T22:03:12.037,0.920,-0.035,-0.687,0.842
1685473392057,2023-05-30T22:03:12.057,0.940,-0.062,-0.685,0.835
1685473392077,2023-05-30T22:03:12.077,0.960,-0.066,-0.685,0.815
1685473392097,2023-05-30T22:03:12.097,0.980,-0.062,-0.678,0.812
1685473392117,2023-05-30T22:03:12.117,1.000,-0.071,-0.676,0.797
1685473392137,2023-05-30T22:03:12.137,1.020,-0.073,-0.669,0.776
1685473392157,2023-05-30T22:03:12.157,1.040,-0.099,-0.668,0.763
1685473392177,2023-05-30T22:03:12.177,1.060,-0.132,-0.660,0.754
1685473392197,2023-05-30T22:03:12.197,1.080,-0.147,-0.652,0.736
1685473392217,2023-05-30T22:03:12.217,1.100,-0.168,-0.666,0.704
1685473392237,2023-05-30T22:03:12.237,1.120,-0.172,-0.670,0.685
1685473392257,2023-05-30T22:03:12.257,1.140,-0.147,-0.667,0.664
1685473392277,2023-05-30T22:03:12.277,1.160,-0.159,-0.659,0.632
