epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685473728134,2023-05-30T22:08:48.134,0.000,0.064,-0.729,0.666
1685473728154,2023-05-30T22:08:48.154,0.020,0.006,-0.737,0.650
1685473728174,2023-05-30T22:08:48.174,0.040,-0.016,-0.747,0.626
1685473728194,2023-05-30T22:08:48.194,0.060,-0.026,-0.750,0.614
1685473728214,2023-05-30T22:08:48.214,0.080,-0.054,-0.751,0.596
1685473728234,2023-05-30T22:08:48.234,0.100,-0.068,-0.753,0.583
1685473728254,2023-05-30T22:08:48.254,0.120,-0.087,-0.748,0.572
1685473728274,2023-05-30T22:08:48.274,0.140,-0.104,-0.738,0.563
1685473728294,2023-05-30T22:08:48.294,0.160,-0.104,-0.737,0.569
1685473728314,2023-05-30T22:08:48.314,0.180,-0.106,-0.726,0.577
1685473728334,2023-05-30T22:08:48.334,0.200,-0.112,-0.712,0.577
1685473728354,2023-05-30T22:08:48.354,0.220,-0.109,-0.702,0.578
1685473728374,2023-05-30T22:08:48.374,0.240,-0.110,-0.696,0.585
1685473728394,2023-05-30T22:08:48.394,0.260,-0.105,-0.681,0.591
1685473728414,2023-05-30T22:08:48.414,0.280,-0.108,-0.674,0.594
1685473728434,2023-05-30T22:08:48.434,0.300,-0.109,-0.675,0.599
1685473728454,2023-05-30T22:08:48.454,0.320,-0.101,-0.673,0.603
1685473728474,2023-05-30T22:08:48.474,0.340,-0.093,-0.671,0.600
1685473728494,2023-05-30T22:08:48.494,0.360,-0.080,-0.667,0.601
1685473728514,2023-05-30T22:08:48.514,0.380,-0.062,-0.669,0.609
1685473728534,2023-05-30T22:08:48.534,0.400,-0.057,-0.668,0.631
1685473728554,2023-05-30T22:08:48.554,0.420,-0.066,-0.673,0.640
1685473728574,2023-05-30T22:08:48.574,0.440,-0.061,-0.672,0.648
1685473728594,2023-05-30T22:08:48.594,0.460,-0.041,-0.673,0.665
1685473728614,2023-05-30T22:08:48.614,0.480,-0.048,-0.679,0.688
1685473728634,2023-05-30T22:08:48.634,0.500,-0.041,-0.680,0.696
1685473728654,2023-05-30T22:08:48.654,0.520,-0.021,-0.683,0.701
1685473728674,2023-05-30T22:08:48.674,0.540,-0.006,-0.697,0.740
1685473728694,2023-05-30T22:08:48.694,0.560,0.013,-0.695,0.772
1685473728714,2023-05-30T22:08:48.714,0.580,0.021,-0.691,0.790
1685473728734,2023-05-30T22:08:48.734,0.600,0.029,-0.692,0.818
1685473728754,2023-05-30T22:08:48.754,0.620,0.033,-0.684,0.847
1685473728774,2023-05-30T22:08:48.774,0.640,0.037,-0.688,0.868
1685473728794,2023-05-30T22:08:48.794,0.660,0.040,-0.694,0.881
1685473728814,2023-05-30T22:08:48.814,0.680,0.037,-0.690,0.885
1685473728834,2023-05-30T22:08:48.834,0.700,0.035,-0.689,0.888
1685473728854,2023-05-30T22:08:48.854,0.720,0.021,-0.688,0.879
1685473728874,2023-05-30T22:08:48.874,0.740,0.015,-0.678,0.870
1685473728894,2023-05-30T22:08:48.894,0.760,0.023,-0.668,0.860
1685473728914,2023-05-30T22:08:48.914,0.780,0.029,-0.665,0.855
1685473728934,2023-05-30T22:08:48.934,0.800,0.024,-0.662,0.850
1685473728954,2023-05-30T22:08:48.954,0.820,0.022,-0.660,0.850
