epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389724125,2023-05-29T22:48:44.125,0.000,-0.410,-0.686,0.483
1685389724145,2023-05-29T22:48:44.145,0.020,-0.417,-0.687,0.481
1685389724165,2023-05-29T22:48:44.165,0.040,-0.419,-0.680,0.469
1685389724185,2023-05-29T22:48:44.185,0.060,-0.419,-0.682,0.466
1685389724205,2023-05-29T22:48:44.205,0.080,-0.425,-0.687,0.470
1685389724225,2023-05-29T22:48:44.225,0.100,-0.439,-0.690,0.480
1685389724245,2023-05-29T22:48:44.245,0.120,-0.462,-0.696,0.494
1685389724265,2023-05-29T22:48:44.265,0.140,-0.466,-0.689,0.502
1685389724285,2023-05-29T22:48:44.285,0.160,-0.415,-0.680,0.507
1685389724305,2023-05-29T22:48:44.305,0.180,-0.394,-0.676,0.504
1685389724325,2023-05-29T22:48:44.325,0.200,-0.417,-0.667,0.496
1685389724345,2023-05-29T22:48:44.345,0.220,-0.443,-0.659,0.492
1685389724365,2023-05-29T22:48:44.365,0.240,-0.440,-0.670,0.489
1685389724385,2023-05-29T22:48:44.385,0.260,-0.403,-0.674,0.485
1685389724405,2023-05-29T22:48:44.405,0.280,-0.392,-0.671,0.491
1685389724425,2023-05-29T22:48:44.425,0.300,-0.393,-0.680,0.490
1685389724445,2023-05-29T22:48:44.445,0.320,-0.413,-0.681,0.484
1685389724465,2023-05-29T22:48:44.465,0.340,-0.419,-0.683,0.483
1685389724485,2023-05-29T22:48:44.485,0.360,-0.417,-0.694,0.491
1685389724505,2023-05-29T22:48:44.505,0.380,-0.401,-0.702,0.507
1685389724525,2023-05-29T22:48:44.525,0.400,-0.396,-0.708,0.519
1685389724545,2023-05-29T22:48:44.545,0.420,-0.383,-0.712,0.531
1685389724565,2023-05-29T22:48:44.565,0.440,-0.379,-0.721,0.540
1685389724585,2023-05-29T22:48:44.585,0.460,-0.372,-0.732,0.560
1685389724605,2023-05-29T22:48:44.605,0.480,-0.353,-0.740,0.574
1685389724625,2023-05-29T22:48:44.625,0.500,-0.345,-0.742,0.570
1685389724645,2023-05-29T22:48:44.645,0.520,-0.323,-0.747,0.573
1685389724665,2023-05-29T22:48:44.665,0.540,-0.303,-0.759,0.575
1685389724685,2023-05-29T22:48:44.685,0.560,-0.311,-0.760,0.578
1685389724705,2023-05-29T22:48:44.705,0.580,-0.300,-0.751,0.594
1685389724725,2023-05-29T22:48:44.725,0.600,-0.302,-0.739,0.605
1685389724745,2023-05-29T22:48:44.745,0.620,-0.293,-0.731,0.608
1685389724765,2023-05-29T22:48:44.765,0.640,-0.283,-0.732,0.612
1685389724785,2023-05-29T22:48:44.785,0.660,-0.277,-0.732,0.610
1685389724805,2023-05-29T22:48:44.805,0.680,-0.269,-0.736,0.605
1685389724825,2023-05-29T22:48:44.825,0.700,-0.276,-0.751,0.618
1685389724845,2023-05-29T22:48:44.845,0.720,-0.282,-0.759,0.649
1685389724865,2023-05-29T22:48:44.865,0.740,-0.278,-0.756,0.687
1685389724885,2023-05-29T22:48:44.885,0.760,-0.293,-0.743,0.719
1685389724905,2023-05-29T22:48:44.905,0.780,-0.332,-0.722,0.742
1685389724925,2023-05-29T22:48:44.925,0.800,-0.336,-0.716,0.750
1685389724945,2023-05-29T22:48:44.945,0.820,-0.317,-0.712,0.757
1685389724965,2023-05-29T22:48:44.965,0.840,-0.339,-0.703,0.771
1685389724985,2023-05-29T22:48:44.985,0.860,-0.345,-0.690,0.774
1685389725005,2023-05-29T22:48:45.005,0.880,-0.356,-0.686,0.768
1685389725025,2023-05-29T22:48:45.025,0.900,-0.376,-0.675,0.779
1685389725045,2023-05-29T22:48:45.045,0.920,-0.387,-0.655,0.787
1685389725065,2023-05-29T22:48:45.065,0.940,-0.384,-0.642,0.779
1685389725085,2023-05-29T22:48:45.085,0.960,-0.395,-0.636,0.778
1685389725105,2023-05-29T22:48:45.105,0.980,-0.416,-0.626,0.781
1685389725125,2023-05-29T22:48:45.125,1.000,-0.430,-0.619,0.778
1685389725145,2023-05-29T22:48:45.145,1.020,-0.438,-0.622,0.775
1685389725165,2023-05-29T22:48:45.165,1.040,-0.440,-0.617,0.770
1685389725185,2023-05-29T22:48:45.185,1.060,-0.439,-0.606,0.760
1685389725205,2023-05-29T22:48:45.205,1.080,-0.453,-0.593,0.757
1685389725225,2023-05-29T22:48:45.225,1.100,-0.459,-0.583,0.754
1685389725245,2023-05-29T22:48:45.245,1.120,-0.452,-0.576,0.746
1685389725265,2023-05-29T22:48:45.265,1.140,-0.451,-0.574,0.738
1685389725285,2023-05-29T22:48:45.285,1.160,-0.458,-0.572,0.720
1685389725305,2023-05-29T22:48:45.305,1.180,-0.469,-0.572,0.701
1685389725325,2023-05-29T22:48:45.325,1.200,-0.467,-0.582,0.694
1685389725345,2023-05-29T22:48:45.345,1.220,-0.465,-0.601,0.677
1685389725365,2023-05-29T22:48:45.365,1.240,-0.450,-0.633,0.656
1685389725385,2023-05-29T22:48:45.385,1.260,-0.418,-0.660,0.649
1685389725405,2023-05-29T22:48:45.405,1.280,-0.419,-0.661,0.654
