epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389441411,2023-05-29T22:44:01.411,0.000,-0.359,-0.720,0.532
1685389441431,2023-05-29T22:44:01.431,0.020,-0.361,-0.732,0.525
1685389441451,2023-05-29T22:44:01.451,0.040,-0.347,-0.730,0.534
1685389441471,2023-05-29T22:44:01.471,0.060,-0.348,-0.717,0.531
1685389441491,2023-05-29T22:44:01.491,0.080,-0.357,-0.713,0.520
1685389441511,2023-05-29T22:44:01.511,0.100,-0.378,-0.710,0.497
1685389441531,2023-05-29T22:44:01.531,0.120,-0.390,-0.708,0.465
1685389441551,2023-05-29T22:44:01.551,0.140,-0.390,-0.702,0.452
1685389441571,2023-05-29T22:44:01.571,0.160,-0.400,-0.693,0.443
1685389441591,2023-05-29T22:44:01.591,0.180,-0.395,-0.681,0.425
1685389441611,2023-05-29T22:44:01.611,0.200,-0.423,-0.684,0.423
1685389441631,2023-05-29T22:44:01.631,0.220,-0.402,-0.702,0.452
1685389441651,2023-05-29T22:44:01.651,0.240,-0.418,-0.703,0.462
1685389441671,2023-05-29T22:44:01.671,0.260,-0.418,-0.689,0.466
1685389441691,2023-05-29T22:44:01.691,0.280,-0.436,-0.676,0.463
1685389441711,2023-05-29T22:44:01.711,0.300,-0.427,-0.662,0.469
1685389441731,2023-05-29T22:44:01.731,0.320,-0.423,-0.653,0.481
1685389441751,2023-05-29T22:44:01.751,0.340,-0.427,-0.638,0.482
1685389441771,2023-05-29T22:44:01.771,0.360,-0.440,-0.638,0.481
1685389441791,2023-05-29T22:44:01.791,0.380,-0.462,-0.666,0.490
1685389441811,2023-05-29T22:44:01.811,0.400,-0.450,-0.675,0.500
1685389441831,2023-05-29T22:44:01.831,0.420,-0.440,-0.679,0.499
1685389441851,2023-05-29T22:44:01.851,0.440,-0.432,-0.678,0.494
1685389441871,2023-05-29T22:44:01.871,0.460,-0.420,-0.676,0.487
1685389441891,2023-05-29T22:44:01.891,0.480,-0.407,-0.698,0.487
1685389441911,2023-05-29T22:44:01.911,0.500,-0.374,-0.715,0.501
1685389441931,2023-05-29T22:44:01.931,0.520,-0.353,-0.714,0.517
1685389441951,2023-05-29T22:44:01.951,0.540,-0.323,-0.706,0.523
1685389441971,2023-05-29T22:44:01.971,0.560,-0.330,-0.731,0.526
1685389441991,2023-05-29T22:44:01.991,0.580,-0.308,-0.758,0.546
1685389442011,2023-05-29T22:44:02.011,0.600,-0.279,-0.754,0.551
1685389442031,2023-05-29T22:44:02.031,0.620,-0.265,-0.753,0.545
1685389442051,2023-05-29T22:44:02.051,0.640,-0.265,-0.767,0.548
1685389442071,2023-05-29T22:44:02.071,0.660,-0.246,-0.771,0.544
1685389442091,2023-05-29T22:44:02.091,0.680,-0.222,-0.782,0.562
1685389442111,2023-05-29T22:44:02.111,0.700,-0.215,-0.789,0.578
1685389442131,2023-05-29T22:44:02.131,0.720,-0.201,-0.778,0.578
1685389442151,2023-05-29T22:44:02.151,0.740,-0.195,-0.776,0.597
1685389442171,2023-05-29T22:44:02.171,0.760,-0.208,-0.786,0.635
1685389442191,2023-05-29T22:44:02.191,0.780,-0.205,-0.779,0.663
1685389442211,2023-05-29T22:44:02.211,0.800,-0.195,-0.780,0.683
1685389442231,2023-05-29T22:44:02.231,0.820,-0.184,-0.772,0.706
1685389442251,2023-05-29T22:44:02.251,0.840,-0.220,-0.759,0.729
1685389442271,2023-05-29T22:44:02.271,0.860,-0.239,-0.751,0.743
