epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685376074848,2023-05-29T19:01:14.848,0.000,-0.191,-0.833,0.485
1685376074868,2023-05-29T19:01:14.868,0.020,-0.190,-0.843,0.490
1685376074888,2023-05-29T19:01:14.888,0.040,-0.197,-0.836,0.484
1685376074908,2023-05-29T19:01:14.908,0.060,-0.203,-0.830,0.477
1685376074928,2023-05-29T19:01:14.928,0.080,-0.204,-0.830,0.479
1685376074948,2023-05-29T19:01:14.948,0.100,-0.214,-0.823,0.477
1685376074968,2023-05-29T19:01:14.968,0.120,-0.217,-0.814,0.476
1685376074988,2023-05-29T19:01:14.988,0.140,-0.219,-0.799,0.478
1685376075008,2023-05-29T19:01:15.008,0.160,-0.224,-0.789,0.474
1685376075028,2023-05-29T19:01:15.028,0.180,-0.228,-0.777,0.471
1685376075048,2023-05-29T19:01:15.048,0.200,-0.232,-0.769,0.478
1685376075068,2023-05-29T19:01:15.068,0.220,-0.232,-0.759,0.485
1685376075088,2023-05-29T19:01:15.088,0.240,-0.226,-0.744,0.484
1685376075108,2023-05-29T19:01:15.108,0.260,-0.230,-0.718,0.484
1685376075128,2023-05-29T19:01:15.128,0.280,-0.228,-0.697,0.493
1685376075148,2023-05-29T19:01:15.148,0.300,-0.229,-0.688,0.498
1685376075168,2023-05-29T19:01:15.168,0.320,-0.223,-0.699,0.495
1685376075188,2023-05-29T19:01:15.188,0.340,-0.203,-0.713,0.488
1685376075208,2023-05-29T19:01:15.208,0.360,-0.177,-0.700,0.494
1685376075228,2023-05-29T19:01:15.228,0.380,-0.141,-0.681,0.506
1685376075248,2023-05-29T19:01:15.248,0.400,-0.113,-0.688,0.500
1685376075268,2023-05-29T19:01:15.268,0.420,-0.083,-0.730,0.484
1685376075288,2023-05-29T19:01:15.288,0.440,-0.056,-0.764,0.486
1685376075308,2023-05-29T19:01:15.308,0.460,-0.040,-0.771,0.505
1685376075328,2023-05-29T19:01:15.328,0.480,-0.005,-0.787,0.523
1685376075348,2023-05-29T19:01:15.348,0.500,0.002,-0.811,0.521
1685376075368,2023-05-29T19:01:15.368,0.520,0.040,-0.834,0.524
1685376075388,2023-05-29T19:01:15.388,0.540,0.069,-0.832,0.534
1685376075408,2023-05-29T19:01:15.408,0.560,0.083,-0.838,0.551
1685376075428,2023-05-29T19:01:15.428,0.580,0.082,-0.864,0.584
1685376075448,2023-05-29T19:01:15.448,0.600,0.085,-0.882,0.594
1685376075468,2023-05-29T19:01:15.468,0.620,0.084,-0.902,0.588
1685376075488,2023-05-29T19:01:15.488,0.640,0.105,-0.928,0.597
1685376075508,2023-05-29T19:01:15.508,0.660,0.138,-0.930,0.620
1685376075528,2023-05-29T19:01:15.528,0.680,0.149,-0.925,0.658
1685376075548,2023-05-29T19:01:15.548,0.700,0.130,-0.925,0.694
1685376075568,2023-05-29T19:01:15.568,0.720,0.089,-0.916,0.720
1685376075588,2023-05-29T19:01:15.588,0.740,0.062,-0.908,0.728
1685376075608,2023-05-29T19:01:15.608,0.760,0.048,-0.911,0.731
1685376075628,2023-05-29T19:01:15.628,0.780,0.013,-0.892,0.750
1685376075648,2023-05-29T19:01:15.648,0.800,-0.041,-0.859,0.779
1685376075668,2023-05-29T19:01:15.668,0.820,-0.084,-0.830,0.796
1685376075688,2023-05-29T19:01:15.688,0.840,-0.109,-0.810,0.794
1685376075708,2023-05-29T19:01:15.708,0.860,-0.140,-0.785,0.787
1685376075728,2023-05-29T19:01:15.728,0.880,-0.165,-0.753,0.793
1685376075748,2023-05-29T19:01:15.748,0.900,-0.187,-0.737,0.810
1685376075768,2023-05-29T19:01:15.768,0.920,-0.192,-0.732,0.829
1685376075788,2023-05-29T19:01:15.788,0.940,-0.211,-0.719,0.829
1685376075808,2023-05-29T19:01:15.808,0.960,-0.231,-0.708,0.814
1685376075828,2023-05-29T19:01:15.828,0.980,-0.240,-0.705,0.802
1685376075848,2023-05-29T19:01:15.848,1.000,-0.245,-0.698,0.804
1685376075868,2023-05-29T19:01:15.868,1.020,-0.250,-0.695,0.816
1685376075888,2023-05-29T19:01:15.888,1.040,-0.263,-0.698,0.809
1685376075908,2023-05-29T19:01:15.908,1.060,-0.270,-0.695,0.781
1685376075928,2023-05-29T19:01:15.928,1.080,-0.264,-0.688,0.754
1685376075948,2023-05-29T19:01:15.948,1.100,-0.267,-0.684,0.723
1685376075968,2023-05-29T19:01:15.968,1.120,-0.274,-0.677,0.686
1685376075988,2023-05-29T19:01:15.988,1.140,-0.259,-0.679,0.661
1685376076008,2023-05-29T19:01:16.008,1.160,-0.240,-0.670,0.655
1685376076028,2023-05-29T19:01:16.028,1.180,-0.235,-0.671,0.630
1685376076048,2023-05-29T19:01:16.048,1.200,-0.225,-0.696,0.583
1685376076068,2023-05-29T19:01:16.068,1.220,-0.220,-0.702,0.548
1685376076088,2023-05-29T19:01:16.088,1.240,-0.215,-0.700,0.537
1685376076108,2023-05-29T19:01:16.108,1.260,-0.217,-0.708,0.528
1685376076128,2023-05-29T19:01:16.128,1.280,-0.195,-0.710,0.520
1685376076148,2023-05-29T19:01:16.148,1.300,-0.162,-0.714,0.506
1685376076168,2023-05-29T19:01:16.168,1.320,-0.161,-0.725,0.483
1685376076188,2023-05-29T19:01:16.188,1.340,-0.148,-0.737,0.465
1685376076208,2023-05-29T19:01:16.208,1.360,-0.103,-0.739,0.451
1685376076228,2023-05-29T19:01:16.228,1.380,-0.109,-0.755,0.439
1685376076248,2023-05-29T19:01:16.248,1.400,-0.106,-0.768,0.445
1685376076268,2023-05-29T19:01:16.268,1.420,-0.079,-0.770,0.443
1685376076288,2023-05-29T19:01:16.288,1.440,-0.072,-0.783,0.427
1685376076308,2023-05-29T19:01:16.308,1.460,-0.077,-0.801,0.420
1685376076328,2023-05-29T19:01:16.328,1.480,-0.066,-0.817,0.417
1685376076348,2023-05-29T19:01:16.348,1.500,-0.055,-0.820,0.422
1685376076368,2023-05-29T19:01:16.368,1.520,-0.062,-0.829,0.425
1685376076388,2023-05-29T19:01:16.388,1.540,-0.071,-0.836,0.419
1685376076408,2023-05-29T19:01:16.408,1.560,-0.089,-0.839,0.425
1685376076428,2023-05-29T19:01:16.428,1.580,-0.095,-0.849,0.429
1685376076448,2023-05-29T19:01:16.448,1.600,-0.102,-0.854,0.431
1685376076468,2023-05-29T19:01:16.468,1.620,-0.137,-0.851,0.438
1685376076488,2023-05-29T19:01:16.488,1.640,-0.141,-0.868,0.450
1685376076508,2023-05-29T19:01:16.508,1.660,-0.146,-0.868,0.467
1685376076528,2023-05-29T19:01:16.528,1.680,-0.163,-0.853,0.477
1685376076548,2023-05-29T19:01:16.548,1.700,-0.169,-0.854,0.470
1685376076568,2023-05-29T19:01:16.568,1.720,-0.168,-0.864,0.465
1685376076588,2023-05-29T19:01:16.588,1.740,-0.176,-0.848,0.481
1685376076608,2023-05-29T19:01:16.608,1.760,-0.177,-0.833,0.492
1685376076628,2023-05-29T19:01:16.628,1.780,-0.186,-0.842,0.488
1685376076648,2023-05-29T19:01:16.648,1.800,-0.201,-0.840,0.495
1685376076668,2023-05-29T19:01:16.668,1.820,-0.200,-0.832,0.498
1685376076688,2023-05-29T19:01:16.688,1.840,-0.206,-0.823,0.500
1685376076708,2023-05-29T19:01:16.708,1.860,-0.206,-0.833,0.499
1685376076728,2023-05-29T19:01:16.728,1.880,-0.207,-0.836,0.504
1685376076748,2023-05-29T19:01:16.748,1.900,-0.205,-0.832,0.505
1685376076768,2023-05-29T19:01:16.768,1.920,-0.203,-0.825,0.504
1685376076788,2023-05-29T19:01:16.788,1.940,-0.202,-0.833,0.504
1685376076808,2023-05-29T19:01:16.808,1.960,-0.206,-0.836,0.508
1685376076828,2023-05-29T19:01:16.828,1.980,-0.200,-0.834,0.506
1685376076848,2023-05-29T19:01:16.848,2.000,-0.204,-0.829,0.503
1685376076868,2023-05-29T19:01:16.868,2.020,-0.201,-0.832,0.499
