epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389557917,2023-05-29T22:45:57.917,0.000,-0.390,-0.686,0.505
1685389557937,2023-05-29T22:45:57.937,0.020,-0.396,-0.698,0.512
1685389557957,2023-05-29T22:45:57.957,0.040,-0.398,-0.692,0.497
1685389557977,2023-05-29T22:45:57.977,0.060,-0.415,-0.689,0.500
1685389557997,2023-05-29T22:45:57.997,0.080,-0.438,-0.680,0.510
1685389558017,2023-05-29T22:45:58.017,0.100,-0.433,-0.660,0.502
1685389558037,2023-05-29T22:45:58.037,0.120,-0.428,-0.635,0.491
1685389558057,2023-05-29T22:45:58.057,0.140,-0.411,-0.623,0.486
1685389558077,2023-05-29T22:45:58.077,0.160,-0.424,-0.622,0.480
1685389558097,2023-05-29T22:45:58.097,0.180,-0.433,-0.626,0.474
1685389558117,2023-05-29T22:45:58.117,0.200,-0.412,-0.629,0.482
1685389558137,2023-05-29T22:45:58.137,0.220,-0.411,-0.638,0.493
1685389558157,2023-05-29T22:45:58.157,0.240,-0.415,-0.631,0.500
1685389558177,2023-05-29T22:45:58.177,0.260,-0.397,-0.635,0.504
1685389558197,2023-05-29T22:45:58.197,0.280,-0.389,-0.655,0.520
1685389558217,2023-05-29T22:45:58.217,0.300,-0.400,-0.686,0.533
1685389558237,2023-05-29T22:45:58.237,0.320,-0.409,-0.695,0.549
1685389558257,2023-05-29T22:45:58.257,0.340,-0.417,-0.708,0.560
1685389558277,2023-05-29T22:45:58.277,0.360,-0.398,-0.723,0.580
1685389558297,2023-05-29T22:45:58.297,0.380,-0.383,-0.730,0.598
1685389558317,2023-05-29T22:45:58.317,0.400,-0.370,-0.726,0.607
1685389558337,2023-05-29T22:45:58.337,0.420,-0.354,-0.729,0.612
1685389558357,2023-05-29T22:45:58.357,0.440,-0.331,-0.736,0.635
1685389558377,2023-05-29T22:45:58.377,0.460,-0.295,-0.734,0.647
1685389558397,2023-05-29T22:45:58.397,0.480,-0.317,-0.723,0.637
1685389558417,2023-05-29T22:45:58.417,0.500,-0.345,-0.711,0.626
1685389558437,2023-05-29T22:45:58.437,0.520,-0.351,-0.709,0.624
1685389558457,2023-05-29T22:45:58.457,0.540,-0.329,-0.721,0.618
