epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389804864,2023-05-29T22:50:04.864,0.000,-0.265,-0.681,0.617
1685389804884,2023-05-29T22:50:04.884,0.020,-0.273,-0.686,0.615
1685389804904,2023-05-29T22:50:04.904,0.040,-0.257,-0.686,0.612
1685389804924,2023-05-29T22:50:04.924,0.060,-0.265,-0.692,0.610
1685389804944,2023-05-29T22:50:04.944,0.080,-0.262,-0.689,0.603
1685389804964,2023-05-29T22:50:04.964,0.100,-0.253,-0.687,0.597
1685389804984,2023-05-29T22:50:04.984,0.120,-0.270,-0.686,0.597
1685389805004,2023-05-29T22:50:05.004,0.140,-0.281,-0.687,0.590
1685389805024,2023-05-29T22:50:05.024,0.160,-0.280,-0.692,0.583
1685389805044,2023-05-29T22:50:05.044,0.180,-0.278,-0.695,0.587
1685389805064,2023-05-29T22:50:05.064,0.200,-0.288,-0.690,0.592
1685389805084,2023-05-29T22:50:05.084,0.220,-0.306,-0.686,0.603
1685389805104,2023-05-29T22:50:05.104,0.240,-0.320,-0.677,0.615
1685389805124,2023-05-29T22:50:05.124,0.260,-0.319,-0.662,0.615
1685389805144,2023-05-29T22:50:05.144,0.280,-0.303,-0.652,0.602
1685389805164,2023-05-29T22:50:05.164,0.300,-0.298,-0.664,0.591
1685389805184,2023-05-29T22:50:05.184,0.320,-0.294,-0.669,0.587
1685389805204,2023-05-29T22:50:05.204,0.340,-0.317,-0.665,0.585
1685389805224,2023-05-29T22:50:05.224,0.360,-0.311,-0.662,0.585
1685389805244,2023-05-29T22:50:05.244,0.380,-0.312,-0.655,0.584
1685389805264,2023-05-29T22:50:05.264,0.400,-0.323,-0.646,0.579
1685389805284,2023-05-29T22:50:05.284,0.420,-0.328,-0.655,0.574
1685389805304,2023-05-29T22:50:05.304,0.440,-0.333,-0.663,0.574
1685389805324,2023-05-29T22:50:05.324,0.460,-0.325,-0.662,0.576
1685389805344,2023-05-29T22:50:05.344,0.480,-0.336,-0.664,0.584
1685389805364,2023-05-29T22:50:05.364,0.500,-0.339,-0.685,0.589
1685389805384,2023-05-29T22:50:05.384,0.520,-0.334,-0.695,0.589
1685389805404,2023-05-29T22:50:05.404,0.540,-0.321,-0.697,0.601
1685389805424,2023-05-29T22:50:05.424,0.560,-0.303,-0.701,0.612
1685389805444,2023-05-29T22:50:05.444,0.580,-0.281,-0.715,0.615
1685389805464,2023-05-29T22:50:05.464,0.600,-0.275,-0.713,0.635
1685389805484,2023-05-29T22:50:05.484,0.620,-0.287,-0.694,0.645
1685389805504,2023-05-29T22:50:05.504,0.640,-0.287,-0.694,0.653
1685389805524,2023-05-29T22:50:05.524,0.660,-0.258,-0.702,0.663
1685389805544,2023-05-29T22:50:05.544,0.680,-0.256,-0.691,0.667
1685389805564,2023-05-29T22:50:05.564,0.700,-0.255,-0.674,0.679
1685389805584,2023-05-29T22:50:05.584,0.720,-0.256,-0.677,0.696
1685389805604,2023-05-29T22:50:05.604,0.740,-0.252,-0.685,0.709
1685389805624,2023-05-29T22:50:05.624,0.760,-0.244,-0.681,0.730
1685389805644,2023-05-29T22:50:05.644,0.780,-0.240,-0.669,0.751
1685389805664,2023-05-29T22:50:05.664,0.800,-0.259,-0.658,0.772
1685389805684,2023-05-29T22:50:05.684,0.820,-0.266,-0.651,0.772
1685389805704,2023-05-29T22:50:05.704,0.840,-0.239,-0.658,0.776
