epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389958630,2023-05-29T22:52:38.630,0.000,-0.227,-0.751,0.620
1685389958650,2023-05-29T22:52:38.650,0.020,-0.234,-0.750,0.611
1685389958670,2023-05-29T22:52:38.670,0.040,-0.201,-0.743,0.595
1685389958690,2023-05-29T22:52:38.690,0.060,-0.218,-0.724,0.580
1685389958710,2023-05-29T22:52:38.710,0.080,-0.245,-0.711,0.576
1685389958730,2023-05-29T22:52:38.730,0.100,-0.242,-0.705,0.568
1685389958750,2023-05-29T22:52:38.750,0.120,-0.231,-0.695,0.554
1685389958770,2023-05-29T22:52:38.770,0.140,-0.219,-0.707,0.564
1685389958790,2023-05-29T22:52:38.790,0.160,-0.208,-0.712,0.575
1685389958810,2023-05-29T22:52:38.810,0.180,-0.287,-0.700,0.563
1685389958830,2023-05-29T22:52:38.830,0.200,-0.321,-0.689,0.553
1685389958850,2023-05-29T22:52:38.850,0.220,-0.273,-0.691,0.547
1685389958870,2023-05-29T22:52:38.870,0.240,-0.248,-0.688,0.562
1685389958890,2023-05-29T22:52:38.890,0.260,-0.280,-0.678,0.558
1685389958910,2023-05-29T22:52:38.910,0.280,-0.309,-0.668,0.561
1685389958930,2023-05-29T22:52:38.930,0.300,-0.326,-0.667,0.558
1685389958950,2023-05-29T22:52:38.950,0.320,-0.339,-0.669,0.559
1685389958970,2023-05-29T22:52:38.970,0.340,-0.316,-0.669,0.564
1685389958990,2023-05-29T22:52:38.990,0.360,-0.335,-0.658,0.560
1685389959010,2023-05-29T22:52:39.010,0.380,-0.350,-0.652,0.562
1685389959030,2023-05-29T22:52:39.030,0.400,-0.319,-0.673,0.559
1685389959050,2023-05-29T22:52:39.050,0.420,-0.308,-0.711,0.555
1685389959070,2023-05-29T22:52:39.070,0.440,-0.313,-0.720,0.546
1685389959090,2023-05-29T22:52:39.090,0.460,-0.291,-0.708,0.550
1685389959110,2023-05-29T22:52:39.110,0.480,-0.271,-0.704,0.561
1685389959130,2023-05-29T22:52:39.130,0.500,-0.277,-0.723,0.561
1685389959150,2023-05-29T22:52:39.150,0.520,-0.268,-0.741,0.567
1685389959170,2023-05-29T22:52:39.170,0.540,-0.268,-0.733,0.588
1685389959190,2023-05-29T22:52:39.190,0.560,-0.270,-0.725,0.592
1685389959210,2023-05-29T22:52:39.210,0.580,-0.280,-0.717,0.583
1685389959230,2023-05-29T22:52:39.230,0.600,-0.284,-0.716,0.575
1685389959250,2023-05-29T22:52:39.250,0.620,-0.273,-0.732,0.572
1685389959270,2023-05-29T22:52:39.270,0.640,-0.286,-0.742,0.572
1685389959290,2023-05-29T22:52:39.290,0.660,-0.286,-0.736,0.574
1685389959310,2023-05-29T22:52:39.310,0.680,-0.283,-0.729,0.576
