epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685376305056,2023-05-29T19:05:05.056,0.000,-0.330,-0.856,0.333
1685376305076,2023-05-29T19:05:05.076,0.020,-0.309,-0.866,0.360
1685376305096,2023-05-29T19:05:05.096,0.040,-0.307,-0.855,0.380
1685376305116,2023-05-29T19:05:05.116,0.060,-0.324,-0.851,0.378
1685376305136,2023-05-29T19:05:05.136,0.080,-0.340,-0.859,0.362
1685376305156,2023-05-29T19:05:05.156,0.100,-0.345,-0.860,0.345
1685376305176,2023-05-29T19:05:05.176,0.120,-0.362,-0.858,0.332
1685376305196,2023-05-29T19:05:05.196,0.140,-0.345,-0.859,0.342
1685376305216,2023-05-29T19:05:05.216,0.160,-0.329,-0.856,0.363
1685376305236,2023-05-29T19:05:05.236,0.180,-0.346,-0.846,0.361
1685376305256,2023-05-29T19:05:05.256,0.200,-0.352,-0.846,0.346
1685376305276,2023-05-29T19:05:05.276,0.220,-0.374,-0.842,0.333
1685376305296,2023-05-29T19:05:05.296,0.240,-0.378,-0.837,0.329
1685376305316,2023-05-29T19:05:05.316,0.260,-0.388,-0.835,0.332
1685376305336,2023-05-29T19:05:05.336,0.280,-0.396,-0.822,0.338
1685376305356,2023-05-29T19:05:05.356,0.300,-0.399,-0.806,0.339
1685376305376,2023-05-29T19:05:05.376,0.320,-0.408,-0.794,0.343
1685376305396,2023-05-29T19:05:05.396,0.340,-0.406,-0.782,0.351
1685376305416,2023-05-29T19:05:05.416,0.360,-0.398,-0.771,0.359
1685376305436,2023-05-29T19:05:05.436,0.380,-0.415,-0.760,0.363
1685376305456,2023-05-29T19:05:05.456,0.400,-0.417,-0.754,0.352
1685376305476,2023-05-29T19:05:05.476,0.420,-0.402,-0.763,0.345
1685376305496,2023-05-29T19:05:05.496,0.440,-0.406,-0.757,0.349
1685376305516,2023-05-29T19:05:05.516,0.460,-0.390,-0.745,0.351
1685376305536,2023-05-29T19:05:05.536,0.480,-0.360,-0.735,0.343
1685376305556,2023-05-29T19:05:05.556,0.500,-0.336,-0.744,0.338
1685376305576,2023-05-29T19:05:05.576,0.520,-0.353,-0.771,0.335
1685376305596,2023-05-29T19:05:05.596,0.540,-0.367,-0.768,0.332
1685376305616,2023-05-29T19:05:05.616,0.560,-0.341,-0.753,0.330
1685376305636,2023-05-29T19:05:05.636,0.580,-0.313,-0.760,0.327
1685376305656,2023-05-29T19:05:05.656,0.600,-0.297,-0.801,0.326
1685376305676,2023-05-29T19:05:05.676,0.620,-0.287,-0.804,0.340
1685376305696,2023-05-29T19:05:05.696,0.640,-0.260,-0.800,0.355
1685376305716,2023-05-29T19:05:05.716,0.660,-0.234,-0.816,0.349
1685376305736,2023-05-29T19:05:05.736,0.680,-0.229,-0.855,0.342
1685376305756,2023-05-29T19:05:05.756,0.700,-0.220,-0.877,0.356
1685376305776,2023-05-29T19:05:05.776,0.720,-0.203,-0.868,0.384
1685376305796,2023-05-29T19:05:05.796,0.740,-0.187,-0.882,0.382
1685376305816,2023-05-29T19:05:05.816,0.760,-0.173,-0.921,0.385
1685376305836,2023-05-29T19:05:05.836,0.780,-0.133,-0.946,0.389
1685376305856,2023-05-29T19:05:05.856,0.800,-0.072,-0.940,0.391
1685376305876,2023-05-29T19:05:05.876,0.820,-0.021,-0.928,0.403
1685376305896,2023-05-29T19:05:05.896,0.840,0.015,-0.927,0.414
1685376305916,2023-05-29T19:05:05.916,0.860,0.053,-0.923,0.429
1685376305936,2023-05-29T19:05:05.936,0.880,0.063,-0.949,0.426
1685376305956,2023-05-29T19:05:05.956,0.900,0.017,-0.980,0.424
1685376305976,2023-05-29T19:05:05.976,0.920,-0.042,-0.999,0.465
1685376305996,2023-05-29T19:05:05.996,0.940,-0.113,-1.018,0.513
1685376306016,2023-05-29T19:05:06.016,0.960,-0.156,-1.032,0.531
1685376306036,2023-05-29T19:05:06.036,0.980,-0.169,-1.023,0.535
1685376306056,2023-05-29T19:05:06.056,1.000,-0.193,-1.009,0.542
1685376306076,2023-05-29T19:05:06.076,1.020,-0.235,-1.002,0.560
1685376306096,2023-05-29T19:05:06.096,1.040,-0.268,-0.988,0.582
1685376306116,2023-05-29T19:05:06.116,1.060,-0.297,-0.962,0.609
1685376306136,2023-05-29T19:05:06.136,1.080,-0.336,-0.930,0.625
1685376306156,2023-05-29T19:05:06.156,1.100,-0.362,-0.894,0.636
1685376306176,2023-05-29T19:05:06.176,1.120,-0.375,-0.868,0.630
1685376306196,2023-05-29T19:05:06.196,1.140,-0.378,-0.849,0.608
1685376306216,2023-05-29T19:05:06.216,1.160,-0.396,-0.833,0.590
1685376306236,2023-05-29T19:05:06.236,1.180,-0.401,-0.823,0.571
1685376306256,2023-05-29T19:05:06.256,1.200,-0.376,-0.807,0.583
1685376306276,2023-05-29T19:05:06.276,1.220,-0.375,-0.800,0.570
