epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685387664254,2023-05-29T22:14:24.254,0.000,-0.438,-0.676,0.681
1685387664274,2023-05-29T22:14:24.274,0.020,-0.407,-0.690,0.688
1685387664294,2023-05-29T22:14:24.294,0.040,-0.385,-0.690,0.678
1685387664314,2023-05-29T22:14:24.314,0.060,-0.404,-0.675,0.656
1685387664334,2023-05-29T22:14:24.334,0.080,-0.412,-0.659,0.627
1685387664354,2023-05-29T22:14:24.354,0.100,-0.396,-0.661,0.602
1685387664374,2023-05-29T22:14:24.374,0.120,-0.400,-0.657,0.567
1685387664394,2023-05-29T22:14:24.394,0.140,-0.412,-0.653,0.553
1685387664414,2023-05-29T22:14:24.414,0.160,-0.410,-0.655,0.547
1685387664434,2023-05-29T22:14:24.434,0.180,-0.411,-0.661,0.536
1685387664454,2023-05-29T22:14:24.454,0.200,-0.439,-0.650,0.514
1685387664474,2023-05-29T22:14:24.474,0.220,-0.444,-0.653,0.500
1685387664494,2023-05-29T22:14:24.494,0.240,-0.438,-0.648,0.479
1685387664514,2023-05-29T22:14:24.514,0.260,-0.463,-0.641,0.460
1685387664534,2023-05-29T22:14:24.534,0.280,-0.499,-0.630,0.458
1685387664554,2023-05-29T22:14:24.554,0.300,-0.523,-0.621,0.460
1685387664574,2023-05-29T22:14:24.574,0.320,-0.538,-0.616,0.444
1685387664594,2023-05-29T22:14:24.594,0.340,-0.520,-0.627,0.439
1685387664614,2023-05-29T22:14:24.614,0.360,-0.567,-0.608,0.437
1685387664634,2023-05-29T22:14:24.634,0.380,-0.583,-0.583,0.434
1685387664654,2023-05-29T22:14:24.654,0.400,-0.577,-0.573,0.434
1685387664674,2023-05-29T22:14:24.674,0.420,-0.566,-0.589,0.444
1685387664694,2023-05-29T22:14:24.694,0.440,-0.570,-0.592,0.442
1685387664714,2023-05-29T22:14:24.714,0.460,-0.597,-0.587,0.435
1685387664734,2023-05-29T22:14:24.734,0.480,-0.599,-0.591,0.439
1685387664754,2023-05-29T22:14:24.754,0.500,-0.585,-0.594,0.447
1685387664774,2023-05-29T22:14:24.774,0.520,-0.553,-0.589,0.462
1685387664794,2023-05-29T22:14:24.794,0.540,-0.533,-0.596,0.478
1685387664814,2023-05-29T22:14:24.814,0.560,-0.512,-0.607,0.481
1685387664834,2023-05-29T22:14:24.834,0.580,-0.492,-0.619,0.479
1685387664854,2023-05-29T22:14:24.854,0.600,-0.462,-0.637,0.493
1685387664874,2023-05-29T22:14:24.874,0.620,-0.419,-0.658,0.507
1685387664894,2023-05-29T22:14:24.894,0.640,-0.400,-0.665,0.507
1685387664914,2023-05-29T22:14:24.914,0.660,-0.390,-0.669,0.499
1685387664934,2023-05-29T22:14:24.934,0.680,-0.361,-0.688,0.495
1685387664954,2023-05-29T22:14:24.954,0.700,-0.340,-0.708,0.504
1685387664974,2023-05-29T22:14:24.974,0.720,-0.327,-0.721,0.525
1685387664994,2023-05-29T22:14:24.994,0.740,-0.310,-0.741,0.542
1685387665014,2023-05-29T22:14:25.014,0.760,-0.300,-0.748,0.549
1685387665034,2023-05-29T22:14:25.034,0.780,-0.292,-0.740,0.551
