epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685200102695,2023-05-27T18:08:22.695,0.000,0.175,-0.892,0.407
1685200102715,2023-05-27T18:08:22.715,0.020,0.178,-0.900,0.429
1685200102735,2023-05-27T18:08:22.735,0.040,0.170,-0.893,0.424
1685200102755,2023-05-27T18:08:22.755,0.060,0.173,-0.886,0.418
1685200102775,2023-05-27T18:08:22.775,0.080,0.177,-0.883,0.417
1685200102795,2023-05-27T18:08:22.795,0.100,0.168,-0.878,0.410
1685200102815,2023-05-27T18:08:22.815,0.120,0.176,-0.871,0.419
1685200102835,2023-05-27T18:08:22.835,0.140,0.182,-0.861,0.420
1685200102855,2023-05-27T18:08:22.855,0.160,0.174,-0.858,0.414
1685200102875,2023-05-27T18:08:22.875,0.180,0.171,-0.862,0.415
1685200102895,2023-05-27T18:08:22.895,0.200,0.163,-0.861,0.414
1685200102915,2023-05-27T18:08:22.915,0.220,0.151,-0.857,0.404
1685200102935,2023-05-27T18:08:22.935,0.240,0.153,-0.852,0.395
1685200102955,2023-05-27T18:08:22.955,0.260,0.159,-0.844,0.400
1685200102975,2023-05-27T18:08:22.975,0.280,0.153,-0.833,0.427
1685200102995,2023-05-27T18:08:22.995,0.300,0.183,-0.826,0.466
1685200103015,2023-05-27T18:08:23.015,0.320,0.178,-0.815,0.459
1685200103035,2023-05-27T18:08:23.035,0.340,0.178,-0.811,0.428
1685200103055,2023-05-27T18:08:23.055,0.360,0.191,-0.805,0.423
1685200103075,2023-05-27T18:08:23.075,0.380,0.185,-0.790,0.441
1685200103095,2023-05-27T18:08:23.095,0.400,0.186,-0.781,0.447
1685200103115,2023-05-27T18:08:23.115,0.420,0.257,-0.794,0.434
1685200103135,2023-05-27T18:08:23.135,0.440,0.261,-0.806,0.427
1685200103155,2023-05-27T18:08:23.155,0.460,0.193,-0.796,0.412
1685200103175,2023-05-27T18:08:23.175,0.480,0.254,-0.811,0.396
1685200103195,2023-05-27T18:08:23.195,0.500,0.295,-0.828,0.383
1685200103215,2023-05-27T18:08:23.215,0.520,0.263,-0.828,0.369
1685200103235,2023-05-27T18:08:23.235,0.540,0.243,-0.837,0.351
1685200103255,2023-05-27T18:08:23.255,0.560,0.246,-0.846,0.349
1685200103275,2023-05-27T18:08:23.275,0.580,0.254,-0.850,0.355
1685200103295,2023-05-27T18:08:23.295,0.600,0.291,-0.869,0.349
1685200103315,2023-05-27T18:08:23.315,0.620,0.308,-0.875,0.347
1685200103335,2023-05-27T18:08:23.335,0.640,0.325,-0.877,0.364
1685200103355,2023-05-27T18:08:23.355,0.660,0.307,-0.887,0.358
1685200103375,2023-05-27T18:08:23.375,0.680,0.334,-0.904,0.335
1685200103395,2023-05-27T18:08:23.395,0.700,0.358,-0.912,0.321
1685200103415,2023-05-27T18:08:23.415,0.720,0.343,-0.920,0.312
1685200103435,2023-05-27T18:08:23.435,0.740,0.329,-0.929,0.303
1685200103455,2023-05-27T18:08:23.455,0.760,0.372,-0.945,0.317
1685200103475,2023-05-27T18:08:23.475,0.780,0.391,-0.952,0.344
1685200103495,2023-05-27T18:08:23.495,0.800,0.408,-0.946,0.395
1685200103515,2023-05-27T18:08:23.515,0.820,0.402,-0.936,0.433
1685200103535,2023-05-27T18:08:23.535,0.840,0.396,-0.930,0.463
1685200103555,2023-05-27T18:08:23.555,0.860,0.358,-0.910,0.493
1685200103575,2023-05-27T18:08:23.575,0.880,0.341,-0.895,0.520
1685200103595,2023-05-27T18:08:23.595,0.900,0.359,-0.887,0.534
1685200103615,2023-05-27T18:08:23.615,0.920,0.354,-0.870,0.548
1685200103635,2023-05-27T18:08:23.635,0.940,0.335,-0.852,0.578
1685200103655,2023-05-27T18:08:23.655,0.960,0.328,-0.838,0.598
1685200103675,2023-05-27T18:08:23.675,0.980,0.339,-0.840,0.602
1685200103695,2023-05-27T18:08:23.695,1.000,0.334,-0.829,0.597
1685200103715,2023-05-27T18:08:23.715,1.020,0.327,-0.822,0.587
1685200103735,2023-05-27T18:08:23.735,1.040,0.300,-0.821,0.577
1685200103755,2023-05-27T18:08:23.755,1.060,0.289,-0.815,0.572
1685200103775,2023-05-27T18:08:23.775,1.080,0.303,-0.820,0.578
1685200103795,2023-05-27T18:08:23.795,1.100,0.298,-0.820,0.573
1685200103815,2023-05-27T18:08:23.815,1.120,0.302,-0.824,0.581
1685200103835,2023-05-27T18:08:23.835,1.140,0.299,-0.824,0.579
1685200103855,2023-05-27T18:08:23.855,1.160,0.271,-0.823,0.538
1685200103875,2023-05-27T18:08:23.875,1.180,0.255,-0.818,0.504
1685200103895,2023-05-27T18:08:23.895,1.200,0.261,-0.819,0.502
1685200103915,2023-05-27T18:08:23.915,1.220,0.268,-0.813,0.495
