epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685389525135,2023-05-29T22:45:25.135,0.000,-0.389,-0.786,0.445
1685389525155,2023-05-29T22:45:25.155,0.020,-0.389,-0.780,0.433
1685389525175,2023-05-29T22:45:25.175,0.040,-0.398,-0.752,0.408
1685389525195,2023-05-29T22:45:25.195,0.060,-0.426,-0.739,0.380
1685389525215,2023-05-29T22:45:25.215,0.080,-0.438,-0.726,0.368
1685389525235,2023-05-29T22:45:25.235,0.100,-0.445,-0.720,0.374
1685389525255,2023-05-29T22:45:25.255,0.120,-0.452,-0.711,0.380
1685389525275,2023-05-29T22:45:25.275,0.140,-0.460,-0.705,0.379
1685389525295,2023-05-29T22:45:25.295,0.160,-0.462,-0.706,0.381
1685389525315,2023-05-29T22:45:25.315,0.180,-0.435,-0.707,0.399
1685389525335,2023-05-29T22:45:25.335,0.200,-0.427,-0.713,0.413
1685389525355,2023-05-29T22:45:25.355,0.220,-0.457,-0.729,0.409
1685389525375,2023-05-29T22:45:25.375,0.240,-0.454,-0.734,0.411
1685389525395,2023-05-29T22:45:25.395,0.260,-0.440,-0.729,0.415
1685389525415,2023-05-29T22:45:25.415,0.280,-0.431,-0.718,0.415
1685389525435,2023-05-29T22:45:25.435,0.300,-0.408,-0.722,0.419
1685389525455,2023-05-29T22:45:25.455,0.320,-0.378,-0.730,0.424
1685389525475,2023-05-29T22:45:25.475,0.340,-0.390,-0.741,0.409
1685389525495,2023-05-29T22:45:25.495,0.360,-0.381,-0.747,0.410
1685389525515,2023-05-29T22:45:25.515,0.380,-0.366,-0.738,0.425
1685389525535,2023-05-29T22:45:25.535,0.400,-0.358,-0.737,0.433
1685389525555,2023-05-29T22:45:25.555,0.420,-0.358,-0.753,0.440
1685389525575,2023-05-29T22:45:25.575,0.440,-0.345,-0.757,0.468
1685389525595,2023-05-29T22:45:25.595,0.460,-0.350,-0.751,0.490
1685389525615,2023-05-29T22:45:25.615,0.480,-0.356,-0.746,0.484
1685389525635,2023-05-29T22:45:25.635,0.500,-0.337,-0.752,0.485
1685389525655,2023-05-29T22:45:25.655,0.520,-0.316,-0.758,0.513
1685389525675,2023-05-29T22:45:25.675,0.540,-0.313,-0.751,0.529
1685389525695,2023-05-29T22:45:25.695,0.560,-0.300,-0.749,0.538
1685389525715,2023-05-29T22:45:25.715,0.580,-0.281,-0.768,0.562
1685389525735,2023-05-29T22:45:25.735,0.600,-0.274,-0.773,0.574
1685389525755,2023-05-29T22:45:25.755,0.620,-0.265,-0.770,0.591
1685389525775,2023-05-29T22:45:25.775,0.640,-0.259,-0.767,0.610
1685389525795,2023-05-29T22:45:25.795,0.660,-0.262,-0.771,0.612
1685389525815,2023-05-29T22:45:25.815,0.680,-0.239,-0.778,0.625
1685389525835,2023-05-29T22:45:25.835,0.700,-0.235,-0.778,0.633
1685389525855,2023-05-29T22:45:25.855,0.720,-0.225,-0.781,0.638
1685389525875,2023-05-29T22:45:25.875,0.740,-0.200,-0.783,0.644
1685389525895,2023-05-29T22:45:25.895,0.760,-0.203,-0.771,0.655
1685389525915,2023-05-29T22:45:25.915,0.780,-0.229,-0.757,0.656
1685389525935,2023-05-29T22:45:25.935,0.800,-0.233,-0.764,0.666
1685389525955,2023-05-29T22:45:25.955,0.820,-0.228,-0.756,0.682
1685389525975,2023-05-29T22:45:25.975,0.840,-0.233,-0.738,0.688
1685389525995,2023-05-29T22:45:25.995,0.860,-0.260,-0.723,0.690
1685389526015,2023-05-29T22:45:26.015,0.880,-0.288,-0.716,0.698
1685389526035,2023-05-29T22:45:26.035,0.900,-0.293,-0.708,0.713
1685389526055,2023-05-29T22:45:26.055,0.920,-0.330,-0.699,0.732
1685389526075,2023-05-29T22:45:26.075,0.940,-0.354,-0.689,0.746
1685389526095,2023-05-29T22:45:26.095,0.960,-0.359,-0.683,0.748
1685389526115,2023-05-29T22:45:26.115,0.980,-0.379,-0.669,0.751
1685389526135,2023-05-29T22:45:26.135,1.000,-0.388,-0.651,0.753
1685389526155,2023-05-29T22:45:26.155,1.020,-0.387,-0.647,0.753
1685389526175,2023-05-29T22:45:26.175,1.040,-0.411,-0.645,0.753
1685389526195,2023-05-29T22:45:26.195,1.060,-0.412,-0.631,0.758
1685389526215,2023-05-29T22:45:26.215,1.080,-0.417,-0.614,0.755
1685389526235,2023-05-29T22:45:26.235,1.100,-0.430,-0.617,0.746
1685389526255,2023-05-29T22:45:26.255,1.120,-0.425,-0.616,0.745
1685389526275,2023-05-29T22:45:26.275,1.140,-0.424,-0.612,0.737
1685389526295,2023-05-29T22:45:26.295,1.160,-0.420,-0.611,0.733
1685389526315,2023-05-29T22:45:26.315,1.180,-0.420,-0.604,0.725
1685389526335,2023-05-29T22:45:26.335,1.200,-0.410,-0.613,0.723
1685389526355,2023-05-29T22:45:26.355,1.220,-0.409,-0.617,0.718
1685389526375,2023-05-29T22:45:26.375,1.240,-0.413,-0.612,0.706
1685389526395,2023-05-29T22:45:26.395,1.260,-0.408,-0.612,0.705
1685389526415,2023-05-29T22:45:26.415,1.280,-0.407,-0.619,0.689
1685389526435,2023-05-29T22:45:26.435,1.300,-0.420,-0.623,0.671
1685389526455,2023-05-29T22:45:26.455,1.320,-0.421,-0.623,0.662
1685389526475,2023-05-29T22:45:26.475,1.340,-0.417,-0.621,0.648
1685389526495,2023-05-29T22:45:26.495,1.360,-0.395,-0.617,0.635
1685389526515,2023-05-29T22:45:26.515,1.380,-0.399,-0.629,0.633
1685389526535,2023-05-29T22:45:26.535,1.400,-0.401,-0.632,0.637
1685389526555,2023-05-29T22:45:26.555,1.420,-0.392,-0.639,0.634
1685389526575,2023-05-29T22:45:26.575,1.440,-0.381,-0.642,0.632
1685389526595,2023-05-29T22:45:26.595,1.460,-0.372,-0.657,0.625
1685389526615,2023-05-29T22:45:26.615,1.480,-0.375,-0.677,0.617
1685389526635,2023-05-29T22:45:26.635,1.500,-0.378,-0.686,0.615
1685389526655,2023-05-29T22:45:26.655,1.520,-0.361,-0.698,0.608
1685389526675,2023-05-29T22:45:26.675,1.540,-0.365,-0.716,0.608
1685389526695,2023-05-29T22:45:26.695,1.560,-0.360,-0.735,0.607
1685389526715,2023-05-29T22:45:26.715,1.580,-0.349,-0.744,0.596
1685389526735,2023-05-29T22:45:26.735,1.600,-0.353,-0.763,0.596
1685389526755,2023-05-29T22:45:26.755,1.620,-0.347,-0.776,0.597
1685389526775,2023-05-29T22:45:26.775,1.640,-0.346,-0.786,0.597
1685389526795,2023-05-29T22:45:26.795,1.660,-0.351,-0.794,0.598
1685389526815,2023-05-29T22:45:26.815,1.680,-0.347,-0.788,0.594
1685389526835,2023-05-29T22:45:26.835,1.700,-0.345,-0.782,0.579
1685389526855,2023-05-29T22:45:26.855,1.720,-0.342,-0.778,0.570
1685389526875,2023-05-29T22:45:26.875,1.740,-0.329,-0.772,0.562
1685389526895,2023-05-29T22:45:26.895,1.760,-0.341,-0.764,0.540
1685389526915,2023-05-29T22:45:26.915,1.780,-0.338,-0.759,0.524
1685389526935,2023-05-29T22:45:26.935,1.800,-0.330,-0.745,0.509
1685389526955,2023-05-29T22:45:26.955,1.820,-0.339,-0.736,0.484
1685389526975,2023-05-29T22:45:26.975,1.840,-0.342,-0.729,0.460
1685389526995,2023-05-29T22:45:26.995,1.860,-0.340,-0.724,0.431
1685389527015,2023-05-29T22:45:27.015,1.880,-0.344,-0.717,0.403
1685389527035,2023-05-29T22:45:27.035,1.900,-0.344,-0.709,0.371
1685389527055,2023-05-29T22:45:27.055,1.920,-0.358,-0.702,0.348
1685389527075,2023-05-29T22:45:27.075,1.940,-0.363,-0.709,0.341
1685389527095,2023-05-29T22:45:27.095,1.960,-0.365,-0.716,0.332
1685389527115,2023-05-29T22:45:27.115,1.980,-0.361,-0.724,0.326
1685389527135,2023-05-29T22:45:27.135,2.000,-0.363,-0.736,0.336
1685389527155,2023-05-29T22:45:27.155,2.020,-0.395,-0.744,0.354
1685389527175,2023-05-29T22:45:27.175,2.040,-0.396,-0.749,0.374
1685389527195,2023-05-29T22:45:27.195,2.060,-0.396,-0.761,0.381
1685389527215,2023-05-29T22:45:27.215,2.080,-0.397,-0.768,0.414
1685389527235,2023-05-29T22:45:27.235,2.100,-0.404,-0.773,0.433
1685389527255,2023-05-29T22:45:27.255,2.120,-0.415,-0.781,0.438
1685389527275,2023-05-29T22:45:27.275,2.140,-0.400,-0.789,0.454
1685389527295,2023-05-29T22:45:27.295,2.160,-0.404,-0.791,0.444
1685389527315,2023-05-29T22:45:27.315,2.180,-0.395,-0.790,0.446
1685389527335,2023-05-29T22:45:27.335,2.200,-0.411,-0.792,0.446
1685389527355,2023-05-29T22:45:27.355,2.220,-0.430,-0.793,0.445
1685389527375,2023-05-29T22:45:27.375,2.240,-0.432,-0.798,0.445
1685389527395,2023-05-29T22:45:27.395,2.260,-0.430,-0.799,0.456
1685389527415,2023-05-29T22:45:27.415,2.280,-0.394,-0.789,0.462
1685389527435,2023-05-29T22:45:27.435,2.300,-0.384,-0.781,0.464
1685389527455,2023-05-29T22:45:27.455,2.320,-0.403,-0.780,0.463
1685389527475,2023-05-29T22:45:27.475,2.340,-0.398,-0.774,0.461
