epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685198387977,2023-05-27T17:39:47.977,0.000,0.154,-0.900,0.319
1685198387997,2023-05-27T17:39:47.997,0.020,0.159,-0.910,0.329
1685198388017,2023-05-27T17:39:48.017,0.040,0.162,-0.911,0.336
1685198388037,2023-05-27T17:39:48.037,0.060,0.167,-0.911,0.337
1685198388057,2023-05-27T17:39:48.057,0.080,0.165,-0.915,0.337
1685198388077,2023-05-27T17:39:48.077,0.100,0.163,-0.917,0.340
1685198388097,2023-05-27T17:39:48.097,0.120,0.166,-0.919,0.346
1685198388117,2023-05-27T17:39:48.117,0.140,0.160,-0.922,0.341
1685198388137,2023-05-27T17:39:48.137,0.160,0.162,-0.931,0.342
1685198388157,2023-05-27T17:39:48.157,0.180,0.155,-0.942,0.346
1685198388177,2023-05-27T17:39:48.177,0.200,0.162,-0.938,0.351
1685198388197,2023-05-27T17:39:48.197,0.220,0.163,-0.929,0.353
1685198388217,2023-05-27T17:39:48.217,0.240,0.160,-0.921,0.353
1685198388237,2023-05-27T17:39:48.237,0.260,0.153,-0.910,0.354
1685198388257,2023-05-27T17:39:48.257,0.280,0.156,-0.889,0.373
1685198388277,2023-05-27T17:39:48.277,0.300,0.161,-0.878,0.392
1685198388297,2023-05-27T17:39:48.297,0.320,0.157,-0.872,0.392
1685198388317,2023-05-27T17:39:48.317,0.340,0.167,-0.866,0.395
1685198388337,2023-05-27T17:39:48.337,0.360,0.147,-0.848,0.416
1685198388357,2023-05-27T17:39:48.357,0.380,0.141,-0.824,0.426
1685198388377,2023-05-27T17:39:48.377,0.400,0.158,-0.806,0.430
1685198388397,2023-05-27T17:39:48.397,0.420,0.174,-0.790,0.432
1685198388417,2023-05-27T17:39:48.417,0.440,0.181,-0.779,0.435
1685198388437,2023-05-27T17:39:48.437,0.460,0.187,-0.773,0.431
1685198388457,2023-05-27T17:39:48.457,0.480,0.204,-0.768,0.432
1685198388477,2023-05-27T17:39:48.477,0.500,0.205,-0.751,0.432
1685198388497,2023-05-27T17:39:48.497,0.520,0.208,-0.750,0.445
1685198388517,2023-05-27T17:39:48.517,0.540,0.201,-0.759,0.480
1685198388537,2023-05-27T17:39:48.537,0.560,0.174,-0.768,0.438
1685198388557,2023-05-27T17:39:48.557,0.580,0.197,-0.773,0.350
1685198388577,2023-05-27T17:39:48.577,0.600,0.240,-0.788,0.329
1685198388597,2023-05-27T17:39:48.597,0.620,0.260,-0.815,0.337
1685198388617,2023-05-27T17:39:48.617,0.640,0.261,-0.826,0.338
1685198388637,2023-05-27T17:39:48.637,0.660,0.255,-0.837,0.326
1685198388657,2023-05-27T17:39:48.657,0.680,0.278,-0.860,0.305
1685198388677,2023-05-27T17:39:48.677,0.700,0.279,-0.894,0.273
1685198388697,2023-05-27T17:39:48.697,0.720,0.286,-0.903,0.213
1685198388717,2023-05-27T17:39:48.717,0.740,0.334,-0.927,0.186
1685198388737,2023-05-27T17:39:48.737,0.760,0.357,-0.942,0.221
1685198388757,2023-05-27T17:39:48.757,0.780,0.383,-0.958,0.264
1685198388777,2023-05-27T17:39:48.777,0.800,0.391,-0.992,0.269
1685198388797,2023-05-27T17:39:48.797,0.820,0.370,-1.018,0.250
1685198388817,2023-05-27T17:39:48.817,0.840,0.380,-1.029,0.250
1685198388837,2023-05-27T17:39:48.837,0.860,0.404,-1.025,0.309
1685198388857,2023-05-27T17:39:48.857,0.880,0.443,-1.029,0.393
1685198388877,2023-05-27T17:39:48.877,0.900,0.451,-1.030,0.445
1685198388897,2023-05-27T17:39:48.897,0.920,0.415,-1.011,0.462
1685198388917,2023-05-27T17:39:48.917,0.940,0.384,-0.983,0.497
1685198388937,2023-05-27T17:39:48.937,0.960,0.343,-0.953,0.531
1685198388957,2023-05-27T17:39:48.957,0.980,0.343,-0.931,0.550
1685198388977,2023-05-27T17:39:48.977,1.000,0.384,-0.921,0.590
1685198388997,2023-05-27T17:39:48.997,1.020,0.385,-0.904,0.638
1685198389017,2023-05-27T17:39:49.017,1.040,0.365,-0.891,0.649
1685198389037,2023-05-27T17:39:49.037,1.060,0.349,-0.877,0.659
1685198389057,2023-05-27T17:39:49.057,1.080,0.318,-0.862,0.675
1685198389077,2023-05-27T17:39:49.077,1.100,0.301,-0.863,0.657
1685198389097,2023-05-27T17:39:49.097,1.120,0.291,-0.883,0.641
1685198389117,2023-05-27T17:39:49.117,1.140,0.297,-0.891,0.642
1685198389137,2023-05-27T17:39:49.137,1.160,0.297,-0.879,0.643
1685198389157,2023-05-27T17:39:49.157,1.180,0.276,-0.859,0.632
1685198389177,2023-05-27T17:39:49.177,1.200,0.261,-0.835,0.603
1685198389197,2023-05-27T17:39:49.197,1.220,0.249,-0.815,0.556
1685198389217,2023-05-27T17:39:49.217,1.240,0.229,-0.792,0.528
1685198389237,2023-05-27T17:39:49.237,1.260,0.226,-0.762,0.508
1685198389257,2023-05-27T17:39:49.257,1.280,0.250,-0.745,0.454
1685198389277,2023-05-27T17:39:49.277,1.300,0.248,-0.738,0.390
1685198389297,2023-05-27T17:39:49.297,1.320,0.213,-0.733,0.354
1685198389317,2023-05-27T17:39:49.317,1.340,0.195,-0.726,0.340
1685198389337,2023-05-27T17:39:49.337,1.360,0.185,-0.724,0.328
1685198389357,2023-05-27T17:39:49.357,1.380,0.190,-0.749,0.297
1685198389377,2023-05-27T17:39:49.377,1.400,0.255,-0.786,0.280
1685198389397,2023-05-27T17:39:49.397,1.420,0.265,-0.808,0.248
1685198389417,2023-05-27T17:39:49.417,1.440,0.240,-0.822,0.209
1685198389437,2023-05-27T17:39:49.437,1.460,0.199,-0.836,0.173
1685198389457,2023-05-27T17:39:49.457,1.480,0.183,-0.845,0.165
1685198389477,2023-05-27T17:39:49.477,1.500,0.190,-0.867,0.183
1685198389497,2023-05-27T17:39:49.497,1.520,0.226,-0.892,0.182
1685198389517,2023-05-27T17:39:49.517,1.540,0.240,-0.909,0.177
1685198389537,2023-05-27T17:39:49.537,1.560,0.205,-0.916,0.188
1685198389557,2023-05-27T17:39:49.557,1.580,0.207,-0.925,0.205
1685198389577,2023-05-27T17:39:49.577,1.600,0.207,-0.929,0.209
1685198389597,2023-05-27T17:39:49.597,1.620,0.200,-0.937,0.216
1685198389617,2023-05-27T17:39:49.617,1.640,0.183,-0.946,0.217
1685198389637,2023-05-27T17:39:49.637,1.660,0.186,-0.947,0.222
1685198389657,2023-05-27T17:39:49.657,1.680,0.193,-0.938,0.237
1685198389677,2023-05-27T17:39:49.677,1.700,0.195,-0.936,0.258
1685198389697,2023-05-27T17:39:49.697,1.720,0.187,-0.943,0.259
1685198389717,2023-05-27T17:39:49.717,1.740,0.182,-0.943,0.256
1685198389737,2023-05-27T17:39:49.737,1.760,0.183,-0.938,0.262
1685198389757,2023-05-27T17:39:49.757,1.780,0.182,-0.931,0.275
1685198389777,2023-05-27T17:39:49.777,1.800,0.189,-0.934,0.291
1685198389797,2023-05-27T17:39:49.797,1.820,0.183,-0.931,0.300
1685198389817,2023-05-27T17:39:49.817,1.840,0.178,-0.923,0.298
1685198389837,2023-05-27T17:39:49.837,1.860,0.200,-0.927,0.294
1685198389857,2023-05-27T17:39:49.857,1.880,0.195,-0.928,0.302
1685198389877,2023-05-27T17:39:49.877,1.900,0.193,-0.923,0.306
1685198389897,2023-05-27T17:39:49.897,1.920,0.191,-0.919,0.296
1685198389917,2023-05-27T17:39:49.917,1.940,0.200,-0.923,0.293
1685198389937,2023-05-27T17:39:49.937,1.960,0.194,-0.924,0.297
1685198389957,2023-05-27T17:39:49.957,1.980,0.185,-0.921,0.302
1685198389977,2023-05-27T17:39:49.977,2.000,0.192,-0.925,0.305
1685198389997,2023-05-27T17:39:49.997,2.020,0.193,-0.926,0.302
1685198390017,2023-05-27T17:39:50.017,2.040,0.191,-0.925,0.302
1685198390037,2023-05-27T17:39:50.037,2.060,0.189,-0.925,0.307
