epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685131747250,2023-05-26T23:09:07.250,0.000,0.246,-0.728,0.581
1685131747270,2023-05-26T23:09:07.270,0.020,0.252,-0.732,0.585
1685131747290,2023-05-26T23:09:07.290,0.040,0.245,-0.729,0.591
1685131747310,2023-05-26T23:09:07.310,0.060,0.236,-0.731,0.587
1685131747330,2023-05-26T23:09:07.330,0.080,0.245,-0.738,0.585
1685131747350,2023-05-26T23:09:07.350,0.100,0.258,-0.734,0.593
1685131747370,2023-05-26T23:09:07.370,0.120,0.254,-0.732,0.600
1685131747390,2023-05-26T23:09:07.390,0.140,0.250,-0.739,0.600
1685131747410,2023-05-26T23:09:07.410,0.160,0.255,-0.742,0.602
1685131747430,2023-05-26T23:09:07.430,0.180,0.252,-0.738,0.605
1685131747450,2023-05-26T23:09:07.450,0.200,0.249,-0.731,0.609
1685131747470,2023-05-26T23:09:07.470,0.220,0.250,-0.726,0.606
1685131747490,2023-05-26T23:09:07.490,0.240,0.241,-0.718,0.609
1685131747510,2023-05-26T23:09:07.510,0.260,0.245,-0.708,0.615
1685131747530,2023-05-26T23:09:07.530,0.280,0.255,-0.696,0.623
1685131747550,2023-05-26T23:09:07.550,0.300,0.236,-0.682,0.621
1685131747570,2023-05-26T23:09:07.570,0.320,0.227,-0.666,0.621
1685131747590,2023-05-26T23:09:07.590,0.340,0.219,-0.646,0.621
1685131747610,2023-05-26T23:09:07.610,0.360,0.239,-0.623,0.624
1685131747630,2023-05-26T23:09:07.630,0.380,0.261,-0.603,0.625
1685131747650,2023-05-26T23:09:07.650,0.400,0.238,-0.571,0.631
1685131747670,2023-05-26T23:09:07.670,0.420,0.259,-0.563,0.632
1685131747690,2023-05-26T23:09:07.690,0.440,0.262,-0.567,0.615
1685131747710,2023-05-26T23:09:07.710,0.460,0.286,-0.575,0.611
1685131747730,2023-05-26T23:09:07.730,0.480,0.315,-0.583,0.619
1685131747750,2023-05-26T23:09:07.750,0.500,0.313,-0.593,0.619
1685131747770,2023-05-26T23:09:07.770,0.520,0.339,-0.606,0.618
1685131747790,2023-05-26T23:09:07.790,0.540,0.358,-0.626,0.596
1685131747810,2023-05-26T23:09:07.810,0.560,0.381,-0.648,0.571
1685131747830,2023-05-26T23:09:07.830,0.580,0.412,-0.665,0.548
1685131747850,2023-05-26T23:09:07.850,0.600,0.462,-0.679,0.530
1685131747870,2023-05-26T23:09:07.870,0.620,0.476,-0.698,0.513
1685131747890,2023-05-26T23:09:07.890,0.640,0.460,-0.697,0.512
1685131747910,2023-05-26T23:09:07.910,0.660,0.472,-0.694,0.527
1685131747930,2023-05-26T23:09:07.930,0.680,0.504,-0.711,0.528
1685131747950,2023-05-26T23:09:07.950,0.700,0.532,-0.732,0.529
1685131747970,2023-05-26T23:09:07.970,0.720,0.545,-0.734,0.549
1685131747990,2023-05-26T23:09:07.990,0.740,0.544,-0.730,0.578
1685131748010,2023-05-26T23:09:08.010,0.760,0.542,-0.739,0.591
1685131748030,2023-05-26T23:09:08.030,0.780,0.583,-0.738,0.583
1685131748050,2023-05-26T23:09:08.050,0.800,0.587,-0.753,0.555
1685131748070,2023-05-26T23:09:08.070,0.820,0.602,-0.750,0.573
1685131748090,2023-05-26T23:09:08.090,0.840,0.623,-0.743,0.632
1685131748110,2023-05-26T23:09:08.110,0.860,0.577,-0.722,0.679
1685131748130,2023-05-26T23:09:08.130,0.880,0.545,-0.716,0.660
1685131748150,2023-05-26T23:09:08.150,0.900,0.605,-0.732,0.625
1685131748170,2023-05-26T23:09:08.170,0.920,0.640,-0.729,0.651
1685131748190,2023-05-26T23:09:08.190,0.940,0.596,-0.694,0.733
1685131748210,2023-05-26T23:09:08.210,0.960,0.523,-0.662,0.792
1685131748230,2023-05-26T23:09:08.230,0.980,0.491,-0.644,0.817
1685131748250,2023-05-26T23:09:08.250,1.000,0.479,-0.637,0.845
1685131748270,2023-05-26T23:09:08.270,1.020,0.436,-0.621,0.872
1685131748290,2023-05-26T23:09:08.290,1.040,0.389,-0.602,0.891
1685131748310,2023-05-26T23:09:08.310,1.060,0.379,-0.590,0.896
1685131748330,2023-05-26T23:09:08.330,1.080,0.348,-0.577,0.891
1685131748350,2023-05-26T23:09:08.350,1.100,0.342,-0.579,0.898
1685131748370,2023-05-26T23:09:08.370,1.120,0.359,-0.592,0.913
1685131748390,2023-05-26T23:09:08.390,1.140,0.384,-0.594,0.915
1685131748410,2023-05-26T23:09:08.410,1.160,0.353,-0.600,0.895
1685131748430,2023-05-26T23:09:08.430,1.180,0.336,-0.617,0.852
1685131748450,2023-05-26T23:09:08.450,1.200,0.316,-0.610,0.819
1685131748470,2023-05-26T23:09:08.470,1.220,0.308,-0.617,0.789
1685131748490,2023-05-26T23:09:08.490,1.240,0.308,-0.631,0.772
1685131748510,2023-05-26T23:09:08.510,1.260,0.301,-0.628,0.751
1685131748530,2023-05-26T23:09:08.530,1.280,0.231,-0.618,0.716
1685131748550,2023-05-26T23:09:08.550,1.300,0.163,-0.602,0.667
1685131748570,2023-05-26T23:09:08.570,1.320,0.220,-0.592,0.630
1685131748590,2023-05-26T23:09:08.590,1.340,0.255,-0.590,0.570
1685131748610,2023-05-26T23:09:08.610,1.360,0.226,-0.597,0.495
1685131748630,2023-05-26T23:09:08.630,1.380,0.274,-0.605,0.462
1685131748650,2023-05-26T23:09:08.650,1.400,0.311,-0.586,0.490
1685131748670,2023-05-26T23:09:08.670,1.420,0.404,-0.583,0.535
1685131748690,2023-05-26T23:09:08.690,1.440,0.466,-0.597,0.535
1685131748710,2023-05-26T23:09:08.710,1.460,0.442,-0.604,0.503
1685131748730,2023-05-26T23:09:08.730,1.480,0.420,-0.598,0.477
1685131748750,2023-05-26T23:09:08.750,1.500,0.466,-0.618,0.478
1685131748770,2023-05-26T23:09:08.770,1.520,0.459,-0.639,0.483
1685131748790,2023-05-26T23:09:08.790,1.540,0.433,-0.671,0.475
1685131748810,2023-05-26T23:09:08.810,1.560,0.422,-0.701,0.468
1685131748830,2023-05-26T23:09:08.830,1.580,0.387,-0.710,0.489
1685131748850,2023-05-26T23:09:08.850,1.600,0.344,-0.727,0.508
1685131748870,2023-05-26T23:09:08.870,1.620,0.332,-0.750,0.511
1685131748890,2023-05-26T23:09:08.890,1.640,0.325,-0.754,0.521
1685131748910,2023-05-26T23:09:08.910,1.660,0.327,-0.761,0.535
1685131748930,2023-05-26T23:09:08.930,1.680,0.309,-0.766,0.558
1685131748950,2023-05-26T23:09:08.950,1.700,0.297,-0.767,0.571
1685131748970,2023-05-26T23:09:08.970,1.720,0.299,-0.765,0.586
1685131748990,2023-05-26T23:09:08.990,1.740,0.288,-0.756,0.592
1685131749010,2023-05-26T23:09:09.010,1.760,0.296,-0.761,0.586
1685131749030,2023-05-26T23:09:09.030,1.780,0.304,-0.761,0.583
1685131749050,2023-05-26T23:09:09.050,1.800,0.281,-0.747,0.591
1685131749070,2023-05-26T23:09:09.070,1.820,0.266,-0.743,0.592
1685131749090,2023-05-26T23:09:09.090,1.840,0.266,-0.747,0.601
1685131749110,2023-05-26T23:09:09.110,1.860,0.270,-0.742,0.600
1685131749130,2023-05-26T23:09:09.130,1.880,0.271,-0.739,0.600
1685131749150,2023-05-26T23:09:09.150,1.900,0.313,-0.742,0.613
1685131749170,2023-05-26T23:09:09.170,1.920,0.304,-0.738,0.612
1685131749190,2023-05-26T23:09:09.190,1.940,0.282,-0.738,0.593
1685131749210,2023-05-26T23:09:09.210,1.960,0.293,-0.737,0.601
1685131749230,2023-05-26T23:09:09.230,1.980,0.298,-0.742,0.605
1685131749250,2023-05-26T23:09:09.250,2.000,0.308,-0.746,0.595
1685131749270,2023-05-26T23:09:09.270,2.020,0.325,-0.732,0.605
1685131749290,2023-05-26T23:09:09.290,2.040,0.313,-0.735,0.608
1685131749310,2023-05-26T23:09:09.310,2.060,0.301,-0.741,0.594
1685131749330,2023-05-26T23:09:09.330,2.080,0.286,-0.740,0.602
1685131749350,2023-05-26T23:09:09.350,2.100,0.289,-0.737,0.607
1685131749370,2023-05-26T23:09:09.370,2.120,0.301,-0.739,0.595
1685131749390,2023-05-26T23:09:09.390,2.140,0.304,-0.737,0.594
1685131749410,2023-05-26T23:09:09.410,2.160,0.290,-0.734,0.606
1685131749430,2023-05-26T23:09:09.430,2.180,0.287,-0.735,0.600
1685131749450,2023-05-26T23:09:09.450,2.200,0.288,-0.738,0.598
1685131749470,2023-05-26T23:09:09.470,2.220,0.305,-0.734,0.591
1685131749490,2023-05-26T23:09:09.490,2.240,0.315,-0.733,0.600
1685131749510,2023-05-26T23:09:09.510,2.260,0.304,-0.730,0.602
1685131749530,2023-05-26T23:09:09.530,2.280,0.303,-0.730,0.597
1685131749550,2023-05-26T23:09:09.550,2.300,0.305,-0.733,0.586
1685131749570,2023-05-26T23:09:09.570,2.320,0.309,-0.734,0.585
1685131749590,2023-05-26T23:09:09.590,2.340,0.315,-0.736,0.591
1685131749610,2023-05-26T23:09:09.610,2.360,0.313,-0.742,0.597
1685131749630,2023-05-26T23:09:09.630,2.380,0.310,-0.741,0.590
1685131749650,2023-05-26T23:09:09.650,2.400,0.311,-0.742,0.593
1685131749670,2023-05-26T23:09:09.670,2.420,0.303,-0.742,0.592
