epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390049280,2023-05-29T22:54:09.280,0.000,-0.290,-0.729,0.488
1685390049300,2023-05-29T22:54:09.300,0.020,-0.295,-0.722,0.473
1685390049320,2023-05-29T22:54:09.320,0.040,-0.296,-0.706,0.457
1685390049340,2023-05-29T22:54:09.340,0.060,-0.304,-0.698,0.470
1685390049360,2023-05-29T22:54:09.360,0.080,-0.299,-0.703,0.494
1685390049380,2023-05-29T22:54:09.380,0.100,-0.294,-0.708,0.514
1685390049400,2023-05-29T22:54:09.400,0.120,-0.294,-0.716,0.525
1685390049420,2023-05-29T22:54:09.420,0.140,-0.294,-0.722,0.530
1685390049440,2023-05-29T22:54:09.440,0.160,-0.299,-0.723,0.535
1685390049460,2023-05-29T22:54:09.460,0.180,-0.312,-0.728,0.537
1685390049480,2023-05-29T22:54:09.480,0.200,-0.316,-0.733,0.537
1685390049500,2023-05-29T22:54:09.500,0.220,-0.306,-0.729,0.552
1685390049520,2023-05-29T22:54:09.520,0.240,-0.309,-0.714,0.564
1685390049540,2023-05-29T22:54:09.540,0.260,-0.296,-0.717,0.568
1685390049560,2023-05-29T22:54:09.560,0.280,-0.283,-0.726,0.570
1685390049580,2023-05-29T22:54:09.580,0.300,-0.286,-0.727,0.580
1685390049600,2023-05-29T22:54:09.600,0.320,-0.293,-0.734,0.593
1685390049620,2023-05-29T22:54:09.620,0.340,-0.271,-0.730,0.600
1685390049640,2023-05-29T22:54:09.640,0.360,-0.249,-0.717,0.600
1685390049660,2023-05-29T22:54:09.660,0.380,-0.259,-0.708,0.594
1685390049680,2023-05-29T22:54:09.680,0.400,-0.271,-0.703,0.589
1685390049700,2023-05-29T22:54:09.700,0.420,-0.279,-0.709,0.584
1685390049720,2023-05-29T22:54:09.720,0.440,-0.258,-0.711,0.590
1685390049740,2023-05-29T22:54:09.740,0.460,-0.243,-0.697,0.588
1685390049760,2023-05-29T22:54:09.760,0.480,-0.243,-0.687,0.587
1685390049780,2023-05-29T22:54:09.780,0.500,-0.227,-0.680,0.593
1685390049800,2023-05-29T22:54:09.800,0.520,-0.222,-0.690,0.589
1685390049820,2023-05-29T22:54:09.820,0.540,-0.230,-0.706,0.597
1685390049840,2023-05-29T22:54:09.840,0.560,-0.230,-0.717,0.612
1685390049860,2023-05-29T22:54:09.860,0.580,-0.234,-0.712,0.624
1685390049880,2023-05-29T22:54:09.880,0.600,-0.222,-0.717,0.629
1685390049900,2023-05-29T22:54:09.900,0.620,-0.214,-0.738,0.647
1685390049920,2023-05-29T22:54:09.920,0.640,-0.216,-0.736,0.653
