epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685200399504,2023-05-27T18:13:19.504,0.000,0.337,-0.913,0.285
1685200399524,2023-05-27T18:13:19.524,0.020,0.328,-0.923,0.294
1685200399544,2023-05-27T18:13:19.544,0.040,0.313,-0.952,0.290
1685200399564,2023-05-27T18:13:19.564,0.060,0.319,-0.965,0.291
1685200399584,2023-05-27T18:13:19.584,0.080,0.315,-0.954,0.304
1685200399604,2023-05-27T18:13:19.604,0.100,0.310,-0.935,0.312
1685200399624,2023-05-27T18:13:19.624,0.120,0.316,-0.917,0.302
1685200399644,2023-05-27T18:13:19.644,0.140,0.312,-0.909,0.283
1685200399664,2023-05-27T18:13:19.664,0.160,0.294,-0.906,0.270
1685200399684,2023-05-27T18:13:19.684,0.180,0.284,-0.891,0.267
1685200399704,2023-05-27T18:13:19.704,0.200,0.278,-0.877,0.265
1685200399724,2023-05-27T18:13:19.724,0.220,0.273,-0.870,0.260
1685200399744,2023-05-27T18:13:19.744,0.240,0.264,-0.867,0.253
1685200399764,2023-05-27T18:13:19.764,0.260,0.271,-0.859,0.243
1685200399784,2023-05-27T18:13:19.784,0.280,0.267,-0.848,0.238
1685200399804,2023-05-27T18:13:19.804,0.300,0.267,-0.835,0.223
1685200399824,2023-05-27T18:13:19.824,0.320,0.282,-0.824,0.218
1685200399844,2023-05-27T18:13:19.844,0.340,0.314,-0.811,0.242
1685200399864,2023-05-27T18:13:19.864,0.360,0.335,-0.810,0.276
1685200399884,2023-05-27T18:13:19.884,0.380,0.269,-0.792,0.303
1685200399904,2023-05-27T18:13:19.904,0.400,0.175,-0.766,0.302
1685200399924,2023-05-27T18:13:19.924,0.420,0.263,-0.779,0.283
1685200399944,2023-05-27T18:13:19.944,0.440,0.335,-0.792,0.306
1685200399964,2023-05-27T18:13:19.964,0.460,0.323,-0.779,0.383
1685200399984,2023-05-27T18:13:19.984,0.480,0.303,-0.763,0.441
1685200400004,2023-05-27T18:13:20.004,0.500,0.272,-0.769,0.453
1685200400024,2023-05-27T18:13:20.024,0.520,0.279,-0.788,0.469
1685200400044,2023-05-27T18:13:20.044,0.540,0.332,-0.818,0.492
1685200400064,2023-05-27T18:13:20.064,0.560,0.376,-0.832,0.515
1685200400084,2023-05-27T18:13:20.084,0.580,0.298,-0.840,0.558
1685200400104,2023-05-27T18:13:20.104,0.600,0.287,-0.852,0.589
1685200400124,2023-05-27T18:13:20.124,0.620,0.347,-0.896,0.583
1685200400144,2023-05-27T18:13:20.144,0.640,0.329,-0.932,0.541
1685200400164,2023-05-27T18:13:20.164,0.660,0.321,-0.978,0.474
1685200400184,2023-05-27T18:13:20.184,0.680,0.291,-1.007,0.424
1685200400204,2023-05-27T18:13:20.204,0.700,0.252,-1.023,0.384
1685200400224,2023-05-27T18:13:20.224,0.720,0.295,-1.051,0.352
1685200400244,2023-05-27T18:13:20.244,0.740,0.390,-1.083,0.322
1685200400264,2023-05-27T18:13:20.264,0.760,0.364,-1.092,0.346
1685200400284,2023-05-27T18:13:20.284,0.780,0.345,-1.074,0.361
1685200400304,2023-05-27T18:13:20.304,0.800,0.351,-1.049,0.339
1685200400324,2023-05-27T18:13:20.324,0.820,0.334,-1.002,0.315
1685200400344,2023-05-27T18:13:20.344,0.840,0.318,-0.958,0.292
1685200400364,2023-05-27T18:13:20.364,0.860,0.268,-0.920,0.261
1685200400384,2023-05-27T18:13:20.384,0.880,0.257,-0.876,0.273
1685200400404,2023-05-27T18:13:20.404,0.900,0.274,-0.848,0.289
1685200400424,2023-05-27T18:13:20.424,0.920,0.256,-0.813,0.322
1685200400444,2023-05-27T18:13:20.444,0.940,0.184,-0.777,0.379
1685200400464,2023-05-27T18:13:20.464,0.960,0.149,-0.781,0.432
1685200400484,2023-05-27T18:13:20.484,0.980,0.127,-0.813,0.453
1685200400504,2023-05-27T18:13:20.504,1.000,0.172,-0.880,0.461
1685200400524,2023-05-27T18:13:20.524,1.020,0.120,-0.916,0.485
1685200400544,2023-05-27T18:13:20.544,1.040,0.043,-0.919,0.486
1685200400564,2023-05-27T18:13:20.564,1.060,0.082,-0.938,0.466
1685200400584,2023-05-27T18:13:20.584,1.080,0.049,-0.957,0.460
1685200400604,2023-05-27T18:13:20.604,1.100,0.062,-0.953,0.464
1685200400624,2023-05-27T18:13:20.624,1.120,0.064,-0.929,0.476
1685200400644,2023-05-27T18:13:20.644,1.140,0.046,-0.872,0.482
1685200400664,2023-05-27T18:13:20.664,1.160,0.048,-0.824,0.492
1685200400684,2023-05-27T18:13:20.684,1.180,0.078,-0.777,0.539
1685200400704,2023-05-27T18:13:20.704,1.200,0.077,-0.736,0.583
1685200400724,2023-05-27T18:13:20.724,1.220,0.071,-0.712,0.594
1685200400744,2023-05-27T18:13:20.744,1.240,0.047,-0.698,0.599
1685200400764,2023-05-27T18:13:20.764,1.260,-0.006,-0.663,0.632
1685200400784,2023-05-27T18:13:20.784,1.280,-0.021,-0.639,0.677
1685200400804,2023-05-27T18:13:20.804,1.300,-0.026,-0.612,0.682
1685200400824,2023-05-27T18:13:20.824,1.320,-0.057,-0.599,0.657
1685200400844,2023-05-27T18:13:20.844,1.340,-0.085,-0.608,0.646
1685200400864,2023-05-27T18:13:20.864,1.360,-0.087,-0.628,0.628
1685200400884,2023-05-27T18:13:20.884,1.380,-0.092,-0.652,0.584
1685200400904,2023-05-27T18:13:20.904,1.400,-0.073,-0.699,0.512
1685200400924,2023-05-27T18:13:20.924,1.420,0.020,-0.782,0.454
1685200400944,2023-05-27T18:13:20.944,1.440,0.158,-0.897,0.410
1685200400964,2023-05-27T18:13:20.964,1.460,0.165,-0.937,0.407
1685200400984,2023-05-27T18:13:20.984,1.480,0.096,-0.962,0.334
1685200401004,2023-05-27T18:13:21.004,1.500,0.167,-1.033,0.169
1685200401024,2023-05-27T18:13:21.024,1.520,0.269,-1.086,0.042
1685200401044,2023-05-27T18:13:21.044,1.540,0.290,-1.104,-0.011
1685200401064,2023-05-27T18:13:21.064,1.560,0.252,-1.093,-0.009
1685200401084,2023-05-27T18:13:21.084,1.580,0.207,-1.066,0.046
1685200401104,2023-05-27T18:13:21.104,1.600,0.154,-1.047,0.095
1685200401124,2023-05-27T18:13:21.124,1.620,0.126,-1.035,0.120
1685200401144,2023-05-27T18:13:21.144,1.640,0.107,-1.008,0.146
1685200401164,2023-05-27T18:13:21.164,1.660,0.094,-0.982,0.163
1685200401184,2023-05-27T18:13:21.184,1.680,0.100,-0.965,0.211
1685200401204,2023-05-27T18:13:21.204,1.700,0.084,-0.946,0.259
1685200401224,2023-05-27T18:13:21.224,1.720,0.101,-0.930,0.269
1685200401244,2023-05-27T18:13:21.244,1.740,0.086,-0.921,0.271
1685200401264,2023-05-27T18:13:21.264,1.760,0.064,-0.920,0.269
1685200401284,2023-05-27T18:13:21.284,1.780,0.078,-0.924,0.278
1685200401304,2023-05-27T18:13:21.304,1.800,0.068,-0.921,0.284
1685200401324,2023-05-27T18:13:21.324,1.820,0.077,-0.917,0.295
1685200401344,2023-05-27T18:13:21.344,1.840,0.076,-0.923,0.302
1685200401364,2023-05-27T18:13:21.364,1.860,0.081,-0.929,0.310
1685200401384,2023-05-27T18:13:21.384,1.880,0.097,-0.932,0.319
1685200401404,2023-05-27T18:13:21.404,1.900,0.102,-0.929,0.329
1685200401424,2023-05-27T18:13:21.424,1.920,0.123,-0.941,0.328
1685200401444,2023-05-27T18:13:21.444,1.940,0.092,-0.952,0.303
1685200401464,2023-05-27T18:13:21.464,1.960,0.082,-0.947,0.285
1685200401484,2023-05-27T18:13:21.484,1.980,0.079,-0.942,0.280
1685200401504,2023-05-27T18:13:21.504,2.000,0.088,-0.945,0.280
1685200401524,2023-05-27T18:13:21.524,2.020,0.085,-0.949,0.284
1685200401544,2023-05-27T18:13:21.544,2.040,0.103,-0.953,0.297
1685200401564,2023-05-27T18:13:21.564,2.060,0.112,-0.950,0.300
1685200401584,2023-05-27T18:13:21.584,2.080,0.098,-0.946,0.285
1685200401604,2023-05-27T18:13:21.604,2.100,0.101,-0.945,0.287
1685200401624,2023-05-27T18:13:21.624,2.120,0.103,-0.939,0.294
1685200401644,2023-05-27T18:13:21.644,2.140,0.112,-0.931,0.287
