epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390305500,2023-05-29T22:58:25.500,0.000,-0.216,-0.767,0.591
1685390305520,2023-05-29T22:58:25.520,0.020,-0.229,-0.770,0.588
1685390305540,2023-05-29T22:58:25.540,0.040,-0.236,-0.765,0.585
1685390305560,2023-05-29T22:58:25.560,0.060,-0.243,-0.768,0.576
1685390305580,2023-05-29T22:58:25.580,0.080,-0.237,-0.762,0.570
1685390305600,2023-05-29T22:58:25.600,0.100,-0.232,-0.750,0.568
1685390305620,2023-05-29T22:58:25.620,0.120,-0.244,-0.739,0.567
1685390305640,2023-05-29T22:58:25.640,0.140,-0.235,-0.737,0.556
1685390305660,2023-05-29T22:58:25.660,0.160,-0.250,-0.726,0.538
1685390305680,2023-05-29T22:58:25.680,0.180,-0.254,-0.713,0.535
1685390305700,2023-05-29T22:58:25.700,0.200,-0.258,-0.698,0.546
1685390305720,2023-05-29T22:58:25.720,0.220,-0.277,-0.686,0.539
1685390305740,2023-05-29T22:58:25.740,0.240,-0.298,-0.677,0.519
1685390305760,2023-05-29T22:58:25.760,0.260,-0.329,-0.662,0.516
1685390305780,2023-05-29T22:58:25.780,0.280,-0.331,-0.647,0.521
1685390305800,2023-05-29T22:58:25.800,0.300,-0.351,-0.639,0.511
1685390305820,2023-05-29T22:58:25.820,0.320,-0.371,-0.642,0.509
1685390305840,2023-05-29T22:58:25.840,0.340,-0.377,-0.662,0.515
1685390305860,2023-05-29T22:58:25.860,0.360,-0.394,-0.679,0.529
1685390305880,2023-05-29T22:58:25.880,0.380,-0.407,-0.671,0.555
1685390305900,2023-05-29T22:58:25.900,0.400,-0.409,-0.666,0.574
1685390305920,2023-05-29T22:58:25.920,0.420,-0.415,-0.665,0.586
1685390305940,2023-05-29T22:58:25.940,0.440,-0.428,-0.647,0.583
1685390305960,2023-05-29T22:58:25.960,0.460,-0.431,-0.643,0.574
1685390305980,2023-05-29T22:58:25.980,0.480,-0.425,-0.667,0.598
1685390306000,2023-05-29T22:58:26.000,0.500,-0.440,-0.666,0.610
1685390306020,2023-05-29T22:58:26.020,0.520,-0.447,-0.650,0.617
1685390306040,2023-05-29T22:58:26.040,0.540,-0.440,-0.644,0.630
1685390306060,2023-05-29T22:58:26.060,0.560,-0.458,-0.654,0.642
1685390306080,2023-05-29T22:58:26.080,0.580,-0.446,-0.661,0.651
1685390306100,2023-05-29T22:58:26.100,0.600,-0.432,-0.653,0.659
1685390306120,2023-05-29T22:58:26.120,0.620,-0.428,-0.650,0.668
1685390306140,2023-05-29T22:58:26.140,0.640,-0.399,-0.650,0.666
1685390306160,2023-05-29T22:58:26.160,0.660,-0.408,-0.656,0.672
1685390306180,2023-05-29T22:58:26.180,0.680,-0.403,-0.681,0.714
1685390306200,2023-05-29T22:58:26.200,0.700,-0.396,-0.683,0.752
1685390306220,2023-05-29T22:58:26.220,0.720,-0.390,-0.692,0.766
1685390306240,2023-05-29T22:58:26.240,0.740,-0.393,-0.695,0.783
1685390306260,2023-05-29T22:58:26.260,0.760,-0.376,-0.699,0.808
1685390306280,2023-05-29T22:58:26.280,0.780,-0.347,-0.709,0.829
1685390306300,2023-05-29T22:58:26.300,0.800,-0.326,-0.720,0.826
1685390306320,2023-05-29T22:58:26.320,0.820,-0.300,-0.722,0.811
1685390306340,2023-05-29T22:58:26.340,0.840,-0.288,-0.734,0.804
1685390306360,2023-05-29T22:58:26.360,0.860,-0.276,-0.743,0.807
